Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
塔瓦德想要开始仪式。协助他。,失败的仪式,2448,1092,47963,0,0,0,3,0,0,0
完成仪式所需的一个重要成分丢失了。找回它。,在黑暗中,2449,1092,47965,0,0,0,4,0,0,0
学习火元素。,释放元素,2450,1091,47967,0,0,0,9,0,0,0
与托里姆交谈，准备应对普斯塔佳的到来。,托里姆，雷电之王,2452,1099,47973,0,0,0,0,0,0,0
碎片在那个巨型畸变怪身上，干掉它并夺回碎片。,野兽之喉,2453,1092,47979,0,0,0,5,0,0,0
不稳定的虚空能量正在聚集，赶在这个区域被吞噬前跟随塔瓦德回到陵墓中。,脱狱,2454,1092,48010,0,0,0,6,0,0,0
有几个圣骑士受伤了，也有人被虚空魔法所困。治疗或净化他们。,援助掉队者,2455,1092,48012,0,0,0,7,0,0,0
所有人都逃出通道了，但某种可怕的怪物出现在了下方。与塔瓦德一起逃往陵墓。,它来了,2456,1092,48015,0,0,0,8,0,0,0
塔瓦德需要完成仪式才能从结界中取出战锤。在他完成仪式前保护他！,仪式保卫,2457,1092,48055,0,0,0,9,0,0,0
白银之手被解放了。在守卫者被莫多斯歼灭前取下它！,白银之手,2458,1092,48057,0,0,0,10,0,0,0
从虚灵手中救出艾索雷苟斯。,碧蓝囚徒,2466,1101,47984,0,0,0,0,0,0,0
抵达图书馆，想办法进入魔枢宝库。,寻找答案,2467,1101,47987,0,0,0,1,0,0,0
击败艾露尼斯的回响。,远古之力的回响,2468,1101,47990,0,0,0,2,0,0,0
抵达裂痕。,道路通畅,2469,1101,47992,0,0,0,3,0,0,0
击败节点亲王拜拉尔。,虚空吞噬,2470,1101,47994,0,0,0,4,0,0,0
获得艾露尼斯的控制权。,突破与禁锢,2471,1101,47996,0,0,0,5,0,0,0
夺取艾露尼斯并离开魔枢宝库。,艾格文的力量,2472,1101,47998,0,0,0,6,0,0,0
你已经有了钥匙，逃出牢笼并夺取你的武器。,逃命专家,2473,1078,48001,0,0,0,2,0,0,0
抵挡普斯塔佳的维库大军。,战斗开始,2474,1099,48008,0,0,0,1,0,0,0
击败邪脉大恶魔。,比大恶魔还大,2475,1097,48017,0,0,0,1,0,0,0
孟菲斯托斯带着颅骨逃走了。想办法绕过他的陷阱并追击他。,恶魔追猎,2476,1097,48045,0,0,0,2,0,0,0
孟菲斯托斯派他的爪牙来对付你。抵挡他们的攻击，直到提拉娜夫人和痛苦女妖妮塔登场，然后干掉她们。,军团,2477,1097,48047,0,0,0,3,0,0,0
孟菲斯托斯想要毁掉颅骨！前往他的仪式地点并阻止他！,颅骨的尖啸,2478,1097,48050,0,0,0,4,0,0,0
孟菲斯托斯逃走了，所幸颅骨并未受损。带走它。,堕落者之颅,2479,1097,48053,0,0,0,5,0,0,0
普斯塔佳正在吸取泰坦之击的能量。快阻止她！,篡神者的疯狂,2480,1099,48019,0,0,0,2,0,0,0
将哈提的灵魂与你绑定以拯救她的生命。,雷霆之心,2481,1099,48021,0,0,0,3,0,0,0
你必须带着泰坦之击，这样哈提所吸收的能量就能返还到这把传奇武器中。,泰坦的力量,2482,1099,48023,0,0,0,4,0,0,0
与格瑞夫一起回达拉然。,冒险结束,2483,1099,48025,0,0,0,5,0,0,0
学习致死打击。,用力挥舞,2490,1093,48067,0,0,0,2,0,0,0
学习猛击。,击回老家,2491,1093,48069,0,0,0,3,0,0,0
学习压制。,打成碎片,2492,1093,66087,0,0,0,4,0,0,0
学习乘胜追击。,急匆匆,2493,1093,48073,0,0,0,6,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2494,1093,48075,0,0,0,5,0,0,0
学习旋风斩。,来转一圈看看,2495,1093,48081,0,0,0,7,0,0,0
学习英勇飞跃。,跳入战场,2496,1093,48084,0,0,0,8,0,0,0
学以致用，击败一名对手。,快速测试,2497,1093,50154,0,0,0,9,0,0,0
学以致用，同时击败两名对手。,双重挑战,2498,1093,50152,0,0,0,10,0,0,0
击败威胁加基森的军团指挥官。,击败恶魔指挥官,2499,806,48783,43243,0,0,1,0,0,0
击退塔纳利斯的军团部队。,击退军团部队,2500,806,48090,43294,0,0,2,0,0,0
击败指挥入侵加基森的恶魔领主。,击败恶魔领主,2501,806,48938,43244,0,0,3,0,0,0
颅骨是你的了！穿过传送门，离开这个地方。,旧物换新主,2502,1097,48097,0,0,0,6,0,0,0
你来到了法兰纳尔的废墟，搜寻维斯托克和阿莎曼之牙。搜寻线索，找出维斯托克消失后，去了哪里。,潜伏徘徊,2506,1108,48239,0,0,0,0,0,0,0
学习旭日东升踢。,照脸直踢,2511,1095,48409,0,0,0,2,0,0,0
学习幻灭踢。,再踢一脚,2512,1095,48410,0,0,0,3,0,0,0
学习怒雷破。,一瞬千击,2513,1095,48411,0,0,0,4,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2514,1095,48412,0,0,0,5,0,0,0
学习滚地翻。,翻滚不停,2515,1095,48413,0,0,0,6,0,0,0
学习活血术。,活血化瘀！,2516,1095,67046,0,0,0,7,0,0,0
学以致用，击败一名对手。,快速测试,2517,1095,49698,0,0,0,8,0,0,0
学以致用，同时击败两名对手。,双重挑战,2518,1095,49696,0,0,0,9,0,0,0
维斯托克的味道一路延伸到废墟之中，但门是紧紧关闭的。想办法打开它。,有枯法者，事竟成,2525,1108,48436,0,0,0,1,0,0,0
梅瑞尔在这里，正在为突袭做准备。和他还有阿洛迪谈谈，开始准备工作。,准备就绪,2526,1122,48439,0,0,0,0,0,0,0
把你的薄暮狂鱼交给纳特。,送达,2527,1025,48445,0,0,0,2,0,0,0
邪能抑制结界必须放在可见度很高的地点，让人能够看到。杀出一条路，前往指定地点，设置好结界，然后保护结界。,设置结界,2528,1122,48461,0,0,0,1,0,0,0
结界激活，是时候开始仪式了。前往末世祭坛，和梅瑞尔·邪风谈谈。,末世祭坛,2529,1122,48463,0,0,0,2,0,0,0
抓紧一切时机使用仪式焦镜，完成仪式。,大型仪式,2530,1122,48466,0,0,0,3,0,0,0
巴拉杜尔将你扔进他的世界。杀死这个艾瑞达领主。,决战疯狂世界,2531,1122,48469,0,0,0,4,0,0,0
黑檀之寒就在死去恶魔的旁边。自己去取得它。,黑檀之寒,2532,1122,48471,0,0,0,5,0,0,0
追寻维斯托克的足迹，进入神殿深处。,向前，向上，向下,2533,1108,48476,0,0,0,2,0,0,0
阿莎曼之牙的力量让维斯托克变得疯狂。制服他。,可爱的毛球,2534,1108,48478,0,0,0,3,0,0,0
学习潜行。,潜伏于此,2535,1096,48481,0,0,0,2,0,0,0
学习撕碎。,把他们撕成碎片,2536,1096,48482,0,0,0,4,0,0,0
学习斜掠。,伸出利爪,2537,1096,48483,0,0,0,3,0,0,0
学习凶猛撕咬。,咬他们,2538,1096,48484,0,0,0,5,0,0,0
学习割裂。,裂成两半,2539,1096,48485,0,0,0,6,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2540,1096,48486,0,0,0,7,0,0,0
学习急奔。,横冲直撞,2541,1096,48489,0,0,0,8,0,0,0
学习愈合。,治疗你的伤口,2542,1096,48490,0,0,0,9,0,0,0
学以致用，击败一名对手。,快速测试,2543,1096,49653,0,0,0,10,0,0,0
离开飞艇，加入突袭。,执行命令,2544,1096,49642,0,0,0,13,0,0,0
维斯托克逃入了废墟下的洞穴中，找到他。,进入黑暗,2545,1108,48487,0,0,0,4,0,0,0
你发现维斯托克被困在恐怖生物的网中。干掉它。,身陷缠绕之网,2546,1108,48505,0,0,0,5,0,0,0
阿莎曼之牙属于你了。带走它们。,阿莎曼之牙,2547,1108,48507,0,0,0,6,0,0,0
马迪亚斯·肖尔大师在暴风城大门等着你。,高度戒备,2548,1123,48525,0,0,0,0,0,0,0
和埃林·提亚斯会面，获得一枚烟雾弹。,当面传递,2549,1123,48530,0,0,0,1,0,0,0
用烟雾弹在交易者大厅分散人们的注意力。,商业机密,2550,1123,48532,0,0,0,2,0,0,0
钓起惊扰狂鱼的东西。,下面是什么？,2551,1025,48562,0,0,0,3,0,0,0
骑乘乌牙，回到梦境林地。,前往林地,2552,1108,48564,0,0,0,7,0,0,0
你成功穿透了保护着黑暗神殿的神圣屏障。和受难者奥图里斯谈谈，准备和阿卡玛对峙。,你们可以回家了,2553,1124,48570,0,0,0,0,0,0,0
跟随G33-WH12号管理员穿过前厅。,跟随管理员,2554,1125,48568,0,0,0,0,0,0,0
逃离混乱，在旧城区的猪和哨声旅店与迦罗娜会面。,汇合点,2558,1123,48576,0,0,0,4,0,0,0
击败入侵者。,去除侵扰,2559,1125,48578,0,0,0,1,0,0,0
进入旅店，让阿尔泰娅·埃伯洛克告诉你，她的师傅躺在哪里。,我们需要答案,2560,1123,48584,0,0,0,5,0,0,0
你必须在暴风要塞中找到传令官，否则他就会将军团召唤到暴风城里！,跟踪追击,2561,1123,48586,0,0,0,6,0,0,0
只能靠你去刺杀梅里斯了，一劳永逸地解决这件事吧。,死亡标记,2562,1123,48588,0,0,0,7,0,0,0
拿起弑君者。,黑暗的礼物,2563,1123,48590,0,0,0,8,0,0,0
马迪亚斯·肖尔体贴地为你提供了前往达拉然的交通方式。,离开一下,2564,1123,48592,0,0,0,9,0,0,0
通往神殿之巅的大门完全关闭了。阿卡玛在门里面。让你的伊利达雷强行突入。,我们不可阻挡,2565,1124,48598,0,0,0,1,0,0,0
进入神殿之巅，与阿卡玛对峙。说服他加入你的队伍，并肩抵抗燃烧军团。,面对老对手,2566,1124,48604,0,0,0,2,0,0,0
言辞无法说服阿卡玛。也许要用武力强迫才行。但是即使使用武力，又要怎样才能让他就范，而不会落得双输的局面呢？,如果他不听劝……,2567,1124,48606,0,0,0,3,0,0,0
阿卡玛被击败了。和他谈谈，说服他加入你。,外交上的最后努力,2568,1124,48608,0,0,0,4,0,0,0
学习苦修。,神圣飞弹,2569,1090,48724,0,0,0,2,0,0,0
学习惩击。,重压下的惩击,2570,1090,48725,0,0,0,3,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2571,1090,48726,0,0,0,4,0,0,0
学习真言术：盾。,御敌的护盾,2572,1090,48727,0,0,0,6,0,0,0
学习心灵尖啸。,玩弄人心,2573,1090,48728,0,0,0,5,0,0,0
学习救赎。,以彼痛愈己身,2574,1090,66220,0,0,0,7,0,0,0
学以致用，击败一名对手。,快速测试,2575,1090,49762,0,0,0,8,0,0,0
学以致用，同时击败两名对手。,双重挑战,2576,1090,49760,0,0,0,9,0,0,0
你成功穿透了保护着黑暗神殿的神圣屏障。和凯恩·日怒谈谈，准备与阿卡玛对峙。,你们可以回家了,2582,1131,48812,0,0,0,0,0,0,0
通往神殿之巅的大门完全关闭了。阿卡玛在门里面。让你的伊利达雷强行突入。,我们不可阻挡,2583,1131,48814,0,0,0,1,0,0,0
进入神殿之巅，与阿卡玛对峙。说服他加入你的队伍，并肩抵抗燃烧军团。,面对老对手,2584,1131,48816,0,0,0,2,0,0,0
言辞无法说服阿卡玛。也许要用武力强迫才行。但是即使使用武力，又要怎样才能让他就范，而不会落得双输的局面呢？,如果他不听劝……,2585,1131,48818,0,0,0,3,0,0,0
阿卡玛被击败了。和他谈谈，说服他加入你。,外交上的最后努力,2586,1131,48820,0,0,0,4,0,0,0
学习召唤水元素。,酷酷的伙伴,2587,1132,48833,0,0,0,1,0,0,0
学习夺命药膏。,给你的匕首涂毒,2588,1133,48991,0,0,0,1,0,0,0
学习寒冰箭。,冰镇的箭才是好箭,2589,1132,48834,0,0,0,2,0,0,0
学习冰枪术。,寒冰死亡,2590,1132,48835,0,0,0,3,0,0,0
学习冰枪术和寒冰指。,寒冰指,2591,1132,48836,0,0,0,4,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2593,1132,48838,0,0,0,6,0,0,0
学习闪现术。,嘿，我在这儿呢！,2594,1132,48839,0,0,0,7,0,0,0
学习冰霜新星。,冻在原地,2595,1132,48840,0,0,0,8,0,0,0
学习暴风雪。,从天而降的冰雪,2596,1132,48841,0,0,0,9,0,0,0
学以致用，击败一名对手。,快速测试,2597,1132,49683,0,0,0,10,0,0,0
离开飞艇，加入突袭。,执行命令,2598,1132,49672,0,0,0,13,0,0,0
和萨萨里安谈谈。,私人请求,2599,1134,48927,0,0,0,0,0,0,0
关闭军团的传送门，并将它们送回扭曲虚空，从而击退军团的入侵。,陨落星辰,2600,1135,48911,0,0,0,0,0,0,0
击败3个囚禁大法师瓦格斯的军团魔法师。,在风中凌乱,2601,1135,48919,0,0,0,2,0,0,0
找到进入魔枢建筑的路。,潜行的哲学,2602,1135,49016,0,0,0,5,0,0,0
击败卡萨纳提尔，将其囚禁在夜之子灵魂石中。,灵魂石的力量,2603,1135,49031,0,0,0,6,0,0,0
和大法师瓦格斯谈谈。,大法师瓦格斯,2604,1135,48966,0,0,0,3,0,0,0
当你准备好后，和卡德加谈谈，开始将他的精华注入到奥术容器中。,奥术精华,2605,1136,48943,0,0,0,0,0,0,0
从炼金房中救出库尔迪拉。,不再是阶下囚,2606,1134,48941,0,0,0,2,0,0,0
在大法师卡德加引导精华注入到容器中时，照看他的四周。,成为诱饵,2608,1136,49361,0,0,0,1,0,0,0
用照明弹查看哈卡是否上钩。,发现恶魔,2609,1136,49365,0,0,0,2,0,0,0
使用奥术传送门前往转化之环的中心处。,重力中心,2610,1135,48936,0,0,0,1,0,0,0
你已经进入了寺庙的庭院中。和风涌大师谈谈，准备进入寺庙深处。,寺庙中的危机,2613,1137,49114,0,0,0,0,0,0,0
学习潜行。,来去无踪,2617,1133,48992,0,0,0,2,0,0,0
学习锁喉。,割开喉咙,2618,1133,48993,0,0,0,3,0,0,0
学习毁伤。,一把匕首可不够,2619,1133,48994,0,0,0,4,0,0,0
学习割裂。,惊喜连连,2620,1133,48995,0,0,0,5,0,0,0
学习毒伤。,请再来点药膏，谢谢！,2621,1133,48996,0,0,0,6,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2622,1133,48997,0,0,0,7,0,0,0
学习消失。,遁入阴影之中,2623,1133,48998,0,0,0,8,0,0,0
学以致用，击败一名对手。,快速测试,2624,1133,49791,0,0,0,9,0,0,0
学以致用，同时击败两名对手。,双重挑战,2625,1133,49789,0,0,0,10,0,0,0
和大法师瓦格斯谈谈，传送到地面。,落地,2626,1135,49014,0,0,0,4,0,0,0
在圣光穹顶中找到先知维伦,先知与屠夫,2628,1138,49020,0,0,0,0,0,0,0
救出埃索达中所发现的惊恐的平民，并摧毁军团的邪能传送门。,保卫埃索达,2629,1138,49022,0,0,0,1,0,0,0
回到圣光穹顶中，找到先知维伦。,回去找到先知,2630,1138,49455,0,0,0,2,0,0,0
让先知维伦检查这个神秘的光缚物体。,圣光之心,2631,1138,50121,0,0,0,3,0,0,0
召唤灰烬使者的力量，摆脱巴纳扎尔的控制。,最后的祝福,2632,775,49026,0,0,0,4,0,0,0
控制火炮的操作台，用邪能之槌号的舰炮摧毁下方燃烧军团的部队。,开始轰炸！,2633,1144,49045,0,0,0,0,0,0,0
学习爆发。,传播你的疾病,2634,1094,49047,0,0,0,2,0,0,0
学习脓疮打击。,溃烂吧！,2635,1094,49048,0,0,0,3,0,0,0
学习天灾打击。,驾驭天灾的力量,2636,1094,49049,0,0,0,4,0,0,0
学习凋零缠绕。,缠绕攻击,2637,1094,49050,0,0,0,5,0,0,0
在假人身上使用你所有的新技能。,融会贯通,2638,1094,49051,0,0,0,6,0,0,0
学习死亡之握。,过来吧！,2639,1094,49052,0,0,0,8,0,0,0
保卫飞艇！,抵挡攻击,2640,1094,66926,0,0,0,12,0,0,0
离开飞艇，加入突袭。,执行命令,2641,1094,49621,0,0,0,13,0,0,0
学习亡者大军。,呼朋唤友,2642,1094,49053,0,0,0,9,0,0,0
击败威胁卡拉诺斯的军团指挥官。,击败恶魔指挥官,2643,959,49071,43283,0,0,1,0,0,0
击退丹莫罗各地的燃烧军团部队。,击退燃烧军团的部队,2644,959,49074,43292,0,0,2,0,0,0
击败指挥入侵卡拉诺斯的恶魔领主。,击败恶魔领主,2645,959,49078,43284,0,0,3,0,0,0
控制火炮的操作台，用邪能之槌号的舰炮摧毁下方燃烧军团的部队。,开始轰炸！,2646,1145,49085,0,0,0,0,0,0,0
和受难者奥图里斯谈谈，部署你的部队，然后用你的滑翔技能落在下方的集合点。,滑翔到集合点,2647,1144,49098,0,0,0,1,0,0,0
和凯恩·日怒谈谈，部署你的部队，然后用你的滑翔技能落在下方的集合点。,滑翔到集合点,2648,1145,49100,0,0,0,1,0,0,0
篆书人被困在藏卷人密室中。闯进去救他们！,查房,2649,1137,49137,0,0,0,1,0,0,0
一个强大的恶魔杀死了游学者石步！为他报仇，并寻找任何可能的幸存者。,渴望复仇,2650,1137,49139,0,0,0,2,0,0,0
杀死凯丽娅和瓦雷迪斯的副官，摧毁他们用来召唤援军的所有传送门。,消灭军团,2651,1144,49142,0,0,0,2,0,0,0
杀死凯丽娅和瓦雷迪斯的副官，摧毁他们用来召唤援军的所有传送门。,消灭军团,2652,1145,49147,0,0,0,2,0,0,0
和奥图里斯在指挥中心前方谈谈，凯丽娅和瓦雷迪斯正在那里，而且受到邪能屏障的保护。,在指挥部前方重新集结,2653,1144,49152,0,0,0,3,0,0,0
和奥图里斯在指挥中心前方谈谈，凯丽娅和瓦雷迪斯正在那里，而且受到邪能屏障的保护。,在指挥部前方重新集结,2654,1145,49154,0,0,0,3,0,0,0
命令邪能之槌号进入位置，然后向另一个指挥中心开火。这样可以击溃邪能屏障，使其门户大开。,邪能之槌号，开火！,2655,1144,49156,0,0,0,4,0,0,0
命令邪能之槌号进入位置，然后向向另一个指挥中心开火。这样可以击溃邪能屏障，使其门户大开。,邪能之槌号，开火！,2656,1145,49158,0,0,0,4,0,0,0
消灭凯丽娅和瓦雷迪斯·邪魂。,最后，只剩下凯丽娅和瓦雷迪斯,2657,1144,49160,0,0,0,5,0,0,0
消灭凯丽娅和瓦雷迪斯·邪魂。,最后，只剩下凯丽娅和瓦雷迪斯,2658,1145,49163,0,0,0,5,0,0,0
凯丽娅和瓦雷迪斯已死。和奥图里斯谈谈，让主母玛沃伦丝将所有人传送回邪能之槌号。,玛沃伦丝，带我们离开这里,2659,1144,49166,0,0,0,6,0,0,0
凯丽娅和瓦雷迪斯已死。和凯恩谈谈，让主母玛沃伦丝将所有人传送回邪能之槌号。,玛沃伦丝，带我们离开这里,2660,1145,49168,0,0,0,6,0,0,0
跟随美猴王进入寺院。,死从天降,2661,1137,49170,0,0,0,4,0,0,0
跳上魔蝠，击败骑手。,击败魔蝠骑手,2662,1146,49172,0,0,0,1,0,0,0
青龙玉珑受伤了！保护她，挡住恶魔进攻者的攻击！,神龙之战,2663,1137,49171,0,0,0,5,0,0,0
消灭可憎的腐蚀者，救下霍迪尔。,拯救霍迪尔,2664,1146,49174,0,0,0,4,0,0,0
艾瑞达领主克里提斯正在攻击寺院！阻止他！,魔翼翱翔,2665,1137,49178,0,0,0,6,0,0,0
克里提斯被击败了！快去获取福枬！,福枬，云游者之友,2666,1137,49180,0,0,0,7,0,0,0
找到麦格尼·铜须。管理员说他在天文台。,找到麦格尼,2667,1125,53724,0,0,0,2,0,0,0
杀出一条血路，前往观测场。,恶魔，到处都是恶魔...,2671,1148,49352,0,0,0,0,0,0,0
跟随铁矮人。,身型虽小，力大无穷,2672,1148,49375,0,0,0,1,0,0,0
把门拉开。,力量的壮举,2673,1148,49403,0,0,0,2,0,0,0
来到托里姆附近。,迫降,2675,1146,49314,0,0,0,2,0,0,0
击败审判官哈扎杜姆和他的爪牙，救下麦格尼。,击败恶魔,2676,1125,49324,0,0,0,4,0,0,0
陪麦格尼·铜须一起来到天文台。,护送麦格尼,2677,1125,49328,0,0,0,5,0,0,0
听取麦格尼·铜须想跟你分享的信息。,钻石之王的消息,2678,1125,49326,0,0,0,7,0,0,0
和塔莉萨谈谈，集合你的枯法者部队。,战略物资,2680,1150,49336,0,0,0,0,0,0,0
进入大陷坑，尽量向深处探索。你所有的枯法者全部死亡、失踪或与塔莉萨再次交谈后可结束场景战役。,迈入深渊,2681,1150,49338,0,0,0,1,0,0,0
回到大陷坑的入口，获取你所发现的所有奖励。,战争横财,2682,1150,49340,0,0,0,2,0,0,0
,协助托里姆,2683,1146,49346,0,0,0,3,0,0,0
在密殿搜寻其他幸存者。,虽然失败，依旧坚持,2684,1137,49355,0,0,0,3,0,0,0
消灭恐怖指挥官阿加诺斯。,击败指挥官,2685,786,43554,0,0,0,2,0,0,0
击败哈卡的地狱犬克里纳姆和扎迪姆。,击败克里纳姆和扎迪姆,2686,1136,48947,0,0,0,3,0,0,0
在紫罗兰监狱中击败驯犬者哈卡。,击败驯犬者哈卡,2687,1136,48925,0,0,0,4,0,0,0
霍迪尔已经被邪能控制，必须阻止他。,击败霍迪尔,2688,1146,49367,0,0,0,5,0,0,0
让大法师卡德加知道，由于你的英勇举动，达拉然会安然无恙。,和大法师卡德加谈谈,2689,1136,49371,0,0,0,5,0,0,0
营救霍迪尔！,霍迪尔，霍迪尔，霍迪尔！,2691,1148,49465,0,0,0,3,0,0,0
跟随霍迪尔，前往雷霆角斗场。,雷霆角斗场,2692,1148,49616,0,0,0,4,0,0,0
达成军团的挑战。,战斗的壮举,2693,1148,49614,0,0,0,5,0,0,0
护送萨萨里安穿过幽暗城。,大胆的营救,2696,1134,49396,0,0,0,1,0,0,0
暗影议会很可能是在寻找一名囚犯。从牢房开始找很不错。,他们在哪里？,2700,1155,49405,0,0,0,0,0,0,0
