Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
红色龙龟,|cFFFFD200商人出售：|r乌龟大师吴玳|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r老白鼻|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,由于强大的负重能力和稳健的步伐，这些健壮的野兽成为了大部分本地熊猫人的首选坐骑。,496,230,0,2,127290,0,0,4,0,0
巨型绿色龙龟,|cFFFFD200商人出售：|r乌龟大师吴玳|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r老白鼻|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“配置全面升级；配备双雾灯，应急酒桶和超级舒适的太极皮革座椅。”——乌龟大师吴玳,497,230,0,2,127293,0,0,4,0,0
巨型黑色龙龟,|cFFFFD200商人出售：|r乌龟大师吴玳|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r老白鼻|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“配置全面升级；配备双雾灯，应急酒桶和超级舒适的太极皮革座椅。”——乌龟大师吴玳,498,230,0,2,127295,0,0,4,0,0
巨型蓝色龙龟,|cFFFFD200商人出售：|r乌龟大师吴玳|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r老白鼻|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“配置全面升级；配备双雾灯，应急酒桶和超级舒适的太极皮革座椅。”——乌龟大师吴玳,499,230,0,2,127302,0,0,4,0,0
巨型棕色龙龟,|cFFFFD200商人出售：|r乌龟大师吴玳|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r老白鼻|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“配置全面升级；配备双雾灯，应急酒桶和超级舒适的太极皮革座椅。”——乌龟大师吴玳,500,230,0,2,127308,0,0,4,0,0
巨型紫色龙龟,|cFFFFD200商人出售：|r乌龟大师吴玳|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r老白鼻|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“配置全面升级；配备双雾灯，应急酒桶和超级舒适的太极皮革座椅。”——乌龟大师吴玳,501,230,0,2,127310,0,0,4,0,0
赤红熊猫人凤凰,|cFFFFD200商人出售：|r凯·羽落|n|cFFFFD200地区：|r锦绣谷|n|cFFFFD200价格：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,据说赤红凤凰的羽毛能带来财富和幸福。,503,248,128,2,129552,0,0,43,0,0
雷霆天神云端翔龙,|cFFFFD200商人出售：|r白心贤者（联盟）|n|cFFFFD200地区：|r锦绣谷|n|cFFFFD200阵营：|r至尊天神 - 崇拜|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r莲蕊贤者（部落）|n|cFFFFD200地区：|r锦绣谷|n|cFFFFD200阵营：|r至尊天神 - 崇拜|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,从幼年时起，雷霆云端翔龙就非常迷恋暴风雨。它们因为会在漆黑翻滚的云层中追逐闪电，沐浴滂沱的大雨而著称。,504,248,128,2,129918,0,0,4,0,0
绿色影踪派骑乘虎,|cFFFFD200商人出售：|r狡狐鲁西|n|cFFFFD200地区：|r螳螂高原|n|cFFFFD200阵营：|r影踪派 - 崇拜|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“要叫醒老虎时，你最好用一根长棍子。更好的办法是，让你的朋友去叫醒老虎。”——熊猫人谚语,505,230,0,2,129932,0,0,4,0,0
蓝色影踪派骑乘虎,|cFFFFD200商人出售：|r狡狐鲁西|n|cFFFFD200地区：|r螳螂高原|n|cFFFFD200阵营：|r影踪派 - 崇拜|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“要叫醒老虎时，你最好用一根长棍子。更好的办法是，让你的朋友去叫醒老虎。”——熊猫人谚语,506,230,0,2,129934,0,0,4,0,0
红色影踪派骑乘虎,|cFFFFD200商人出售：|r狡狐鲁西|n|cFFFFD200地区：|r螳螂高原|n|cFFFFD200阵营：|r影踪派 - 崇拜|n|cFFFFD200价格：|r2500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“要叫醒老虎时，你最好用一根长棍子。更好的办法是，让你的朋友去叫醒老虎。”——熊猫人谚语,507,230,0,2,129935,0,0,4,0,0
棕色骑乘山羊,|cFFFFD200商人出售：|r吉娜·泥爪|n|cFFFFD200地区：|r四风谷|n|cFFFFD200阵营：|r阡陌客 - 崇拜|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,要将固执的山羊训练成坐骑，需要付出无限的耐心和温柔的抚摸。,508,230,0,2,130086,0,0,44,0,0
红色筋斗云,|cFFFFD200商人出售：|r谭欣眺|n|cFFFFD200地区：|r锦绣谷|n|cFFFFD200阵营：|r游学者 - 崇拜|n|cFFFFD200价格：|r600|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,一个古代魔古神器，只奖励给那些致力于发掘和分享熊猫人历史的人。,509,247,1024,2,130092,0,0,4,0,0
白色骑乘山羊,|cFFFFD200商人出售：|r吉娜·泥爪|n|cFFFFD200地区：|r永恒岛|n|cFFFFD200阵营：|r阡陌客 - 崇拜|n|cFFFFD200价格：|r3250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r吉娜·泥爪|n|cFFFFD200地区：|r四风谷|n|cFFFFD200阵营：|r阡陌客 - 崇拜|n|cFFFFD200价格：|r3250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,要将固执的山羊训练成坐骑，需要付出无限的耐心和温柔的抚摸。,510,230,0,2,130137,0,0,44,0,0
黑色骑乘山羊,|cFFFFD200商人出售：|r吉娜·泥爪|n|cFFFFD200地区：|r永恒岛|n|cFFFFD200阵营：|r阡陌客 - 崇拜|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r吉娜·泥爪|n|cFFFFD200地区：|r四风谷|n|cFFFFD200阵营：|r阡陌客 - 崇拜|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,要将固执的山羊训练成坐骑，需要付出无限的耐心和温柔的抚摸。,511,230,0,2,130138,0,0,44,0,0
炮舰之子,|cFFFFD200掉落：|r炮舰|n|cFFFFD200地区：|r四风谷|n,这些穆山兽从小接受训练，能够载着一整支蜥蜴人战团冲向战场。,515,230,0,0,130965,0,0,4,0,0
熊猫人风筝,|cFFFFD200成就：|r熊猫人特使|n|cFFFFD200分类：|r潘达利亚,这个荣誉的象征是潘达利亚的游学者送出的礼物。但里面似乎没有飞行手册。,516,248,1156,5,130985,0,0,4,0,0
雷霆红玉云端翔龙,|cFFFFD200掉落：|r阿拉尼|n|cFFFFD200地区：|r锦绣谷,从幼年时起，雷霆云端翔龙就非常迷恋暴风雨。它们因为会在漆黑翻滚的云层中追逐闪电，沐浴滂沱的大雨而著称。,517,248,128,0,132036,0,0,4,0,0
燃灰熊猫人凤凰,|cFFFFD200商人出售：|r世界商人|n|cFFFFD200价格：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,这头威严的凤凰的名字和色彩都被认为是浴火重生的象征。,518,248,128,2,132117,0,0,43,0,0
翠绿熊猫人凤凰,|cFFFFD200商人出售：|r世界商人|n|cFFFFD200价格：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,这是一头罕见的凤凰，它的羽毛颜色据说能带来好运。,519,248,128,2,132118,0,0,43,0,0
蓝紫熊猫人凤凰,|cFFFFD200商人出售：|r世界商人|n|cFFFFD200价格：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,蓝紫凤凰的羽毛据说是与仇敌化干戈为玉帛的象征。,520,248,128,2,132119,0,0,43,0,0
翠绿熊猫人风筝,|cFFFFD200成就：|r鞍座紧缺|n|cFFFFD200分类：|r综合,潘达利亚的居民非常赞赏你保护野生动物的热情。但他们对你每次都带着150头动物一同出行的做法还是有些顾虑。,521,248,1152,5,133023,0,0,4,0,0
飞天魔像,|cFFFFD200专业技能：|r工程学,作为工程学的辉煌成就，飞天魔像将切割机技术提升到了新的水平（还有高度！）。,522,248,2048,3,134359,0,0,45,0,0
追风,|cFFFFD200游戏商城|r,潘达利亚最神秘的生物之一，据说能给它的骑手带来好运。,523,248,128,9,134573,0,0,4,0,0
重装狮鹫,|cFFFFD200商人出售：|r特工马尔利|n|cFFFFD200地区：|r卡桑琅丛林|n|cFFFFD200声望：|r神盾守备军-崇拜|n|cFFFFD200价格：|r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,这头高贵的狮鹫是任何联盟成员梦寐以求的忠诚战友。,526,424,132,2,135416,0,0,4,0,0
重装双足飞龙,|cFFFFD200商人出售：|r撕咬者古卡纳|n|cFFFFD200地区：|r卡桑琅丛林|n|cFFFFD200阵营：|r统御先锋军 - 崇拜|n|cFFFFD200价格：|r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,这种凶猛的野兽在双足飞龙驯兽师中大名鼎鼎，是部落统御先锋军的首选坐骑。,527,248,132,2,135418,0,0,4,0,0
雄壮狮鹫,|cFFFFD200任务：|r寂静无声|n|cFFFFD200地区：|r昆莱山,狮鹫锐利的眼睛能让它们看清遥远的地方，并将前面的险情提前通报给它们的骑士。,528,424,132,1,136163,0,0,4,0,0
雄壮双足飞龙,|cFFFFD200任务：|r深黯之息|n|cFFFFD200地区：|r昆莱山,双足飞龙产自卡利姆多环境最严酷的地区，这使它们能够适应任何环境。,529,248,132,1,136164,0,0,4,0,0
装甲啸天龙,|cFFFFD200成就：|r雷电团队的荣耀|n|cFFFFD200分类：|r地下城与团队副本,只有那些战胜了魔古暴君摆在其面前的所有挑战的英勇灵魂，才能骑着无畏的啸天龙骄傲地翱翔于天际。,530,424,128,5,136400,0,0,4,0,0
赫利东的子嗣,|cFFFFD200掉落：|r赫利东|n|cFFFFD200地区：|r雷电王座,当看到飓风逼近时，你只需要让开路。赫利东会迎战飓风并赢得胜利的。,531,230,0,0,136471,0,0,4,0,0
幽灵军马,|cFFFFD200商人出售：|r兰德鲁·郎绍特|n|cFFFFD200地区：|r藏宝海湾|n,并非麦迪文的所有受害者都得到了安息。,532,248,64,8,136505,0,0,4,0,0
冰蓝原始恐角龙,|cFFFFD200掉落：|r乌达斯塔|n|cFFFFD200地区：|r巨兽岛,“在与迅猛龙并肩作战时，你需要一匹不会被它们吃掉的坐骑。”——某恐龙统领,533,230,0,0,138423,0,0,43,0,0
珀光原始恐角龙,|cFFFFD200掉落：|r赞达拉战争使者|n|cFFFFD200地区：|r恐惧废土、昆莱山、螳螂高原、四风谷,有一句关于野生恐角龙的赞达拉谚语说的好：“快跑！”,534,230,0,0,138424,0,0,43,0,0
岩灰原始恐角龙,|cFFFFD200掉落：|r赞达拉战争使者|n|cFFFFD200地区：|r恐惧废土、卡桑琅丛林、昆莱山、螳螂高原、四风谷,这些面具不是用来控制恐角龙的；它们是为了不让你在它转过来时看见你的脸。,535,230,0,0,138425,0,0,43,0,0
翡翠原始恐角龙,|cFFFFD200掉落：|r赞达拉战争使者|n|cFFFFD200地区：|r恐惧废土、昆莱山、螳螂高原、四风谷,喜庆的颜色掩盖了它致命的凶性。,536,230,0,0,138426,0,0,43,0,0
白色原始迅猛龙,|cFFFFD200任务：|r堆积如山的巨型恐龙骨头|n|cFFFFD200地区：|r巨兽岛,“它们在8个月时会很危险，非常危险。”——赫米特·奈辛瓦里二世,537,230,0,1,138640,0,0,4,0,0
红色原始迅猛龙,|cFFFFD200掉落：|r裂开的原始恐龙蛋,迅猛龙几乎遍布整个艾泽拉斯大陆。只是不清楚究竟是巨魔带领了它们还是它们带领了巨魔。,538,230,0,0,138641,0,0,4,0,0
黑色原始迅猛龙,|cFFFFD200掉落：|r裂开的原始恐龙蛋,迅捷、狡诈和凶猛，这就是巨魔和迅猛龙彼此最为欣赏的品质。,539,230,0,0,138642,0,0,4,0,0
绿色原始迅猛龙,|cFFFFD200掉落：|r裂开的原始恐龙蛋,“迅猛龙虽然邪恶，但也非常忠诚。如果你不是它的朋友，那就是它的食物。”——基加拉,540,230,0,0,138643,0,0,4,0,0
恶毒角斗士云端翔龙,|cFFFFD200绝版|r,这些云端翔龙的鳞片呈现出了……名符其实的、云朵般的色泽。,541,248,192,5,139407,0,0,4,0,0
雷霆蓝晶云端翔龙,|cFFFFD200掉落：|r纳拉克|n|cFFFFD200地区：|r雷神岛|n,它是暴躁的纳拉克的子嗣。闪电从它的鳞片上喷薄而出，在鞍座上跳动。你敢坐吗？,542,248,128,0,139442,0,0,4,0,0
季鹍之嗣,|cFFFFD200掉落：|r季鹍|n|cFFFFD200地区：|r雷电王座,虽然季鹍以魔古血肉塑造者的失败造物为食，她的子嗣却喜欢吃更加普通的尸体。,543,248,128,0,139448,0,0,43,0,0
装甲血翼蝠,|cFFFFD200游戏商城|r,这头巨大的食肉蝙蝠是夜空下无可辩驳的统治者。,544,248,128,9,139595,0,0,4,0,0
黄金原始恐角龙,|cFFFFD200商人出售：|r海伦·慧歌|n|cFFFFD200地区：|r雷神岛|n|cFFFFD200阵营：|r肯瑞托远征军 - 崇拜|n|cFFFFD200价格：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,牙尖爪利，性情狡诈。最好还是把它们留给巨魔们去琢磨吧。,545,230,4,2,140249,0,0,43,0,0
深红原始恐角龙,|cFFFFD200商人出售：|r瓦萨林·赤晨|n|cFFFFD200地区：|r雷神岛|n|cFFFFD200阵营：|r夺日者先锋军 - 崇拜|n|cFFFFD200价格：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,把红色的都留给血精灵吧。,546,230,4,2,140250,0,0,43,0,0
炉石天马,|cFFFFD200特殊：|r炉石传说|n,每走一步都回响着你那三位对手的怒火。,547,248,0,7,142073,0,0,4,0,0
红色装甲龙鹰,|cFFFFD200成就：|r坐骑大巡游|n|cFFFFD200分类：|r综合,这种稀有的龙鹰是部落荣耀的象征，由血精灵赠与。它体现了你召集一小支坐骑部队的不懈努力。,548,248,132,5,142266,0,0,4,0,0
蓝色装甲龙鹰,|cFFFFD200成就：|r坐骑大巡游|n|cFFFFD200分类：|r综合,在你收集满200头坐骑后，联盟的动物学权威们给你送来了管理这些动物（并使它们不受干扰）的好帮手。,549,248,132,5,142478,0,0,4,0,0
拳手的健壮穆山兽,|cFFFFD200商人出售：|r保尔·诺斯|n|cFFFFD200地区：|r搏击竞技场|n|cFFFFD200价格：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,多年来，熊猫人一直认为这些动物是无法驯服的。你只要问问第一个这么做的熊猫人“跛子”恒石·家酿就知道了。,550,230,0,2,142641,0,0,4,0,0
魔法灵龙,|cFFFFD200游戏商城|r,这只威严的生物是光明之翼的哥哥。事实上，他断言她是收养来的。,551,424,128,9,142878,0,0,4,0,0
铁箍鬼灵战马,|cFFFFD200商人出售：|r奥金|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,它的钢铁外壳几乎包裹不住它缥缈的灵魂。作为骑手萨拉纳尔的倒数第二代产品，人们原以为这些强大的战马已经全部被摧毁了。,552,248,0,2,142910,0,0,4,0,0
勇猛卡多雷作战刃豹,|cFFFFD200商人出售：|r通灵领主赛普|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,这头坐骑装甲上的利刃不仅能引发敌人的恐惧，还能帮作战刃豹把肉预先切好。,554,230,4,2,146615,0,0,4,0,0
邪恶骷髅战马,|cFFFFD200商人出售：|r亡灵卫兵奈萨里安|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,只奖励给那些在战斗中战胜敌人的勇士。,555,230,4,2,146622,0,0,45,0,0
迦拉卡斯的子嗣,|cFFFFD200成就：|r奥格瑞玛破城者的荣耀|n|cFFFFD200分类：|r地下城与团队副本,这种强大生物的血统或许可以追溯到迦拉卡斯，甚至是迦拉克隆那头最为臭名昭著的始祖龙。,557,424,128,5,148392,0,0,44,0,0
库卡隆战狼,|cFFFFD200成就：|r引领潮流：加尔鲁什（10人/25人）|n|cFFFFD200分类：|r光辉事迹,库卡隆只挑选最强大的狼作为他们的坐骑，并给它们装上足以压垮软弱生物的装甲。,558,230,0,5,148396,0,0,4,0,0
库卡隆战蝎,|cFFFFD200掉落：|r加尔鲁什·地狱咆哮|n|cFFFFD200地区：|r决战奥格瑞玛,库卡隆战蝎来自加尔鲁什·地狱咆哮的创意，由他的工程师制造，是一种难以驾驭的毁灭武器。,559,230,0,0,148417,0,0,4,0,0
灰皮穆山兽,|cFFFFD200商人出售：|r发言人古兰|n|cFFFFD200地区：|r永恒岛|n|cFFFFD200价格：|r500|Hcurrency:789|h|TINTERFACE\ICONS\TimelessCoin-Bloody.blp:0|t|h,有人说骑上灰皮穆山兽能给你带来健康和财富。这些人被称为“坐骑商人”。,560,230,0,2,148428,0,0,4,0,0
雷霆玛瑙云端翔龙,|cFFFFD200掉落：|r惑龙|n|cFFFFD200地区：|r永恒岛,这种漆黑的云端翔龙浑身闪电环绕。它是如此稀有，足以让许多凡人为之疯狂。,561,248,128,0,148476,0,0,4,0,0
暴虐角斗士云端翔龙,|cFFFFD200绝版|r,这些经典的黑色云端祥龙看起来优雅而苗条。,562,248,192,5,148618,0,0,4,0,0
恶孽角斗士云端翔龙,|cFFFFD200绝版|r,这些色彩艳丽的云端翔龙的鳞片上混杂了鲜红、金黄和紫红三种颜色。,563,248,192,2,148619,0,0,4,0,0
骄矜角斗士云端翔龙,|cFFFFD200绝版|r,这些色彩艳丽的云端翔龙的鳞片从金色一直过渡到粉红色。或许我们能称它为珊瑚色。,564,248,192,5,148620,0,0,4,0,0
翡翠角鹰兽,|cFFFFD200战友招募|r,这些威严的动物有许多颜色，但翠绿色的这种只能被友谊的魔力所驯服。,568,248,128,7,149801,0,0,4,0,0
钢铁碎天兽,|cFFFFD200游戏商城|r,钢铁部落的兽王将这头双头飞龙培养成战争机器，并用黑色钢铁和阴燃的烈焰武装了它。,571,248,128,9,153489,0,0,4,0,0
战火梦魇兽,|cFFFFD200游戏商城|r,由淬火的钢铁和复仇的灵魂锻造成的梦魇兽，它能无怨无悔地陪伴你出入火焰之地。,593,248,0,9,163024,0,0,4,0,0
狞笑掠夺者,|cFFFFD200游戏商城|r,微笑和狞笑的差别类似于亲吻和品尝的差别。,594,248,0,9,163025,0,0,44,0,0
恐惧渡鸦,|cFFFFD200特殊：|r“德拉诺之王”典藏版|n,恐惧渡鸦的内心充满了一位上古神灵的恨意，它们是鸦人最信赖的守护者。,600,424,128,7,155741,0,0,4,0,0
蠕行飞毯,|cFFFFD200专业技能：|r裁缝,不能飞，但爬得很快。,603,230,1024,3,169952,26503,0,4,0,0
熔火恶犬,|cFFFFD200成就：|r愚蠢地追寻拉格纳罗斯的力量|n|cFFFFD200分类：|r光辉事迹,熔火核心！,606,230,0,5,170347,0,0,4,0,0
踏血小戈隆,|cFFFFD200成就：|r德拉诺团队的荣耀,只要“交上朋友”，小戈隆就会很乐意载着它的骑手冲向死亡。,607,230,0,5,171436,0,0,45,0,0
枯皮悬崖践踏者,|cFFFFD200商人出售：|r商人阿兰达|n|cFFFFD200地区：|r坠落之月|n|cFFFFD200价格：|r20000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人达拉克|n|cFFFFD200地区：|r霜寒晶壁|n|cFFFFD200价格：|r20000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,这种变种的裂蹄牛蹄子上布满细小的缺口，使它能够安全地翻山越岭寻找食物。,608,230,0,2,171616,0,0,44,0,0
驯养的冰蹄牛,|cFFFFD200来源：|r要塞兽栏|n,在拥有这头坐骑后，你才明白了德拉诺世界对你的考验会有多么严酷。裂蹄牛的毛发简直无孔不入！,609,230,0,2,171617,0,0,44,0,0
苔原冰蹄牛,|cFFFFD200掉落：|r维金斯、德斯塔隆、泰罗菲斯特、杜姆罗勒|n|cFFFFD200地区：|r塔纳安丛林|n,这种牛的外皮上覆盖着一层透明的绒毛，可以很好地隔绝寒冷的环境。,611,230,0,0,171619,0,0,44,0,0
血蹄公牛,|cFFFFD200掉落：|r雷霆纳克|n|cFFFFD200地区：|r纳格兰,战歌氏族的成员长年猎杀这些裂蹄牛，用它们猩红色的皮做成战旗。,612,230,0,0,171620,0,0,44,0,0
铁蹄毁灭者,|cFFFFD200掉落：|r黑手|n|cFFFFD200地区：|r黑石铸造厂（史诗难度）,据说，钢铁部落的作战裂蹄牛身上那些喷火的装甲都是黑手亲自设计的。,613,230,0,0,171621,0,0,44,0,0
斑点草地践踏者,|cFFFFD200掉落：|r鲁克胡克|n|cFFFFD200地区：|r纳格兰,雷象长长的鼻子可以让它嗅出食物的位置、躲避危险以及在你不注意时从你的背包里偷东西吃。,614,230,0,0,171622,0,0,44,0,0
