Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
一种沙漠劫掠者，喜欢粪便集中的区域。,|cFFFFD200宠物对战：|r杜隆塔尔、奥格瑞玛、奥丹姆,467,62115,0,133570,4,26,4,6,7,0
这些甲虫经常在杜隆塔尔那些被部落的战争机器遗弃的采石场中安家。,|cFFFFD200宠物对战：|r杜隆塔尔,468,62116,0,133570,4,26,4,6,7,0
一个神秘的物种，据说是以上古之神的混乱能量为食的。,|cFFFFD200宠物对战：|r艾萨拉、深岩之洲、海加尔山,469,62118,0,133570,4,26,4,6,7,0
这些邪恶的生物被暮光之锤的黑暗魔法所扭曲，以专门吞食自己的幼崽而著称。,|cFFFFD200宠物对战：|r艾萨拉、深岩之洲、暮光高地,470,62117,0,132196,7,26,4,6,7,0
最早由一名生气的地精制造而成，专门用清晨的打鸣声来骚扰邻居。,|cFFFFD200宠物对战：|r艾萨拉、奥格瑞玛、冬泉谷|n,471,62119,0,656513,9,26,4,6,7,0
尽管这一代产品被大部分人看做是4000系列的重大改进，但它们产生的热量依然是一个大问题。,|cFFFFD200宠物对战：|r艾萨拉、石爪山脉、冬泉谷|n,472,62120,0,134322,9,26,4,6,7,0
纳迦都很害怕海龟，认为它们是不吉利的象征，并在艾萨拉的海滩上对它们敬而远之。,|cFFFFD200宠物对战：|r艾萨拉,473,62121,0,1738680,8,26,4,6,7,0
这些淘气的幼年猫科动物在贫瘠之地互相追踪，以练习捕猎技巧。,|cFFFFD200宠物对战：|r北贫瘠之地,474,62129,0,132242,7,26,4,6,7,0
长颈鹿经历了野蛮的半人马数十年来的过度捕杀，最后还是牛头人挽救了这个濒临灭绝的物种。,|cFFFFD200宠物对战：|r南贫瘠之地,475,62130,0,132368,7,26,4,36,7,0
对瞪羚，大部分人只能瞠乎其后。,|cFFFFD200宠物对战：|r凄凉之地、莫高雷、北贫瘠之地、南贫瘠之地,476,62163,0,132368,4,160,4,6,7,0
莫高雷的小瞪羚很快就学会了在听到牛头人猎手的战号时逃跑。不幸的是，它们听不到好猎手的接近。,|cFFFFD200宠物对战：|r莫高雷,477,62176,0,132368,4,26,4,36,7,0
更喜欢居住在凉爽的林区，以魔皇草的花蜜为食。,|cFFFFD200宠物对战：|r灰谷、达纳苏斯、凄凉之地、月光林地、海加尔山、泰达希尔,478,62177,0,236193,2,26,4,6,7,0
长时间亲近精灵魔法造成了它们违反自然规律的超长寿命。在某些小野兔身上……还出现了更奇怪的事。,|cFFFFD200宠物对战：|r达纳苏斯、凄凉之地、海加尔山、泰达希尔,479,62178,0,254857,4,26,4,6,7,0
黄宝石钻孔幼蛛向来受珠宝匠人的追捧，其完好无损的甲壳可以制作成精美的戒指和手镯镶饰。,|cFFFFD200宠物对战：|r深岩之洲、凄凉之地,480,62181,0,134395,6,26,4,6,7,0
很久以前，海加尔山的德鲁伊们就驯服了这种生物，使它们与当地的其他生物和平共处。,|cFFFFD200宠物对战：|r刀锋山、凄凉之地、海加尔山、希利苏斯,482,62184,0,132211,7,26,4,6,7,0
许多学者都在质疑这到底是不是蛤蟆。,|cFFFFD200宠物对战：|r凄凉之地、塔纳安丛林,483,62185,0,237579,8,26,4,33,7,0
这种狡猾的生物在奥丹姆的地下钻洞，并靠从地下暴起来捕捉猎物。,|cFFFFD200宠物对战：|r凄凉之地、希利苏斯、塔纳利斯、奥丹姆,484,62186,0,132196,7,26,4,6,7,0
当这些嗜睡的小家伙不打瞌睡时，就会用它们巨大的爪子挖虫子来吃。,|cFFFFD200宠物对战：|r凄凉之地|n|cFFFFD200时间：|r夜晚|n,485,62187,0,464159,4,26,4,6,7,0
由于长着一对大耳朵，所以这种生物被称为骡子。它们还以将黑市血蓟偷运去奎尔萨拉斯而闻名。,|cFFFFD200宠物对战：|r石爪山脉,486,62188,0,132368,4,160,4,6,7,0
许多探险家都会被高山花栗鼠的可爱天性迷住，以致忽略了咬在自己冻伤的手指上的细小牙齿。,|cFFFFD200宠物对战：|r至高岭、海加尔山、石爪山脉、冬泉谷、碧蓝林海|n,487,62189,0,134322,4,26,4,6,7,0
勇敢的刺客有时会捕捉这些小家伙，并用它们的剧毒汁液给武器浸毒。,|cFFFFD200宠物对战：|r石爪山脉,488,62190,0,132211,7,26,4,6,7,0
这些邪恶的喷火雏龙逃出奥妮克希亚的巢穴，躲入了周边地区。与其接触时一定要保持高度警惕。,|cFFFFD200宠物对战：|r尘泥沼泽,489,62201,0,134154,1,26,4,6,7,0
这些凶猛野蛮的猫科动物最初是沙怒巨魔豢养的宠物，居住在塔纳利斯的沙漠中。,|cFFFFD200宠物对战：|r塔纳利斯,491,62257,0,132167,7,26,4,6,7,0
一种沙漠昆虫，靠散发一种肮脏的、类似食人魔的气味来保护自己的卵。,|cFFFFD200宠物对战：|r塔纳利斯,492,62256,0,237144,4,26,4,6,7,0
总在黑海岸沿海的水面下捕食。,|cFFFFD200宠物对战：|r黑海岸,493,62246,0,442735,4,26,4,6,7,0
这些幼虫可以通过咬合颚骨奏出渐趋复杂的节奏来自娱自乐。,|cFFFFD200宠物对战：|r塔纳利斯|n|cFFFFD200天气：|r沙尘暴,494,62258,0,236195,7,26,4,6,7,0
每一只青蛙都在等待它的王子或公主。,|cFFFFD200宠物对战：|r灰谷,495,62312,0,237579,8,26,4,6,7,0
别让这些没有脸的家伙骗了，这些黏滑的家伙十分愤怒并且渴望战斗。,|cFFFFD200宠物对战：|r灰谷,496,62313,0,442735,4,26,4,6,7,0
就连蟑螂也抵抗不了渗漏出来的恶魔腐蚀。,|cFFFFD200宠物对战：|r费伍德森林、影月谷,497,62314,0,294474,4,26,4,6,7,0
它们更喜欢住在腐化的林子里，以紫莲花的花蜜为食。,|cFFFFD200宠物对战：|r费伍德森林,498,62315,0,236193,2,26,4,6,7,0
有些东西脏得连老鼠都不愿碰。,|cFFFFD200宠物对战：|r费伍德森林,499,62316,0,134324,4,26,4,6,7,0
在战斗中倒下的大型地狱火残骸上偶尔会生成这些由烈焰和怒火组成的暴躁构造体。,|cFFFFD200宠物对战：|r费伍德森林,500,62317,0,136219,5,26,4,6,7,0
第一个发现斑点铃蛙的矮人探险家无法决定到底是以这种青蛙独特的斑纹还是奇特的求偶叫声来命名。于是她选择了两者兼备。,|cFFFFD200宠物对战：|r安戈洛环形山,502,62370,0,237579,8,26,4,6,7,0
更喜欢居住在诺达希尔的树荫之下，以风暴藤的花蜜为食。,|cFFFFD200宠物对战：|r月光林地、海加尔山、安戈洛环形山,503,62373,0,236193,2,26,4,6,7,0
双帆龙会将自己的幼崽遗弃在安戈洛环形山上，让它们自生自灭。只有最强壮的小双帆龙才能存活下来。,|cFFFFD200宠物对战：|r安戈洛环形山,504,62375,0,134318,7,26,4,6,7,0
虽然大部分爬行动物都喜欢晒太阳，可这些长着鳞片的野兽却喜欢沐浴艾泽拉斯的双月光辉。,|cFFFFD200宠物对战：|r千针石林,505,62255,0,463491,7,26,4,33,7,0
这些八条腿的家伙已经在石爪山脉的阴郁悬崖下徘徊了数千年。,|cFFFFD200宠物对战：|r石爪山脉,506,62191,0,132196,7,26,4,6,7,0
许多猫头鹰都在达纳苏斯高耸的岩石建筑上筑巢，捕杀一切进入暗夜精灵主城的害虫。,|cFFFFD200宠物对战：|r泰达希尔,507,62242,0,132192,2,26,4,6,7,0
由于生活在长年不见阳光的环境中，黑海岸的熊有着黑色的毛皮和令人难以置信的夜视能力。,|cFFFFD200宠物对战：|r黑海岸,508,62250,0,446127,7,26,4,6,7,0
这些小型元素生物会依附在大型泥泞兽的背上，搜寻美味的虫子。,|cFFFFD200宠物对战：|r湿地,509,61686,0,135049,6,26,4,6,7,0
许多年轻的侏儒发明家都曾按照死去的心爱宠物的形象制作过机械伙伴以作为弥补。,|cFFFFD200宠物对战：|r科赞、冬泉谷,510,62434,0,466036,9,34,4,6,7,0
原产于艾泽拉斯的沙漠地区。这些有着超强适应能力的爬行动物可以在没有水的情况下存活数周。,|cFFFFD200宠物对战：|r希利苏斯、奥丹姆,511,62523,0,132211,7,26,4,6,7,0
邪恶的安其拉食脑甲虫的幼体。这些小家伙比它们的父母要温顺（且安静）得多。,|cFFFFD200宠物对战：|r希利苏斯,512,62524,0,133570,4,26,4,6,7,0
这些小虫子发出的吱吱声可能听起来很可爱，但它们其实是在为你的死亡而尖叫。,|cFFFFD200宠物对战：|r希利苏斯|n|cFFFFD200季节：|r夏季,513,62526,0,236829,0,26,4,6,7,0
一个傲慢的邪兽人曾试图奴役这些生物作为私兵。现在，他的残骸依然散落在外域的各个角落。,|cFFFFD200宠物对战：|r地狱火半岛,514,62555,0,366938,0,26,4,6,7,0
这些矮墩墩的小家伙经常会在寻找它们最爱的食物荧光菌帽时陷入麻烦。,|cFFFFD200宠物对战：|r赞加沼泽,515,62564,0,134532,0,26,4,36,7,0
在孵化出来之后，这些扭曲的爬行动物就会吞噬较弱的同胞兄弟姐妹，以确立自己的统治地位。,|cFFFFD200宠物对战：|r泰罗卡森林,517,62583,0,132201,7,26,4,6,7,0
对食人魔来说，将女性的头发比喻成裂蹄牛蓬松的毛发是一种表达爱意的方法。,|cFFFFD200宠物对战：|r纳格兰,518,62620,0,134060,7,26,4,6,7,0
这些暴躁的小家伙是由恶魔法术缔造而成，会用邪恶能量腐化自己碰触到的一切。,|cFFFFD200宠物对战：|r影月谷、塔纳安丛林,519,62621,0,135794,6,26,4,6,7,0
成年的虚空鳐比较温顺，但它们的幼崽都是些脾气暴躁又精力充沛的小家伙。,|cFFFFD200宠物对战：|r虚空风暴,521,62627,0,132191,2,26,4,6,7,0
嚎风峡湾存在着永不停止的生命轮回。当一只生物死去时，它的尸体会很快被蛆虫消化，然后将养分依次传递给其他生物。,|cFFFFD200宠物对战：|r嚎风峡湾,523,62640,0,134895,7,26,4,6,7,0
冬幕节主菜的食材。,|cFFFFD200宠物对战：|r嚎风峡湾,525,62648,0,250626,2,26,4,6,7,0
这种暴躁的蜥蜴栖息在刀锋山上，尽可能不与其他生物接触。,|cFFFFD200宠物对战：|r刀锋山,528,62628,0,463491,7,26,4,6,7,0
曾有一个老维库人说过：‘不要吵醒沉睡的座狼，除非你不想要自己的脸了。’,|cFFFFD200宠物对战：|r嚎风峡湾,529,62669,0,132203,7,26,4,6,7,0
这些有生命的软泥怪连最基本的智慧都欠奉，但这并不意味着你们不能交朋友。,|cFFFFD200宠物对战：|r北风苔原,530,62697,0,134438,5,26,4,33,7,0
凶狠的狼獾人猎杀这些暴躁的凶兽以获取它们的角。随后，这些角会被雕刻成护符和其他饰品。,|cFFFFD200宠物对战：|r索拉查盆地,532,62816,0,236194,7,26,4,6,7,0
牦牛人会收集这些高贵的猛禽羽毛，用于原始的预言仪式。,|cFFFFD200宠物对战：|r灰熊丘陵,534,62819,0,132172,2,26,4,6,7,0
祖达克的巨魔在召唤水元素来对抗天灾军团时不小心创造出了这些小家伙。,|cFFFFD200宠物对战：|r祖达克,535,62820,0,135862,6,26,4,6,7,0
苔原企鹅经常聚集在冰层上，以对抗来自水中的威胁。不幸的是，这反而使那些寻找肉食、毛皮或怀有其他目的人形猎手更容易捕杀它们。,|cFFFFD200宠物对战：|r北风苔原、龙骨荒野,536,62835,0,655866,8,26,4,6,7,0
这些鬼祟的小家伙都蛰伏在诺森德中心的古代龙骨附近的巢穴中。,|cFFFFD200宠物对战：|r龙骨荒野,537,62852,0,132200,2,26,4,6,7,0
克尔苏加德曾养大过一条被瘟疫感染的雏龙，只给它喂食彻底溶解的尸体。,|cFFFFD200宠物对战：|r冰冠冰川,538,62854,0,134154,3,26,4,6,7,0
人们常把洞穴鼠和老鼠搞混。但这种错误绝不会再犯第二次。,|cFFFFD200宠物对战：|r海加尔山,539,62884,0,134324,4,26,4,6,7,0
哪里有腐肉，哪里就有老鼠。,|cFFFFD200宠物对战：|r海加尔山,540,62885,0,134324,4,26,4,6,7,0
蟑螂卵的外壳保护了幼虫不被烧成灰烬。在孵化过程中，它们就获得了抵抗火山地带的火焰与高温的能力。,|cFFFFD200宠物对战：|r霜火岭、海加尔山,541,62886,0,294474,4,26,4,6,7,0
色彩艳丽，而且比大部分青蛙更有活力。,|cFFFFD200宠物对战：|r奥丹姆,542,62892,0,237579,8,26,4,6,7,0
当蝗虫过境时，一切声响都会被它们挥动翅膀的声音淹没。,|cFFFFD200宠物对战：|r奥丹姆,543,62893,0,294474,4,26,4,6,7,0
更喜欢居住在沙漠中的溪流、水井或水坑附近，以鞭尾草的花蜜为食。,|cFFFFD200宠物对战：|r奥丹姆,544,62895,0,236193,2,26,4,6,7,0
最喜欢在晚上躲进没有防备的旅行者的鞋子里。,|cFFFFD200宠物对战：|r奥丹姆,545,62896,0,132195,7,24,4,6,7,0
这种食腐甲虫经常成群结队地出现在古代地下墓穴中，它们可以在不进食的情况下存活很久。,|cFFFFD200宠物对战：|r奥丹姆,546,62899,0,134936,4,26,4,6,7,0
在第三次大战期间，数以千计的这种神秘生物战胜了恶魔领主阿克蒙德。,|cFFFFD200宠物对战：|r海加尔山,547,62888,0,136116,5,26,4,6,7,0
这家伙因为胆小所以一直不敢飞，直到被人从很高的地方扔下来之后才学会。,|cFFFFD200宠物对战：|r暮光高地,548,62900,0,327735,2,26,4,6,7,0
与它们那些住在平原上的近亲不同，这些小家伙栖息在兵连祸结的暮光高地。,|cFFFFD200宠物对战：|r暮光高地,549,62904,0,2126349,4,26,4,6,7,0
高地的老鼠可能也被暮光之锤所扭曲了，它们极具攻击性而且会为了首领的地位而自相残杀。,|cFFFFD200宠物对战：|r风暴峡湾、碧蓝林海、荆棘谷海角、暮光高地,550,62905,0,647701,4,26,4,6,7,0
仿佛是为了证明做点小坏事有益身心一般，这种小恶魔用它们剃刀般锋利的牙齿和张大的嘴吞吃着一切阻挡它们的东西。,|cFFFFD200宠物对战：|r暮光高地,552,62914,0,136199,5,26,4,6,7,0
在漂泊于海上的困窘日子里，看到一只老鼠都能令人欣喜万分。,|cFFFFD200宠物对战：|r深岩之洲,553,62921,0,134324,4,26,4,6,7,0
经过试验，达拉然的法师们发现赤红页岩蜘蛛体内残留的能量能够极大地催发火焰法术的燃烧程度。,|cFFFFD200宠物对战：|r深岩之洲,554,62922,0,134396,6,26,4,6,7,0
深岩之洲的蟑螂会自己在岩石上打洞筑巢。,|cFFFFD200宠物对战：|r深岩之洲,555,62924,0,294474,4,26,4,6,7,0
作为暮光甲虫的近亲，这种昆虫学会了以能够与古代能量共鸣的水晶为食。,|cFFFFD200宠物对战：|r深岩之洲,556,62925,0,237144,4,26,4,6,7,0
和其他精灵龙一样，这些淘气又神秘的飞行生物诞生于自然与魔法的对抗之中。,|cFFFFD200宠物对战：|r菲拉斯,557,62395,0,236997,1,26,4,34,7,0
在风暴峭壁的寒冷夜间，这些小家伙会将自己毛茸茸的尾巴当成保暖的毯子。,|cFFFFD200宠物对战：|r风暴峭壁|n|cFFFFD200天气：|r雪天,558,62864,0,797544,7,26,4,33,7,0
在蔚蓝狂潮横扫深岩之洲前，塞拉赞恩曾将这些生气勃勃的红色元素生物当做首饰佩戴。,|cFFFFD200宠物对战：|r深岩之洲,559,62927,0,134396,6,26,4,39,7,0
作为海滩清道夫，海鸥常出没于码头附近。,|cFFFFD200宠物对战：|r霜寒晶壁、卡桑琅丛林、塔拉多、塔纳利斯,560,62953,0,464160,2,26,4,6,7,0
珊瑚毒蛇的毒液具有致命的杀伤力，咬上一口就足以让一只成年科多兽毙命。,|cFFFFD200宠物对战：|r翡翠林|n,562,62991,0,132211,7,26,4,6,7,0
很难相信，承载着整个迷踪岛的神真子就是由一只小小的翡翠乌龟长成的。,|cFFFFD200宠物对战：|r翡翠林,564,62994,0,1738681,8,26,4,6,7,0
在丛林中，每一片叶子下都藏着一只青蛙。可当你停下来寻找时，它们可能早就已经逃走了。,|cFFFFD200宠物对战：|r翡翠林,565,62997,0,237579,8,26,4,6,7,0
在准备出远门之前，熊猫人都会按照传统捕捉一只明镜水黾然后将其安全放入其他水域。,|cFFFFD200宠物对战：|r翡翠林,566,62998,0,643423,8,26,4,6,7,0
翡翠林的熊猫人认为这些爬行动物是高贵的青龙玉珑的远亲。,|cFFFFD200宠物对战：|r翡翠林,567,62999,0,132211,7,26,4,6,7,0
躲在壳里以躲避附近螃蟹的钳子。,|cFFFFD200宠物对战：|r戈尔隆德、阿兰卡峰林、塔拉多、翡翠林,568,63001,0,442735,4,26,4,6,7,0
作为园艺师眼中的几大古怪害虫之一，花园蛙会对花园造成难以言喻的损害。,|cFFFFD200宠物对战：|r阿苏纳、至高岭、翡翠林,569,63002,0,237579,8,26,4,6,7,0
人们关于狸猫到底是浣熊还是狗曾有过激烈争论，但当它们啃咬你的腿骨时，这些差别似乎都变得无关紧要了。,|cFFFFD200宠物对战：|r翡翠林,570,63003,0,646059,4,26,4,6,7,0
翡翠林的山地猢狲很怕这些剧毒的爬行动物，常常出于纯粹的厌恶而去捕杀它们。,|cFFFFD200宠物对战：|r翡翠林,571,63004,0,132211,7,26,4,6,7,0
这些微型节肢动物是潘达利亚的原住民，以临风岛为家。,|cFFFFD200宠物对战：|r翡翠林,572,63005,0,2027886,8,26,4,6,7,0
沙地海燕翱翔于临风岛上空，躲过了地面上的掠食者。,|cFFFFD200宠物对战：|r翡翠林,573,63006,0,464160,2,26,4,6,7,0
这些不祥的生物在东瘟疫之地的夜空下活动，以腐尸为食。,|cFFFFD200宠物对战：|r东瘟疫之地、海加尔山、提瑞斯法林地,626,61829,0,132182,2,26,4,6,7,0
比其外表更可怕的是，瘟疫之地的被感染的松鼠不再收集坚果，而是收集腐烂、败坏的肉。,|cFFFFD200宠物对战：|r秘血岛、东瘟疫之地、银松森林,627,61828,0,646782,3,26,4,6,7,0
只有傻瓜和疯子才会骑上这些被感染的鹿，因为它们总是用头去撞墙。好消息是，它们与那些亡灵新朋友很相配。,|cFFFFD200宠物对战：|r秘血岛、东瘟疫之地、银松森林,628,61827,0,132104,3,26,4,36,7,0
只在科赞海岸发现过，这个可爱的海洋生物脾气会有点暴躁。,|cFFFFD200商人出售：|r马提|n|cFFFFD200地区：|r奥格瑞玛,629,63097,123212,2027878,8,2,2,6,7,0
乌鸦说：等你话说完，我都老了。,|cFFFFD200商人出售：|r威尔·拉森斯|n|cFFFFD200地区：|r黑海岸,630,63098,123214,132915,2,2,2,6,7,0
这种美丽的生物生活在艾泽拉斯富饶的河流两岸，其美丽的毛皮极受大众的追捧。,|cFFFFD200宠物对战：|r北贫瘠之地、南贫瘠之地、奥丹姆、安戈洛环形山,631,62127,0,132211,7,26,4,6,7,0
这种燃灰蜥蜴得名于其蜕皮的样子，它们蜕下的旧皮看上去就像一堆燃烧的余烬。,|cFFFFD200宠物对战：|r海加尔山、安戈洛环形山,632,62364,0,463491,7,26,4,33,7,0
山地臭鼬最出名的就是其爱冒险的天性。不对，那只是它比较出名的一个天性而已。,|cFFFFD200宠物对战：|r灰熊丘陵、石爪山脉、风暴峭壁、湿地、冬泉谷,633,61677,0,463569,4,26,4,6,7,0
