ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
85284,飞天切割者,,,,0,12,0,3,58770,0,0,0,1,1,1,1,0,0,0
85292,姆戈塔,,,,0,7,0,0,58773,0,0,0,1,0,0,0,0,0,60727
85293,斯提甘德·噬铁,,,,0,7,0,0,58774,0,0,0,1,0,0,0,0,0,60727
85295,米歇尔·悲歌,,,,0,7,0,0,58775,0,0,0,1,0,0,0,0,0,35590
85296,肯德尔·卡温顿,,,,0,7,0,0,58776,0,0,0,1,0,0,0,0,0,35590
85297,萨曼塔·索顿,,,,0,7,0,0,58777,0,0,0,1,0,0,0,0,0,93452
85298,卡瑟娜·冬灵,,,,0,7,0,0,29172,0,0,0,1,0,0,0,0,0,5262
85300,鲁米尔达·血污,,,,0,7,0,0,58780,0,0,0,1,0,0,0,0,0,50776
85301,安奈丽,,,,0,7,0,0,58781,0,0,0,1,0,0,0,0,0,50776
85305,哈尔塞斯娅·鸦林,,,,0,7,0,0,57434,0,0,0,1,0,0,0,50047,59444,0
85306,织刃者徐安,,,,0,7,0,0,58784,0,0,0,1,0,0,0,51516,71408,0
85310,拉克索斯,,嘲颅割颅者,,0,7,0,0,56569,0,0,0,1,0,0,0,60765,0,0
85311,奥德拉·石盾,,,,0,7,0,0,58786,0,0,0,1,0,0,0,51516,71408,0
85336,楚伦娜,,猛禽德鲁伊,,0,7,0,0,58796,0,0,0,1,0,0,0,0,0,0
85360,守卫者凯丽娜,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
85361,守卫者加鲁恩,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85387,鲜果猎手,,,,0,12,0,3,58825,0,0,0,1,1,1,1,0,0,0
85388,血喙,,,,0,14,0,3,58826,0,0,0,1,1,1,1,0,0,0
85389,斧喙雏鸟,,,,0,14,0,3,58824,0,0,0,1,1,1,1,0,0,0
85413,维尔顿·巴罗夫,,巴罗夫实业集团,,0,7,0,0,10457,0,0,0,1,0,0,0,0,0,0
85414,阿莱克斯·巴罗夫,,巴罗夫实业集团,,0,7,0,0,10456,0,0,0,1,0,0,0,0,0,0
85419,疤面,,,,0,14,0,0,16143,0,0,0,1,1,1,1,0,0,0
85420,史诗逆天萝卜,,,,0,14,0,0,58843,0,0,0,1,1,1,1,0,0,0
85433,奥塔尔,,游侠刺客,,0,7,0,0,58883,0,0,0,1,0,0,0,30410,107213,0
85438,鸦人流亡者,,,,0,7,0,0,60397,0,0,0,1,1,1,1,0,0,0
85442,佩妮的火箭,,,,0,10,0,0,58890,0,0,0,0,0,0,0,0,0,0
85450,格罗姆卡鹰眼枪手,,,,0,7,0,0,58851,58850,58849,58848,1,1,1,1,84900,0,84900
85454,格罗姆卡盾卫,,,,0,7,0,0,58867,58866,58865,58864,1,1,1,1,103951,108593,0
85455,格罗姆卡惩罚者,,,,0,7,0,0,58859,58858,58857,58856,1,1,1,1,106275,106275,0
85456,格罗姆卡剑圣,,,,0,7,0,0,58888,0,0,0,1,0,0,0,112685,0,0
85457,格罗姆卡剑圣,格罗姆卡剑圣,,,0,7,0,0,58887,0,0,0,1,0,0,0,112685,0,0
85458,格罗姆卡惩罚者,格罗姆卡惩罚者,,,0,7,0,0,58855,58854,58853,58852,1,1,1,1,106275,106275,0
85459,格罗姆卡盾卫,格罗姆卡盾卫,,,0,7,0,0,58860,58861,58862,58863,1,1,1,1,103951,108593,0
85460,格罗姆卡鹰眼枪手,,,,0,7,0,0,58844,58845,58846,58847,1,1,1,1,84900,0,84900
85463,高夫,,,,0,14,0,0,55961,0,0,0,1,1,1,1,0,0,0
85476,佩妮·殴底,,,,1,7,0,0,58501,0,0,0,0,0,0,0,0,0,0
85491,德莱尼儿童,德莱尼儿童,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85492,德莱尼儿童,德莱尼儿童,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85493,守卫者德拉娜,,,,0,7,0,0,57908,0,0,0,1,1,1,1,94665,110157,0
85494,守卫者阿尔坎,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85503,格罗姆卡破城者,格罗姆卡破城者,,,1,7,0,0,58916,58917,58918,58919,1,1,1,1,108282,108593,0
85511,格罗姆卡神射手,格罗姆卡神射手,,,1,7,0,0,58925,58926,58927,58928,1,1,1,1,84900,0,84900
85517,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85519,克里斯托弗·冯·费舍尔,,驯宠宗师,,0,7,0,0,58931,0,0,0,0,0,0,0,7944,0,0
85521,守卫者加鲁杉,,,,0,7,0,0,57683,0,0,0,1,1,1,1,94665,110157,0
85522,奥图,,,,0,12,0,0,58933,0,0,0,0,0,0,0,0,0,0
85523,尖头先生,,,,0,12,0,0,48212,0,0,0,0,0,0,0,0,0,0
85525,希德,,,,0,12,0,3,47931,0,0,0,0,0,0,0,0,0,0
85527,“乌贼”希德,,,,0,12,0,3,47931,0,0,0,0,0,0,0,0,0,0
85533,德莱尼儿童,德莱尼儿童,,,0,7,0,0,19092,0,0,0,1,0,0,0,0,0,0
85534,德莱尼儿童,德莱尼儿童,,,0,7,0,0,19091,0,0,0,1,0,0,0,0,0,0
85555,纳吉达,,,,4,1,68,0,55833,0,0,0,1,0,0,0,0,0,0
85557,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85561,布鲁图斯,,,,0,12,5,0,59169,0,0,0,1,0,0,0,0,0,0
85568,雪崩,,,,2,4,0,0,57985,0,0,0,1,1,1,1,0,0,0
85578,护盾大师戴恩,,,,0,7,0,0,58985,0,0,0,1,0,0,0,37065,56314,0
85581,威尔士·埃金斯,,,,0,7,0,0,58987,0,0,0,1,0,0,0,37065,56314,0
85582,艾尔莎·雷歌,,,,0,7,0,0,58988,0,0,0,1,0,0,0,77221,0,0
85583,乌卡拉·风磨,,,,0,7,0,0,58989,0,0,0,1,0,0,0,77221,0,0
85584,无情的基鲁德,,,,0,7,0,0,58990,0,0,0,1,0,0,0,45959,45964,0
85585,莱奥纳斯·日怒,,,,0,7,0,0,58991,0,0,0,1,0,0,0,45959,45964,0
85591,大法师卡德加,,洛萨之子,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
85616,大法师卡德加,,洛萨之子,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
85619,伊瑞尔,,,,1,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
85620,雷克萨,,,,1,7,0,0,60766,0,0,0,100,1,1,1,10612,10612,0
85621,游侠达坎,,,,0,7,0,0,52536,0,0,0,1,0,0,0,108493,0,108491
85622,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85623,尼莎,,雷克萨的坐骑,,0,1,0,0,54173,0,0,0,1,0,0,0,0,0,0
85624,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85625,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85626,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85627,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85628,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85629,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85630,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85631,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85632,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85633,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85634,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85635,挑战木桩,,点击开始宠物对战。,,0,1,3,0,58930,0,0,0,1,1,1,1,0,0,0
85636,受召唤的震地者,,,,1,5,0,0,59596,0,0,0,1,0,0,0,0,0,0
85637,受召唤的缚地者,,,,1,5,0,0,59652,0,0,0,1,0,0,0,118057,0,0
85649,圣光精华,,,,0,12,0,3,59016,0,0,0,1,0,0,0,0,0,0
85650,圣光精华,,,,0,8,0,0,23523,0,0,0,1,1,1,1,0,0,0
85652,圣光精华,,,,0,12,0,0,59017,0,0,0,1,1,1,1,0,0,0
85654,要塞士兵,要塞士兵,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
85655,鲁库斯,,,,0,12,5,0,59169,0,0,0,1,0,0,0,0,0,0
85656,恐怖先生,,,,0,12,0,0,44655,0,0,0,1,1,1,1,0,0,0
85657,大眼萝卜,,,,0,12,0,0,54848,0,0,0,1,1,1,1,0,0,0
85658,斯鲁普斯,,,,0,12,0,0,54752,0,0,0,1,1,1,1,0,0,0
85659,大嘴鸟,,,,0,14,0,0,59022,0,0,0,1,1,1,1,0,0,0
85660,弗洛里特大王,,,,0,12,0,0,59023,0,0,0,1,1,1,1,0,0,0
85661,弗洛里特王后,,,,0,12,0,0,59024,0,0,0,1,1,1,1,0,0,0
85662,考姆利,,,,0,12,0,0,59025,0,0,0,1,1,1,1,0,0,0
85663,高姆利,,,,0,12,0,0,59026,0,0,0,1,1,1,1,0,0,0
85664,格鲁布斯,,,,0,12,0,0,9905,0,0,0,1,0,0,0,0,0,0
85665,钉刺,,,,0,12,0,0,58748,0,0,0,1,1,1,1,0,0,0
85666,斯卡格斯,,,,0,12,0,0,58615,0,0,0,1,1,1,1,0,0,0
85667,食矿者,,,,0,12,0,0,60875,0,0,0,1,1,1,1,0,0,0
85674,贾汉,,,,0,12,0,0,53878,0,0,0,1,0,0,0,0,0,0
85675,萨姆,,,,0,12,0,3,58825,0,0,0,1,1,1,1,0,0,0
85676,阿基米德,,,,0,12,0,0,59034,0,0,0,0,0,0,0,0,0,0
85677,菲罗,,,,0,12,0,0,59106,0,0,0,1,1,1,1,0,0,0
85678,特斯,,,,0,12,0,0,59107,0,0,0,1,1,1,1,0,0,0
85679,酸牙,,,,0,12,0,0,59039,0,0,0,1,1,1,1,0,0,0
85680,嚼石,,,,0,12,0,0,59027,0,0,0,1,1,1,1,0,0,0
85681,罗克比特,,,,0,12,0,0,59040,0,0,0,1,1,1,1,0,0,0
85682,布林顿4999b,,,,0,12,0,0,59042,0,0,0,1,1,1,1,0,0,0
85683,守护金刚022481型,,,,0,12,0,0,59108,0,0,0,1,1,1,1,114920,114921,0
85684,守护金刚011803型,,,,0,12,0,0,59108,0,0,0,1,1,1,1,114920,114921,0
85685,缝合二世,,,,0,14,0,0,59109,0,0,0,1,1,1,1,0,0,0
85686,马诺斯,,,,0,12,0,0,59044,0,0,0,1,1,1,1,0,0,0
85687,哈诺斯,,,,0,12,0,0,59112,0,0,0,1,1,1,1,0,0,0
85688,法托斯,,,,0,12,0,0,59111,0,0,0,1,1,1,1,0,0,0
85692,艾洛多尔村民,,,,0,7,0,0,56241,56242,0,0,1,1,1,1,0,0,0
85706,要塞火枪手,要塞火枪手,,,0,7,0,0,53107,53108,55344,55345,1,1,1,1,73460,0,73460
85709,格罗姆卡步兵,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
85710,爱情鸟雏鸟,,,,0,12,0,0,28502,0,0,0,1,0,0,0,0,0,0
85719,要塞牧师,要塞牧师,,,0,7,0,0,56180,56182,0,0,1,1,0,0,0,0,0
85720,要塞步兵,要塞步兵,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
85721,要塞枪手,要塞枪手,,,0,7,0,0,59176,59177,59178,59179,1,1,1,1,67463,0,67463
85723,要塞牧师,要塞牧师,,,0,7,0,0,56185,56186,0,0,1,1,0,0,0,0,0
85754,艾姆达尔,,渔具供应商,,0,7,0,0,61229,0,0,0,1,1,1,1,0,0,0
85759,缚魂者图拉妮,,,,0,7,0,0,54040,0,0,0,1,0,0,0,94665,0,0
85768,艾达·晨光,,,,0,7,0,0,59874,0,0,0,1,0,0,0,29716,0,0
85769,扎托·盲怒,,盲眼大师,,0,7,0,0,59097,0,0,0,1,0,0,0,94318,94318,0
85772,防御者艾萝娜,,,,0,7,0,0,59839,0,0,0,1,0,0,0,29632,109630,0
85773,神秘的春日花束,,,,0,12,0,3,59099,0,0,0,0,0,0,0,0,0,0
85776,阿姆,,,,0,7,0,0,60860,0,0,0,1,0,0,0,106280,0,0
85778,要塞士兵,要塞士兵,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
85781,格罗姆卡步兵,,,,0,7,0,0,51767,0,0,0,1,0,0,0,41980,0,0
85792,要塞步兵,要塞步兵,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
85798,金色晨羽鸟,,,,0,14,0,0,59131,0,0,0,1,0,0,0,0,0,0
85836,芭比,,大厨克里斯蒂·克鲁兹的小伙伴,,0,12,0,0,5556,0,0,0,1,1,1,1,0,0,0
85837,裂喉,,,,4,1,0,0,29878,0,0,0,1,0,0,0,0,0,0
85846,灌木小鸡,,,,0,12,0,0,30969,0,0,0,1,0,0,0,0,0,0
85855,“死水”德斯克斯,,,,1,4,0,3,56425,0,0,0,1,0,0,0,0,0,0
85860,洛克里格·魔奴,,,,0,7,0,0,59183,0,0,0,1,0,0,0,22391,0,0
85861,辛纳德·黑山,,,,0,7,0,0,59184,0,0,0,1,0,0,0,22391,0,0
85862,诺古克·腐颅,,,,0,7,0,0,59185,0,0,0,1,0,0,0,40348,0,0
85863,被奴役的流亡者,,,,0,7,0,0,59371,0,0,0,1,0,0,0,1910,0,0
85865,卡雷布·韦伯,,,,0,7,0,0,59186,0,0,0,1,0,0,0,40348,0,0
85866,左修士,,,,0,7,0,0,59187,0,0,0,1,0,0,0,34182,0,0
85867,诺克夏·艾顿,,,,0,7,0,0,60011,0,0,0,1,0,0,0,34182,0,0
85868,阿拉斯达尔·白山,,,,0,7,0,0,59189,0,0,0,1,0,0,0,46025,0,0
85869,塔克摩,,,,0,7,0,0,59190,0,0,0,1,0,0,0,46025,0,0
85870,戴肯·夜矛,,,,0,7,0,0,59191,0,0,0,1,0,0,0,37617,0,0
85871,卡尔德·格雷,,,,0,7,0,0,30823,0,0,0,1,0,0,0,37617,0,0
85872,燃烬爬行者,,,,0,14,0,0,38473,0,0,0,1,0,0,0,0,0,0
85874,守备官欧纳拉,,,,0,7,0,0,57717,0,0,0,1,0,0,0,106268,111464,0
85878,达丽拉·月牙,,,,0,7,0,0,56438,0,0,0,1,0,0,0,61526,0,0
85879,菲奥拉,,,,0,7,0,0,34450,0,0,0,0,0,0,0,3184,0,6696
85880,技师罗姆尔,,,,0,7,0,0,52508,0,0,0,0,0,0,0,12776,0,0
85881,初级技师安德伦,,,,0,7,0,0,56236,0,0,0,0,0,0,0,110046,0,0
85895,达昆,,,,0,7,0,0,57377,0,0,0,1,0,0,0,111539,111539,0
85899,卡拉,,,,0,7,0,0,56419,0,0,0,1,0,0,0,0,0,5258
85903,欧林·棕皮,,,,0,7,0,0,55046,0,0,0,1,0,0,0,14084,0,0
85904,薇薇安,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
85928,骑士中尉马科斯,,,,0,7,0,0,53840,0,0,0,1,1,1,1,1899,143,0
85943,血卫士库尔,,,,0,7,0,0,55307,0,0,0,1,1,1,1,90032,0,0
85968,商人尤拉,,旅店老板,,0,7,0,0,59299,0,0,0,1,0,0,0,0,0,0
85984,纳特·帕格,,大师级渔夫,,0,7,0,0,13099,0,0,0,0,0,0,0,1117,0,0
85985,纳特·帕格,,大师级渔夫,,0,7,0,0,13099,0,0,0,0,0,0,0,116826,0,0
85989,纳特·帕格,,大师级渔夫,,0,7,0,0,13099,0,0,0,1,0,0,0,116826,0,52052
85994,烈性酒灵,,,,0,12,0,0,42430,0,0,0,1,1,1,1,0,0,0
86038,断肢,,,,0,12,0,0,52201,0,0,0,1,1,1,1,0,0,0
86043,游侠乔纳,,,,0,7,0,0,56168,0,0,0,0,0,0,0,108717,0,109234
86061,被诅咒的圣猫,,,,0,12,0,0,58169,0,0,0,1,0,0,0,0,0,0
86067,无间妖灵,,,,0,12,0,0,59330,0,0,0,1,0,0,0,0,0,0
86081,灵魔，灵魔之子,,,,0,12,0,0,59352,0,0,0,1,1,1,1,0,0,0
86084,德尔瓦·铁拳,,,,0,7,0,0,59353,0,0,0,1,0,0,0,45528,0,0
86088,游侠科兰,,,,0,7,0,0,56167,0,0,0,0,0,0,0,108717,0,109234
86097,图卡玛下士,,,,0,7,0,0,57984,0,0,0,1,0,0,0,0,0,0
86109,加杜尔·毒刃,,,,0,7,0,0,59549,0,0,0,1,1,1,1,104551,0,0
86121,低阶斗士,,,,0,7,0,0,58482,58483,0,0,1,1,1,1,0,0,0
86152,肉弹,,,,0,7,0,0,501,0,0,0,1,1,1,1,0,0,0
86158,地精花园破坏者,,,,0,12,0,0,59399,0,0,0,1,1,1,1,0,0,0
86160,布尔吉·黑心,,,,0,7,0,0,36699,0,0,0,1,0,0,0,54825,54825,0
86162,法戈·弗林特洛克,,,,0,7,0,0,34116,0,0,0,1,0,0,0,1727,9458,0
86164,“医生”舒维瑟尔,,,,0,7,0,0,36767,0,0,0,1,0,0,0,32830,0,0
86165,血玫瑰,,,,0,7,0,0,61189,0,0,0,1,0,0,0,0,0,0
86167,矮爆,,,,0,7,0,0,61196,0,0,0,1,0,0,0,18816,13368,0
86169,切莉,,,,0,7,0,0,61228,0,0,0,1,0,0,0,1928,0,0
86171,格莱维,,,,0,7,0,0,61197,0,0,0,1,0,0,0,12773,49689,0
86172,北郡骑士麦斯米兰,,,,0,7,0,0,30999,0,0,0,1,0,0,0,30832,34675,0
86173,福寿·指击,,,,0,7,0,0,59404,0,0,0,1,0,0,0,80123,0,0
86174,福寿·指击,,,,0,7,0,0,59405,0,0,0,1,0,0,0,80123,0,0
86197,奥术畸体,,,,0,4,0,0,35322,0,0,0,1,1,1,1,0,0,0
86199,斯通加尔,,大地之怒,,0,5,0,0,57492,0,0,0,1,1,1,1,0,0,0
86200,被奴役的大地之魂,,,,0,4,0,0,57494,0,0,0,1,1,1,1,0,0,0
86208,打脸,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
86209,流浪者萨沙,,,,0,7,0,0,56537,0,0,0,1,0,0,0,0,0,0
86210,伊基什,,欺诈者,,1,7,0,0,59476,0,0,0,1,1,1,0,0,0,0
86214,神秘实验,,,,0,12,303,0,59424,6294,19600,43649,1,1,1,1,0,0,0
86217,警戒者凯萨尔,,奥金顿保卫者,,1,9,0,0,58263,0,0,0,1,1,1,1,114923,114922,0
86218,缚魂者尼娅米,,暗影议会,,1,7,0,0,53089,0,0,0,1,1,1,1,94665,107813,0
86219,阿扎凯尔,,燃烧军团先锋,,1,3,0,0,52964,0,0,0,1,1,1,1,110449,0,0
86220,塔隆戈尔,,暗影议会,,1,7,0,0,54036,0,0,0,1,1,1,1,0,0,0
86221,玛格莫拉图斯,,炉渣之子,,1,4,0,0,52033,0,0,0,1,1,1,1,0,0,0
86222,守奴人库鲁斯托,,血槌奴贩,,1,7,0,0,52893,0,0,0,1,1,1,1,107431,0,0
86223,罗托尔,,,,1,4,0,0,52590,0,0,0,1,1,1,1,0,0,0
86224,戈洛克,,血槌奴贩,,1,7,0,0,52902,0,0,0,1,1,1,1,107424,0,0
86225,铁路主管箭火,,黑索公司,,1,7,0,0,54096,0,0,0,1,1,1,1,0,0,0
86226,野蛮的波尔卡,,,,1,7,0,0,59069,57898,0,0,1,0,1,1,0,0,0
86227,尼托格·雷塔,,突击队指挥官,,1,7,0,0,55162,0,0,0,1,1,1,1,85770,110262,0
86228,啸天者托瓦拉,,,,1,7,0,0,55630,0,0,0,1,1,1,1,113128,0,0
86231,马考格·烬刃,,,,1,7,0,0,56017,0,0,0,1,1,1,1,73894,0,0
86232,奥舍尔,,,,1,7,0,0,55352,0,0,0,1,1,1,1,0,0,0
86233,斯古洛克,,,,1,5,0,0,57836,0,0,0,1,1,1,1,0,0,0
86234,莎达娜·血怒,,,,1,7,0,0,54587,0,0,0,1,1,1,1,108652,107709,0
86235,纳利什,,食魂者,,1,6,0,0,53032,0,0,0,1,1,1,1,0,0,0
86236,骨喉,,,,1,1,0,0,59273,0,0,0,1,1,1,1,0,0,0
86237,耐奥祖,,,,1,7,0,0,58912,0,0,0,1,1,1,1,110990,0,0
86238,兰吉特,,四风大师,,1,7,0,3,56015,0,0,0,1,1,1,1,113116,115347,0
86239,阿拉卡纳斯,,炎阳构装体,,1,9,0,0,54006,0,0,0,1,1,1,1,0,0,0
86240,鲁克兰,,,,1,1,0,3,59008,0,0,0,1,1,1,1,0,0,0
86241,高阶贤者维里克斯,,,,1,7,0,0,56016,0,0,0,1,1,1,1,106250,0,0
86242,枯木,,,,1,4,0,0,56613,0,0,0,1,1,1,1,0,0,0
86243,生命守卫高拉,,,,1,7,0,0,57022,0,0,0,1,1,1,1,0,0,0
86244,塑地者特鲁,,,,1,7,0,0,58016,0,0,0,1,1,1,1,45695,0,0
86245,杜尔胡,,,,1,4,0,0,58254,0,0,0,1,1,1,1,0,0,0
86246,大法师索尔,,,,1,7,0,0,57193,0,0,0,1,1,1,1,105908,0,0
86247,艾里塔克,,,,1,1,0,0,58398,0,0,0,1,1,1,1,0,0,0
86248,雅努,,,,1,5,0,0,57231,0,0,0,1,1,1,1,118057,0,0
86249,折铁者高尔山,,钢铁部落战争法师,,1,7,0,0,53177,0,0,0,1,1,1,1,108465,0,0
86250,奇拉克,,腐蚀者,,1,2,0,0,53005,0,0,0,1,1,1,1,0,0,0
86251,指挥官萨贝克,,钢铁部落,,1,7,0,0,53689,54712,0,0,0,1,1,1,110663,77403,0
86252,狂野的怒翼,,,,1,7,0,3,53315,0,0,0,1,1,1,1,0,0,0
86253,督军扎伊拉,,钢铁部落,,1,7,0,0,54683,53713,0,0,1,0,1,1,110590,0,0
86256,高里亚高阶巫师,,国王的卫士,,1,7,0,0,59426,0,0,0,1,0,0,0,111743,0,0
86270,肯肯,,,,0,7,0,0,41719,0,0,0,1,0,0,0,0,0,0
86274,林·柔掌,,,,0,7,0,0,42475,0,0,0,1,0,0,0,0,0,0
86277,康·棘杖,,,,0,7,0,0,40028,0,0,0,1,0,0,0,0,0,0
86278,晓,,,,0,7,0,0,39715,0,0,0,1,0,0,0,0,0,0
86280,洛克塔尔,,,,0,7,0,0,34848,0,0,0,1,0,0,0,0,0,13923
86281,聪明的阿西约,,,,0,7,0,0,41721,0,0,0,1,0,0,0,82383,0,0
86284,迪尔本·铁枪,,,,0,7,0,0,59433,0,0,0,1,0,0,0,0,0,5262
86293,阿布加尔,,,,0,7,0,0,57237,0,0,0,1,1,1,1,0,0,0
86302,凯诺兹,,,,1,2,0,0,59445,0,0,0,0,0,0,0,0,0,0
86303,打脸,,,,1,7,0,0,55054,0,0,0,1,1,1,0,107409,0,0
86321,日焰卡利鸟,,,,0,12,0,0,59485,0,0,0,1,1,1,1,0,0,0
86362,悬槌特使护卫,,,,0,7,0,0,54835,0,0,0,1,1,1,1,109059,0,0
86363,警觉之眼,,,,1,3,0,3,59415,0,0,0,1,1,1,1,0,0,0
86364,萨格雷束缚者,,,,0,7,0,0,56446,56447,59430,59431,1,1,1,1,61403,0,0
86365,夜影幽灵,,,,0,3,0,0,59395,0,0,0,1,1,1,1,0,0,0
86377,卡拉波平民,卡拉波平民,,,0,7,0,0,59938,59939,59940,0,1,1,1,0,0,0,0
86380,大法师卡德加,,,,1,7,0,0,65834,0,0,0,1,0,0,0,28067,0,0
86401,德拉卡,,,,1,7,0,0,49286,0,0,0,1,0,0,0,10612,107339,0
86402,卡德加的书,,,,0,10,0,0,36531,0,0,0,1,0,0,0,0,0,0
86403,伐木切割者,,,,1,7,0,0,59585,0,0,0,1,1,1,0,0,0,0
86404,伐木切割者,,,,1,7,0,0,59585,0,0,0,1,1,1,0,0,0,0
86407,尖啸者卡兹,,,,0,7,0,0,59563,0,0,0,1,0,0,0,110246,0,0
86420,上古巢穴守卫,,,,0,12,0,0,59577,0,0,0,1,1,1,1,0,0,0
86422,霜狼幽灵幼崽,,,,0,12,0,0,59578,0,0,0,1,1,1,1,0,0,0
86431,嘲颅狂战士,,,,0,7,0,0,52201,0,0,0,1,0,0,0,0,0,0
86439,大地之怒,,,,0,4,0,0,57493,0,0,0,1,0,0,0,0,0,0
86442,斯洛安·麦考伊,,军情七处,,0,7,0,0,59601,0,0,0,1,1,1,1,2200,2201,0
86444,浓烟之主咆吼,,,,1,7,0,0,56589,0,0,0,1,1,1,1,42511,21185,0
86445,陆行鲨,,,,0,12,0,3,15595,0,0,0,1,0,0,0,0,0,0
86447,伊奇,,,,0,12,0,3,59602,0,0,0,1,1,1,1,0,0,0
86459,佩妮·殴底,,,,0,7,0,0,58501,0,0,0,1,0,0,0,109579,0,50150
86466,莱温·食妖,,,,0,7,0,0,59622,0,0,0,1,0,0,0,34987,0,0
86467,白鬼潜伏者,,,,0,7,0,0,57847,0,0,0,1,0,0,0,0,0,0
86468,古尔丹,,暗影议会首领,,1,7,0,0,21588,59808,0,0,0,1,0,0,0,0,0
86469,未成年的小蜘蛛,,,,6,1,0,0,65130,34169,36638,0,1,1,1,0,0,0,0
86484,格林,,,,0,7,0,0,58509,0,0,0,1,0,0,0,109579,0,62285
86489,支配者摩尔,,,,1,5,0,0,55836,0,0,0,1,0,0,0,0,0,0
86491,雷克萨,,,,1,7,0,0,60766,0,0,0,100,0,0,0,10612,10612,0
86503,伊瑞尔,,,,0,7,0,0,55210,0,0,0,1,0,0,0,118128,111738,0
86504,守备官玛尔拉德,,,,1,7,0,0,58494,0,0,0,1,0,0,0,30802,0,0
86508,被感染的拳师,,,,0,7,0,0,56270,56534,58750,58751,1,1,1,1,0,0,0
86509,被感染的酒客,被感染的酒客,,,0,7,0,0,58789,58790,59066,59067,1,1,1,1,0,0,0
86510,艾苏克之魂,,,,0,7,0,0,59265,0,0,0,1,0,0,0,1958,1958,0
86514,游侠艾达妮,,,,0,7,0,0,57151,0,0,0,1,0,0,0,108717,0,109234
86517,德拉卡,,,,1,7,0,0,49286,0,0,0,1,0,0,0,111299,111299,0
86519,加鲁尔,,狼母,,4,7,0,0,57251,0,0,0,0,1,1,1,93667,0,0
86532,兰提克的子嗣,,,,0,12,0,0,59668,0,0,0,1,1,1,1,0,0,0
86564,药剂师瑞特,,,,0,7,0,0,59692,0,0,0,1,1,1,1,0,0,0
86568,抄写员左伦,,,,0,7,0,0,59694,0,0,0,1,1,1,1,0,0,0
86572,阿列克谢,,,,0,7,0,0,59697,0,0,0,1,1,1,1,0,0,0
86588,本杰明·吉布,,,,0,7,0,0,59710,0,0,0,1,0,0,0,97219,0,0
86593,霜火小戈隆,,,,0,5,0,0,57501,0,0,0,2,3,2,0,0,0,0
86594,被控制的小戈隆,,,,0,5,0,0,59713,0,0,0,2,3,2,0,0,0,0
86685,伊塔拉,,飞行管理员,,0,7,0,0,59849,0,0,0,1,1,1,1,0,0,0
86699,邪能小鬼,,,,0,3,100,0,21048,0,0,0,1,1,1,1,0,0,0
86709,希萨莉·黑鸦,,,,0,7,0,0,32254,0,0,0,1,0,0,0,57020,0,0
