ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
612,原始之击,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

向上高飞，在1轮内无法攻击。

在下一轮，你发动攻击，造成[StandardDamage(2, 1)]点[School()]伤害。",236233,1,4,0,0
613,争强好胜,"伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%。",648206,-1,0,320,2
614,争强好胜,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使你造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%，持续[duration(1,2)]轮。",236686,5,0,0,0
615,数据错误,只在最稀有的宠物身上才能找到的未知技能，并非故意为之。没人知道有什么效果。,134400,5,0,0,0
616,一闪,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

闪到敌人身边，造成[StandardDamage(1,1)]点[School()]伤害。

这个招式总能取得先手。",135736,5,0,0,0
617,火花,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

喷射火花1-2次，每一击造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先攻击，则可额外攻击1次。",348560,6,0,0,0
621,巨石奔袭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

猛撞敌人，造成[StandardDamage(1,1)]点[School()]伤害，并对自身造成[SimpleDamage(1,3)]点[School()]伤害。",237002,6,1,0,0
623,寒冰之墓,"在[numTurns()]轮后爆炸，对当前敌方宠物造成[StandardDamage(3,1)]点元素伤害，并使目标昏迷1轮。

[StandardAccuracy(3,1)] |cffffffff命中几率|r",609814,6,0,0,0
624,寒冰之墓,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝目标掷出一个充满极寒能量的球体。

在3轮后，寒冰会命中，使当前敌方宠物受到[StandardDamage(3,1,623)]点[School()]伤害，并昏迷[duration(3,2,623)]轮。",609814,6,5,0,0
625,冰刺,"穿刺目标，造成[StandardDamage(1,1)]点[School()]伤害。

该技能有很高的未命中几率。",135855,6,0,0,0
626,飞掠,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

猛刺敌人，造成[StandardDamage(1,1)]点[School()]伤害。",134321,4,0,0,0
627,岩石弹幕,"每轮对当前宠物造成[StandardDamage(1,1)]点[School()]伤害。",135236,6,0,0,1
628,岩石弹幕,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝敌人投掷石块，最多造成[FormatDamage(SimpleDamage(1,1)*4)]点[School()]伤害。

石块会继续砸向敌人的当前宠物，每轮造成[StandardDamage(1,1, 627)]点[School()]伤害，持续[duration(1,5)]轮。",135236,6,2,0,0
630,毒枝,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，并使目标|cFF1EFF00中毒|r，于每轮造成额外[StandardDamage(1,1,379)]点[School(379)]伤害，持续[duration(1,2)]轮。",132106,6,0,0,0
631,超黏焦油,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝目标掷出黏性物质，造成[StandardDamage(1,1)]点[School()]伤害，并使其在[duration(1,2)]轮内无法逃跑。",468265,6,0,0,0
632,困惑之刺,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

目标被蜇伤，每轮造成[StandardDamage(1,1,633)]点[School(633)]伤害，持续[duration(1,1)]轮。

当处于被蛰伤状态时，目标在攻击时有[accuracy(getProcIndex(PROC_ON_DAMAGE_DEALT,633),1,633)]%的几率自相伤害且|cFF1EFF00中毒。|r",136093,2,0,0,0
633,困惑之刺,"每轮造成[StandardDamage(1,1)]点[School()]伤害。
当你攻击时，有[accuracy(getProcIndex(PROC_ON_DAMAGE_DEALT),1)]%的几率受到[StandardDamage(getProcIndex(PROC_ON_DAMAGE_DEALT), 1)]点[School()]伤害。

|cFF1EFF00中毒。|r",136093,2,0,25,1
634,雷区,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

在对手身后布下雷区。下一只被切换进入战斗的宠物将受到[StandardDamage(1,1,635)]点[School()]伤害。",133717,9,5,0,0
635,雷区,"这支队伍下一只进入战场的宠物将受到[StandardDamage(1,1)]点[School()]伤害。",133717,9,0,161,0
636,黏性手雷,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝目标掷出一发黏性手雷。

手雷在3轮后爆炸，造成[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED , 637),1,637)]点[School()]伤害。

每个敌方宠物同一时间内只能受到一个黏性手雷的影响。",463550,9,0,0,0
637,黏性手雷,"朝目标掷出一发黏性手雷。手雷在3轮后爆炸，造成[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED),1)]点[School()]伤害。

[StandardAccuracy(2,1)] |cffffffff命中几率|r",463550,9,0,0,1
639,毒烟,"每轮造成[StandardDamage(1,1)]点[School()]伤害。",136182,9,0,0,0
640,毒烟,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使敌人的队伍被毒烟席卷，立即造成[StandardDamage(1,1)]点[School()]伤害，并于每轮造成[StandardDamage(1,1,639)]点[School()]伤害，持续[duration(1,2)]轮。更换宠物后效果仍然存在。",136182,9,0,0,0
641,蛋幕,"每轮对当前宠物造成[StandardDamage(1,1)]点小动物伤害。",132832,-1,0,0,0
642,蛋幕,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝敌人丢掷鸡蛋，造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3)+SimpleDamage(1,4))]点[School()]伤害。

鸡蛋会持续砸向敌人的当前宠物，每轮造成[StandardDamage(1,1, 641)]点[School()]伤害，持续3轮。",132832,4,1,0,0
643,坚果炸弹,"在敌人附近放置坚果炸弹。炸弹在[duration(1,1)]轮后爆炸，对当前敌方宠物造成伤害。",0,5,0,0,0
644,地震,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

重击地面，对敌人造成[StandardDamage(1,1)]点[School()]伤害，并对其后排宠物造成一半伤害。

地震持续，并在[numTurns()]轮内造成越来越高的伤害，且能够影响地下的敌人。",451165,9,2,0,0
645,起飞,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

升上高空，在1轮内无法被攻击。

在下一轮，你发动攻击，造成[StandardDamage(2, 1)]点[School()]伤害。",133029,9,4,0,0
646,震慑,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并有[accuracy(1,3)]%的几率使目标昏迷[duration(1,3)]轮。",252188,9,4,0,0
647,轰炸,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并召唤一次轰炸。

炸弹会在[duration(1,2)]轮后落地，对敌人当前的宠物造成[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED, 819),1,819)]点[School()]伤害。",463515,9,3,0,0
648,噬骨,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

猛咬敌人，造成[StandardDamage(1,1)]点[School()]伤害。",133726,3,0,0,0
649,骨头风暴,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌方队伍造成[StandardDamage(1,1)]点[School()]伤害，但会消耗你[points(1,4)]%的最大生命值。",342917,3,3,0,0
650,骨牢,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并阻止目标逃跑，持续[duration(1,2)]轮。",133719,3,0,0,0
651,石头剪子布,"造成[StandardDamage(1,1)]点随机类型伤害。",0,3,0,0,0
652,鬼影缠身,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使用者变成邪恶的鬼魂，附在目标身上，每轮造成[StandardDamage(1,1,653)]点[School()]伤害。

纠缠目标时，使用者被视作死亡。",236298,3,4,0,0
653,鬼影缠身,"每轮造成[StandardDamage(1,1)]点[School()]伤害。",236298,3,0,0,0
654,幽魂之咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并令使用者昏迷[duration(1,2)]轮。",236548,3,3,0,0
655,恐怖噬咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

噬咬敌人，造成[StandardDamage(1,1)]点[School()]伤害。",237524,3,0,0,0
657,疫病之血,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使目标感染疫病，持续[duration(1,2)]轮。

在染疫的情况下，攻击目标的敌人会获得治疗。",538561,3,0,0,0
658,疫病之血,当受到伤害时，攻击者会获得治疗。,538561,3,0,0,3
659,散播感染,"造成[StandardDamage(1,1)]点[School()]伤害，并使目标感染疫病，造成[StandardDamage(1,1,123)]点[School()]伤害两次，然后跳到一只友方宠物身上。最多可跳跃3次。",0,3,4,0,0
660,散播感染,"每轮造成[StandardDamage(1,1)]点伤害。

当效果结束时，会跳跃到同伴身上。",0,-1,0,0,0
661,散播感染,"每轮造成[StandardDamage(1,1)]点伤害。

当效果结束时，会跳跃到同伴身上。",0,-1,0,0,0
662,散播感染,"每轮造成[StandardDamage(1,1)]点伤害。",0,-1,0,0,0
663,邪爆,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即杀死使用者，对敌人造成相当于其生命值[points(1,1)]%的[School()]伤害，并感染目标。

被感染的目标每轮会受到相当于其最大生命值[points(1,1,664)]%的[School()]伤害，持续[duration(1,2)]轮。",237521,3,0,0,2
664,邪爆,"每轮造成相当于目标生命值[points(1,1)]%的[School()]伤害。

|cFFAAFFAA中毒|r",237521,3,0,25,0
665,吞食尸体,"[StandardAccuracy(1,2)] |cffffffff命中几率|r

吞食一具同伴的尸体，恢复总生命值的[points(1,2)]%。

尸体只能被使用一次。",237524,3,3,0,2
666,狂乱之击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使目标陷入狂乱，持续[duration(1,2)]轮。

在狂乱状态下，目标可造成额外25%的伤害，并受到额外50%的伤害。",132103,3,0,0,0
667,陈年蛋黄,移除使用者的所有增益和有害效果。,236549,0,2,0,18
668,恐怖吐息,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

引导可怕的剧毒吐息，对敌人的队伍造成[StandardDamage(1,1)]点[School()]伤害，由敌人分摊。如果是净化之雨的天气，可造成额外伤害。

你的宠物将在[numTurns()]轮内持续发起该攻击。",344804,0,0,0,0
669,后空翻,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

纵身翻滚，造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先攻击，则可打断对手该轮的进攻。",642415,0,3,0,0
670,阻行陷阱,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

在地上放置一个阻行陷阱。每当对手攻击时，有一定几率触发陷阱。

当对手触发陷阱时，会受到[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED,671),1,671)]点[School()]伤害，且在[duration(getProcIndex(PROC_ON_AURA_REMOVED,671),2,671)]轮内无法攻击。",461122,9,5,0,0
671,阻行陷阱,"攻击有一定几率触发陷阱，造成[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED,671),1)]点[School()]伤害并使其无法攻击，持续[duration(getProcIndex(PROC_ON_AURA_REMOVED,671),2)]轮。

[StandardAccuracy(2,1)] |cffffffff命中几率|r",461122,9,0,255,0
677,狂风,"当前宠物每轮受到[StandardDamage(1,1)]点[School()]伤害。",132845,2,0,627,1
681,战斗恢复,你的宠物可于战斗结束后重获在战斗中所失去的部分生命值。,463526,0,0,0,2
682,天启,"陨星从扭曲虚空坠落。当它着陆时，所有激活宠物都会死亡。

该效果无法被移除。蟑螂和甲虫总能躲过此类攻击。",535592,4,0,240,3
683,天启,"陨星从扭曲虚空坠落。当它着陆时，所有激活宠物都会死亡。

该效果无法被移除。蟑螂和甲虫总能躲过此类攻击。",535592,4,0,240,3
684,GM自杀,杀死使用者。这么快就放弃了？,236363,3,0,0,0
706,蜂拥,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

开始蜂拥，在第一轮造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))]点[School()]伤害，在第二轮造成[FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))]点[School()]伤害，在第三轮造成[FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))]点[School()]伤害。

被蜂拥击中的对手在[duration(1,4)]轮内受到的伤害提高[abs(abilityStateMod( 24, 542 ))]%。

蜂拥可持续[numTurns()]轮。",538518,4,0,0,0
710,建造炮塔,"建造一个炮塔，攻击敌人队伍的前排宠物，每轮造成[FormatDamage(SimpleDamage(1,1,711)*3)]点[School()]伤害。

每个炮塔可存在[duration(1,1)]轮。",133013,9,2,0,0
711,炮塔,"每轮对敌人的前排宠物造成[FormatDamage(SimpleDamage(1,1)*3)]点[School()]伤害。",133013,9,0,153,0
712,轨道炮,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

射出一发磁力弹，造成[StandardDamage(1, 1)]点[School()]伤害。",133037,6,0,0,0
713,迅猛突袭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

连击敌人1-2次，每1击造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先攻击，则可额外攻击1次。",458970,0,0,0,0
714,GM复活,复活宠物。,136080,0,0,0,0
717,驱逐,被驱逐的宠物在效果结束前无法返回战斗。,136135,-1,0,165,0
718,泥石流,"所有进入战斗的宠物都被定身[duration(1,1)]轮，造成的所有爆击伤害提高[abs(abilityStateMod(314,718))]%。

被定身的敌人不能被切换下场。",463566,4,0,171,0
720,克隆,生成一个克隆体，每轮会作出额外的攻击动作。,610610,5,0,183,2
721,光滑冰面,"精准降低20%。

所有宠物都被视作|cFF0070DD被冰冻|r。",612394,6,0,191,2
722,GM Unkillable,Makes the target unkillable.,236370,0,0,0,0
723,意外防护,每次战斗起死回生1次，回复20%的生命值。,618979,9,0,0,6
724,诅咒,亡灵宠物被杀死后，会复活并在1轮内免于死亡。,618980,3,0,0,6
725,GM Unkillable,"Hey baby, just look at how unkillable I am.",236370,-1,0,0,3
726,恢复,"人型生物如果在本轮造成伤害，则可回复最大生命值的[percentage(1,1,726)]%。",618977,0,0,0,6
728,GM Pass,"你先。

不，不，你先。",134392,0,0,0,0
733,GM Execute Range,"将目标的生命值设为[percentage(1,1)]%。",236367,1,0,0,0
734,水晶牢笼,"昏迷。

无法对这只宠物下达命令。",348537,-1,0,205,3
735,加速,"速度提高[abs(abilityStateMod( 25, 735 ))]%。",648208,-1,0,113,2
737,流星,"向上高飞。
不可攻击。",517112,-1,0,241,2
738,到此为止,"该宠物的下一个技能将被锁定[points(1,1)]轮。",132372,2,0,0,3
739,狂乱,"造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 739 ))]%。",648206,-1,0,320,3
740,狂心美酒,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使用者被烈酒激怒，使其发起攻击，造成[StandardDamage(1,1)]点[School()]伤害，并使其造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 739 ))]%，持续[duration(1,2)]轮。",236698,0,0,0,0
741,旋风斩,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

疯狂地四处旋转，对敌人的队伍造成[StandardDamage(1,1)]点[School()]伤害，由敌人均摊。",132369,0,3,0,0
742,蠕行真菌,"每轮造成[StandardDamage(1,1)]点[School()]伤害。

在月光状态下可造成额外伤害。",134052,3,0,0,0
743,蠕行真菌,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使目标受到蠕行真菌的感染，每轮受到[StandardDamage(1,1,742)]点[School()]伤害，持续[duration(1,1)]轮。

在月光状态下可造成额外伤害。",134052,3,0,0,0
744,汲血之种,"每轮造成[StandardDamage(1,1)]点[School()]伤害。为光环施放者回复相当于所造成伤害[points(1,2)]%的生命值。",134201,6,0,0,1
745,汲血之种,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

在目标体内种下种子，立即造成[StandardDamage(1,1)]点[School()]伤害并为使用者回复[StandardHealing(1,2)]点生命值。种子可存在[duration(1,3)]轮。

种子每轮造成[StandardDamage(1,1,744)]点[School(744)]伤害，并为使用者恢复等量的生命值。",134201,6,4,0,0
746,孢子菇,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

在敌人的队伍附近置下蘑菇。蘑菇会在2轮内长大，然后释放出一团孢子云。

孢子云会感染前排宠物，每轮造成[StandardDamage(1,1, 748)]点[School(748)]伤害，持续[duration(3,1,747)]轮。",132371,6,2,0,0
747,孢子菇,"释放出一团孢子云，感染当前宠物，持续[duration(3,1)]轮。",132371,6,0,262,0
748,孢子爆裂,"每轮造成[StandardDamage(1,1)]点[School()]伤害。",132371,6,0,263,1
750,灵魂结界,格挡一次攻击。,425952,0,0,0,2
751,灵魂结界,一道强大的魔法结界将你包围，格挡下一次攻击。,425952,0,3,0,2
752,灵魂奔袭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并有25%的几率使目标昏迷。",136213,5,4,0,0
753,日光术,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，在太阳光天气下外加[StandardDamage(1,3)]点伤害。随后，使用者必须重新充能2轮。

在充能过程中，你无法做出任何其它动作。",135981,6,0,0,0
754,尖啸齿轮,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并有[accuracy(1,3)]%的几率使目标昏迷[duration(1,3)]轮。",531507,9,1,0,0
755,酸蚀之触,"每轮造成[StandardDamage(1,1)]点[School()]伤害。",136030,8,0,386,1
756,酸蚀之触,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

酸性物质吞噬目标，造成[StandardDamage(1,1)]点[School()]伤害，并于每轮造成[StandardDamage(1,1,755)]点[School()]伤害，持续[duration(1,2)]轮。",136030,8,0,0,0
757,幸运热舞,"使你队伍的命中几率提高[abs(abilityStateMod(41,251))]%，爆击几率提高[abs(abilityStateMod(40,251))]%，持续[duration(1,1)]轮。",133847,4,0,0,2
758,鱼人来袭,"消耗你的一半生命值，召唤另一只幼年鱼人，帮你战斗[duration(1,4)]轮。

一支队伍只能有一个克隆体。",294479,0,8,0,2
759,格挡,格挡一次攻击。,134952,-1,0,0,2
