ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
928,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,24,4549224,0,0,0,0,0,0,0,0,0,0,0,104658
929,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个超大的伊斯卡拉补给包。,巨龙群岛补给,14,25,4549224,0,0,0,0,0,0,0,0,0,0,0,104659
930,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个超大的伊斯卡拉补给包。,巨龙群岛补给,14,26,4549224,0,0,0,0,0,0,0,0,0,0,0,103779
931,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个超大的伊斯卡拉补给包。,巨龙群岛补给,14,27,4549224,0,0,0,0,0,0,0,0,0,0,0,104660
932,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个超大的伊斯卡拉补给包。,巨龙群岛补给,14,28,4549224,0,0,0,0,0,0,0,0,0,0,0,104661
933,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个超大的伊斯卡拉补给包。,巨龙群岛补给,14,29,4549224,0,0,0,0,0,0,0,0,0,0,0,104663
934,英雄的奖赏,你在拜访马鲁凯的尊可汗萨雷丝特后，可以从马鲁克半人马那里获得一个原始注能，作为对你的功劳的答谢。原始注能可以用来作为附加材料，将制造的物品的物品等级提升到395或更高。,原始注能可用,12,25,4643981,0,0,0,0,0,0,0,0,0,0,0,0
935,尊崇盟友之语 I,|cFF00ccff账号解锁|r|n你在马鲁克半人马中的地位使本账号上的其他角色获得的马鲁克半人马的声望额外增加100%（名望等级低于10时）。,账号声望加成解锁,12,10,442272,0,0,0,0,0,0,0,0,0,0,0,0
936,尊崇盟友之语 II,|cFF00ccff账号解锁|r|n你在马鲁克半人马中的地位使本账号上的其他角色获得的马鲁克半人马的声望额外增加100%（名望等级低于20时），以及额外增加200%（名望等级低于10时）。,账号声望加成解锁,12,20,442272,0,0,0,0,0,0,0,0,0,0,0,0
937,尊崇盟友之语 I,|cFF00ccff账号解锁|r|n你在龙鳞探险队中的地位使本账号上的其他角色获得的龙鳞探险队的声望额外增加100%（名望等级低于10时）。,账号声望加成解锁,13,10,442272,0,0,0,0,0,0,0,0,0,0,0,0
938,尊崇盟友之语 II,|cFF00ccff账号解锁|r|n你在龙鳞探险队中的地位使本账号上的其他角色获得的龙鳞探险队的声望额外增加100%（名望等级低于20时），以及额外增加200%（名望等级低于10时）。,账号声望加成解锁,13,20,442272,0,0,0,0,0,0,0,0,0,0,0,0
939,尊崇盟友之语 I,|cFF00ccff账号解锁|r|n你在伊斯卡拉海象人中的地位使本账号上的其他角色获得的伊斯卡拉海象人的声望额外增加100%（名望等级低于10时）。,账号声望加成解锁,14,10,442272,0,0,0,0,0,0,0,0,0,0,0,0
940,尊崇盟友之语 II,|cFF00ccff账号解锁|r|n你在伊斯卡拉海象人中的地位使本账号上的其他角色获得的伊斯卡拉海象人的声望额外增加100%（名望等级低于20时），以及额外增加200%（名望等级低于10时）。,账号声望加成解锁,14,20,442272,0,0,0,0,0,0,0,0,0,0,0,0
941,尊崇盟友之语 I,|cFF00ccff账号解锁|r|n你在瓦德拉肯联军中的地位使本账号上的其他角色获得的瓦德拉肯联军的声望额外增加100%（名望等级低于10时）。,账号声望加成解锁,15,10,442272,0,0,0,0,0,0,0,0,0,0,0,0
942,尊崇盟友之语 II,|cFF00ccff账号解锁|r|n你在瓦德拉肯联军中的地位使本账号上的其他角色获得的瓦德拉肯联军的声望额外增加100%（名望等级低于20时），以及额外增加200%（名望等级低于10时）。,账号声望加成解锁,15,20,442272,0,0,0,0,0,0,0,0,0,0,0,0
943,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,2,4549224,0,0,0,0,0,0,0,0,0,0,0,105894
944,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个大型马鲁克半人马补给袋。,巨龙群岛补给,12,15,4549224,0,0,0,0,0,0,0,0,0,0,0,105905
945,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,3,4549224,0,0,0,0,0,0,0,0,0,0,0,105897
946,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,4,4549224,0,0,0,0,0,0,0,0,0,0,0,105896
947,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,5,4549224,0,0,0,0,0,0,0,0,0,0,0,105898
948,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,6,4549224,0,0,0,0,0,0,0,0,0,0,0,105899
950,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,8,4549224,0,0,0,0,0,0,0,0,0,0,0,105900
951,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,9,4549224,0,0,0,0,0,0,0,0,0,0,0,105901
952,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,10,4549224,0,0,0,0,0,0,0,0,0,0,0,105902
954,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个马鲁克半人马补给袋。,巨龙群岛补给,12,12,4549224,0,0,0,0,0,0,0,0,0,0,0,105903
957,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个大型马鲁克半人马补给袋。,巨龙群岛补给,12,16,4549224,0,0,0,0,0,0,0,0,0,0,0,105906
959,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个大型马鲁克半人马补给袋。,巨龙群岛补给,12,18,4549224,0,0,0,0,0,0,0,0,0,0,0,105907
960,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个大型马鲁克半人马补给袋。,巨龙群岛补给,12,19,4549224,0,0,0,0,0,0,0,0,0,0,0,105908
961,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个大型马鲁克半人马补给袋。,巨龙群岛补给,12,20,4549224,0,0,0,0,0,0,0,0,0,0,0,105909
963,巨龙群岛补给,找到马鲁凯的军需官胡森，在他那里获得一个大型马鲁克半人马补给袋。,巨龙群岛补给,12,22,4549224,0,0,0,0,0,0,0,0,0,0,0,105910
968,峈姆鼹鼠人,|cFF00ccff账号解锁|r|n你已经开始获得峈姆鼹鼠人名望。,解锁峈姆鼹鼠人名望,20,1,5045060,0,0,0,0,0,0,0,0,0,0,0,0
969,远古界门：禁忌离岛,|cFF00ccff账号解锁|r|n完成禁忌离岛的入门战役任务，然后在龙鳞先遣营地的山丘上的红玉之鳞岗哨找到塞林·暗砧，从而开启禁忌离岛的远古界门。,解锁更多界门节点,13,11,4578411,0,1,0,0,0,0,0,0,0,0,0,0
970,峈姆以物易物,前往瓦德拉肯寻找卡亚恩，开始以物易物。和峈姆的庞佐谈一谈，进行交易。,解锁以物易物,20,3,4632794,2,0,0,0,0,0,0,0,0,0,0,0
971,幼龙的暗影烈焰纹章,和峈姆的米穆普谈一谈，获得幼龙的暗影烈焰纹章，可以用来将一个物品的物品等级提升到424。,可获取幼龙的暗影烈焰纹章,20,4,5062613,0,0,0,0,0,0,0,0,0,0,0,0
972,飞珑石,和峈姆的米穆普谈一谈，获得飞珑石，可以用来在峈姆的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,20,4,5172976,0,1,0,0,0,0,0,0,0,0,0,0
973,隐藏宝藏 I,|cFF00ccff账号解锁|r|n你现在可以嗅探查拉雷克洞窟里隐藏的宝藏。,解锁隐藏宝藏,20,2,2486870,2,0,0,0,0,0,0,0,0,0,0,109748
974,观龙者手稿 I,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处为你的盘曲蜿变幼龙获得三种新的观龙者手稿（巨颌棘刺、大型带鳍顶冠和棕角）。,解锁新的观龙者手稿,20,5,4922469,0,0,0,0,0,0,0,0,0,0,0,109754
975,鼹鼠人挖掘手套,|cFF00ccff账号解锁|r|n和峈姆的米穆普谈一谈，获得鼹鼠人挖掘手套，可以用来从查拉雷克洞窟的任何地方挖回峈姆。,可获取鼹鼠人挖掘手套,20,6,4643992,0,0,0,0,0,0,0,0,0,0,0,109746
976,飞珑石,和峈姆的米穆普谈一谈，获得飞珑石，可以用来在峈姆的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,20,6,5172976,0,1,0,0,0,0,0,0,0,0,0,0
977,蜗牛竞速,你可以参与峈姆的蜗牛竞速活动。,解锁蜗牛竞速,20,7,5003561,2,0,0,0,0,0,0,0,0,0,0,0
979,鼹鼠人装备 I,你可以从峈姆的哈洛维·玛尔处获得有用的胸甲（物品等级405）。,解锁胸甲,20,8,4907020,0,0,0,0,0,0,0,0,0,0,0,0
980,米里特亲和,米里特现在会在嗅味探寻时帮你寻找额外的物品。,米里特亲和度提升,20,9,5140837,2,0,0,0,0,0,0,0,0,0,0,0
981,尊崇盟友之味 I,|cFF00ccff账号解锁|r|n你在峈姆鼹鼠人中的地位使本账号上的其他角色获得的峈姆鼹鼠人的声望额外增加100%（名望等级低于10时）。,解锁账号声望加成,20,10,135447,0,0,0,0,0,0,0,0,0,0,0,109740
982,峈姆鼹鼠人战袍,|cFF00ccff账号解锁|r|n与峈姆的米穆普交谈，获得峈姆鼹鼠人战袍。,解锁战袍,20,10,5045060,0,0,0,0,0,0,0,0,0,0,0,109740
983,闻盐,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处获得闻盐。,闻盐解锁,20,11,1387651,0,1,0,0,0,0,0,0,0,0,0,109736
984,峈姆以物易物升级,你现在可以找到以物易物巨石，在以物易物时更有成效。,峈姆以物易物升级,20,12,237477,2,0,0,0,0,0,0,0,0,0,0,0
985,匠人的知识,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处购买工匠知识。,可获取鼹鼠人匠人的知识,20,12,4549130,0,1,0,0,0,0,0,0,0,0,0,109731
986,观龙者手稿 II,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处为你的盘曲蜿变幼龙获得三种新的观龙者手稿（棕色毛发、弯折之角和长颚角）。,解锁新的观龙者手稿,20,13,4922469,0,0,0,0,0,0,0,0,0,0,0,109753
987,鼹鼠人装备 II,你可以从峈姆的哈洛维·玛尔处获得有用的战斗靴（物品等级415）。,解锁脚部护甲,20,14,4907430,0,0,0,0,0,0,0,0,0,0,0,0
988,结识甲虫！,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处获得战斗宠物保利和兰戈 。,解锁战斗宠物,20,15,5008154,0,0,0,0,0,0,0,0,0,0,0,109729
989,小食嗅探者,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处获得小食嗅探者坐骑。,解锁坐骑,20,18,5009629,0,0,0,0,0,0,0,0,0,0,0,109724
990,飞珑石,和峈姆的米穆普谈一谈，获得飞珑石，可以用来在峈姆的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,20,17,5172976,0,1,0,0,0,0,0,0,0,0,0,0
991,以物易物巨石礼物,同峈姆的庞佐交谈，获得非常沉重的礼物。,可获取以物易物巨石,20,17,237477,0,0,0,0,0,0,0,0,0,0,0,0
992,黑龙幻化外观,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处获得繁饰黑龙实验服套装。,解锁黑龙外观,20,16,4688318,0,0,0,0,0,0,0,0,0,0,0,109727
993,幼龙头盔,|cFF00ccff账号解锁|r|n和峈姆的哈洛维·玛尔谈一谈，解锁驭龙术坐骑的头盔外观。,解锁幼龙头盔,20,19,5114749,0,0,0,0,0,0,0,0,0,0,0,109722
994,尊崇盟友之味 II,|cFF00ccff账号绑定|r|n你在峈姆鼹鼠人中的地位使本账号上的其他角色获得的峈姆鼹鼠人的声望额外增加100%（名望等级低于20时），或是额外增加200%（名望等级低于10时）。,解锁账号声望加成,20,20,135447,0,2,0,0,0,0,0,0,0,0,0,109696
995,与鼹鼠人同嗅,|cFF00ccff账号解锁|r|n你可以使用“臭臭的”头衔来炫耀你和峈姆鼹鼠人的关系。,解锁头衔,20,20,5045060,0,0,0,0,0,0,0,0,0,0,0,109696
996,鼹鼠人工具,你可以从峈姆的哈洛维·玛尔处获得鼹鼠人工具外观。,解锁鼹鼠人工具,20,18,1060570,0,1,0,0,0,0,0,0,0,0,0,109724
997,英雄的奖赏,和峈姆的米穆普谈一谈，获得魔龙的魔化暗影烈焰纹章，这是一种附加材料，可以用来将一个制造物品的物品等级提升到437。,魔龙的魔化暗影烈焰纹章,20,20,5062638,0,1,0,0,0,0,0,0,0,0,0,0
998,隐藏宝藏 II,|cFF00ccff账号解锁|r|n你现在可以嗅探隐藏在查拉雷克洞窟里的更大的宝藏。,隐藏宝藏升级,20,11,2486870,2,0,0,0,0,0,0,0,0,0,0,109736
999,观龙者手稿 IV,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处为你的高地幼龙获得新的观龙者手稿（繁复头盔）。,解锁新的观龙者手稿,20,19,4622497,0,1,0,0,0,0,0,0,0,0,0,109722
1000,以物易物巨石,|cFF00ccff账号解锁|r|n你现在可以从峈姆的哈洛维·玛尔处购买以物易物巨石。,可购买以物易物巨石,20,20,237477,0,5,0,0,0,0,0,0,0,0,0,109696
1001,巨龙群岛补给,同峈姆的米穆普交谈，获得小型峈姆补给包。,巨龙群岛补给,20,2,4549224,0,10,0,0,0,0,0,0,0,0,0,109776
1002,巨龙群岛补给,同峈姆的米穆普交谈，获得小型峈姆补给包。,巨龙群岛补给,20,5,4549224,0,10,0,0,0,0,0,0,0,0,0,109777
1003,巨龙群岛补给,同峈姆的米穆普交谈，获得小型峈姆补给包。,巨龙群岛补给,20,6,4549224,0,10,0,0,0,0,0,0,0,0,0,109778
1004,巨龙群岛补给,同峈姆的米穆普交谈，获得大型峈姆补给包。,巨龙群岛补给,20,10,4549224,0,10,0,0,0,0,0,0,0,0,0,109779
1005,巨龙群岛补给,同峈姆的米穆普交谈，获得大型峈姆补给包。,巨龙群岛补给,20,11,4549224,0,10,0,0,0,0,0,0,0,0,0,109780
1006,巨龙群岛补给,同峈姆的庞佐交谈，获得大型峈姆补给包。,巨龙群岛补给,20,12,4549224,0,10,0,0,0,0,0,0,0,0,0,109781
1007,巨龙群岛补给,同峈姆的米穆普交谈，获得大型峈姆补给包。,巨龙群岛补给,20,13,4549224,0,10,0,0,0,0,0,0,0,0,0,109782
1008,巨龙群岛补给,同峈姆的米穆普交谈，获得满溢的峈姆补给包。,巨龙群岛补给,20,15,4549224,0,10,0,0,0,0,0,0,0,0,0,109783
1009,巨龙群岛补给,同峈姆的米穆普交谈，获得满溢的峈姆补给包。,巨龙群岛补给,20,16,4549224,0,10,0,0,0,0,0,0,0,0,0,109784
1010,巨龙群岛补给,同峈姆的米穆普交谈，获得满溢的峈姆补给包。,巨龙群岛补给,20,18,4549224,0,10,0,0,0,0,0,0,0,0,0,109785
1011,巨龙群岛补给,同峈姆的米穆普交谈，获得满溢的峈姆补给包。,巨龙群岛补给,20,19,4549224,0,10,0,0,0,0,0,0,0,0,0,109786
1012,巨龙群岛补给,同峈姆的米穆普交谈，获得满溢的峈姆补给包。,巨龙群岛补给,20,20,4549224,0,10,0,0,0,0,0,0,0,0,0,109787
1013,观龙者手稿 III,|cFF00ccff账号解锁|r|n你可以从峈姆的哈洛维·玛尔处为你的盘曲蜿变幼龙获得三种新的观龙者手稿（大型尖刺之鼻、毛尾和毛茸之喉）。,解锁新的观龙者手稿,20,16,4922469,0,1,0,0,0,0,0,0,0,0,0,110049
1014,与梦同在,|cFF00ccff账号解锁|r|n你已经开始获得梦境守望者名望。,解锁梦境守望者名望,21,1,5244643,0,0,0,0,0,0,0,0,0,0,0,0
1015,小小的梦境之种,跟野性花园的西尔维娅·喃花谈一谈，获得小小的梦境之种，可以在翡翠奖赏中使用。,小小的梦境之种可用,21,3,656680,2,0,0,0,0,0,0,0,0,0,0,0
1016,盛放精通 I,|cFF00ccff账号解锁|r|n你现在可以在超然盛放事件期间拥有一个额外的美梦果之力。,美梦果容量提升,21,4,5390643,2,0,0,0,0,0,0,0,0,0,76573,115191
1017,财富美梦,|cFF00ccff账号解锁|r|n你现在可以发现翡翠梦境里隐藏的宝藏。,解锁隐藏宝藏,21,2,1394946,2,0,0,0,0,0,0,0,0,0,0,115189
1018,飞珑石,和中心营地的记录者安里姆谈一谈，获得飞珑石，可以用来在中心营地的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,21,4,5309908,0,2,0,0,0,0,0,0,0,0,0,0
1019,自然融触,|cFF00ccff账号解锁|r|n前往中心营地，寻找艾莉阿娜，开始把梦境之力灌注给生物。,梦境注能商人解锁,21,5,1394953,2,0,0,0,0,0,0,0,0,0,78709,115192
1020,观龙者手稿 I,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处为你的繁盛奇想幼龙获取三种新的观龙者手稿（背鳍、隆起额部和反颌鼻口部）。,解锁新的观龙者手稿,21,6,1675028,0,0,0,0,0,0,0,0,0,0,0,115248
1021,自然法衣 I,你可以从中心营地的月之女祭司娜萨拉处获得有用的手部护甲（物品等级441）。,可获得手部护甲,21,7,5177653,0,0,0,0,0,0,0,0,0,0,0,0
1022,盛放精通 II,|cFF00ccff账号解锁|r|n你现在可以在超然盛放事件期间拥有一个额外的美梦果之力。,美梦果容量提升,21,8,5390643,2,0,0,0,0,0,0,0,0,0,76574,115195
1023,飞珑石,和中心营地的记录者安里姆谈一谈，获得飞珑石，可以用来在中心营地的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,21,8,5309908,0,2,0,0,0,0,0,0,0,0,0,0
1024,饱满的梦境之种,跟野性花园的西尔维娅·喃花谈一谈，获得饱满的梦境之种，可以在翡翠奖赏中使用。,可获取饱满的梦境之种,21,9,656679,0,0,0,0,0,0,0,0,0,0,0,0
1026,梦境成真,|cFF00ccff账号解锁|r|n和中心营地的记录者安里姆谈一谈，获得梦境守望者的战袍。,解锁新战袍,21,10,5246410,0,0,0,0,0,0,0,0,0,0,0,115197
1027,尊崇盟友精华 I,|cFF00ccff账号解锁|r|n你在梦境守望者中的地位使本账号上的其他角色获得的梦境守望者的声望额外增加100%（名望等级低于10时）。,解锁账号声望加成,21,10,1003602,0,1,0,0,0,0,0,0,0,0,0,115197
1028,绿草如茵,|cFF00ccff账号解锁|r|n你现在可以发现翡翠梦境里隐藏的更大的宝藏。,隐藏宝藏升级,21,11,1394946,2,0,0,0,0,0,0,0,0,0,0,115198
1029,盛放精通 III,|cFF00ccff账号解锁|r|n你现在可以在超然盛放事件期间拥有一个额外的美梦果之力。,美梦果容量提升,21,12,5390643,2,0,0,0,0,0,0,0,0,0,76575,115199
1030,飞珑石,和中心营地的记录者安里姆谈一谈，获得飞珑石，可以用来在中心营地的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,21,12,5309908,0,2,0,0,0,0,0,0,0,0,0,0
1031,观龙者手稿 II,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处为你的繁盛奇想幼龙获取三种新的观龙者手稿（棕色毛发、颈鳍和犄角）。,解锁新的观龙者手稿,21,13,1675028,0,0,0,0,0,0,0,0,0,0,0,115250
1032,自然法衣 II,你可以从中心营地的月之女祭司娜萨拉处获得有用的头部护甲（物品等级454）。,可获得头部护甲,21,14,5198744,0,0,0,0,0,0,0,0,0,0,0,0
1033,梦中之友,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处获得杉杉和桧桧。,解锁战斗宠物,21,15,3636846,0,0,0,0,0,0,0,0,0,0,0,115202
1034,飞珑石,和中心营地的记录者安里姆谈一谈，获得飞珑石，可以用来在中心营地的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,21,15,5309908,0,1,0,0,0,0,0,0,0,0,0,0
1035,守护者的面容,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处获得优雅绿龙外衣套装。,解锁绿龙外观,21,16,4723958,0,1,0,0,0,0,0,0,0,0,0,115203
1036,精耕细作,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处获得梦境守望者工具幻化。,解锁梦境守望者工具,21,16,5169125,0,2,0,0,0,0,0,0,0,0,0,115203
1037,硕大的梦境之种,跟野性花园的西尔维娅·喃花谈一谈，获得硕大的梦境之种，可以在翡翠奖赏中使用。,可获得硕大的梦境之种,21,17,656681,0,1,0,0,0,0,0,0,0,0,0,0
1038,自然协调,|cFF00ccff账号解锁|r|n和中心营地的艾莉阿娜谈一谈，获得梦境注能。,梦境注能可用,21,18,1394953,0,0,0,0,0,0,0,0,0,0,0,115205
1039,盛放专家,|cFF00ccff账号解锁|r|n你现在可以在超然盛放事件期间看到额外的美梦果之力。,解锁美梦果新功能,21,16,5390643,2,0,0,0,0,0,0,0,0,0,78710,115203
1040,飞珑石,和中心营地的记录者安里姆谈一谈，获得飞珑石，可以用来在中心营地的库佐尔兹处和其他物品升级商人处强化装备。,可获取飞珑石,21,19,5309908,0,2,0,0,0,0,0,0,0,0,0,0
1041,绿野疾驰,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处获得日灼梦麋和月华梦麋。,解锁坐骑,21,17,4995322,0,0,0,0,0,0,0,0,0,0,0,115204
1042,繁盛奇想幼龙鳞片,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处为你的繁盛奇想幼龙获取两种新的观龙者手稿（夜色鳞片、薄暮鳞片）。,可获得繁盛奇想幼龙鳞片,21,19,1675028,0,1,0,0,0,0,0,0,0,0,0,115252
1043,穿越星空,|cFF00ccff账号解锁|r|n你可以通过头衔“梦境守护者”来展现你为了守护梦境而付出的卓绝努力。,解锁头衔,21,20,5244643,0,1,0,0,0,0,0,0,0,0,0,115207
1044,英勇奖赏,和中心营地的记录者安里姆谈一谈，获得魔龙的魔化酣梦纹章，这是一种附加材料，可以用来将一个制造物品的物品等级提升到476。,魔龙的魔化酣梦纹章,21,20,5309869,0,0,0,0,0,0,0,0,0,0,0,0
1045,尊崇盟友精华 II,|cFF00ccff账号解锁|r|n你在梦境守望者中的地位使本账号上的其他角色获得的梦境守望者的声望额外增加100%（名望等级低于20时），以及额外增加200%（名望等级低于10时）。,账号声望加成解锁,21,20,1003602,0,2,0,0,0,0,0,0,0,0,0,115207
1046,雏龙的酣梦纹章,和中心营地的记录者安里姆谈一谈，获得15枚雏龙的酣梦纹章，可以用来将物品的物品等级提升到450。,可获得雏龙纹章,21,4,5309872,0,1,0,0,0,0,0,0,0,0,0,0
1047,幼龙的酣梦纹章,和中心营地的记录者安里姆谈一谈，获得15枚幼龙的酣梦纹章，可以用来将物品的物品等级提升到463。,可获得幼龙纹章,21,8,5309870,0,1,0,0,0,0,0,0,0,0,0,0
1048,幼龙的酣梦纹章,和中心营地的记录者安里姆谈一谈，获得15枚幼龙的酣梦纹章，可以用来将物品的物品等级提升到463。,可获得幼龙纹章,21,12,5309870,0,1,0,0,0,0,0,0,0,0,0,0
1049,幼龙的酣梦纹章,和中心营地的记录者安里姆谈一谈，获得15枚幼龙的酣梦纹章，可以用来将物品的物品等级提升到463。,可获得幼龙纹章,21,19,5309870,0,1,0,0,0,0,0,0,0,0,0,0
1055,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得小型酣梦者补给包。,巨龙群岛补给,21,2,4549224,0,10,0,0,0,0,0,0,0,0,0,115209
1056,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得小型酣梦者补给包。,巨龙群岛补给,21,4,4549224,0,10,0,0,0,0,0,0,0,0,0,115211
1057,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得小型酣梦者补给包。,巨龙群岛补给,21,5,4549224,0,10,0,0,0,0,0,0,0,0,0,115212
1058,巨龙群岛补给,和中心营地的月之女祭司娜萨拉谈一谈，获得小型酣梦者补给包。,巨龙群岛补给,21,6,4549224,0,10,0,0,0,0,0,0,0,0,0,115249
1059,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得小型酣梦者补给包。,巨龙群岛补给,21,8,4549224,0,10,0,0,0,0,0,0,0,0,0,115215
1060,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得大型酣梦者补给包。,巨龙群岛补给,21,10,4549224,0,10,0,0,0,0,0,0,0,0,0,115217
1061,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得大型酣梦者补给包。,巨龙群岛补给,21,11,4549224,0,10,0,0,0,0,0,0,0,0,0,115218
1062,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得大型酣梦者补给包。,巨龙群岛补给,21,12,4549224,0,10,0,0,0,0,0,0,0,0,0,115219
1063,巨龙群岛补给,和中心营地的月之女祭司娜萨拉谈一谈，获得大型酣梦者补给包。,巨龙群岛补给,21,13,4549224,0,10,0,0,0,0,0,0,0,0,0,115251
1064,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得满溢的酣梦者补给包。,巨龙群岛补给,21,15,4549224,0,10,0,0,0,0,0,0,0,0,0,115222
1065,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得满溢的酣梦者补给包。,巨龙群岛补给,21,16,4549224,0,10,0,0,0,0,0,0,0,0,0,115223
1066,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得满溢的酣梦者补给包。,巨龙群岛补给,21,17,4549224,0,10,0,0,0,0,0,0,0,0,0,115224
1067,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得满溢的酣梦者补给包。,巨龙群岛补给,21,18,4549224,0,10,0,0,0,0,0,0,0,0,0,115225
1068,巨龙群岛补给,和中心营地的月之女祭司娜萨拉谈一谈，获得满溢的酣梦者补给包。,巨龙群岛补给,21,19,4549224,0,10,0,0,0,0,0,0,0,0,0,115253
1069,巨龙群岛补给,和中心营地的记录者安里姆谈一谈，获得满溢的酣梦者补给包。,巨龙群岛补给,21,20,4549224,0,10,0,0,0,0,0,0,0,0,0,115227
1070,梦境之种,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处购买梦境之种。,可购买梦境之种,21,20,656681,0,3,0,0,0,0,0,0,0,0,0,115207
1071,宠物奖赏,你现在可以在野性花园的西尔维娅·喃花处购买翡翠奖赏提供的宠物。,可获得翡翠奖赏的宠物,21,11,4899642,0,1,0,0,0,0,0,0,0,0,0,0
1072,坐骑奖赏,你现在可以在野性花园的西尔维娅·喃花处购买翡翠奖赏提供的坐骑。,可获得翡翠奖赏的坐骑,21,18,5100592,0,1,0,0,0,0,0,0,0,0,0,0
1073,梦缚能量,|cFF00ccff账号解锁|r|n你可以从中心营地的月之女祭司娜萨拉处购买梦缚强化符文。,可获得梦缚强化符文,21,18,348535,0,2,0,0,0,0,0,0,0,0,0,0
1074,致命之匕,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“致命之匕”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“你是桶腿船团的手下了，杂兵。快，拿上匕首，劫掠财宝，成就霸业！”,加入桶腿船团,23,1,2175564,0,0,0,0,0,198652,0,0,0,0,0,0
