ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
2269,瓦鲁莎,141254,2102678,0,1.2,0.5,0,0
2270,伯里姆·金锤,141187,2102679,0,1.2,0.5,0,0
2271,布兰度尔·铁锤,141216,2102727,0,1.2,0.5,0,0
2272,指挥官沙普,141188,2102744,0,1.2,0.5,0,0
2273,高阶牧师玛多妮尔,141227,2102673,0,1.2,0.5,0,0
2274,女猎手嘉琳,141224,2102685,0,1.2,0.5,0,0
2275,伊尔萨·考宾,141225,2102702,0,1.2,0.5,0,0
2276,野性泰尔兰,141217,2102694,0,1.2,0.5,0,0
2277,大法师莫丹特·永影,141191,2102693,0,1.2,0.5,0,0
2278,指挥官阿什拉姆·瓦罗菲斯特,141192,2102672,0,1.2,0.5,0,0
2279,缇甘下士,141213,2102697,0,1.2,0.5,0,0
2280,高阶巫师安多玛斯,141193,2102722,0,1.2,0.5,0,0
2281,女猎手杜丝伦娜,141190,2102745,0,1.2,0.5,0,0
2282,鲁库阿,141189,2102690,0,1.2,0.5,0,0
2283,珊蒂斯·羽月,137225,2102751,0,1.2,0.5,0,0
2284,贝瑞莎·星风,141214,2102704,0,1.2,0.5,0,0
2285,强大的巴奥柏,141232,2102676,0,1.2,0.5,0,0
2286,码头管理员刘易斯,141228,2102691,0,1.2,0.5,0,0
2287,汉娜·布瑞哲沃特,141233,2102698,0,1.2,0.5,0,0
2288,利廉姆·火轴,141229,2102703,0,2,0.5,0,0
2289,军需官罗森,141234,2102705,0,1.2,0.5,0,0
2290,虔诚的莱雷恩,141230,2102680,0,1.2,0.5,0,0
2291,斯托颂哨兵,141320,2102750,0,1.2,0.5,0,0
2349,赞达拉执行者,141829,2166428,0,1.2,0.5,0,0
2350,巴古巴大王,141940,2166429,0,1.2,0.5,0,0
2351,坚定的叛乱者,142362,2166430,0,1.2,0.5,0,0
2352,损坏的火炮,141245,2102700,0,1.2,0.5,0,0
2353,莉克茜·箭爆,142363,2166442,0,1.8,0.5,0,0
2354,锈水焚化者,142364,2166437,0,1.8,0.5,0,0
2355,实验型战争机器,142365,2166440,0,1.2,0.5,0,0
2356,凯亚拉·髓骨,142366,2166438,0,1.2,0.5,0,0
2357,戈克拉克,141245,2102700,0,1.2,0.5,0,0
2358,德米提恩,146609,2395690,0,1.2,0.5,0,0
2359,基尔达,142367,2166410,0,1.2,0.5,0,0
2360,变异屠戮者,142368,2166445,0,1.2,0.5,0,0
2361,第七军团水手,142369,2166439,0,1.2,0.5,0,0
2362,黑铁碎地者,142370,2166431,0,1.2,0.5,0,0
2363,哨兵艾欧琳,142372,2166413,0,1.2,0.5,0,0
2364,哨兵珐莉亚,142373,2166412,0,1.2,0.5,0,0
2365,杰塔瑞斯将军,142374,2166417,0,1.2,0.5,0,0
2366,巴兹·轧柄,142375,2166443,0,2,0.5,0,0
2367,利奥拉,142376,2166405,0,1.2,0.5,0,0
2368,变异屠戮者,142368,2166445,0,1.2,0.5,0,0
2369,暮光暗影法师,142379,2166420,0,1.2,0.5,0,0
2370,暮光折剑者,142377,2166421,0,1.2,0.5,0,0
2371,暮光统御者,142378,2166406,0,1.2,0.5,0,0
2372,戒卫岭雇佣兵,142489,2102749,0,1.2,0.5,0,0
2373,维克雷斯队长,142491,2102746,0,1.2,0.5,0,0
2374,斯托颂十字军战士,142492,2102750,0,1.2,0.5,0,0
2375,赞达拉萨满,142493,2166427,0,1.2,0.5,0,0
2376,赞达拉斥候,142494,2166432,0,1.2,0.5,0,0
2377,肥指猩猩蛮兵,142497,2166436,0,1.2,0.5,0,0
2378,纳兹曼尼战士,142499,2166426,0,1.2,0.5,0,0
2379,鲜血抱齿兽,142500,2166425,0,1.2,0.5,0,0
2380,无信唤天者,142615,2166435,0,1.2,0.5,0,0
2381,无信勇士,142616,2166434,0,1.2,0.5,0,0
2382,双头怪碾地者,143021,2166409,0,1.2,0.5,0,0
2383,恶毒的双帆龙,143393,2166424,0,1.2,0.5,0,0
2384,狂野暴掠龙,143392,2166433,0,1.2,0.5,0,0
2385,恐角公龙,143391,2166415,0,1.2,0.5,0,0
2386,地精工程师,143423,2166423,0,1.2,0.5,0,0
2387,地精切割机,143424,2166408,0,1.2,0.5,0,0
2388,首席技师哈福伦,143893,2166441,0,1.2,0.5,0,0
2389,联盟火炮塔楼,143949,252185,0,1.2,0.5,0,0
2390,荣耀战团精英,144032,2166444,0,1.2,0.5,0,0
2391,部落攻城车,144035,2166407,0,1.2,0.5,0,0
2392,攻城坦克,144036,2166416,0,1.2,0.5,0,0
2393,第七军团勇士,144037,2166414,0,1.2,0.5,0,0
2394,追猎者莫吉卡,147280,2459374,0,1.2,0.5,0,0
2395,皇家卫士,147282,2459354,0,1.2,0.5,0,0
2396,执行者格尔托克,147283,2459355,0,1.2,0.5,0,0
2397,大收割者,147575,2459361,0,1.2,0.5,0,0
2398,毒颚,147321,2459341,0,1.2,0.5,0,0
2399,阿亚梅,147322,2459345,0,1.2,0.5,0,0
2400,刻天者卡基特,147507,2459358,0,1.2,0.5,0,0
2401,无信勇士,147508,2166434,0,1.2,0.5,0,0
2402,唤天者斯科利特,147510,2459357,0,1.2,0.5,0,0
2403,赤红召唤师,147822,2459353,0,1.2,0.5,0,0
2404,被诅咒的棘背熊,147823,2459369,0,1.2,0.5,0,0
2405,炸药杰克,147747,2459380,0,1.2,0.5,0,0
2406,一捆炸药,147755,133713,0,1.2,0.5,0,0
2407,醉醺醺的水手,147756,2459378,0,1.2,0.5,0,0
2408,注能的多瘤巨像,147821,2459352,0,1.2,0.5,0,0
2409,玉炎,147849,2459344,0,1.2,0.5,0,0
2410,密谋之焰,147850,2459371,0,1.2,0.5,0,0
2411,烈焰之灵,147851,2459370,0,1.2,0.5,0,0
2412,重新组装的收割者,147576,2459375,0,1.2,0.5,0,0
2413,收割者克星,147577,2459356,0,1.2,0.5,0,0
2414,尤洛克,147320,2459360,0,1.2,0.5,0,0
2415,破壁者哈维克,147853,2459343,0,1.2,0.5,0,0
2416,剑舞者佐尔拉克,147854,2459368,0,1.2,0.5,0,0
2417,扎拉提克战歌者,147855,2459367,0,1.2,0.5,0,0
2418,火炮长阿尔林,147857,2459377,0,1.2,0.5,0,0
2419,没船的吉米,147858,2459376,0,1.2,0.5,0,0
2420,海难走私者,147859,2459373,0,1.2,0.5,0,0
2421,托卢斯,147860,2459362,0,1.2,0.5,0,0
2422,阿森努,147862,2459363,0,1.2,0.5,0,0
2423,阿玛赛特狂热者,147863,2459338,0,1.2,0.5,0,0
2424,希斯卡拉斯,147864,2459337,0,1.2,0.5,0,0
2425,死钉护巢蝎,147865,2459339,0,1.2,0.5,0,0
2426,沥血者,147866,1067392,0,1.2,0.5,0,0
2427,纺雾者西格莉德,147869,2459366,0,1.2,0.5,0,0
2428,咒潮主母,147870,2459365,0,1.2,0.5,0,0
2429,克瓦迪尔召雾者,147871,2459364,0,1.2,0.5,0,0
2430,巢穴女王薇尔提拉克,147872,2459350,0,1.2,0.5,0,0
2431,巢穴女王辛德里克斯,147873,1416318,0,1.2,0.5,0,0
2432,燃网爬行蛛,147874,2459340,0,1.2,0.5,0,0
2433,奥尔里克大师,147877,2459379,0,1.2,0.5,0,0
2434,未葬者凯弗吉斯,147878,2459336,0,1.2,0.5,0,0
2435,骷髅卫士,147879,1067230,0,1.2,0.5,0,0
2436,觅魂者达尔古夫,147880,2459349,0,1.2,0.5,0,0
2437,预言者乌弗尔德,147881,2459346,0,1.2,0.5,0,0
2438,赤潮劫掠者,147882,2459372,0,1.2,0.5,0,0
2439,多吉尔,148024,2459381,0,1.2,0.5,0,0
2440,雇佣守卫,148026,2459359,0,1.2,0.5,0,0
2441,雇佣守卫,148026,2459359,0,1.2,0.5,0,0
2442,奥利,148080,2459351,0,1.2,0.5,0,0
2443,劈颅暴徒,148086,2459342,0,1.2,0.5,0,0
2444,劈颅暴徒,148086,2459342,0,1.2,0.5,0,0
2446,死亡猎手腐息,150803,2057521,0,1.2,0.5,0,0
2447,部落斥候,150804,2834008,0,1.2,0.5,0,0
2448,铅拳船长,150868,2834007,0,1.2,0.5,0,0
2449,铁潮歹徒,150869,2834006,0,1.2,0.5,0,0
2454,暗月艺人,152036,2834004,0,1,0.4,0,0
2455,纳克尔先生,152037,2834005,0,1,0.4,0,0
2458,美酒女郎,153394,3024550,0,1,0.4,0,0
2459,一桶酒,153395,132621,0,1,0.4,0,0
2460,雪球,153396,3024567,0,1,0.4,0,0
2461,雪花小战士,153397,3024573,0,1,0.4,0,0
2462,驯鹿,153398,3024543,0,1,0.4,0,0
2463,巫婆,153400,3024564,0,1,0.4,0,0
2464,巫婆的扫帚,153402,655994,0,1,0.4,0,0
2465,美味火鸡,153403,3024548,0,1,0.4,0,0
2466,美味火鸡,153404,3024554,0,1,0.4,0,0
2467,兔子,153407,3024555,0,1,0.4,0,0
2468,兔子,153407,3024555,0,1,0.4,0,0
2469,匹德菲特,153408,3024544,0,1,0.4,0,0
2470,节日护火者,153409,3024545,0,1,0.4,0,0
2471,灼烧焰灵,153410,3024590,0,1,0.4,0,0
2472,姆诺兹多,153411,3024565,0,1,0.4,0,0
2473,埃鲁达克,153412,3024563,0,1,0.4,0,0
2474,疑之煞,153413,3024570,0,1,0.4,0,0
2475,祝踏岚,153414,3024569,0,1,0.4,0,0
2476,狂之煞,153415,3024568,0,1,0.4,0,0
2477,尤尔,153416,3024542,0,1,0.4,0,0
2478,酋长卡加斯·刃拳,153417,3024546,0,1,0.4,0,0
2479,斯古洛克,153418,1067434,0,1,0.4,0,0
2480,伊米隆国王,153419,3024553,0,1,0.4,0,0
2481,洛肯,153420,3024552,0,1,0.4,0,0
2482,厄祖玛特,153412,3024563,0,1,0.4,0,0
2483,埃欧努斯,154728,3024547,0,1,0.4,0,0
2484,耐奥祖,154732,1067453,0,1,0.4,0,0
2485,雅努,154733,1067384,0,1,0.4,0,0
2486,天灾领主泰兰努斯,154735,3024556,0,1,0.4,0,0
2487,机魔,154945,3024601,0,1.2,0.5,0,0
2488,阳极处理的线圈承载者,154946,3024603,0,1,0.4,0,0
2489,赞齐尔残暴者,154949,1452469,0,1.2,0.5,0,0
2490,晨帆船长,154895,3024598,0,1.2,0.5,0,0
2491,赞齐尔愚忠者,155013,3024610,0,1,0.4,0,0
2492,艾萨亚雷攻城主母,155016,3024609,0,1,0.4,0,0
2493,沙鳞多头蛇,155017,3024597,0,1,0.4,0,0
2494,纳迦皇家卫兵,155018,1452361,0,1,0.4,0,0
2495,皇家守护者,155020,3024608,0,1,0.4,0,0
2496,赞齐尔惩罚者,154336,3024575,0,1,0.4,0,0
2497,皇家栽培者,151810,3024607,0,1,0.4,0,0
2498,基尔卡罗克指挥官,145346,3024606,0,1.2,0.5,0,0
2499,基尔卡罗克先知,155029,3024605,0,1,0.4,0,0
2500,赞齐尔海潮领主,155033,1452361,0,1.2,0.5,0,0
2501,失控的拳机,155035,3024602,0,1,0.4,0,0
2502,机械化的爬蛛,155036,3024599,0,1,0.4,0,0
2503,发条巨人,153991,3024600,0,1,0.4,0,0
2504,闪织者欧姆,155081,3024580,0,1.2,0.5,0,0
2505,汽摩护卵者,155082,3024581,0,1,0.4,0,0
2506,凶狠的剧毒潜伏者,155091,3024566,0,1.2,0.5,0,0
2507,凝结油脂,155092,3024562,0,1,0.4,0,0
2508,猎犬之牙,155093,3024578,0,1.2,0.5,0,0
2509,杀手船员,155117,3024587,0,1,0.4,0,0
2510,赞达拉炮手,155118,3024585,0,1,0.4,0,0
2511,第七军团火枪手,155119,3024572,0,1,0.4,0,0
2512,第七军团炮手,155121,3024549,0,1,0.4,0,0
2513,第七军团水兵,155123,3024551,0,1,0.4,0,0
2514,库卡隆猎头者,155146,3024571,0,1,0.4,0,0
2515,拉佐克劳上尉,155147,3024577,0,1.2,0.5,0,0
2516,基佐船长,155148,3024576,0,1.7,0.45,0,0
2517,安杰丽卡船长,155149,3024579,0,1.2,0.5,0,0
2518,雷兹奥昆船长,155150,3024586,0,1.2,0.5,0,0
2519,霍尔格雷什上尉,155152,3024595,0,1.2,0.5,0,0
2520,AMZ-82主运输单位,155154,3024612,0,1.2,0.5,0,0
2521,夹钳,155155,3024602,0,1.2,0.5,0,0
2522,HK-8型空中压制单位,155157,3024612,0,1,0.4,0,0
2523,增压线圈承载者,155159,3024603,0,1,0.4,0,0
2524,肿胀的血鳍鱼人,155212,3024604,0,1.2,0.5,0,0
2525,鳞卫指挥官,155213,3024611,0,1.2,0.5,0,0
2526,希拉凯斯奴役者,155214,3024574,0,1.2,0.5,0,0
2527,哨兵托贡多,155309,3024583,0,1.2,0.5,0,0
2528,被抛弃的水手,155310,3024582,0,1,0.4,0,0
2529,被困的枪手,155311,3024584,0,1,0.4,0,0
2530,补丁,155323,3024560,0,1.8,0.55,0,0
2531,沙砾,155317,3024557,0,1,0.4,0,0
2532,蝾螈,155319,3024561,0,1,0.4,0,0
2533,钟摆,155318,3024559,0,1,0.4,0,0
2534,伏特,155322,3024558,0,1,0.4,0,0
2535,索戈恩·格林瓦特,142427,3024593,0,1,0.4,0,0
2536,第七军团斥候,155327,3024591,0,1,0.4,0,0
2537,第七军团水兵,142484,3024592,0,1,0.4,0,0
2538,阿薯,155328,3024594,0,1,0.4,0,0
2539,艾泽里特巨兽,155331,3024588,0,1,0.4,0,0
2540,脉动的艾泽里特晶簇,155333,1067227,0,1,0.4,0,0
2541,耀辉艾泽里特宝石晶背蛛,155332,3024596,0,1,0.4,0,0
2542,焦躁的艾泽里特,155335,3024589,0,1,0.4,0,0
2545,JasonTest 1,141254,2102678,0,1.2,0.5,0,2
2546,JasonTest 2,141254,2102678,0,1.2,0.5,0,1
2547,JasonTest 3,141254,2102678,0,1.2,0.5,0,2
2548,JasonTest 4,141254,2102678,0,1.2,0.5,0,2
2549,JasonTest 5,141254,2102678,0,1.2,0.5,0,2
2550,JasonTest 6,141254,2102678,0,1.2,0.5,0,2
2551,JasonTest 7,141254,2102678,0,1.2,0.5,0,2
2552,JasonTest 8,141254,2102678,0,1.2,0.5,0,2
2553,嶙峋骷髅,167362,3522527,0,1.2,0.5,0,6
2554,翠绿徘徊者,167324,3517256,0,1.2,0.5,0,8
2555,腐心,167339,3522521,0,1.2,0.5,2,9
2556,讨厌的诺尔特,167363,3522526,0,1.2,0.5,2,10
2557,头狼沃尔夫兰,141254,2102678,0,1.2,0.5,0,15
2560,群聚骷髅,167361,3522528,0,1.2,0.5,0,37
2561,头狼艾雷祖尔,167325,3517257,0,1.2,0.5,2,38
2562,心能走私者,167421,3522524,0,1.2,0.5,0,39
2563,心能走私者,167422,3583230,0,1.2,0.5,0,40
2564,暗穴喷毒者,169240,3583228,0,1.2,0.5,0,55
2565,暗穴巨虫,169241,3583226,0,1.2,0.5,0,56
2566,沼泽符文牡鹿,169243,3583224,0,1,1,0,57
2567,森林尖啸者,169247,3583217,0,1.2,0.5,0,58
2568,狂野的戴菲尔,169503,3583227,0,1.2,0.5,0,59
2569,凝结之惑,169507,3583229,0,1.2,0.5,0,60
2570,黑暗哥利亚,169508,3583218,0,1.2,0.5,2,61
2571,黑暗的宝库寻觅者,169511,3583221,0,1.2,0.5,0,62
2572,闪蹄踏云者,169515,3852616,0,1.2,0.5,0,63
2573,残忍的收集者,169529,3583225,0,1.2,0.5,0,168
2574,有特权的贡献者,169530,3583223,0,1.2,0.5,0,170
2575,留用的温西尔,169531,3583222,0,1.2,0.5,0,63
2576,巡逻的加尔贡,169532,3583219,0,1.2,0.5,0,63
2577,大闪,169533,3583231,0,1.2,0.5,2,184
2578,大闪,169533,3583231,0,1.2,0.5,2,109
2579,幼年沼泽鹿,175225,3852846,0,1,1,0,110
2580,腐楠打手,175231,3852863,0,1,0.4,0,111
2581,腐楠拷问者,175235,3852862,0,1,0.4,0,112
2582,暗穴切割者,175237,3852853,0,1.2,0.5,0,113
2583,腐楠欺诈者,175239,3852864,0,1,0.4,0,114
2584,泽地欺诈者,175241,3852906,0,1,0.4,0,115
2585,嬉笑的欺诈者,175242,3852863,0,1,0.4,0,116
2586,顽皮的欺诈者,175244,3852905,0,1,0.4,0,117
2587,侵攻符文牡鹿,175245,3852845,0,1,1,0,118
2588,被附身的清道夫,175250,3852874,0,1,1,0,119
2589,被附身的护林者,175251,3852868,0,1,1,0,120
2590,戈姆蛴啮咬者,175252,3852854,0,1,1,0,121
2591,饱食的戈姆蛴,175253,3852856,0,1,1,0,122
2592,暗穴主母,175254,3852866,0,1.2,0.5,0,123
2593,戈姆蛴劫猎者,175257,3852855,0,1,1,0,124
2594,威严的符文牡鹿,175258,3852844,0,1,1,0,125
2595,碎皮破坏者,175259,3852836,0,1,1,0,126
2596,碎皮具象,175260,3852657,0,1,1,0,127
2597,碎皮妖术窃贼,175261,3852881,0,1,1,0,128
2598,蓟皮欺诈者,175262,3852863,0,1,0.4,0,129
2599,艾雷祖尔,175263,3517257,0,1,1,0,130
2600,贪婪的狼群副头领,167324,3517256,0,1.2,0.5,0,131
2601,被附身的伐木工,175264,3852872,0,1,1,0,132
2602,贪婪的头狼,175266,3517257,0,1.2,0.5,2,133
2603,挨饿的以太浮蛇,175268,3852839,0,1,1,0,134
2604,饥苦的以太浮蛇,175272,3852837,0,1,1,0,135
2605,憔悴的以太浮蛇,175273,3852838,0,1,1,0,136
2606,健康的以太浮蛇,175274,3852839,0,1,1,0,137
2607,致残之傲,175275,3852857,0,1,1,0,138
2608,闪避之傲,175277,3852884,0,1,1,0,139
2609,弃誓保护者,175279,3852849,0,1.2,0.5,0,140
2610,弃誓投枪手,175280,3852840,0,1.2,0.5,0,141
2611,弃誓裁定者,175284,3852877,0,1.2,0.5,0,142
2612,弃誓灵豹训练师,175287,3852848,0,1.2,0.5,0,143
2613,活化的徘徊者,175288,3852830,0,1.2,0.5,0,144
2614,投暗爪卫,175290,3852829,0,1.2,0.5,0,145
2615,疯狂的微光蝶,175291,3852842,0,1.2,0.5,0,146
2616,微光蝶母,175292,3852841,0,1.2,0.5,0,147
2617,反常的学者,175299,3852908,0,1.2,0.5,0,148
2618,被诱惑的学者,175300,3852907,0,1.2,0.5,0,149
2619,幽影灵豹,175301,3852830,0,1.2,0.5,0,150
2620,被骗的执事者,175302,3852878,0,1.2,0.5,0,151
2621,被误导的执事者,175303,3852852,0,1.2,0.5,0,152
2622,黑暗大师瓦尔格林,175304,3852909,0,1.2,0.5,2,153
2623,怀疑具象,175305,3852861,0,1,1,0,154
2624,黑暗巨像,175306,3852843,0,1.2,0.5,2,155
2625,弃誓监督者,175307,3852851,0,1.2,0.5,2,156
2626,堕恩谋士,175308,3852847,0,1.2,0.5,0,157
2627,弃誓战地队长,175309,3852850,0,1.2,0.5,2,158
2628,残忍的恐惧之翼,175318,3852832,0,1,0.4,0,160
2629,恶毒的恐惧之翼,175319,3852833,0,1,0.4,0,161
2630,饥饿的恐惧之翼,175320,3852831,0,1,0.4,0,162
2631,狂野的恐惧之翼,175321,3852834,0,1,0.4,0,163
2632,恐惧殴骨者,175324,3852658,0,1.2,0.5,0,164
2633,入侵的裂隙守护者,175325,3852890,0,1.2,0.5,0,165
2634,庄园维和者,175329,3852860,0,1,1,0,166
2635,无情的维和者,175330,3852879,0,1,1,0,167
2636,贪食的收集者,175333,3852835,0,1.2,0.5,0,169
2637,派对爱好者,175334,3852901,0,1,1,0,171
2638,自负的贵族,169530,3583223,0,1.2,0.5,0,172
2639,忠诚的步兵,175335,3852893,0,1,1,0,173
2640,堕落的看护者,175336,3852896,0,1,1,0,174
2641,堕落的主母,175338,3852900,0,1,1,0,175
2642,堕落的夺灵者,175339,3852897,0,1,1,0,176
2643,腐化夺灵者,175340,3852894,0,1,1,0,177
2644,档案调查员,175333,3852835,0,1.2,0.5,0,178
2645,凿刻的追踪者,175341,3852876,0,1,1,0,179
2646,堕落的拷问者,175342,3852895,0,1,1,0,180
2647,斯塔卡,175343,3852869,0,1.2,0.5,2,181
2648,殴骨头狼,175324,3852658,0,1.2,0.5,2,182
2649,查尔索克斯,175325,3852890,0,1.2,0.5,0,183
2650,忠诚的泥仆,175344,3852870,0,1,1,0,185
2651,档案员伊欧纳塔,175345,3852835,0,1.2,0.5,2,186
2652,强韧畸体,175358,3852886,0,1,1,0,187
2653,无情的畸体,175359,3852887,0,1,1,0,188
2654,失魂巨怪,175361,3852885,0,1,1,0,189
2655,巨型战争怨灵,175362,3852828,0,1,1,0,190
2656,战争怨灵,175363,3852827,0,1,1,0,191
2657,骨锻痛击者,175364,3852873,0,1,1,0,192
2658,受保护的亵渎者,175365,3852903,0,1,1,0,193
2659,缝合的防御者,175368,3852865,0,1,1,0,194
2660,翠绿徘徊者,175373,3852858,0,1.2,0.5,0,195
2661,钢脊先锋,175358,3852886,0,1,1,0,196
2662,钢脊破壁者,175374,3852859,0,1,1,0,197
2663,怨灵先锋,175375,3852892,0,1,1,2,198
2664,绿色软泥,175376,3852904,0,1,1,0,199
2665,惊慌的通灵鳐,175377,3852888,0,1,1,0,200
2666,上古通灵鳐,175378,3852889,0,1,1,0,201
2667,祭仪守卫,175380,3852902,0,1,1,0,202
2668,死灵祭师,175381,3852899,0,1,1,0,203
2669,软泥巨人,175382,3852871,0,1,1,0,204
2670,软泥猫,175383,3852898,0,1,1,0,205
2671,碎骨者莫洛克,175384,3852875,0,1,1,0,206
2672,污蚀者安卡特,175385,3852867,0,1,1,0,207
2673,召唤师尼尔瓦斯卡,175386,3852880,0,1,1,0,208
2674,肉铸主宰,175387,3852891,0,1,1,2,209
2675,骸虱虫母,175388,3852882,0,1,1,0,210
2676,孽生物,175389,3852883,0,1,1,0,211
2677,锻炉寻猎者,175468,3856497,0,1,1,0,213
2678,监禁者盖拉克,175472,3856495,0,1,1,2,214
2679,渊誓拦截者,175473,3856502,0,1,1,0,215
2680,渊誓保护者,175507,3921218,0,1,1,0,220
2681,凝结冥殇,175485,3856500,0,1,1,0,221
2682,晶化冥殇,175496,3856480,0,1,1,0,222
2683,冥河巨人,175484,4183236,0,1,1,2,223
2684,渊誓征服者,175498,3856501,0,1,1,0,224
2685,执链狱监德拉沃克,175500,3856496,0,1,1,2,225
2686,渊誓织魂者,175501,3856498,0,1,1,0,226
2687,巨型自动机,175502,3583218,0,1,1,2,227
2688,多洛斯,175503,3921285,0,1,1,2,228
2689,飞翼自动机,175504,3921217,0,1,1,0,229
2690,织影者大师,175505,3921285,0,1,1,2,230
2691,渊誓征战者,175506,3921219,0,1,1,0,231
2692,克雷拉,175508,3921281,0,1,1,2,232
2693,迅捷的天鬃马,175626,3921240,0,1.2,0.5,0,235
2694,铜裘潜伏者,175627,3921228,0,1.2,0.5,0,236
2695,灰烬食尸鬼,175628,3921226,0,1.2,0.5,0,237
2696,被附身的卫士,175862,3921263,0,1,1,0,238
2697,被附身的守护者,175865,3852874,0,1,1,0,239
2698,卢吉尔,175867,3921283,0,1,1,2,240
2699,英格拉·克莱基克,175868,3921283,0,1,1,2,241
2700,入侵的潜伏者,175869,3921206,0,1,1,0,242
2701,入侵的鞭笞者,175870,3921207,0,1,1,0,243
2702,枯败征服者,175871,3921278,0,1,1,0,244
2703,枯败监督者,175872,3921276,0,1,1,0,245
2704,枯败蛮兵,175873,3921266,0,1,1,0,246
2705,枯败潜伏者,175874,3921207,0,1,1,0,247
2706,窃种者,175878,3921293,0,1,0.4,0,248
2707,种子收割者,175879,3852864,0,1,0.4,0,249
2708,战缝医生,175887,3921236,0,1,1,0,250
2709,失魂构造体,175358,3852886,0,1,1,0,268
2710,战缝卫兵,175359,3852887,0,1,1,0,252
2711,哈利斯男爵,175888,3921256,0,1,1,2,253
2712,萎缩的活化体,175889,3921247,0,1,1,0,254
2713,成吉斯,175892,3921261,0,1,1,2,255
2714,被激怒的暴食者,175893,3921297,0,1,1,0,256
2715,掠行吸血者,175895,3921239,0,1,1,0,257
2716,巨大的飨宴者,175896,3921243,0,1,1,0,258
2717,母蛛螫肢,175898,3921244,0,1,1,0,259
2718,骨织伏击者,175899,3921246,0,1,1,0,260
2719,柯克苏,175902,3921264,0,1,1,2,261
2720,用功的助祭,175903,3921274,0,1,1,0,203
2721,德卡迪欧斯,175904,3921279,0,1,1,2,263
2722,噬魂仇怨,175905,3921260,0,1,1,0,264
2723,佐尔拉姆斯守门人,175914,3921236,0,1,1,0,265
2724,腐败投掷者,175915,3921252,0,1,1,0,266
2725,缝合先锋,175916,3852886,0,1,1,2,251
2726,不稳定的回忆碎片,175917,3583229,0,1,1,0,269
2727,有敌意的回忆,175920,3852857,0,1,1,0,270
2728,云羽守护者,175921,3921250,0,1,1,2,271
2729,贪婪的费尔姆,175923,3852838,0,1,1,2,272
2730,阿伊拉的回响,175924,3921295,0,1,1,2,273
2731,雄性翼狮,175925,3921222,0,1,1,0,274
2732,高风翼狮,175926,3921223,0,1,1,0,275
2733,安德洛墨妲，弃誓者先锋,175927,3921259,0,1.2,0.5,2,276
2734,棘祸骑兵,175939,3921271,0,1,1,0,277
2735,棘祸步兵,175941,3921269,0,1.2,0.5,0,278
2736,刀翼卫兵,175942,3921231,0,1.2,0.5,0,279
2737,棘祸弩手,175944,3921270,0,1.2,0.5,0,280
2738,灰烬爬行者,175948,3921251,0,1.2,0.5,0,281
2739,大型灰烬爬行者,175948,3921251,0,1.2,0.5,0,282
2740,决斗大师罗文,175957,3921232,0,1.2,0.5,2,283
2741,罪碑狂暴者,175952,3921248,0,1.2,0.5,0,279
2742,罪碑碎块,175953,3921255,0,1.2,0.5,0,285
2743,罪碑贮藏者,175955,3921248,0,1.2,0.5,2,286
2744,维阿莱女士,175956,3921282,0,1.2,0.5,2,287
2745,玛卓克萨斯叛逃者,175381,3852899,0,1,1,0,288
2746,干渴的饕餮者,175959,3921233,0,1.2,0.5,0,289
2747,饥渴的幼虫,175960,3921242,0,1.2,0.5,0,290
2748,咄咄逼人的通灵师,175962,3921253,0,1.2,0.5,0,291
2749,轻盈清道夫,179995,4183223,0,1.2,0.5,0,332
2750,轻盈清道夫,179995,4183223,0,1.2,0.5,0,333
2751,融合饕餮者,179996,4183259,0,1.2,0.5,0,334
2752,碎皮首领,179997,4183227,0,1.2,0.5,0,335
2753,刀翼撕咬者,179998,4183222,0,1.2,0.5,0,336
2754,狂怒的刀翼兽,179999,4183219,0,1.2,0.5,0,337
2755,贪婪的食腐者,180001,4183223,0,1.2,0.5,0,338
2756,冥河投弹者,180002,4183235,0,1.2,0.5,0,339
2757,海关流窜者,180271,4183229,0,1.2,0.5,0,318
2758,保安专员,180272,4183228,0,1.2,0.5,0,319
2759,保安受训者,180273,4183230,0,1.2,0.5,0,320
2760,卖场铁腕战士,180274,4183258,0,1.2,0.5,0,321
2761,装甲监工,180275,4183231,0,1.2,0.5,0,322
2762,支援警官,180276,4183232,0,1.2,0.5,0,323
2763,暴躁的顾客,180277,4183243,0,1.2,0.5,0,324
2764,暴躁的顾客,180278,4183244,0,1.2,0.5,0,324
2765,超载的邮件元素,180279,4183257,0,1.2,0.5,0,325
2766,损坏的分拣机,180280,4183225,0,1.2,0.5,0,326
2767,P.O.S.T.工人,180281,4183224,0,1.2,0.5,0,327
2768,审讯专员,180282,4183233,0,1.2,0.5,0,328
2769,海盗船驱浪者,180285,4183241,0,1.2,0.5,0,329
2770,海盗船无赖,180287,4183239,0,1.2,0.5,0,330
2771,海盗船炮手,180288,4183238,0,1.2,0.5,0,331
2772,心能之涌,180663,1416213,0,1.2,0.5,0,340
2773,疑惑的自动体,181540,4183229,0,1.2,0.5,0,341
2774,自动体侍从,181550,4183229,0,1.2,0.5,0,342
2775,自动体壁垒,181569,4183229,0,1.2,0.5,0,343
2776,自动体哨兵,181570,4183229,0,1.2,0.5,0,344
2777,自动体拆解者,181585,4183229,0,1.2,0.5,2,345
