ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
2568,充能,当新生豆荚存活时，阿穆纳伊的伤害增加$75657s1%，近战急速增加$75657s2%。,128,4,2567,0,2569,2,0,0,0,237376,0,0,-1
2569,充能生长,当新生豆荚存活时，每$75624t1秒为阿穆纳伊恢复最大生命值的$89124s1%。,128,5,2567,0,0,2,0,0,0,237376,2,8,14
2570,快速生长,"阿穆纳伊将储存的生命能量全部释放，把所有的新生豆荚变成血瓣花苗，对所有敌人造成$75790s2点自然伤害。

施放该法术需要阿穆纳伊花费100点生命能量。",128,6,0,0,2571,2,0,0,0,237556,0,0,-1
2571,血瓣花朵,阿穆纳伊随机选择一株新生豆荚，为其注入生命能量，将它变成血瓣花朵。,128,7,0,2572,2573,1,25328,0,0,0,0,0,-1
2572,荆刺猛击,血瓣花朵用荆棘的藤蔓抽打当前目标，造成$76044s1%的普通近战伤害，每$76044t2秒使其因流血而受到$76044s2点物理伤害，持续$76044d。,128,8,2571,0,0,2,0,0,0,134184,0,0,-1
2573,孢子,阿穆纳伊有时会从身体里释放出一颗孢子。孢子移动缓慢、生命值不高。当孢子死亡时，它会在当前位置形成一道半径$75702A1码的孢子云，持续30秒。,128,9,0,2574,0,1,16111,0,0,0,0,0,-1
2574,毒性孢子,孢子施放的孢子云每$75701t1秒对站在其中的玩家造成$75702s1点自然伤害。孢子云同时会让范围内所有的植物腐烂，对该植物造成相当于其生命值$75702s2%的自然伤害。,128,10,2573,0,0,2,0,0,0,132093,0,0,-1
2575,献祭陷阱,沙恩诺克斯朝一名玩家的脚下发射一个炽热的陷阱。陷阱需要2秒才能组装完毕，在玩家或沙恩诺克斯的宠物踩到时触发，立即造成$99838s1点火焰伤害，随后每$99838t2秒内造成$99838s2点火焰伤害，并且使目标受到的所有伤害增加$99838s3%，持续$99838d。,195,5,0,0,2576,2,0,0,0,135813,0,0,-1
2576,水晶牢笼陷阱,沙恩诺克斯朝一名玩家的脚下发射一个牢笼陷阱。陷阱需要2秒才能组装完毕，在玩家或沙恩诺克斯的宠物踩到时触发，将目标囚禁在一块熔岩水晶中，令其无法做出移动或其他任何动作。只有打破水晶牢笼，才能放出被困在其中的玩家。,195,6,0,0,2577,2,0,0,0,135834,0,0,-1
2577,弧形斩,沙恩诺克斯对前方$99931a1码的120度弧形范围内造成$99931s1%的普通近战伤害，使当前目标受到锯裂的影响。,195,7,0,2578,2579,2,0,0,0,132324,0,0,-1
2578,锯裂,沙恩诺克斯的弧形斩产生的锯裂每$99937t1秒造成$99937s1点物理伤害，持续$99937d。可叠加。,195,8,2577,0,0,2,0,0,0,132155,0,0,-1
2579,掷矛,"沙恩诺克斯朝他的猎犬裂肢所在的位置投掷长矛。长矛对$100002A2码内的所有敌人造成$100002s2点物理伤害，并对$100495A1码内所有敌人造成$100495s1点火焰伤害。长矛同时会在撞击点触发一连串熔火迸发，对受影响的敌人造成$99842s1点火焰伤害。

随后裂肢会脱离战斗，将长矛叼来还给沙恩诺克斯。",195,9,0,0,2580,2,0,0,0,136022,0,0,-1
2580,狂乱,当玩家打败裂肢或者狂脸时，沙恩诺克斯将进入狂乱状态，物理伤害增加$100522s1%，攻击速度增加$100522s2%。该效果可叠加2次。,195,10,0,0,2928,2,0,0,0,136224,0,0,-1
2581,裂肢,"裂肢会攻击威胁值最高的目标。

$[!5,6,15在英雄难度下，只要主人还活着，裂肢就无法被真正地杀死。生命值如果降到零，那么他会瘫倒最多30秒，然后原地满血复活，重新投入战斗。$]",195,12,0,2582,2583,1,38449,0,0,0,0,0,-1
2582,肢解,裂肢疯狂地撕咬当前目标，对一名敌人造成$99832s1%的普通近战伤害，并使目标受到锯裂的影响。,195,13,2581,2587,2588,2,0,0,0,132090,0,0,-1
2583,狂脸,狂脸不受控制，会周期性地更换目标，从一个敌人冲向另一个敌人。,195,17,0,2584,0,1,38450,0,0,0,0,0,-1
2584,抓狂,"狂脸随机扑向一个目标，将他击倒在地，使其昏迷并开始凶猛地爪击。爪击最初每$99947t2秒造成$99947s2点物理伤害，但伤害会随着时间而增长。当使用这个技能时，狂脸受到的所有攻击均为爆击。
狂脸只有在目标死亡，或者受到总生命值的${$100129s2/100}.1%的伤害时，才会停止爪击。",195,18,2583,0,2585,2,0,0,0,132103,0,0,-1
2585,狂乱护主,如果沙恩诺克斯的生命值处于30%时狂脸仍然活着，那么他将会进入怒不可遏的状态。该效果使裂肢的伤害提升$100064s1%，攻击速度提升$100064s2%，移动速度提升$100064s3%。,195,19,2583,0,2586,2,0,0,0,136224,0,0,-1
2586,争食,狂脸的近战攻击每次成功命中，都会使其造成的物理伤害提高$100656s1%，持续$100656d。该效果会叠加。,195,20,2583,0,0,2,0,0,0,132152,2,8,12
2587,锯裂,裂肢的肢解造成的锯裂，每$99937t1秒造成$99937s1点物理伤害，持续$99937d。这个效果可以叠加。,195,14,2582,0,0,2,0,0,0,132155,0,0,-1
2588,狂乱护主,如果沙恩诺克斯的生命值处于30%时裂肢仍然活着，那么他将会进入怒不可遏的状态。该效果使裂肢的伤害提升$100064s1%，攻击速度提升$100064s2%，移动速度提升$100064s3%。,195,15,2581,0,2589,2,0,0,0,136224,0,0,-1
2589,争食,裂肢的近战攻击每次成功命中，都会使其造成的物理伤害提高$100656s1%，持续$100656d。该效果会叠加。,195,16,2581,0,0,2,0,0,0,132152,2,8,12
2590,荣耀烈焰,"贝尔洛克的攻击会在其主要目标的身体里唤醒一道燃烧的火花，目标受到的物理伤害增加$99252s1%，同时最大生命值增加$99252s2%。

每次贝尔洛克触发荣耀烈焰，他都获得一层烈火之魂的效果。",196,5,0,2591,2592,2,0,0,0,236220,0,0,-1
2591,烈火之魂,每次贝尔洛克触发荣耀烈焰，他都获得一层烈火之魂的效果，造成的火焰伤害增加$99369s1%。,196,6,2590,0,0,2,0,0,0,236216,0,0,-1
2592,磨难碎片,贝尔洛克在敌群中召唤水晶，向最近的玩家持续地引导一道暗影光束。,196,7,0,2593,2598,2,0,0,0,133265,0,0,-1
2593,磨难,距离磨难碎片最近的玩家每拥有一层效果，就会受到$99256s1点暗影伤害，每秒叠加一次。,196,8,2592,0,2594,2,0,0,0,237570,0,0,-1
2594,饱受磨难,"当磨难效果消失时，玩家会受到饱受磨难的影响，$99257d内受到的魔法伤害增加$99257s1%，治疗效果降低$99257s2%。$[!5,6,15 

在英雄模式下，同其他玩家产生近战范围接触，将会把饱受磨难传染给对方。$]",196,9,2592,0,2595,2,0,0,0,136160,0,0,-1
2595,磨难冲击波,如果磨难碎片周围15码内没有玩家，碎片则会对所有玩家施放该技能，造成每秒$99261s1点暗影伤害。,196,10,2592,0,2596,2,0,0,0,425958,0,0,-1
2596,活力火花,"如果玩家对受到磨难影响的目标施放直接治疗法术，目标身上每三层磨难效果都会使治疗者获得一层活力火花。如果玩家对受到荣耀烈焰影响的目标施放一次单目标直接治疗法术，将会触发生命之焰。$[!6,15 

在英雄模式下，目标身上每五层磨难效果都会使治疗者获得一层活力火花。$]",196,11,2592,2597,0,2,0,0,0,132839,0,4,-1
2597,生命之焰,消耗所有的活力火花，每一层活力火花可使受到荣耀烈焰影响的目标受到的治疗效果增加$99262s1%，持续$99263d。生命之焰消失时，所有的活力火花将复原。,196,12,2596,0,0,2,0,0,0,132847,0,4,-1
2598,贝尔洛克之剑,贝尔洛克周期性地把暗影或火焰能量注入其中的一把剑中，在$99352d内只会使用这把剑。,196,13,0,2599,2601,0,0,0,0,0,1,0,-1
2599,毁灭之刃,贝尔洛克的近战攻击不再造成普通物理伤害，而是造成相当于目标最大生命值$99353s1%的暗影伤害，该伤害最少为$99353s3点，无法被普通方式抵抗或减轻。该效果激活时，贝尔洛克的攻击速度增加$99352s1%。,196,14,2598,0,2600,2,0,0,0,136136,0,0,-1
2600,地狱火之刃,贝尔洛克的近战攻击不再造成普通物理伤害，而是对目标造成$99351s1点火焰伤害。,196,15,2598,0,0,2,0,0,0,135279,0,0,-1
2601,倒计时,贝尔洛克把两名玩家连接在一起，持续$99516d。如果被选中的玩家之间的距离低于$99517A2码，那么该效果便会被驱散，不产生任何影响；但如果倒计时完成，那么两名玩家都会爆炸，对$99518A2码内所有队友造成$99518s1点火焰伤害。,196,16,0,0,0,2,0,0,0,136106,2,8,12
2602,黑暗噬体,"阿尔加洛斯释放黑暗噬体笼罩三名玩家，每$88954t1秒造成$88954s1点暗影伤害，持续$88954d。黑暗噬体的伤害每过$88954t1秒就会大幅提升。$[!4,6

在25人团队副本下，阿尔加洛斯会对8名玩家施放黑暗噬体。$]",139,1,0,0,2603,2,0,0,0,252996,2,128,3
2603,流星猛击,阿尔加洛斯向目标进行斩击，对前方120度的锥形区域造成总计$88942s1点火焰伤害，并且在$88942d内受到的火焰伤害增加$88942s2%，区域内的所有玩家平摊伤害，,139,2,0,0,2604,2,0,0,0,135801,2,33,3
2604,邪火风暴,阿尔加洛斯施放邪火风暴，从天下降下火雨，形成邪能烈焰，持续$88972d。邪能烈焰对$89000A1码内的所有目标造成每秒$89000s1点火焰伤害。,139,3,0,0,18669,2,0,0,0,135804,2,0,3
2605,集火,欧库塔尔随机凝视一个玩家所处地点，在$96884d内，凝视每秒造成$97212s1点火焰伤害，随后每秒对目标区域附近$96883A1码范围内的玩家造成$96883s1点火焰伤害。,140,1,0,0,2606,2,0,0,0,425951,2,0,3
2606,灼热暗影,欧库塔尔对前方60度的锥形区域内所有目标造成$96913s1点暗影伤害，并且使目标在$96913d内受到的暗影伤害增加$96913s2% 。,140,2,0,0,2607,2,0,0,0,236302,2,1,3
2607,欧库塔尔之眼,欧库塔尔在每位玩家旁边产生一颗欧库塔尔之眼，欧库塔尔之眼会依附于该玩家身上，造成欧库塔尔的凝视，持续$96942d。,140,3,0,2608,18670,1,37867,0,0,0,2,0,3
2608,欧库塔尔的凝视,欧库塔尔之眼凝视目标，每$96942t3秒造成$96946s1点暗影伤害，持续$96942d。,140,4,2607,0,2609,2,0,0,0,237299,2,0,3
2609,欧库塔尔的毁灭,当欧库塔尔之眼凝视一名玩家超过$96942d后，它会彻底附着在该名玩家的身上并引发欧库塔尔的毁灭，对每位玩家造成$96968s1点暗影伤害。,140,5,2607,0,0,2,0,0,0,132291,2,16,3
2610,斩首,血领主曼多基尔随机选择一名玩家，向他冲锋，造成$96684s1点物理伤害。,176,1,0,0,2611,2,0,0,0,236304,2,16,14
2611,升级,当血领主曼多基尔杀死一名玩家时，他就会升级，其物理伤害增加$96662s1%。效果可叠加。,176,2,0,0,2612,2,0,0,0,236625,2,0,14
2612,毁灭猛击,血领主曼多基尔随机选择一名玩家，转身跃向空中，高高坠落，在前方45度的锥形区域内造成$96743s1点物理伤害。,176,3,0,0,2613,2,0,0,0,136025,2,16,14
2613,血祭,血领主曼多基尔随机选择一名玩家，对他施放血祭，每$96776t1秒造成该玩家当前生命值$96776s1%的暗影伤害，持续$96776d。,176,4,0,0,2614,2,0,0,0,463568,2,0,14
2614,狂乱,当生命值处于20%时，血领主曼多基尔进入狂乱状态，攻击速度增加$96800s1%。当处于狂乱状态时，血领主曼多基尔只会使用斩首技能，但更为频繁。,176,5,0,0,2615,2,0,0,0,136146,2,0,14
2615,奥根,奥根是血领主曼多基尔宠信的迅猛龙。亡灵奥根执行曼多基尔的命令，它能够看见并杀死被禁锢的灵魂。,176,6,0,2616,2618,1,37787,0,0,0,3,0,14
2616,奥根之令,血领主曼多基尔从奥根身上下来，下令让它杀死区域内的被禁锢的灵魂。如果奥根走到一个被禁锢的灵魂旁，他会将其杀死，然后立刻寻找一个新的被禁锢的灵魂作为下一个目标。,176,7,2615,0,2617,2,0,0,0,456563,2,0,14
2617,复活奥根,如果奥根被玩家杀死，血领主曼多基尔将会把他复活。奥根会继续执行生前的命令。,176,8,2615,0,0,2,0,0,0,456563,2,0,14
2618,被禁锢的灵魂,会有八名被禁锢的灵魂就绪以协助玩家同血领主曼多基尔战斗。被禁锢的灵魂会在战斗中复活死亡的玩家。,176,9,0,2619,3338,1,37794,0,0,0,3,32,14
2619,复活,被禁锢的灵魂会周期性地复活死去的玩家，并用灵魂的复仇强化他们。,176,10,2618,0,2620,2,0,0,0,135955,2,0,14
2620,灵魂的复仇,被禁锢的灵魂对刚复活的玩家施加增益，使他们的伤害值和治疗量提高$96493s2%。最大生命值提高$96494s1%，受到的伤害降低$96494s2%，直到战斗结束为止。该效果可叠加。,176,11,2618,0,0,2,0,0,0,135898,2,0,14
2621,烈焰吐息,加亚莱随机选择一名玩家作为目标，转身对其方向施放烈焰吐息。烈焰吐息对加亚莱前方60度的锥形区域内所有敌人造成$97495s3点火焰伤害。此外，烈焰吐息还会在地上留下一道火痕，每$97497t1秒对所有处于$97497A1码内的敌人造成$97497s1点火焰伤害。,188,1,0,0,2622,2,0,0,0,135805,2,0,-2
2622,火焰炸弹,加亚莱传送到平台中央，开始在平台周围产生火焰炸弹。五秒后加亚莱会引爆火焰炸弹，对处于$42630A1码内的玩家造成$42630s1点火焰伤害。,188,2,0,0,2623,2,0,0,0,135789,2,0,-2
2623,狂乱,当加亚莱的生命值处于20%时，他将进入狂乱状态，物理伤害提高$44779s1%，攻击速度提高$44779s2%。,188,3,0,0,2624,2,0,0,0,136224,2,0,-2
2624,龙鹰的卵,36颗龙鹰的卵分布在加亚莱的平台周围。阿曼尼孵化者或加亚莱的“孵化所有卵”技能会令其孵化。,188,4,0,2625,3348,0,0,0,0,0,3,32,-2
2625,阿曼尼孵化者,加亚莱会周期性地召唤两名阿曼尼孵化者，他们会前往平台相对的两侧，每1.5秒孵化三只阿曼尼龙鹰幼崽。,188,5,2624,0,2626,1,22303,0,0,0,2,0,-2
2626,阿曼尼龙鹰幼崽,这些生物的生命值不高。,188,6,2624,2627,2628,1,37574,0,0,0,2,0,-2
2627,烈焰打击,阿曼尼龙鹰幼崽对当前目标施放烈焰打击，造成$43299s1点火焰伤害，并目标受到的火焰伤害提高$43299s2%，持续$43299d。该效果可叠加，但驱散烈焰打击一次就可以清除所有的叠加次数。,188,7,2626,0,0,2,0,0,0,135807,2,128,-2
2628,孵化所有卵,当加亚莱的生命值还剩35%时，他会孵化余下所有龙鹰的卵。刚孵化出的阿曼尼龙鹰幼崽将会投入战斗。,188,8,2624,0,0,2,0,0,0,135789,2,0,-2
2629,第一阶段：被烈焰净化！,,198,5,0,2630,2636,0,0,0,0,0,1,0,-1
2630,萨弗拉斯重击,拉格纳罗斯随机面对一名玩家，准备用萨弗拉斯向其砸去。撞击会对$98708A1码范围的玩家造成$98708s1点火焰伤害，并产生数道熔岩波浪，从撞击点分别朝几个不同方向移动。,198,6,2629,2631,2632,2,0,0,0,451169,0,16,-1
2631,熔岩波浪,熔岩波浪造成$98928s1点火焰伤害，击退途经的所有玩家。被击退的目标每$98928t2秒额外受到$98928s2点伤害，持续$98928d。,198,7,2630,0,0,2,0,0,0,451169,0,128,-1
2632,拉格纳罗斯之怒,拉格纳罗斯冲击一名玩家，对其$98263A1码内所有玩家造成$98263s1点火焰伤害，并将他们击退。,198,8,2629,0,2633,2,0,0,0,135827,0,0,-1
2633,拉格纳罗斯之手,拉格纳罗斯对$98237A1码内的所有敌人造成$98237s1点火焰伤害，并将他们击退。,198,9,2629,0,2634,2,0,0,0,135807,0,0,-1
2634,熔岩陷阱,拉格纳罗斯随机在一名玩家的位置制造熔岩陷阱。当熔岩陷阱接触到平台，它会造成$98170s1点火焰伤害，并将$98170A1码内的玩家击飞。熔岩陷阱会持续到战斗结束，在玩家踩到后触发，形成熔岩陷阱喷发。,198,10,2629,2635,3535,0,0,0,0,135826,0,0,-1
2635,熔岩陷阱喷发,"熔岩陷阱被触发后，对所有敌人造成$98175s1点伤害，把踩中陷阱的玩家高高地震向空中。$[!5,6,15

其他熔岩陷阱对触发该陷阱的玩家所造成的伤害提高$100238s1%。效果持续$100238d，可以叠加。$]",198,11,2634,0,0,2,0,0,0,135826,0,0,-1
2636,阶段转换：火焰仆从！,在生命值处于70%时，拉格纳罗斯将会施放爆裂打击，将萨弗拉斯嵌入平台中，并且在平台上制造出烈焰之子。拉格纳罗斯将潜入岩浆中45秒，或者直到所有的烈焰之子被消灭。,198,13,0,2678,2640,0,0,0,0,0,1,0,-1
2637,烈焰之子,烈焰之子们将会穿过平台，试图与萨弗拉斯重新结合，并在接触时引发一次超级新星。,198,15,2636,2638,3534,1,1070,0,0,0,0,0,-1
2638,灼烧之速,在烈焰之子们的生命值降到50%前，每5%的生命值会使其移动速度提高$99414s2%。当它们的生命值降到50%以下后，加速效果消失。,198,16,2637,0,2639,2,0,0,0,135788,0,0,-1
2639,超级新星,如果一名烈焰之子同萨弗拉斯接触，该元素就会爆发成一颗超级新星，对所有玩家造成$99112s1点火焰伤害。,198,17,2637,0,0,2,0,0,0,525026,0,16,-1
2640,第二阶段：萨弗拉斯将成为你的末日！,,198,19,0,2641,2649,0,0,0,0,0,1,0,-1
2641,萨弗拉斯重击,拉格纳罗斯随机面对一名玩家，准备用萨弗拉斯向其砸去。撞击会对$98708A1码范围的玩家造成$98708s1点火焰伤害，并产生数道熔岩波浪，从撞击点分别朝几个不同方向移动。,198,20,2640,2642,2643,2,0,0,0,451169,0,16,-1
