ID,BaseTag,TagText_lang,Flags
13362,LOOT_ITEM_CREATED_SELF,你制造了：%s。,1
13363,ERR_MUST_REPAIR_DURABILITY,你必须先修理该物品才能使用它。,1
13364,BLOCK_TRADES,阻止交易,1
13367,SPELL_TIME_REMAINING_HOURS,剩余%d小时,1
13369,SPELL_TIME_REMAINING_DAYS,剩余%d天,1
13371,ITEM_ENCHANT_TIME_LEFT_HOURS,%s（%d小时）,1
13373,ITEM_ENCHANT_TIME_LEFT_DAYS,%s（%d天）,1
13375,ITEM_COOLDOWN_TIME_HOURS,剩余冷却时间：%d小时,1
13377,ITEM_COOLDOWN_TIME_DAYS,剩余冷却时间：%d天,1
13379,ITEM_DURATION_HOURS,持续时间：%d小时,1
13380,ITEM_DURATION_DAYS,持续时间：%d天,1
13381,INT_SPELL_DURATION_SEC,%d秒,1
13382,INT_SPELL_DURATION_MIN,%d分钟,1
13384,INT_SPELL_DURATION_DAYS,%d天,1
13385,VOICEMACRO_19_Dw_4_FEMALE,不要再罗嗦了，我知道你认为所有的矮人女性都一个样子。,1
13386,VOICEMACRO_20_Hu_5_FEMALE,搞笑语音,1
13387,VOICEMACRO_20_Hu_6_FEMALE,搞笑语音,1
13388,VOICEMACRO_20_Ni_6,什么？我没有听清楚。,1
13389,VOICEMACRO_19_Or_5_FEMALE,搞笑语音,1
13390,ITEM_SPELL_KNOWN,已经学会,1
13391,BUYBACK_THIS_ITEM,买回这件物品,1
13392,CHAT_MSG_RAID,团队,1
13393,VOICEMACRO_20_Ni_3,搞笑语音,1
13394,VOICEMACRO_12_Ni_0_FEMALE,你好。,1
13395,VOICEMACRO_12_Ni_2_FEMALE,幸会。,1
13396,VOICEMACRO_12_Ni_3_FEMALE,你好。,1
13397,VOICEMACRO_13_Ni_0_FEMALE,再见。,1
13398,VOICEMACRO_14_Ni_0_FEMALE,是的。,1
13399,VOICEMACRO_14_Ni_1_FEMALE,当然。,1
13400,VOICEMACRO_14_Ni_2_FEMALE,自然。,1
13401,VOICEMACRO_15_Ni_2_FEMALE,完全不是。,1
13402,VOICEMACRO_16_Ni_0_FEMALE,谢谢你。,1
13403,VOICEMACRO_16_Ni_2_FEMALE,你太好了。,1
13404,VOICEMACRO_17_Ni_1_FEMALE,没什么。,1
13405,VOICEMACRO_18_Ni_0_FEMALE,祝贺你。,1
13406,VOICEMACRO_18_Ni_1_FEMALE,干得好。,1
13407,VOICEMACRO_18_Ni_2_FEMALE,太棒了。,1
13408,VOICEMACRO_20_Ni_0_FEMALE,你知道我在晚上要不断移动，否则我会消失的。,1
13409,VOICEMACRO_20_Ni_3_FEMALE,搞笑语音,1
13410,VOICEMACRO_12_Sc_0,你好。,1
13411,VOICEMACRO_12_Sc_1,你好啊。,1
13412,VOICEMACRO_12_Sc_2,你好。,1
13413,VOICEMACRO_13_Sc_1,祝你一天过得不愉快。,1
13414,VOICEMACRO_13_Sc_2,保持乐观。,1
13415,VOICEMACRO_14_Sc_2,我认为是这样的。,1
13416,VOICEMACRO_16_Sc_1,啊，谢谢你。,1
13417,VOICEMACRO_17_Sc_1,呃。,1
13418,VOICEMACRO_18_Sc_0,祝贺你。,1
13419,VOICEMACRO_18_Sc_2,干得好。,1
13420,VOICEMACRO_19_Sc_2,搞笑语音,1
13421,VOICEMACRO_19_Sc_3,搞笑语音,1
13422,VOICEMACRO_20_Sc_1,我死了，我发怒了。,1
13423,VOICEMACRO_20_Sc_4,搞笑语音,1
13424,VOICEMACRO_13_Dw_2_FEMALE,再见。,1
13425,VOICEMACRO_14_Dw_0_FEMALE,当然。,1
13426,VOICEMACRO_19_Ni_0_FEMALE,如果我不是紫色的话，你会看到我冒着红光。,1
13427,VOICEMACRO_12_Sc_0_FEMALE,你好。,1
13428,VOICEMACRO_12_Sc_1_FEMALE,你好啊。,1
13429,VOICEMACRO_13_Sc_0_FEMALE,再见。,1
13430,VOICEMACRO_13_Sc_1_FEMALE,这是真的。,1
13431,VOICEMACRO_13_Sc_2_FEMALE,祝你好运。,1
13432,VOICEMACRO_14_Sc_0_FEMALE,是的。,1
13433,VOICEMACRO_14_Sc_1_FEMALE,为什么不。,1
13434,VOICEMACRO_14_Sc_2_FEMALE,我认为是这样的。,1
13435,VOICEMACRO_15_Sc_0_FEMALE,不。,1
13436,VOICEMACRO_15_Sc_1_FEMALE,决不。,1
13437,VOICEMACRO_15_Sc_2_FEMALE,我不这么认为。,1
13438,VOICEMACRO_16_Sc_0_FEMALE,谢谢你。,1
13439,VOICEMACRO_16_Sc_1_FEMALE,啊，谢谢你。,1
13440,VOICEMACRO_16_Sc_2_FEMALE,你真慷慨。,1
13441,VOICEMACRO_17_Sc_0_FEMALE,随时效劳。,1
13442,VOICEMACRO_17_Sc_1_FEMALE,呃。,1
13443,VOICEMACRO_17_Sc_2_FEMALE,这不意味着我不喜欢你。,1
13444,VOICEMACRO_18_Sc_1_FEMALE,总是别的什么人。,1
13445,VOICEMACRO_18_Sc_2_FEMALE,好吧，你难道不感到幸运吗。,1
13446,VOICEMACRO_19_Sc_0_FEMALE,搞笑语音,1
13447,VOICEMACRO_19_Sc_5_FEMALE,搞笑语音,1
13448,VOICEMACRO_20_Sc_0_FEMALE,搞笑语音,1
13449,VOICEMACRO_20_Sc_1_FEMALE,是的，他们是真的。他们不是我的，但是他们是真的。,1
13450,VOICEMACRO_20_Sc_2_FEMALE,我现在心情糟透了。,1
13451,VOICEMACRO_20_Sc_6_FEMALE,啊，门钉。,1
13452,VOICEMACRO_12_Ta_0,你好。,1
13453,VOICEMACRO_12_Ta_1,你好。,1
13454,VOICEMACRO_12_Ta_2,你好。,1
13455,VOICEMACRO_13_Ta_0,祝你一路顺风。,1
13456,VOICEMACRO_13_Ta_1,愿我们能再次相见。,1
13457,VOICEMACRO_14_Ta_0,是的。,1
13458,VOICEMACRO_14_Ta_2,事情应该就是这样。,1
13459,VOICEMACRO_15_Ta_1,我不这么认为。,1
13460,VOICEMACRO_15_Ta_2,决不。,1
13461,VOICEMACRO_16_Ta_1,你真好。,1
13462,VOICEMACRO_16_Ta_2,我感谢你。,1
13463,VOICEMACRO_17_Ta_2,愿为盟友效劳。,1
13464,VOICEMACRO_18_Ta_1,你是有价值的人。,1
13465,VOICEMACRO_18_Ta_2,命运对着你微笑。,1
13466,VOICEMACRO_19_Ta_0,你让我动心了。,1
13467,VOICEMACRO_19_Ta_5,你对复杂的机器感觉还头痛不？,1
13468,VOICEMACRO_20_Ta_1,给你牛肉。,1
13469,VOICEMACRO_20_Ta_2,搞笑语音,1
13470,VOICEMACRO_12_Ta_0_FEMALE,你好。,1
13471,VOICEMACRO_12_Ta_1_FEMALE,你好。,1
13472,VOICEMACRO_13_Ta_0_FEMALE,保重。,1
13473,VOICEMACRO_14_Ta_0_FEMALE,是的。,1
13474,VOICEMACRO_14_Ta_2_FEMALE,当然。,1
13475,VOICEMACRO_15_Ta_0_FEMALE,不。,1
13476,VOICEMACRO_15_Ta_1_FEMALE,我不这么认为。,1
13477,VOICEMACRO_16_Ta_0_FEMALE,谢谢你。,1
13478,VOICEMACRO_16_Ta_2_FEMALE,你太好了。,1
13479,VOICEMACRO_17_Ta_1_FEMALE,我一直都会乐意帮助你的。,1
13480,VOICEMACRO_17_Ta_2_FEMALE,不用谢。,1
13481,VOICEMACRO_18_Ta_0_FEMALE,干得好。,1
13482,VOICEMACRO_19_Ta_0_FEMALE,搞笑语音,1
13483,VOICEMACRO_12_Or_2_FEMALE,你好。,1
13484,VOICEMACRO_20_Ta_0_FEMALE,搞笑语音,1
13485,VOICEMACRO_20_Ta_2_FEMALE,来自莫高雷的快乐牛头人,1
13486,VOICEMACRO_12_Gn_0,你好。,1
13487,VOICEMACRO_12_Gn_1,你好。,1
13488,VOICEMACRO_12_Gn_3,你好啊。,1
13489,VOICEMACRO_13_Gn_0,保重。,1
13490,VOICEMACRO_13_Gn_1,再见。,1
13491,VOICEMACRO_13_Gn_2,那很有趣。,1
13492,VOICEMACRO_14_Gn_0,当然。,1
13493,VOICEMACRO_14_Gn_1,是的。,1
13494,VOICEMACRO_14_Gn_2,确实如此。,1
13495,VOICEMACRO_15_Gn_0,不。,1
13496,VOICEMACRO_15_Gn_1,不可能。,1
13497,VOICEMACRO_15_Gn_2,我不这么认为。,1
13498,VOICEMACRO_16_Gn_0,谢谢你。,1
13499,VOICEMACRO_16_Gn_1,我欠你的人情。,1
13500,ERR_QUEST_ONLY_ONE_TIMED,你不能同时做多个限时任务,1
13501,PET_HAPPINESS1,不高兴状态,1
13502,RESURRECT_REQUEST_NO_SICKNESS,%s想要复活你,1
13506,TRADESKILL_LOG_THIRDPERSON,%s制造了%s。,1
13508,SKILL_POINTS_TOOLTIP,技能点数是用来在世界各地的训练师处\n学习技能的。,1
13509,ATTACK_TOOLTIP,攻击等级,1
13510,ATTACK_POWER_TOOLTIP,攻击强度,1
13511,DAMAGE_TOOLTIP,武器伤害,1
13512,ARMOR_TOOLTIP,降低你在受到物理攻击时所承受的伤害，其效果与攻击者的等级有关。\n受到等级%d的敌人攻击时减免伤害：%.1f%%,1
13513,AMMO_DAMAGE_TEMPLATE,每秒伤害提高%s,1
13521,ITEM_SET_BONUS,套装：%s,1
13522,EMPTY_STABLE_SLOT,空的兽栏位置,1
13523,CURRENTLY_EQUIPPED,当前装备,1
13524,LOG_PERIODIC_EFFECTS,周期性伤害,1
13525,USE_UBERTOOLTIPS,详细提示信息,1
13526,ZOOM_IN,放大,3
13527,BINDING_NAME_SHAPESHIFTBUTTON5,特殊快捷键5,1
13528,BINDING_NAME_SHAPESHIFTBUTTON7,特殊快捷键7,1
13529,BINDING_NAME_SHAPESHIFTBUTTON8,特殊快捷键8,1
13530,BINDING_NAME_SHAPESHIFTBUTTON10,特殊快捷键10,1
13531,VOICEMACRO_20_Dw_5_FEMALE,搞笑语音,1
13532,VOICEMACRO_19_Ni_3,我是自然之力。,1
13533,VOICEMACRO_12_Ni_1_FEMALE,你好。,1
13534,VOICEMACRO_15_Ni_0_FEMALE,不。,1
13535,VOICEMACRO_16_Ni_1_FEMALE,你真慷慨。,1
13536,VOICEMACRO_17_Ni_2_FEMALE,我很荣幸。,1
13537,VOICEMACRO_19_Ni_1_FEMALE,当然，我的东西都相当具有穿透力。,1
13538,VOICEMACRO_13_Sc_0,再见。,1
13539,VOICEMACRO_14_Sc_0,是的。,1
13540,VOICEMACRO_15_Sc_2,我不这么认为。,1
13541,VOICEMACRO_17_Sc_0,随时效劳。,1
13542,VOICEMACRO_18_Sc_1,干得好。,1
13543,VOICEMACRO_19_Sc_1,你的皮肤很漂亮；一个虫眼也没有。,1
13544,VOICEMACRO_20_Sc_0,搞笑语音,1
13545,VOICEMACRO_19_Sc_3_FEMALE,搞笑语音,1
13546,VOICEMACRO_15_Ta_0,不。,1
13547,VOICEMACRO_16_Ta_0,你真慷慨。,1
13548,VOICEMACRO_17_Ta_0,没什么。,1
13549,VOICEMACRO_18_Ta_0,干得好。,1
13550,VOICEMACRO_19_Ta_1,嘿，你是制皮的？,1
13551,VOICEMACRO_13_Ta_1_FEMALE,再见。,1
13552,VOICEMACRO_14_Ta_1_FEMALE,自然。,1
13553,VOICEMACRO_15_Ta_2_FEMALE,事情不应该是这样的。,1
13554,VOICEMACRO_17_Ta_0_FEMALE,愿意为您效劳。,1
13555,VOICEMACRO_18_Ta_1_FEMALE,太棒了。,1
13556,VOICEMACRO_19_Ta_1_FEMALE,搞笑语音,1
13557,VOICEMACRO_17_Gn_2,不客气。,1
13558,VOICEMACRO_19_Gn_1,搞笑语音,1
13559,VOICEMACRO_14_Gn_0_FEMALE,当然。,1
13560,VOICEMACRO_15_Gn_1_FEMALE,决不。,1
13561,VOICEMACRO_17_Gn_1_FEMALE,这是我为朋友该做的。,1
13562,VOICEMACRO_18_Gn_2_FEMALE,太棒了。,1
13563,VOICEMACRO_13_Tr_1,这是真的。,1
13564,VOICEMACRO_14_Tr_1,当然。,1
13565,VOICEMACRO_15_Tr_0,不。,1
13566,VOICEMACRO_15_Tr_3,噢噢。,1
13567,VOICEMACRO_16_Tr_2,我欠你一个人情。,1
13568,VOICEMACRO_18_Tr_1,太好了。,1
13569,VOICEMACRO_12_Tr_0_FEMALE,你好。,1
13570,VOICEMACRO_13_Tr_1_FEMALE,好长啊。,1
13571,VOICEMACRO_14_Tr_1_FEMALE,挖它。,1
13572,VOICEMACRO_15_Tr_2_FEMALE,决不。,1
13573,VOICEMACRO_17_Tr_0_FEMALE,没问题。,1
13574,VOICEMACRO_18_Tr_0_FEMALE,干得好。,1
13575,VOICEMACRO_18_Dw_2,太棒了。,1
13576,VOICEMACRO_14_Dw_1_FEMALE,真直接。,1
13577,VOICEMACRO_16_Dw_1_FEMALE,啊，你太好了。,1
13578,VOICEMACRO_13_Ni_2_FEMALE,愿我们能再次相见。,1
13579,VOICEMACRO_15_Ni_1_FEMALE,我不这么认为。,1
13580,VOICEMACRO_15_Sc_0,不。,1
13581,VOICEMACRO_15_Sc_1,决不。,1
13582,VOICEMACRO_12_Sc_2_FEMALE,嘿。,1
13583,VOICEMACRO_18_Gn_1,干得好。,1
13584,VOICEMACRO_16_Gn_0_FEMALE,你真慷慨。,1
13585,VOICEMACRO_16_Gn_2_FEMALE,非常感谢。,1
13586,VOICEMACRO_18_Tr_0,干得好。,1
13587,VOICEMACRO_19_Tr_3,搞笑语音,1
13588,VOICEMACRO_20_Tr_1_FEMALE,搞笑语音,1
13589,CANCEL_AUCTION_CONFIRMATION,取消拍卖将使你失去保证金。,1
13590,ADD_RAIDMEMBER_LABEL,增加团队成员：,1
13591,ERR_QUEST_PUSH_LOG_FULL_S,%s的任务日志已满。,1
13592,ERR_SPELL_FAILED_ALREADY_AT_FULL_HEALTH,你的生命值已满,1
13593,INT_SPELL_POINTS_SPREAD_TEMPLATE,%s到%s,1
13594,CONVERT_TO_RAID,转化为团队,1
13595,CHAT_RAID_SEND,团队：\32,1
13596,SLASH_RAID3,/ra,1
13597,ADD_RAID_MEMBER,添加成员,1
13598,ERR_QUEST_NEED_PREREQS,你还未达到接受该任务的前提条件。,1
13599,ERR_RAID_YOU_JOINED,你加入了一个团队。|cffff2020（在团队中时，大部分非团队任务将无法完成。）|r,1
13600,ERR_RAID_YOU_LEFT,你已经离开了这个团队。,1
13601,ERR_RAID_MEMBER_ADDED_S,%s加入了团队。,1
13602,ERR_RAID_MEMBER_REMOVED_S,%s离开了团队。,1
13603,RAID_MESSAGE,团队,1
13604,OPTION_TOOLTIP_WORLD_LOD,开启地形多边型细节动态缩减，打开此选项可以提高运行速度。,3
13605,OPTION_TOOLTIP_OBJECT_ALPHA,PLACE_HOLDER,1
13606,OPTION_TOOLTIP_TRILINEAR,开启高质量材质过滤。关闭此选项可以提高运行速度。,1
13607,CREATE_ALL,全部制造,1
13608,FREE_FOR_ALL_TERRITORY,（PvP区域）,1
13609,SPELL_DURATION_HOURS,%.1f小时,1
13610,PVP_RANK_8_0_FEMALE,高阶军士,1
13611,PVP_RANK_9_1_FEMALE,士官长,1
13612,PVP_RANK_11_1,骑士中尉,1
13613,PVP_RANK_13_0,百夫长,1
13614,PVP_RANK_14_0_FEMALE,勇士,1
13615,PVP_RANK_15_1,司令,1
13616,PVP_RANK_16_1,统帅,1
13617,VOICEMACRO_12_Hu_0,你好。,1
13618,VOICEMACRO_12_Hu_3,幸会。,1
13619,VOICEMACRO_15_Hu_0,不。,1
13620,VOICEMACRO_15_Hu_2,我不这么认为。,1
13621,VOICEMACRO_16_Hu_2,你真好。,1
13622,VOICEMACRO_18_Hu_0,祝贺你。,1
13623,VOICEMACRO_19_Hu_0,你在干什么？,1
13624,VOICEMACRO_17_Hu_2_FEMALE,不客气。,1
13625,VOICEMACRO_12_Or_2,你好。,1
13626,VOICEMACRO_13_Or_2,愿你的剑真的如此锋利。,1
13627,VOICEMACRO_14_Or_3,是的。,1
13628,VOICEMACRO_15_Or_2,（兽人步兵）,1
13629,VOICEMACRO_16_Or_2,谢谢你。,1
13630,VOICEMACRO_17_Or_2,没什么。,1
13631,VOICEMACRO_20_Or_4,兽人战无不胜！,1
13632,VOICEMACRO_20_Or_5,搞笑语音。,1
13633,VOICEMACRO_13_Or_0_FEMALE,保持强大。,1
13634,VOICEMACRO_13_Or_2_FEMALE,NPC商人没有物品出售或者没有反映,1
13635,VOICEMACRO_14_Or_0_FEMALE,你好。,1
13636,VOICEMACRO_14_Or_1_FEMALE,Zug zug.,1
13637,VOICEMACRO_14_Or_2_FEMALE,（兽人步兵）,1
13638,VOICEMACRO_15_Or_0_FEMALE,不。,1
13639,VOICEMACRO_15_Or_2_FEMALE,（兽人步兵）,1
13640,VOICEMACRO_16_Or_2_FEMALE,谢谢。,1
13641,VOICEMACRO_17_Or_0_FEMALE,随时效劳。,1
13642,VOICEMACRO_17_Or_2_FEMALE,不客气。,1
13643,VOICEMACRO_18_Or_0_FEMALE,很有技巧性地完成了。,1
13644,VOICEMACRO_18_Or_1_FEMALE,还不错。,1
13645,VOICEMACRO_18_Or_2_FEMALE,祝贺你。,1
13646,VOICEMACRO_19_Or_0_FEMALE,你让我忙得不可开交。,1
13647,VOICEMACRO_19_Or_3_FEMALE,你可以的。让我们出发吧。,1
13648,VOICEMACRO_20_Or_0_FEMALE,如果你敢挡在我和我的食物中间的话，你会损失一只手。,1
13649,VOICEMACRO_20_Or_4_FEMALE,搞笑语音,1
13650,VOICEMACRO_12_Dw_1,你好。,1
13651,VOICEMACRO_12_Dw_2,你好。,1
13652,VOICEMACRO_13_Dw_0,保重。,1
13653,VOICEMACRO_13_Dw_2,再见。,1
13654,VOICEMACRO_14_Dw_1,当然。,1
13655,VOICEMACRO_14_Dw_2,是的。,1
13656,VOICEMACRO_20_Hu_5,搞笑语音,1
13657,OPTION_TOOLTIP_USE_UISCALE,选择则可以使用用户界面比例调节，不选择的话就使用系统默认比例。,1
13658,VOICEMACRO_19_Or_4_FEMALE,不要说话，只要跟着我。,1
13659,VOICEMACRO_20_Or_1_FEMALE,搞笑语音,1
13660,VOICEMACRO_20_Or_5_FEMALE,搞笑语音,1
13661,VOICEMACRO_19_Dw_4,你从哪里来的？那并不重要。,1
13662,VOICEMACRO_20_Gn_0,你要知道，我希望自己有个花园可以放一些人形雕塑。,1
13663,VOICEMACRO_20_Gn_2,搞笑语音,1
13666,ERR_NOT_IN_RAID,你不在一个团队中,1
13667,HELP_TEXT_LINE15,- 输入/ghelp 获取公会命令列表,1
13668,MACRO_HELP_TEXT_LINE4,- 在宏中施放法术： /cast <法术名称> (<台词>),1
13669,ERR_QUEST_PUSH_ACCEPTED_S,%s接受了你的任务。,1
13670,ERR_QUEST_ADD_KILL_SII,已消灭%s：%d/%d,1
13671,CHAT_HELP_TEXT_LINE3,"/chat, /chathelp - This help",1
13672,EMOTE43_CMD2,/失望,1
13673,EMOTE22_CMD2,/扇翅,1
13674,GUILD_HELP_TEXT_LINE3,'/g <信息>' 向公会内的所有成员发送一条信息,1
13675,GUILD_HELP_TEXT_LINE13,'/gdisband' 解散公会,1
13676,EMOTE46_CMD1,/咯咯傻笑,1
13677,SLASH_GUILD_INFO1,/ginfo,1
13678,GUILD_HELP_TEXT_LINE11,'/groster' 列出公会成员名单,1
13679,SLASH_GUILD_LEADER2,/公会领袖,1
13680,EMOTE58_CMD1,/饥饿,1
13681,EMOTE114_CMD2,/insult,1
13682,SLASH_UNINVITE3,/踢除,1
13683,SLASH_CHAT_PASSWORD2,/pass,1
13684,CHAT_HELP_TEXT_LINE7,"/password, /pass <频道> <密码> - 改变密码",1
13685,EMOTE71_CMD1,/观察,1
13686,EMOTE130_CMD4,/讨厌,1
13687,EMOTE125_CMD1,/迷惑,1
13688,SLASH_SAY2,/说,1
13689,EMOTE83_CMD1,/shout,1
13690,EMOTE141_CMD2,/snicker,1
13691,EMOTE112_CMD2,/spoon,1
13692,EMOTE99_CMD1,/威胁,1
13693,SLASH_TRADE1,/tr,1
13694,SLASH_CHAT_MUTE3,/unvoice,1
13695,EMOTE50_CMD2,/顽皮,1
13696,CHAT_PLAYER_BANNED_NOTICE,|Hchannel:%d|h[%s]|h %s已被%s禁止进入频道。,1
13697,CHAT_MODERATION_ON_NOTICE,|Hchannel:%d|h[%s]|h 频道修改已被%s打开。,1
13698,SEND_LABEL,发送,1
13699,JOIN_NEW_CHANNEL,加入新频道,1
13700,ATTACHMENT_TEXT,将物品放在这里随邮件发送,1
13701,ERR_USE_SPELL_FOCUS,目标是个法术焦点。,1
13703,BUYOUT_COST,一口价,1
13704,ERR_MAIL_TO_SELF,你不能给自己发送邮件。,1
13708,CANCEL_AUCTION,取消拍卖,1
13709,DELETE_MAIL_CONFIRMATION,删除这封邮件会摧毁%s,1
13710,SPEAKERMODE,通告模式,1
13711,ERR_ATTACK_PACIFIED,无法在平静状态下攻击。,1
13712,NUMBER_OF_RESULTS_TEMPLATE,物品%d - %d（总数%d）,1
13713,SPELL_FAILED_ITEM_GONE,物品不存在,1
13714,CHAT_MSG_SYSTEM,系统,1
13715,COMBAT_ERROR,作战错误,1
13716,ITEM_ENCHANT_TIME_LEFT_SEC,%s（%d秒）,1
13717,INCREASE_POTENTIAL,将|cffffffff%s|r的上限提升|cffffffff%d|r点,1
13718,CHAT_UNSET_VOICE_NOTICE,|Hchannel:%d|h[%s]|h %s失去发言权限。,1
13719,SPELL_FAILED_NOT_WHILE_GHOST,无法在鬼魂状态下施放,1
13720,CHAT_RAID_GET,|Hchannel:RAID|h[团队]|h %s：\32,1
13721,SLASH_RAID4,/rsay,1
13722,SLASH_RAID1,/团队,1
13723,SLASH_RAID2,/raid,1
13724,VOICEMACRO_LABEL_GOODBYE1,goodbye,1
13725,ERR_AUTOLOOT_MONEY_S,你捡起了%s,1
13726,OPTION_TOOLTIP_DESKTOP_GAMMA,使用桌面伽马值设定。,3
13727,OPTION_TOOLTIP_FARCLIP,视野距离控制了你能看得有多远。更远的视野距离需要更多的内存容量和更快的处理器。,3
13728,OPTION_TOOLTIP_TERRAIN_TEXTURE,设置两种地貌的混合比率。,3
13729,OPTION_TOOLTIP_ANIMATION,PLACE_HOLDER,1
13730,OPTION_TOOLTIP_ENABLE_GROUP_SPEECH,开启队友语音。,1
13731,OPTION_TOOLTIP_ENABLE_ERROR_SPEECH,开启错误提示语音（比如“目标太远”）。,3
13732,OPTION_TOOLTIP_ENABLE_MUSIC,开启背景音乐。,3
13733,OPTION_TOOLTIP_ENABLE_AMBIENCE,开启环境音效。,3
13734,OPTION_TOOLTIP_ENABLE_SOUNDFX,开启或禁止游戏声音效果。,3
13735,OPTION_TOOLTIP_ENABLE_SOUND_AT_CHARACTER,将声源接收位置设定为来自玩家角色所在位置，而非镜头位置。,3
13736,OPTION_TOOLTIP_FX_VOLUME,调整音效的音量。,3
13737,OPTION_TOOLTIP_MUSIC_VOLUME,调整背景音乐的音量。,3
13738,OPTION_TOOLTIP_AMBIENCE_VOLUME,调整环境音效的音量。,3
13739,OPTION_TOOLTIP_MASTER_VOLUME,调整主音量。,3
13740,OPTION_TOOLTIP_STATUS_BAR,总是用数字表示经验值、生命值、法力值、怒气值、能量值或快乐值。,1
13741,OPTION_TOOLTIP_SHOW_UNIT_NAMES,在游戏中显示单位名称。,1
13742,OPTION_TOOLTIP_PROFANITY_FILTER,开启不良语句过滤。,1
13743,OPTION_TOOLTIP_SIMPLE_CHAT,自动设置无法修改设定的主对话窗口和战斗日志窗口。,1
13744,OPTION_TOOLTIP_SHOW_PET_MELEE_DAMAGE,显示你的宠物造成的伤害。,1
13745,OPTION_TOOLTIP_LOG_PERIODIC_EFFECTS,显示周期性伤害效果数值，比如撕裂和暗言术：痛。,1
13746,OPTION_TOOLTIP_USE_UBERTOOLTIPS,开启屏幕右下角的具体信息提示。,1
13747,OPTION_TOOLTIP_BLOCK_TRADES,阻止所有的交易要求。,1
13748,PROFESSION_CONFIRMATION2,你只能学习两个专业。你要学习|cffffd200%s|r作为你的第二个专业吗？,1
13749,BINDING_NAME_TARGETNEARESTFRIEND,选中最近的盟友,1
13750,PARTY,小队,1
13751,INT_SPELL_DURATION_HOURS,%d小时,1
13752,BINDING_NAME_TARGETPREVIOUSFRIEND,选中前一个盟友,1
13753,SPELL_DURATION_DAYS,%.1f天,1
13754,VOICEMACRO_20_Or_3_FEMALE,什么是estrogen？你能吃它吗？,1
13755,VOICEMACRO_12_Dw_3,你好啊。,1
13756,VOICEMACRO_14_Dw_0,是的。,1
13757,VOICEMACRO_15_Dw_0,不。,1
13758,VOICEMACRO_18_Dw_3_FEMALE,太棒了。,1
13759,VOICEMACRO_20_Dw_0_FEMALE,不，它们不是真的，但是感谢你注意到了它们。,1
13760,CHAT_HELP_TEXT_LINE6,"/chatlist, /chatwho, /chatinfo [频道] - 列出频道或频道中的用户",1
13761,VOICEMACRO_20_Ta_3,你要知道，牛头人天生就是猎人。你看见过牛头人从小溪中抓鲑鱼的场景没有？这非常令人兴奋。还有，你见过牛头人扼住大蟒的情景没有？当然你没有。那是因为牛头人和其周围的环境和谐地想出着。,1
13762,VOICEMACRO_19_Ta_4_FEMALE,想要看看正宗的木屐舞吗？,1
13763,VOICEMACRO_20_Ta_1_FEMALE,搞笑语音,1
13764,VOICEMACRO_20_Tr_1,搞笑语音,1
13765,VOICEMACRO_19_Gn_4_FEMALE,搞笑语音,1
13766,VOICEMACRO_19_Tr_1,搞笑语音。,1
13767,VOICEMACRO_20_Ni_7,搞笑语音,1
13768,ERR_SET_LOOT_NBG,分配方式设定为需求优先。,1
13769,ERR_SET_LOOT_THRESHOLD_S,分配物品界限设定为%s。,1
13770,OPTION_TOOLTIP_TERRAIN_HIGHLIGHTS,为地形使用镜面高光。禁用此项有时可以提高运行速度。,3
13771,OPTION_TOOLTIP_VERTEX_ANIMATION_SHADERS,开启顶点着色器加速动画。开启这个选项将最大化画面表现。,1
13772,OPTION_TOOLTIP_TEXTURE_DETAIL,调节所有材质的细节等级。降低此项可以略微提高运行速度。,3
13773,OPTION_TOOLTIP_VERTICAL_SYNC,将你的游戏帧数与显示器刷新率同步。可以解决游戏中的图像无法正常显示的问题。,3
13774,OPTION_TOOLTIP_TRIPLE_BUFFER,三倍缓冲可以使画面帧数平均化，但也可能令较慢的GPU产生轻微的输入延迟。\n启用：三倍缓冲\n禁用：二倍缓冲,3
13775,SPELL_FAILED_ALREADY_BEING_TAMED,该生物已经被驯化。,1
13776,SPELL_FAILED_CANT_DUEL_WHILE_STEALTHED,你无法在潜行状态下开始对决。,1
13777,MARKED_AFK_MESSAGE,你现在处于离开状态：%s,1
13778,RECOVER_CORPSE_INSTANCE,你必须进入副本才能捡回你的尸体。,1
13779,ERR_BADATTACKFACING,你面朝错误的方向！,1
13780,ERR_BADATTACKPOS,你距离太远！,1
13781,HAVE_MAIL,你有未阅读的邮件,1
13783,EMOTE28_CMD1,/cough,1
13787,AGILITY_TOOLTIP,提高所有角色的爆击几率。对潜行者|n的提升效果更高。敏捷还能提高躲避|n几率。潜行者从每一点敏捷获得的躲避加成比其它|n职业更多。敏捷直接提高护甲值。,1
13788,PVP_RANK_17_0_FEMALE,督军,1
13789,PVP_RANK_18_0_FEMALE,高阶督军,1
13790,PVP_MEDAL2,奥格瑞玛的领主,1
13791,PVP_MEDAL6,雷霆崖酋长,1
13792,VOICEMACRO_13_Hu_0,保重。,1
13793,VOICEMACRO_13_Hu_2,那很有趣。,1
13794,VOICEMACRO_16_Hu_1,你真慷慨。,1
13795,VOICEMACRO_17_Hu_2,随时愿意为你服务。,1
13796,VOICEMACRO_19_Hu_1,搞笑语音,1
13797,VOICEMACRO_20_Hu_1,搞笑语音,1
13798,VOICEMACRO_20_Hu_3,搞笑语音,1
13799,VOICEMACRO_18_Hu_1_FEMALE,太棒了。,1
