Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
跳跳巨兔妖,跳跳巨兔妖是四風峽中所有農夫的剋星，這隻兔妖的體型巨大到令人無法想像，他能在一晚上的時間將一整片農地裡的作物吃光。據傳言這隻巨大禍害與其子嗣已經侵入酒坊，並開始吞食那裡儲存的米和大麥。,0.38295,0.456698,669,302,1413,2,5590,441,0,2,3
『破罈者』嚴祝,一次為了拯救家族酒坊的迫切嘗試，高叔叔期盼能釀出他心目中的終極之酒，具有形體且帶有極深度風味的藥劑。但他這大膽的實驗卻製造出了一個憤世忌俗且反覆無常的元素生物，名為『破罈者』嚴祝。,0.488498,0.517592,670,302,1414,3,5595,442,0,2,3
克羅夫修士,克羅夫修士最開始是向來到艾澤拉斯的熊貓人大使學習武僧致命的武藝。當這個十字軍向上級展現這種武術時，他們全體一致下令要克羅夫訓練一整個世代的新兵學習武僧之道。,0.493976,0.524096,671,316,1424,2,5601,436,0,0,-1
智者瑪利,這位備受尊崇的錦魚人水語者智者瑪利，已經無數次從恆望泉中發現知識與遠見。但在疑惑之煞腐化其熟知的水泉後，瑪利就被無窮無盡的不信任與猜疑所壓倒。,0.445196,0.192828,672,313,1418,1,5612,429,0,0,-1
古‧雲擊,在煞逃脫之前，古‧雲擊被委託訓練影潘的精英施法者們。如今這個以往溫和且含蓄的熊貓人沉迷於運用他驚人的力量來造成破壞。他宣稱能控制神秘的蒼蛟，而他的學生們在雲擊致命的攻擊下顯得徬徨無助。,0.649845,0.691528,673,312,1303,1,5621,443,0,0,-1
高階審判官懷特邁恩,在年輕時，莎莉‧懷特邁恩與家人旅行經過羅德隆北部途中，她目睹了家人屈服於恐怖的不死瘟疫之下。她當時被迫殺死重生為天譴軍團無腦爪牙的父母與兄弟姊妹，這使她受到罪惡感與憤怒的折磨。自從那天開始，這位令人畏懼的女牧師就只能從一件事中找到充實感與喜樂:摧毀不死生物。,0.490964,0.804217,674,316,1425,3,5635,436,0,2,3
打擊者卡多克,打擊者是螳螂帝國龐大軍隊中的一個空中武力分支。而其中有許多像是卡多克般經驗老到的王牌。他們能夠單槍匹馬地對成群的敵人降下毀滅之雨。卡多克和他的爪牙們要讓城門的防守者們嚐嚐死從天降的滋味。,0.491204,0.271989,675,303,1405,2,5642,438,0,0,-1
指揮官黎莫克,指揮官黎莫克負責監督螳螂的地面部隊無情地進攻巨大的城門。防守者的無能讓他感到無趣，黎莫克喚來無數地援軍要消滅任何愚蠢到擋在他面前的人。,0.462787,0.237483,676,303,1406,3,5666,437,0,0,-1
大帝之志,寶庫的核心房間藏有著幾世紀以來都靜止不動的石頭士兵們。數不清的戰士雕像，為了一場從未發生的戰鬥佇立在這裡。他們到底守護著什麼寶藏?而他們和被一起埋在此地陰影中的巨大力量又有何關連?,0.688421,0.819389,677,317,1407,6,5670,473,0,0,-1
石衛士,面對膽敢進入寶庫之人的第一道防線是一排被附魔過的猛獸雕像。它們像花崗石一般堅硬，永不鬆懈地警戒著，石衛士的步哨就像是一道無法克服，且布滿火焰、尖牙與利爪的堅壁。,0.459311,0.641202,679,317,1395,1,5691,471,0,0,-1
『縛靈者』卡拉賈,身為襲擊寶庫的贊達拉食人妖首領，卡拉賈決心要撬開這個古老的神秘寶庫，並將其中他能發現的任何秘法力量與知識帶回。憑藉其黑暗的天賦，身邊還有許多忠誠的贊達拉秘法師幹部，他得以成功地突破外層的牆壁，而在整個寶庫都屬於他之前，他不會停下來休息。,0.778662,0.344856,682,317,1434,3,5742,472,0,0,-1
豐泉守衛者,當恐懼之煞入侵豐泉台時，有三名受到崇敬的錦魚人守衛者遭到腐化，進而背叛了其他凡人哨兵，將他們屠殺殆盡。這些被扭曲的守護者如今將他們的注意力轉向任何可能阻礙煞對該區域最後防禦進行攻擊的入侵者。,0.7659,0.489175,683,320,1409,1,5818,456,0,0,-1
黑暗院長加丁,"課程:進階研究

最近在安多哈爾的失敗讓黑暗院長加丁的心情跌到谷底。比以往更甚，請所有通靈學院的學生利用任何機會讓他感到滿意。無法讓院長滿意的學生會被剔除在班級之外，並從事實驗室的研究...或成為實驗室的研究。",0.501091,0.326169,684,246,1430,5,5795,479,0,0,-1
暴力之煞,嗜血、殘忍且野蠻的暴力之煞在影潘僧院中被解放。他以部落與聯盟的爭鬥為食，歡欣地蹂躪著努力想要阻止這怪物突襲的武僧們。,0.425896,0.292952,685,312,1305,3,5810,443,0,0,-1
塔蘭‧祝,仇恨之煞污染了影潘強大且務實的領袖，塔蘭‧祝。曾經一心要保護心愛家園的祝如今心中燃燒著對所有生命的憎恨，這使他對周遭所有事物，及所有人的觀感都被扭曲了。,0.721245,0.474967,686,312,1306,4,5827,443,0,0,-1
帝王之魂,古老的記錄講述著數名於潘達利亞開拓出偉大帝國的強大魔古:『無窮影』梓安帝、『狂顛心』孟帝、『殘暴王』羌皇與『迅矯手』蘇比泰王。他們這些傳奇統治者的名字至今仍然能使這片土地為之震顫。有人說他們的靈魂仍潛伏在寶庫之內，失落於戰鬥與榮耀的鬼怪記憶之中。,0.189445,0.515562,687,317,1436,4,6714,472,0,0,-1
『靈魂撕裂者』薩爾諾斯,薩爾諾斯在血色十字軍中以其用來「淨化」新兵的殘忍折磨方法成名。後來這個虐待狂法師因感染不死瘟疫而重生為一個令人畏懼的骷髏生物。一心想要報仇的薩爾諾斯如今徘徊在修道院的墓地中，指揮著亡魂與殭屍生物攻擊任何侵入他邪惡領域之人。,0.262048,0.456325,688,316,1423,1,5862,435,0,0,-1
『咒魔』馮,在很久以前，馮‧十里曾是魔古山寶庫的管理員，他負責將寶藏保存在這些幽暗的大廳之中。在多年忠實的服務之後，他被逮到竊取櫃子上的物品(雖然有人說他是被心懷忌妒的下屬陷害)，而魔古統治者以一個致命的詛咒懲罰他。馮‧十里被詛咒的亡魂從那時開始就遊蕩在寶庫之中，和魔古過去英雄與督軍們的暗影融為一體。,0.319351,0.328823,689,317,1390,2,5871,471,0,0,-1
蓋肯,在魔古部族為了權力而爭鬥的同時，狡詐的蓋肯率領著他令人畏懼的薩烏洛克突擊隊進入宮裡傳說中的藏寶處。忠誠通常不是這些殘忍爬蟲生物會有的特質，但蓋肯的勇氣與運用戰術的天才使他的士兵們產生了一種榮譽感。,0.447903,0.759134,690,321,2129,2,5911,454,0,0,-1
憤怒之煞,象徵「怒」的憤怒之煞，已經從崑萊峰的影潘僧院中逃脫。在爭奪潘達利亞主控權的野蠻衝突中，這個黑暗的存在成長得更加強大。近來憤怒之煞被目擊到在崑萊遊蕩，並使用其負面能量腐化任何接觸到的事物。,0.544086,0.63205,691,322,0,1,5937,379,0,0,-1
帕伐拉克將軍,務實的帕伐拉克將軍並不害怕熊貓人或其盟友，以他自己的力量或使用他的螳螂軍隊來擊敗敵人對他來說也毫無差別。勝利是他追求的唯一榮耀，而帕伐拉克不會容忍下屬的失敗。,0.553142,0.462788,692,324,1447,3,5955,457,0,0,-1
大臣金巴克,大臣金巴克漫遊在螳螂天然橋樑之外不遠的地方，收集著樹根珍貴的樹汁。運用他廣博的鍊金學知識，這個強大的生物能將樹汁轉變成武器，或其他能幫助圍攻怒兆寺推進的工具。,0.470491,0.521028,693,324,1465,1,5957,458,0,0,-1
阿達洛葛,怒焰裂谷的穴居怪人口數量在近幾個月來快速滑落的原因只有一個:阿達洛葛。這隻貪婪的火焰犬是其族類中最先被黑暗薩滿從火源之界帶來的。阿達洛葛的管理員每天得餵食這隻難以駕馭的野獸相當於其體重兩倍的穴居怪肉，才能讓他飽足。,0.69273,0.650206,694,226,1443,1,5961,213,0,0,-1
黑暗薩滿坷蘭索,坷蘭索一直深信只有靠蠻力才能控制住艾澤拉斯的元素生物。他這極端的觀點使他加入了邪惡的暮光之錘。當邪教壞滅時，這個獸人和其他有相同想法的薩滿秘密地潛入怒焰裂谷，以持續練習他們的黑暗技藝。,0.540467,0.300412,695,226,1444,2,5963,213,0,0,-1
斯納格瑪,和其他被黑暗薩滿奴役的熔岩蟲不一樣，斯納格瑪幾乎不可能被操控。這頭野獸活著就只為了在大地深處鑽洞，且絲毫不在乎其行為可能造成的後果，或對任何擋在他面前之人造成的傷害。,0.40878,0.574074,696,226,1445,3,5965,213,0,0,-1
熔岩守衛哥爾多斯,傲慢驅使優秀的薩滿哥爾多斯將自己當作從火源之界吸取力量的管道。他和他的盟友曾希望能模仿暮光之錘邪教，製造出元素卓越者。但爆炸性的力量震盪反而將哥爾多斯逼瘋，並使他的身體突變成一個醜陋的形態。,0.342936,0.816872,697,226,1446,4,5967,213,0,0,-1
『武器大師』辛,武器大師的稱號對艾澤拉斯的居民來說有許多種定義。但對辛來說，這代表著魔古的武器會聽從他的所有號令。這個大帝很樂意向任何質疑他統治潘達利亞正當性之人展示其致命的技巧。,0.402832,0.861004,698,321,1441,3,5970,455,0,2,3
帝王的試煉,奸詐的明、『蠻士』奎與無人能擋的海嚴和他們的部族一起來到宮中，並互相競爭要向大帝證明其價值。但這些魔古陣營被敵對的仇恨所困，如果這些爭鬧的部族不能找到一個能夠測試其力量，卻不用互相攻擊的方法，那一場大戰勢必在所難免。,0.401895,0.70433,708,321,1442,0,6015,453,0,0,-1
恐懼之煞,恐懼之煞是潘達利亞中恐怖的實體化身。這個許久以前被傳說中的熊貓人大帝紹昊囚禁的存在，如今從這片土地上逐漸升高的衝突獲得了新的力量。,0.308525,0.493234,709,320,1431,4,6086,456,0,0,-1
加拉隆,也許是時候重新考慮是否要踩死蟲子了。千萬不要嘲笑這隻巨獸的小小翅膀;那只會使他憤怒。,0.665428,0.167832,713,330,1463,3,6122,475,0,0,-1
沙利斯的劫掠兵團,殘忍的薩烏洛克在潘達利亞四處流浪，盡其所能地偷取物品與騷擾島上其他居民。而這其中最惡名昭彰的就是沙利斯酋長和他的劫掠兵團。多年以來，這個薩烏洛克指揮官與他的劫掠者騎在一頭巨大，且高度武裝的牡山獸「帆船」上橫掃四風峽。這頭牡山獸不像一般的坐騎，而更像一座移動的堡壘。,0.716849,0.644829,725,322,0,1,6141,376,0,0,-1
艾拉岡,致力於使其帝國更加進步，魔古們回收並重新設計泰坦科技，在這個古老設施的深處產生無法形容的力量。為何這些能量會被集中在一隻星穹龍的冷酷意志之上，是個隱藏在寶庫最核心部分的大謎團。,0.207037,0.511502,726,317,1500,5,6171,473,0,0,-1
飛翼領袖紐若納克,飛翼領袖紐若納克決定性的攻擊已經讓他贏得上百場戰鬥的勝利。紐若納克認為如果他是主帥的話，那帕伐拉克將軍所取得的小小優勢相較於他所能達成的勝利將是小巫見大巫。雖然他的空中攻擊迄今對寺院的守護者們造成很大的傷害，飛翼領袖仍然希望有機會能證明他比將軍更優秀。,0.576454,0.219215,727,324,1464,4,6477,457,0,0,-1
血衛士波洛克,在血腥的撒塔斯圍城中，波洛克殺入一群德萊尼聖騎士之中，他們在城市的一角設了防禦據點。他隻身殺光了這些守軍，卻也身受重傷、無法跟著部落隨後攻入艾澤拉斯。波洛克如今傷勢已癒，在地獄火要塞為大酋長卡加斯‧刃拳效力，他希望能以新的戰鬥彌補當初錯失的光榮戰役，並且以敵人的鮮血在獸人歷史中寫下他的名字。,0.296846,0.146568,728,259,1935,2,6662,246,0,2,2
蕾希,無數年以來，這個友善的水靈在永豐泉中像孩童般嬉戲。當戰鬥突然暴發在這平靜的地方時，蕾希看見原本清澈的泉水變得混濁且黑暗，而她心中充滿了恐懼。,0.538566,0.493234,729,320,1506,3,6493,456,0,0,-1
塑珀者翁索克,熱切地想要取悅他的女皇，翁索克創作出了數種創新的混合劑。但這年輕優秀的鍊金師因為能夠接近螳螂女皇，而讓煞的負面能量在他的心智中扎根。如今翁索克對失敗的極度恐懼驅使他製造出越來越致命的武器。,0.441137,0.736806,737,330,1499,5,6243,475,0,0,-1
指揮官沃賈克,不管指揮官沃賈克在戰術上有什麼不足的地方，他都能以純粹的兇猛殘忍來彌補。他強大的攻擊力在螳螂人利用其橋樑進攻島上的作戰中非常重要。擬定作戰計畫是螳螂人將軍的工作，沃賈克渴求的只有鮮血。,0.362759,0.761788,738,324,1502,2,6274,457,0,0,-1
風領主瑪爾加拉克,風領主瑪爾加拉克統率大批的螳螂人空中部隊，儘管他十分自大，這個狡詐的蟲人卻非常保護他的士兵，並享受與他們並肩作戰。瑪爾加拉克相信螳螂人比其他所有種族都還優秀，並堅信他們一族絕不會落敗。,0.665765,0.328823,741,330,1498,4,6328,475,0,0,-1
楚龍,傳說中有時能看見一條螺旋狀的金色蛟龍盤據在高空，沐浴在雲層之上的陽光中。少數聲稱目擊到他的人說該生物會兇猛地保護著露台。,0.690121,0.493234,742,320,1505,2,6310,456,0,0,-1
杉齊爾女皇,古老的卡拉西議會達成了一項沉痛的決定:墮落的杉齊爾女皇必須被罷黜。傳統上，螳螂統治者會在年老時被謹慎挑選的後繼者取代。然而杉齊爾既定的繼承者仍太年輕，也太弱而無法推翻她，這使得卡拉西除了殺死現在的女皇以外沒有其他選擇。如果不儘速對她採取行動，整個潘達利亞都可能會被貪婪的螳螂蟲群破壞殆盡。,0.26793,0.736807,743,330,1501,6,6336,475,0,0,-1
刀鋒領主塔亞克,塔亞克的耐心與智慧廣為人知。在戰場上，他是個發現敵人弱點並等待完美機會進行攻擊的大師。塔亞克使用刀刃的技巧無人能及，而他也珍重地將他的武術知識傳授給年輕的螳螂戰士們。,0.600812,0.196888,744,330,1504,2,6345,474,0,0,-1
女皇大臣索拉格,索拉格以尖嘯傳達女皇旨意，以確保這座偌大螳螂人皇宮的每一處都能聽見。他是女皇之聲，僅僅隻字片語就能激勵螳螂人戰士，讓他們毫不遲疑地獻上自己的生命。索拉格的忠誠心堅毅不搖，任何事物都阻擋不了他守護心愛族母的決心，就算她已經墮落也依然如是。,0.690122,0.744926,745,330,1507,1,6424,474,0,0,-1
黑曜石哨兵,黑曜石哨兵曾經負責守衛奧達曼的秘密，直到他被一個不知名力量的腐敗所影響。原先他是以和奧達曼大廳一樣的岩石所打造而成，但他大部分的軀體後來被能夠反射法術的黑暗玻璃所取代。不管是什麼東西讓黑曜石哨兵產生如此轉變，都一定擁有極大的力量，因為要改變一個構成泰坦造物的魔法岩石可不是一件容易的事。,0.289425,0.597403,748,239,1887,4,6448,230,0,0,-1
指揮官瑪洛爾,瑪洛爾和其他一些英勇的戰士們冒著失去所有的風險，保護血色十字軍堡壘免於不死生物的褻瀆。悲慘的是，他們失敗了。巴納札爾使這無懼的指揮官腐化成為他的一名僕從，將這狂熱者轉變成嘲笑過往自身的笑柄。,0.29932,0.408,749,236,476,4,6452,317,0,0,-1
