ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
2231,"PLAYER, Nightborne",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2232,"PLAYER, Lightforged Draenei",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2233,恐龍訓練 - 翼手龍,,282,2104,0,213,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2258,雪怪,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,蜂類,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,庫爾提拉斯 - 佐司瓦,艾澤拉斯最厲害的海員都在庫爾提拉斯這個海島之國。,285,2161,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,-42000,0,0,42000,-42000,0,0,1,0,7,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2265,庫爾提拉斯 - 斯陀頌恩,艾澤拉斯最厲害的海員都在庫爾提拉斯這個海島之國。,286,2162,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,-42000,0,0,42000,-42000,0,0,1,0,7,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2370,恐龍訓練 - 恐角龍,,288,2104,0,315,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2371,畢茲摩鬥陣俱樂部（第4季）,在庫爾提拉斯戰役期間發生的聯盟鬥陣俱樂部第四賽季。,289,891,0,505,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,-1321907123,1427461461,0,0,0,0,0,0
2372,鬥陣競技場（第4季）,在庫爾提拉斯戰役期間發生的部落鬥陣俱樂部第四賽季。,290,892,0,512,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,1309324210,-1440044374,0,0,0,0,0,0
2373,破縛者,這些難民長期受到納迦的壓迫，終於團結起來反抗，並且奪回他們的自由。,291,2104,0,0,0,2374,0,0,-1,0,0,0,16,20,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2374,破縛者（典範）,這些難民長期受到納迦的壓迫，終於團結起來反抗，並且奪回他們的自由。,292,2104,0,0,0,0,0,0,-1,0,0,0,16,20,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2375,獵手阿卡納,獵手阿卡納是經驗豐富的獵人，具有絕佳的生存技能。,293,2104,0,316,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
2376,先知歐里,先知歐里是有智慧的強大薩滿，具有號令元素的力量。,294,2104,0,317,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
2377,劍客伊野斬,劍客伊野斬是老練的戰士，深獲安寇恩人民的敬重。,295,2104,0,318,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
2378,贊達拉帝國（典範）,贊達拉是艾澤拉斯最古老的帝國，而強大的贊達拉食人妖和令人畏懼的羅亞交易，擁有在無盡之海上無人能敵的海軍。,296,2104,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2379,普勞德摩爾海軍府（典範）,顯赫的普勞德摩爾家族是海上的霸主，號令著全艾澤拉斯最精銳的海軍。數十年來他們坐鎮波拉勒斯，領導著庫爾提拉斯。,297,2104,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2380,塔蘭姬的遠征隊（典範）,塔蘭姬公主和她的盟友一同保護贊達拉抵抗鮮血食人妖的侵略。,298,2104,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2381,風暴守望（典範）,斯陀頌恩谷地是農夫、工匠、士兵和神秘浪潮賢者的家園，風暴守望打算收復此地以鞏固他們在庫爾提拉斯的勢力。,299,2104,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2382,沃魯敦人（典範）,沃魯敦人由放逐者和拾荒者所組成，當他們利用沙的知識來繁榮茁壯的時候，其他人只能乾枯死亡。,300,2104,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,-3000,0,0,42000,-3000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2383,燼火會（典範）,燼火會這個古老的庫爾提拉斯權力再度崛起，以知識指引武器，要消滅巫術的威脅。,301,2104,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2384,第七軍團（典範）,聯盟軍隊中的精英特種部隊，目前負責干擾部落在贊達拉的行動。,302,2104,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2385,榮勛軍團（典範）,部落軍隊中的特殊軍種，負責干擾聯盟在庫爾提拉斯的行動。,303,2104,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2386,艾澤拉斯的勇士（典範）,響應麥格尼‧銅鬚的號召，艾澤拉斯的勇士努力拯救逐漸死亡的世界，想辦法治療被薩格拉斯的燃刃所造成的創口。,304,2104,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2387,托爾托追尋者（典範）,托爾托追尋者環遊世界，利用他們龐大的財富記錄禁斷的知識並加以保存。,305,2104,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2388,波恩‧括鰭,部落陣營1,306,2104,0,323,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
2389,奈莉‧銳鰭,部落陣營2,307,2104,0,320,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
2390,維姆‧鹽心,部落陣營3,308,2104,0,324,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
2391,鏽栓反抗軍,鏽栓反抗軍頑強抵抗著機械岡國王和他邪惡的計畫。,309,2104,0,0,0,2392,0,0,0,0,0,0,16,17,0,0,0,9000,0,0,42000,42000,0,0,0,0,0,0,-4210689,0,16384,0,0,0,0,0
2392,鏽栓反抗軍（典範）,鏽栓反抗軍頑強抵抗著機械岡國王和他邪惡的計畫。,310,2104,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2394,寄居蟹,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,蜜背蜂巢,這種蜜蜂因其不尋常的體型而聞名。雖然牠們才剛來到斯陀頌恩谷地不久，但很快地就讓冒險者和昆蟲狂熱者發現了牠們的存在。,312,2104,0,0,0,0,0,0,-1,-1,0,0,16,20,0,0,0,0,0,0,42000,42000,0,0,1,1,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2396,蜜背雄蜂,,313,0,0,326,0,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
2397,蜜背女王蜂,,314,0,0,327,0,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
2398,蜜背採收蜂,,315,0,0,325,0,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
2400,潮刃安寇恩,潮刃安寇恩是一支古老的深海戰士種族，在最深最危險的各大海域都能見到他們的身影。,317,2104,0,0,0,2401,0,0,-1,0,0,0,16,20,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2401,潮刃安寇恩（典範）,潮刃安寇恩是一支古老的深海戰士種族，在最深最危險的各大海域都能見到他們的身影。,318,2104,0,0,0,0,0,0,-1,0,0,0,16,20,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2404,傀儡家族,TBD,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2405,祭儀家族,TBD,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2406,天選者家族,,-1,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2407,晉升者,艱困完成淨化凡世重擔的琪瑞安，便有資格參加晉升儀式，獲得翅膀並宣誓永遠效忠御靈者。,333,2414,0,0,20,2441,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2408,黑暗琪瑞安,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,不死軍團,統御者在很久以前創立了瑪卓薩斯五大家族，意圖打造終極戰鬥部隊。這支不屈不撓的大軍擁有力量、機智，以及謀略，他們立誓保衛暗影之境，抵抗所有威脅。,332,2414,0,0,20,2440,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2411,石源魔軍團,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,罪殞城,,-1,2414,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2413,收割者廷衛,經過了戴納瑟斯王統治的無數歲月之後，現在瑞文崔斯的統治權由收割者廷衛共享。這群高貴的汎希爾負責執行救贖傲慢靈魂的神聖使命。,321,2414,0,0,20,2442,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2414,暗影之境,,322,0,8,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2415,萊加尼,他們是一群忠於泰坦守衛者「萊」的魔古，負責保護納拉卡煞引擎不受恩若司爪牙的侵襲。,323,2104,0,0,0,2416,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2416,萊加尼（典範）,他們是一群忠於泰坦守衛者「萊」的魔古，負責保護納拉卡煞引擎不受恩若司爪牙的侵襲。,324,2104,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2417,奧丹姆協議者,以托維爾人為首的鬆散同盟。成立的目的是為了保護起源熔爐，不讓它落入邪惡勢力的手中。,325,2104,0,0,0,2418,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2418,奧丹姆協議者（典範）,以托維爾人為首的鬆散同盟。成立的目的是為了保護起源熔爐，不讓它落入邪惡勢力的手中。,326,2104,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2419,恩若司,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,暗夜妖精,曠野獵者中有來自亞登曠野各處的菁英獵手，他們在危急時刻會回應呼喚，效忠凜冬女王。在情況如此乾旱危急時，曠野獵者會做好準備，守護森林。,328,2465,0,0,0,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,1,1,7,7,-1,-1,0,0,0,0,0,0
2427,亞基蟲寶寶,,329,2104,0,365,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2431,Owen Test,,330,0,0,0,0,0,0,0,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1325316096,0,1308635136,0,0,0,0,0
2432,維娜里,沒有人比維娜里更瞭解淵喉，如果你能獲得她的青睞，她說不定願意分享一點情報。,331,2414,0,366,20,2474,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2437,托迦司 - 守衛,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,托迦司 - 囚犯,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,誓復者,這些文獻管理員是控罪者的效忠者，他們想要修復並彙整被宮務大臣和他的審判官盟友粉碎的罪孽石。,334,2414,0,0,20,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2440,不死軍團（典範）,統御者在很久以前創立了瑪卓薩斯五大家族，意圖打造終極戰鬥部隊。這支不屈不撓的大軍擁有力量、機智，以及謀略，他們立誓保衛暗影之境，抵抗所有威脅。,320,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2441,晉升者（典範）,艱困完成淨化凡世重擔的琪瑞安，便有資格參加晉升儀式，獲得翅膀並宣誓永遠效忠御靈者。,335,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2442,收割者廷衛（典範）,經過了戴納瑟斯王統治的無數歲月之後，現在瑞文崔斯的統治權由收割者廷衛共享。這群高貴的汎希爾負責執行救贖傲慢靈魂的神聖使命。,336,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2444,曠野獵者（典範）,曠野獵者中有來自亞登曠野各處的菁英獵手，他們在危急時刻會回應呼喚，效忠凜冬女王。在情況如此乾旱危急時，曠野獵者會做好準備，守護森林。,338,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2445,餘燼宴會,一場新的宴會在瑞文崔斯舉辦，雷納瑟王子想藉此宴會團結暗影之境所有盟友的力量，並且提高他在誓盟的影響力。,339,2414,0,0,0,0,0,0,-1,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2446,瓦許女爵,這位不安的納迦領導者隨時都在看著、打量著。,340,2445,0,367,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2447,月莓女士,月莓女士是暗夜之廷的智囊，足智多謀的她具有相當高的影響力。,341,2445,0,368,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2448,米卡尼寇斯,米卡尼寇斯是昇靈堡的首席熔爐士，總是在忙著研究改進新的發明。,342,2445,0,370,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2449,女伯爵,身為瑞文崔斯首屈一指的派對主持人和社交名流，女伯爵對於大眾觀感的影響力無遠弗屆。,343,2445,0,371,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2450,亞歷山卓斯‧莫格萊尼,灰燼使者一生征戰不已，從未能真正安息。,344,2445,0,372,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2451,狩獵隊長克芮恩,身為勇猛的戰士，狩獵隊長克芮恩對於繁文縟節毫無耐性。,345,2445,0,373,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2452,軍政官阿德雷特斯,這名奉行禁慾主義的晉升者總是以工作為重，需要對他下令，才願意稍微放鬆一下，就連在派對上也不例外。,346,2445,0,375,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2453,倫德與棍臉,努力工作的好表現值得嘉許。在罪殞城的眾多勞工之中，很少有人比倫德和棍臉還要盡心盡力。,347,2445,0,376,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2454,丘發,丘發和他的朋友是名副其實的「派對動物」。,348,2445,0,377,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2455,墓穴守衛者凱希爾,墓穴守衛者凱希爾的個性一板一眼，願意為自己相信的理念而戰。,349,2445,0,379,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2456,艾利歐德樹林長,巨熊艾利歐德是荒野神靈，但她絕非粗俗無禮的原始動物。,350,2445,0,381,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2457,沃爾大師,沃爾對苦痛劇場的付出是毋庸置疑的。,351,2445,0,382,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2458,克蕾雅與佩拉苟斯,這對靈魂之絆需要彼此才能發揮出最強的力量，而他們的汎希爾好友也會很高興再見到他們。,352,2445,0,383,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2459,西卡,這一位優秀的侍者對於昇靈堡的正常運作不可或缺。,353,2445,0,384,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2460,岩石頭,這位南邊來的耿直朋友負責把守餘燼區的出入。,354,2445,0,385,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2461,瘟疫設計者瑪利雷斯,雖然他的實驗總是一團亂，但這位瑪卓薩斯的頂尖軟泥科學家永遠能找到解決方案。,355,2445,0,387,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2462,縫合大師,縫合大師以善於將血肉、白骨與靈魄結合為傀儡而知名，他們因此成為瑪卓薩司的強大盟友。縫合大師脫離狡詐的傀儡家族之後，就居住在屠夫區。,356,2414,0,389,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2463,瑪拉茲莫斯,瑪拉茲莫斯是個難以置信，類似於蘑菇的生物。它居住在亞登曠野，整合了這個領域的生態系統。你想幫忙的心意讓它敞開了那像是心的部位，讓你有很多事情可以做。,357,2414,0,390,0,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2464,暗夜之廷,靈魄乾旱與佐斯特入侵佔據了凜冬女王與曠野獵者大部分的心力，留下暗夜之廷的樹林長保護野性種子，守護自己的林地。,358,2414,0,391,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2465,曠野獵者,曠野獵者中有來自亞登曠野各處的菁英獵手，他們在危急時刻會回應呼喚，效忠凜冬女王。在情況如此乾旱危急時，曠野獵者會做好準備，守護森林。,359,2414,0,0,20,2444,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2468,科西亞,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,碎形知識,揭開造物的秘密。,360,2414,0,392,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2470,死亡先鋒軍,暗影之境誓盟的聯合戰力，為了突破統御聖所而集結。,361,2414,0,0,20,2471,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2471,死亡先鋒軍（典範）,暗影之境誓盟的聯合戰力，為了突破統御聖所而集結。,362,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2472,博文者寶典,科西亞侍從將畢生都奉獻於研究，鑽研著暗影之境各處的文物。在博文者的率領下，侍從們在淵誓者入侵之後，努力收集散落在科西亞各個地方的文物。,363,2414,0,393,20,2473,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,41000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2473,博文者寶典（典範）,科西亞侍從將畢生都奉獻於研究，鑽研著暗影之境各處的文物。在博文者的率領下，侍從們在淵誓者入侵之後，努力收集散落在科西亞各個地方的文物。,364,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2474,維娜里（典範）,沒有人比維娜里更瞭解淵喉，如果你能獲得她的青睞，她說不定願意分享一點情報。,365,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2478,受啟迪者,受啟迪者曾經是亞商集團的成員，他們放棄追逐利益，轉而為首創者奉獻為榮。只要爭取他們的好感，或許他們就會願意分享他們搜集的知識。,284,2414,0,0,20,2479,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2479,受啟迪者（典範）,受啟迪者曾經是亞商集團的成員，他們放棄追逐利益，轉而為首創者奉獻為榮。只要爭取他們的好感，或許他們就會願意分享他們搜集的知識。,368,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2480,自主機,,-1,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2502,澤瑞斯莫提斯受到引誘的怪物,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,莫魯克半人馬,在雍亞拉平原活動的半人馬氏族，他們會聽從風的呼喚，四處追求獵殺快感。,401,2506,9,0,6,2504,0,2002,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2504,莫魯克半人馬（典範）,在雍亞拉平原活動的半人馬氏族，他們會聽從風的呼喚，四處追求獵殺快感。,373,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2506,巨龍軍團,,374,0,9,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2507,龍鱗遠征隊,這支由探險者協會與聖匣守護者攜手合作的遠征隊，是由一群無懼探險者、學者與工匠所組成，試圖來發掘巨龍群島的許多謎團。,369,2506,9,0,6,2508,0,2021,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2508,龍鱗遠征隊（典範）,這支由探險者協會與聖匣守護者攜手合作的遠征隊，是由一群無懼探險者、學者與工匠所組成，試圖來發掘巨龍群島的許多謎團。,375,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2509,席卡氏族,,376,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2510,沃卓肯協調者,沃卓肯協調者聚集在他們最古老的城市中。他們是所有龍類一股統一起來的勢力，並且不只保衛他們的島嶼家園，還希望保護整個艾澤拉斯。,377,2506,9,0,6,2552,0,2088,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2511,伊斯凱拉巨牙海民,伊斯凱拉巨牙海民已經有好幾個世代在巨龍群島上居住，他們和諧的對待周遭環境，並訴說著那個地方的故事。,378,2506,9,0,6,2551,0,2087,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2512,艾拉格氏族,,379,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2513,雍伊爾氏族,,380,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
