Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
蒼藍雲蛟,|cFFFFD200任務：|r天翔|n|cFFFFD200區域：|r翠玉林,熊貓人認為蒼藍雲蛟會帶來好運道。,464,424,128,1,123992,0,2,4,0,0
金色雲蛟,|cFFFFD200任務：|r天翔|n|cFFFFD200區域：|r翠玉林,金色雲蛟是所有拜訪潘達利亞土地訪客最欣賞的珍寶。,465,424,128,1,123993,0,2,4,0,0
雷霆翠玉雲蛟,|cFFFFD200商人：|r沙恩‧普瑞斯勒(聯盟)|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r戈拉姆(部落)|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,從幼年開始，雷霆雲蛟就喜歡親近風暴。牠們會在變暗、翻滾的雲層中追逐閃電，並沐浴在傾盆大雨之中。,466,424,128,2,124408,0,0,4,0,0
絕命鬥士暮光飛龍,|cFFFFD200經典|r,在浩劫與重生的競技場上證明自身力量的英雄，就能獲得最卓越的暮光飛龍後裔。,467,424,192,2,124550,0,0,4,0,0
帝國麒麟獸,|cFFFFD200促銷：|r《潘達利亞之謎》典藏版,遠古魔古王子最喜歡的寵物，麒麟獸是忠誠又無畏的夥伴和坐騎。,468,424,0,7,124659,0,2,4,0,0
快沒力的基銀火箭,|cFFFFD200專業技能：|r工程學,當奇帕利環蟲用盡了牠的琥珀精華之後，牠抵抗火箭燃料的腐蝕性會變得超好。,469,424,0,3,126507,0,0,4,0,0
星球同步渦輪火箭,|cFFFFD200專業技能：|r工程學,這種火箭原先的發明動機，是用來加速世界的旋轉速度，讓晚上的時間變短。失眠的地精，往往會想出過大的目標。,470,424,0,3,126508,0,0,4,0,0
瑪瑙雲蛟,|cFFFFD200任務：|r突擊！|n|cFFFFD200區域：|r螳螂荒原|n,和牠們的親戚瑪瑙穹天雲蛟比較起來，瑪瑙雲蛟更具侵略性也更大膽。,471,424,128,1,127154,0,2,4,0,0
赤紅雲蛟,|cFFFFD200成就：|r潘達利亞英雄的榮耀|n|cFFFFD200類別：|r地城與團隊,赤紅雲蛟可以給你一趟神奇的飛行，帶著突如其來的興緻隨處逛逛，有時一晃就是一整天。,472,424,128,5,127156,0,2,4,0,0
瑪瑙穹天雲蛟,|cFFFFD200掉落：|r憤怒之煞|n|cFFFFD200區域：|r崑萊峰,瑪瑙穹天雲蛟出生時，全身覆蓋著紫色的鱗片。隨著時間過去，這些鱗片的顏色會逐漸變深並轉為瑪瑙色。,473,424,128,0,127158,0,0,4,0,0
赤紅穹天雲蛟,|cFFFFD200成就：|r潘達利亞團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊,赤紅穹天雲蛟公認為蛟龍中的貴族。,474,424,128,5,127161,0,0,4,0,0
金色穹天雲蛟,|cFFFFD200商人：|r織霧者阿古|n|cFFFFD200區域：|r永恆之島|n|cFFFFD200陣營：|r紹昊大帝 - 崇拜,這種偉大的生物散發出溫暖和希望，就像是從山邊探出頭的朝陽一樣。,475,424,128,2,127164,0,0,4,0,0
玉雷，翠玉之女,"|cFFFFD200商人：|r織霧者小霞|n
|cFFFFD200區域：|r永恆之島|n
|cFFFFD200花費：|r5000|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h",這種偉大的生物散發出溫暖和智慧，就像是透過上等翠玉的月光一樣。,476,424,128,2,127165,0,0,4,0,0
蒼藍穹天雲蛟,|cFFFFD200成就：|r騎靈王|n|cFFFFD200類別：|r坐騎,這種偉大的生物散發出溫暖和平靜，就像是夏日午後無雲的天空一樣。,477,424,0,5,127169,0,0,4,0,0
星界雲蛟,|cFFFFD200掉落：|r純淨能量的貯藏箱,據信星界雲蛟知道幾個生命中最大謎團的答案。但可惜的是牠們不會講話。,478,424,128,0,127170,0,0,43,0,0
蒼藍騎乘鶴,|cFFFFD200商人：|r『慷慨使』賈廬|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r金蓮會 - 崇拜|n|cFFFFD200花費：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,莊嚴的鶴是熊貓人重視的朋友。,479,230,0,2,127174,0,0,4,0,0
金芒騎乘鶴,|cFFFFD200商人：|r『慷慨使』賈廬|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r金蓮會 - 崇拜|n|cFFFFD200花費：|r2500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,鶴是智慧和尊貴的象徵，牠們可以帶我們到空中，一個到處充滿神奇之處。- 『慷慨使』賈廬,480,230,0,2,127176,0,0,4,0,0
帝王騎乘鶴,|cFFFFD200商人：|r『慷慨使』賈廬|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r金蓮會 - 崇拜|n|cFFFFD200花費：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,鶴是智慧和尊貴的象徵，牠們可以帶我們到空中，一個到處充滿神奇之處。- 『慷慨使』賈廬,481,230,0,2,127177,0,0,4,0,0
密林騎乘鶴,|cFFFFD200世界事件：|r《魔獸世界》混搭再造：潘達利亞之謎,在潘達利亞南部廣受歡迎的坐騎，這種叢林鶴終其一生都在喀撒利虎口下逃生，因此鍛鍊出了極高的速度和敏捷度。,482,230,1152,2,127178,0,0,4,0,0
黑色騎乘犛牛,|cFFFFD200世界事件：|r《魔獸世界》混搭再造：潘達利亞之謎,當咕嚕摩需要在晚上行經崑萊峰的時候，比較喜歡騎乘這種黑色犛牛來隱藏行蹤，只不過他們得先把鈴噹從裝飾上拿下來。,484,230,1152,2,127209,0,0,4,0,0
中型遠征犛牛,|cFFFFD200世界事件：|r《魔獸世界》混搭再造：潘達利亞之謎,與其他擅長背負重物的品種不同，這種氂牛偏好輕裝上陣，而且一次不能走超過一英里。,485,230,1152,2,127213,0,0,4,0,0
灰色騎乘犛牛,|cFFFFD200商人：|r大包公|n|cFFFFD200區域：|r崑萊峰|n|cFFFFD200花費：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,騎乘用的犛牛在飼養時就刻意讓牠維持苗條身形，因此比其他的同種更為敏捷。,486,230,0,2,127216,0,0,4,0,0
亞麻色騎乘犛牛,|cFFFFD200商人：|r大包公|n|cFFFFD200區域：|r崑萊峰|n|cFFFFD200花費：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,騎乘用的犛牛在飼養時就刻意讓牠維持苗條身形，因此比其他的同種更為敏捷。,487,230,0,2,127220,0,0,4,0,0
赤紅水黽,|cFFFFD200商人：|r納特‧帕格|n|cFFFFD200區域：|r要塞：釣屋|n|cFFFFD200陣營：|r納特‧帕格 - 尊敬|n|cFFFFD200花費：|r100|Hitem:117397|h|TINTERFACE\ICONS\INV_Misc_Coin_19.blp:0|t|h,「我們通常會拿蟲蟲當魚餌。可是看著它們無辜的眼神時，怎麼可能還下得了手？」- 納特‧帕格,488,230,0,2,127271,0,0,4,0,0
黑色龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,借重於牠穩重的步伐和強大的負重能力，這種健壯的野獸是大部份熊貓人會選擇的坐騎。,492,230,0,2,127286,0,0,4,0,0
藍色龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,借重於牠穩重的步伐和強大的負重能力，這種健壯的野獸是大部份熊貓人會選擇的坐騎。,493,230,0,2,127287,0,0,4,0,0
棕色龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,借重於牠穩重的步伐和強大的負重能力，這種健壯的野獸是大部份熊貓人會選擇的坐騎。,494,230,0,2,127288,0,0,4,0,0
紫色龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,借重於牠穩重的步伐和強大的負重能力，這種健壯的野獸是大部份熊貓人會選擇的坐騎。,495,230,0,2,127289,0,0,4,0,0
紅色龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,借重於牠穩重的步伐和強大的負重能力，這種健壯的野獸是大部份熊貓人會選擇的坐騎。,496,230,0,2,127290,0,0,4,0,0
綠色巨龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「升級套件包括：雙霧燈、緊急酒桶、正港田吉皮椅。」- 龜大師歐黛,497,230,0,2,127293,0,0,4,0,0
黑色巨龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「升級套件包括：雙霧燈、緊急酒桶、正港田吉皮椅。」- 龜大師歐黛,498,230,0,2,127295,0,0,4,0,0
藍色巨龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「升級套件包括：雙霧燈、緊急酒桶、正港田吉皮椅。」- 龜大師歐黛,499,230,0,2,127302,0,0,4,0,0
棕色巨龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「升級套件包括：雙霧燈、緊急酒桶、正港田吉皮椅。」- 龜大師歐黛,500,230,0,2,127308,0,0,4,0,0
紫色巨龍龜,|cFFFFD200商人：|r龜大師歐黛|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r老白鼻|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「升級套件包括：雙霧燈、緊急酒桶、正港田吉皮椅。」- 龜大師歐黛,501,230,0,2,127310,0,0,4,0,0
赤紅熊貓人鳳凰,|cFFFFD200商人：|r凱‧羽落|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200花費：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,赤紅鳳凰的羽毛據說是繁榮與歡樂的象徵。,503,424,128,2,129552,0,0,43,0,0
雷霆天尊雲蛟,|cFFFFD200商人：|r賢者白心(聯盟)|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r聖獸天尊 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r賢者蓮綻(部落)|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r聖獸天尊 - 崇拜|n|cFFFFD200花費：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,從幼年開始，雷霆雲蛟就喜歡親近風暴。牠們會在變暗、翻滾的雲層中追逐閃電，並沐浴在傾盆大雨之中。,504,424,128,2,129918,0,0,4,0,0
綠色影潘騎乘虎,|cFFFFD200商人：|r『狡詰狐』盧辛|n|cFFFFD200區域：|r螳螂荒原|n|cFFFFD200陣營：|r影潘 - 崇拜|n|cFFFFD200花費：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「用根長棍子叫醒老虎固然不錯，但請你的朋友去叫醒老虎會更好。」- 熊貓人諺語,505,230,0,2,129932,0,0,4,0,0
藍色影潘騎乘虎,|cFFFFD200商人：|r『狡詰狐』盧辛|n|cFFFFD200區域：|r螳螂荒原|n|cFFFFD200陣營：|r影潘 - 崇拜|n|cFFFFD200花費：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「用根長棍子叫醒老虎固然不錯，但請你的朋友去叫醒老虎會更好。」- 熊貓人諺語,506,230,0,2,129934,0,0,4,0,0
紅色影潘騎乘虎,|cFFFFD200商人：|r『狡詰狐』盧辛|n|cFFFFD200區域：|r螳螂荒原|n|cFFFFD200陣營：|r影潘 - 崇拜|n|cFFFFD200花費：|r2500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「用根長棍子叫醒老虎固然不錯，但請你的朋友去叫醒老虎會更好。」- 熊貓人諺語,507,230,0,2,129935,0,0,4,0,0
棕色騎乘山羊,|cFFFFD200商人：|r吉娜‧泥爪|n|cFFFFD200區域：|r四風峽|n|cFFFFD200陣營：|r耕者工會 - 崇拜|n|cFFFFD200花費：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,要訓練一頭頑固的山羊成為坐騎，需要不屈不撓的耐心和溫和的安撫。,508,230,0,2,130086,0,0,44,0,0
紅色筋斗雲,|cFFFFD200商人：|r譚杏桃|n|cFFFFD200區域：|r恆春谷|n|cFFFFD200陣營：|r博學行者 - 崇拜|n|cFFFFD200花費：|r600|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,一個遠古魔古神器，用來獎勵那些獻身於發掘和分享熊貓人知識的人們。,509,437,1024,2,130092,0,0,4,0,0
白色騎乘山羊,|cFFFFD200商人：|r吉娜‧泥爪|n|cFFFFD200區域：|r永恆之島|n|cFFFFD200陣營：|r耕者工會 - 崇拜|n|cFFFFD200花費：|r3250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r吉娜‧泥爪|n|cFFFFD200區域：|r四風峽|n|cFFFFD200陣營：|r耕者工會 - 崇拜|n|cFFFFD200花費：|r3250|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,要訓練一頭頑固的山羊成為坐騎，需要不屈不撓的耐心和溫和的安撫。,510,230,0,2,130137,0,0,44,0,0
黑色騎乘山羊,|cFFFFD200商人：|r吉娜‧泥爪|n|cFFFFD200區域：|r永恆之島|n|cFFFFD200陣營：|r耕者工會 - 崇拜|n|cFFFFD200花費：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r吉娜‧泥爪|n|cFFFFD200區域：|r四風峽|n|cFFFFD200陣營：|r耕者工會 - 崇拜|n|cFFFFD200花費：|r1500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,要訓練一頭頑固的山羊成為坐騎，需要不屈不撓的耐心和溫和的安撫。,511,230,0,2,130138,0,0,44,0,0
「帆船」之子,|cFFFFD200掉落：|r帆船|n|cFFFFD200區域：|r四風峽|n,這種巨大的牡山獸從年幼時就受到訓練，教導牠們帶著一整隊的薩烏洛克大軍，像雷霆一樣衝入戰場。,515,230,0,0,130965,0,0,4,0,0
熊貓人風箏,|cFFFFD200成就：|r熊貓人大使|n|cFFFFD200類別：|r潘達利亞,這是潘達利亞博學行者的禮物，也是榮耀的象徵。不過似乎沒有提供飛行手冊。,516,424,1156,5,130985,0,0,4,0,0
雷霆晶紅雲蛟,|cFFFFD200掉落：|r阿拉尼|n|cFFFFD200區域：|r恆春谷,從幼年開始，雷霆雲蛟就喜歡親近風暴。牠們會在變暗、翻滾的雲層中追逐閃電，並沐浴在傾盆大雨之中。,517,424,128,0,132036,0,0,4,0,0
銀灰熊貓人鳳凰,|cFFFFD200商人：|r世界商人|n|cFFFFD200花費：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,這頭雄偉的鳳凰，不管是名稱或是顏色都有著重生的象徵。,518,424,128,2,132117,0,0,43,0,0
翡翠熊貓人鳳凰,|cFFFFD200商人：|r世界商人|n|cFFFFD200花費：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,據說這種稀有的鳳凰羽毛顏色，象徵著無比的好運。,519,424,128,2,132118,0,0,43,0,0
紫色熊貓人鳳凰,|cFFFFD200商人：|r世界商人|n|cFFFFD200花費：|r1|Hitem:90045|h|TINTERFACE\ICONS\INV_MISC_PHOENIXEGG.BLP:0|t|h,據說紫羅蘭鳳凰的羽毛象徵著敵對勢力之間的結合。,520,424,128,2,132119,0,0,43,0,0
翠玉熊貓人風箏,|cFFFFD200成就：|r我們需要更多馬鞍|n|cFFFFD200類別：|r一般,潘達利亞的居民對你在保護野生動物的努力致敬。不過他們每次拜訪的時候，也相當注意你是怎麼安頓好150頭動物的。,521,424,1152,5,133023,0,0,4,0,0
飛天魔像號,|cFFFFD200專業技能：|r工程學,工程學上光榮的一頁，飛天魔像號將傳統的伐木機技術帶向全新的層次(和高度！)。,522,424,2048,3,134359,0,0,45,0,0
迅捷狂風戰駒,|cFFFFD200遊戲商城|r,潘達利亞最難得一見的生物之一，聽說可以幫騎士帶來好運。,523,424,128,9,134573,0,0,4,0,0
大裝甲獅鷲獸,|cFFFFD200商人：|r情報員馬蕾|n|cFFFFD200區域：|r喀撒朗蠻荒|n|cFFFFD200陣營：|r鐵壁特遣行動 - 崇拜|n|cFFFFD200花費：|r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這頭高貴的獅鷲獸在戰鬥中的表現可靠無比，是任何聯盟成員的都想要的同伴。,526,424,132,2,135416,0,0,4,0,0
大裝甲蠍尾獅,|cFFFFD200商人：|r獠牙撕裂者葛盧卡納|n|cFFFFD200區域：|r喀撒朗蠻荒|n|cFFFFD200陣營：|r制霸先鋒軍 - 崇拜|n|cFFFFD200花費：|r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這種殘暴的野獸在蠍尾獅騎師手中大獲好評，也是部落首先挑選參與制霸先鋒軍的坐騎。,527,424,132,2,135418,0,0,4,0,0
大獅鷲獸,|cFFFFD200任務：|r沉默|n|cFFFFD200區域：|r崑萊峰,獅鷲獸的敏銳視力可以看見遙遠距離之外的事物，並警告騎士牠們所看見的任何危機。,528,424,132,1,136163,0,0,4,0,0
大蠍尾獅,|cFFFFD200任務：|r最深沉的暗影之息|n|cFFFFD200區域：|r崑萊峰,蠍尾獅來自卡林多幾個特別荒涼的區域，牠們精於適應任何環境。,529,424,132,1,136164,0,0,4,0,0
裝甲嘯天龍,|cFFFFD200成就：|r雷霆團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊,只有那些克服魔古暴君每一項挑戰的英勇靈魂，才有辦法驕傲的駕馭這種戰備嘯天龍，在天空自由遨翔。,530,424,128,5,136400,0,0,4,0,0
哈里登的子嗣,|cFFFFD200掉落：|r哈里登|n|cFFFFD200區域：|r雷霆王座,當你看到颶風的時候，你會選擇避開。但哈里登會和颶風奮戰並且獲勝。,531,230,0,0,136471,0,0,4,0,0
恐怖戰騎,|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣|n,並不是每位麥迪文的犧牲者都獲得善終。,532,424,64,8,136505,0,0,4,0,0
鈷藍原始恐角龍,|cFFFFD200掉落：|r烏達斯塔|n|cFFFFD200區域：|r巨獸島,「當你和迅猛龍作戰時，你需要的是一隻迅猛龍咬不動的坐騎。」- 某位馭龍師,533,230,0,0,138423,0,0,43,0,0
琥珀原始恐角龍,|cFFFFD200掉落：|r贊達拉戰爭使者|n|cFFFFD200區域：|r悚然荒野、崑萊峰、螳螂荒原、四風峽,有句提到野生恐角龍的古老贊達拉諺語說：「快逃啊！」,534,230,0,0,138424,0,0,43,0,0
石板原始恐角龍,|cFFFFD200掉落：|r贊達拉戰爭使者|n|cFFFFD200區域：|r悚然荒野、喀撒朗蠻荒、崑萊峰、螳螂荒原、四風峽,面具不是用來控制恐角龍；那是在牠轉頭對付你的時候，確保不會有人看到你的表情。,535,230,0,0,138425,0,0,43,0,0
翠玉原始恐角龍,|cFFFFD200掉落：|r贊達拉戰爭使者|n|cFFFFD200區域：|r悚然荒野、崑萊峰、螳螂荒原、四風峽,慶典的色彩之下隱藏著致命殺機。,536,230,0,0,138426,0,0,43,0,0
骨白色原始迅猛龍,|cFFFFD200任務：|r堆積如山的龐大的恐龍骨頭|n|cFFFFD200區域：|r巨獸島,「牠們從八個月大就很致命了，十分致命。」- 小赫米特‧奈辛瓦里,537,230,0,1,138640,0,0,4,0,0
紅色原始迅猛龍,|cFFFFD200掉落：|r破殼中的原生蛋,在艾澤拉斯的每個角落幾乎都能看到迅猛龍的蹤跡。但是無法確定食人妖是在引領牠們還是在跟隨牠們。,538,230,0,0,138641,0,0,4,0,0
黑色原始迅猛龍,|cFFFFD200掉落：|r破殼中的原生蛋,速度、靈巧和殘暴是食人妖和迅猛龍相互景仰的地方。,539,230,0,0,138642,0,0,4,0,0
綠色原始迅猛龍,|cFFFFD200掉落：|r破殼中的原生蛋,「迅猛龍的忠誠度與殘暴程度成正比。如果你不是朋友，那你就是食物。 」  - 基賈拉,540,230,0,0,138643,0,0,4,0,0
狠毒鬥士雲蛟,|cFFFFD200經典|r,這些雲蛟的鱗片...就是雲的顏色。,541,424,192,5,139407,0,0,4,0,0
雷霆鈷藍雲蛟,|cFFFFD200掉落：|r納拉卡|n|cFFFFD200區域：|r雷王島|n,這是暴躁納拉卡的後裔。閃電會從牠的鱗片上爆發，並在鞍座上畫出一道電弧。看你敢不敢坐？,542,424,128,0,139442,0,0,4,0,0
