ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
285827,殺死遊蕩的硬殼龜,0,6,111633,1,0,1,43805
285835,把凋萎者送去沙亞蘭,0,10,112801,0,0,3,43807
285902,摧毀北方傳送門,0,1,97983,0,0,0,43827
285903,摧毀東邊的傳送門,0,1,97984,1,0,1,43827
285904,摧毀南邊的傳送門,0,1,97985,2,0,2,43827
285905,,0,3,98186,3,28,3,43827
285906,殺死夜裔的合作者,0,8,111753,0,0,0,43814
285913,登上死亡使者號,0,1,111603,0,0,1,43751
285914,,0,1,111760,1,3,2,43751
285992,殺死鷹身人,0,8,111890,0,0,0,43930
285993,殺死受打擾的靈魂,0,10,111892,1,0,1,43930
285995,攻擊守衛和惡魔,15,1,0,0,0,0,43932
285996,,0,17,111910,1,92,1,43932
285997,,0,10,111911,2,92,2,43932
286015,帶400份上古法力給薩莉瑟拉,0,1,111948,0,0,6,43943
286029,拯救高嶺囚犯,0,6,104365,0,0,0,43951
286035,質問史坦列斯放蕩者,0,1,112013,0,0,0,43959
286036,殺死寇夫林,0,1,112016,1,2,3,43959
286052,收集失竊的物品,1,10,140277,0,0,1,43963
286054,,0,10,93159,3,92,1,38748
286072,,0,1,99929,0,0,0,43985
286081,啟動北方塔,2,1,253085,0,0,1,44002
286082,啟動西方塔,2,1,253087,1,0,2,44002
286083,啟動東方塔,2,1,253086,2,0,3,44002
286084,啟動南方塔,2,1,253088,3,0,4,44002
286085,慶典,15,1,0,0,0,0,43964
286086,,0,100,112134,1,92,0,43964
286091,,0,20,112135,2,92,1,43964
286092,,0,10,112136,3,92,2,43964
286093,,0,5,112137,4,92,3,43964
286098,啟動紀念碑,2,10,253095,0,0,6,42071
286101,,2,20,253119,5,92,4,43964
286102,向戰死的統領致敬,0,1,112225,6,1,5,43964
286104,,0,1,110577,0,1,0,44010
286105,扭曲林地,0,10,112247,0,0,4,44011
286110,,0,1,110438,0,1,0,44012
286112,,0,1,110944,0,1,0,44013
286113,,0,1,110024,0,1,0,44015
286114,,0,1,110726,0,1,0,44016
286115,,0,1,110870,0,1,0,44017
286116,,0,1,109954,0,1,0,44018
286118,,0,1,102303,0,1,0,44019
286121,,0,1,103223,0,1,0,44021
286122,,0,1,109054,0,1,0,44022
286124,,0,1,110438,0,1,0,44023
286125,,0,1,109054,0,1,0,44024
286126,,0,1,110577,0,1,0,44025
286127,,0,1,110024,0,1,0,44026
286128,,0,1,109954,0,1,0,44027
286129,,0,1,102303,0,1,0,44028
286130,,0,1,103223,0,1,0,44029
286131,,0,1,110944,0,1,0,44030
286132,,0,1,110726,0,1,0,44031
286133,,0,1,110870,0,1,0,44032
286144,捕獲松鼠,0,10,112289,0,0,0,44033
286145,敲開堅果,2,15,253277,1,0,3,44033
286161,,0,3,111763,0,0,0,44044
286162,,0,3,111752,1,0,1,44044
286165,殺死納迦,0,10,111481,0,0,2,44048
286166,,0,3,102066,1,0,0,44048
286167,清理惡魔蜘蛛,15,1,0,0,0,0,44049
286168,,0,7,111479,1,92,0,44049
286170,,0,25,111456,2,92,1,44049
286171,,0,50,111469,3,92,2,44049
286176,,0,6,102059,0,0,3,44050
286177,,0,3,111823,1,0,4,44050
286178,,0,6,111929,2,0,5,44050
286191,清理惡魔,15,1,0,0,0,0,44054
286192,,0,20,112448,3,92,0,44054
286193,,0,10,112450,5,92,1,44054
286195,,0,34,112447,2,92,6,44054
286203,,0,100,112446,1,92,2,44054
286204,8,0,100,112449,4,92,3,44054
286218,殺死卡勒斯,0,1,112489,0,0,1,44067
286223,殺死卡利昂,0,1,112530,1,0,0,44067
286224,殺死莉萊娜,0,1,112531,2,0,2,44067
286286,,0,1,112705,0,1,0,44113
286287,,0,1,112757,0,1,0,44114
286291,,0,1,112758,0,1,0,44118
286292,,0,1,112760,0,1,0,44119
286293,,0,1,112759,0,1,0,44121
286294,,0,1,112756,0,1,0,44122
286308,把凋萎者送去沙亞蘭,0,10,112801,0,0,3,44157
286309,把凋萎者送去沙亞蘭,0,10,112801,0,0,3,44158
286341,與靈行者灰空交談,3,1,104518,0,0,3,41623
286342,與『傳說者』葉鬚交談,3,1,106638,0,0,3,42174
286347,,0,1,105739,0,1,0,44185
286348,,0,1,105632,0,1,0,44186
286369,,0,1,111674,0,1,0,44187
286370,,0,1,111454,0,1,0,44189
286371,,0,1,103975,0,1,0,44190
286372,,0,1,111731,0,1,0,44191
286373,,0,1,111939,0,1,0,44192
286374,,0,1,111434,0,1,0,44193
286375,,0,1,102064,0,1,0,44194
286385,,0,4,91948,9,92,6,41925
286386,,0,5,93005,10,92,7,41925
286387,,0,7,91657,11,92,8,41925
286391,,0,6,108941,14,92,1,41961
286392,,0,34,94207,7,92,1,38372
286393,,0,34,94208,8,92,7,38372
286415,獲得分數,0,3,113364,0,24,1,43756
286416,獲得分數,0,3,113364,0,24,1,43328
286417,獲得分數,0,3,113364,0,24,1,43767
286418,獲得分數,0,3,113364,0,24,1,43772
286419,獲得分數,0,3,113364,0,24,1,43778
286492,,0,50,93377,9,92,6,38343
286493,,0,34,93005,10,92,7,38343
286495,,0,1,102075,0,0,0,44287
286513,擊敗亞魯,0,1,97220,0,1,0,44289
286514,,0,1,97449,0,1,0,44290
286527,,0,1,97345,0,1,0,44291
286528,,0,1,96410,0,1,0,44292
286529,,0,1,98890,0,1,0,44293
286530,,0,1,101077,0,1,0,44294
286535,,0,5,90542,5,92,2,37965
286547,,0,1,97517,0,1,0,44298
286548,,0,1,92965,0,1,0,44299
286549,,0,1,92180,0,1,0,44300
286550,,0,1,110562,0,1,0,44301
286551,,0,1,92180,0,1,0,44302
286552,,0,1,97517,0,1,0,44303
286553,,0,1,92965,0,1,0,44304
286554,,0,1,110562,0,1,0,44305
286565,淨化夢魘,15,1,0,0,0,0,41992
286566,,0,34,97338,3,92,2,41992
286570,殺死吉爾布林,0,6,113644,1,0,3,42021
286571,殺死奧布里翁,0,1,89350,3,2,1,42021
286572,釋放夏拉尼爾德魯伊,0,5,97548,0,0,2,41996
286573,摧毀夢魘圖騰,0,5,97565,1,0,3,41996
286574,殺死夢魘生物,0,12,113645,2,0,4,41996
286575,,0,20,93111,4,92,2,38748
286576,,0,20,112052,5,92,3,38748
286581,逃出動物園,0,1,113701,1,2,3,43583
286582,,0,50,113704,5,92,4,43583
286661,摧毀魚叉發射器,0,4,113891,1,0,2,41451
286662,殺死德雷克雅軍隊,0,15,113889,0,0,0,41451
286666,殺死魚人,0,8,113896,0,0,1,42177
286667,摧毀失竊的武裝,0,3,113897,1,0,2,42177
286675,,0,5,113821,0,1,1,44494
286676,,0,15,113832,1,0,0,44494
286679,,0,10,90541,6,92,5,37965
286693,,0,25,92180,9,92,8,38372
286694,,0,25,91130,10,92,9,38372
286720,騎乘被制伏的夜翼蝙蝠,0,1,111359,0,0,0,43784
286777,擊敗薩維斯之影,0,1,99192,1,0,1,42714
286778,擊敗薩維斯之影,0,1,99192,1,0,1,42742
286779,擊敗薩維斯之影,0,1,99192,1,0,1,42743
286780,擊敗薩維斯之影,0,1,99192,1,0,1,42744
286781,擊敗薩維斯之影,0,1,99192,1,0,1,42745
286783,,0,3,111338,1,0,1,43722
286787,消滅部落部隊或玩家,15,1,0,0,0,0,43601
286788,殺死部落玩家,9,7,338,2,92,2,43601
286789,消滅聯盟部隊或玩家,15,1,0,0,0,0,43600
286790,殺死聯盟玩家,9,7,339,2,92,2,43600
286791,消滅部落部隊或玩家,15,1,0,0,0,0,43599
286792,殺死部落玩家,9,7,338,2,92,2,43599
286793,消滅聯盟部隊或玩家,15,1,0,0,0,0,43598
286794,殺死聯盟玩家,9,7,339,2,92,2,43598
286795,消滅部落部隊或玩家,15,1,0,0,0,0,43248
286796,殺死部落玩家,9,7,338,2,92,2,43248
286797,消滅聯盟部隊或玩家,15,1,0,0,0,0,43247
286798,殺死聯盟玩家,9,7,339,2,92,2,43247
286799,消滅部落部隊或玩家,15,1,0,0,0,0,43183
286800,殺死部落玩家,9,7,338,2,92,2,43183
286801,消滅聯盟部隊或玩家,15,1,0,0,0,0,42070
286802,殺死聯盟玩家,9,7,339,2,92,2,42070
286803,消滅部落部隊或玩家,15,1,0,0,0,0,41421
286804,殺死部落玩家,9,7,338,2,92,2,41421
286805,消滅聯盟部隊或玩家,15,1,0,0,0,0,41420
286806,殺死聯盟玩家,9,7,339,2,92,2,41420
286808,消滅部落部隊或玩家,15,1,0,0,0,0,41257
286809,殺死部落玩家,9,7,338,2,92,2,41257
286810,消滅聯盟部隊或玩家,15,1,0,0,0,0,41227
286811,殺死聯盟玩家,9,7,339,2,92,2,41227
286858,關閉燃燒軍團建築,0,5,114994,1,92,0,44730
286859,關閉燃燒軍團兵營,2,1,265541,5,28,1,44730
286865,擊退燃燒軍團部隊,0,20,115008,2,92,2,44730
286884,全程保護秘能酒分送工作,15,1,0,0,0,0,44744
286885,餵飽居民,0,13,115089,1,92,3,44744
286886,殺死夜裔襲擊者,0,20,115090,2,92,4,44744
286894,關閉燃燒軍團傳送門,0,1,115235,6,28,3,44730
286896,治療受傷的逐夢馬,0,10,115119,3,92,4,44730
286897,擊敗黑爾拉亞祭儀師,0,1,115168,0,0,0,44746
286912,殺死魔翼吞噬者,0,10,115056,0,0,0,44748
286919,摧毀恐懼尖塔,0,10,115333,1,93,2,44759
286940,,1,40,19807,0,0,0,44765
286963,武裝反抗的居民,0,6,115344,0,0,0,44769
286982,把魚放回河裡,0,10,95148,0,0,0,44776
287002,為弦月旅店復仇,15,1,0,0,0,0,44780
287003,,0,34,115383,1,92,1,44780
287004,,0,13,115384,2,92,2,44780
287005,,0,9,115385,3,92,3,44780
287007,,0,1,115389,3,2,0,44759
287008,擊退燃燒軍團部隊,0,20,115008,2,92,1,44759
287009,魔杖目標,0,6,117780,0,0,0,44784
287012,摹刻秘法符文,0,1,89655,0,0,0,44786
287013,摹刻火焰符文,0,1,89656,1,2,1,44786
287014,摹刻冰霜符文,0,1,89657,2,2,2,44786
287015,,1,1,142238,0,0,3,44788
287016,在席松恩的講台上放一本書,0,1,107354,1,2,4,44788
287017,,0,1,115460,2,3,1,44788
287018,,1,1,142239,3,2,5,44788
287019,在席松恩的講台上放一本書,0,1,107355,4,2,6,44788
287020,,0,1,115461,5,3,0,44788
287021,,1,1,142240,6,2,7,44788
287022,在席松恩的講台上放一本書,0,1,107356,7,2,8,44788
287023,,0,1,115462,8,3,2,44788
287083,救出士兵,0,8,115199,0,0,0,44751
287084,,2,8,265572,2,28,1,44751
287111,,1,13,138199,2,92,2,44823
287112,,1,17,138198,3,92,0,44823
287113,,1,25,138197,4,92,1,44823
287142,關閉南邊的法力塔,0,1,115729,1,0,0,44847
287143,關閉中央的法力塔,0,1,115726,2,0,2,44847
287144,關閉西北邊的法力塔,0,1,115728,3,0,3,44847
287145,關閉東邊的法力塔,0,1,115727,4,0,4,44847
287146,,0,1,100386,5,28,1,44847
287173,,0,4,90616,0,0,5,44847
287176,趕回迷途的羽鬃幼獸,0,3,103511,0,0,0,44856
287177,摧毀暗魔圖騰,0,7,106765,1,92,0,44857
287185,消滅暮衛部隊,0,12,115623,0,0,0,44801
287188,拯救絕望的難民,0,5,115629,0,0,0,44799
287220,破壞黑爾拉雅登陸行動,15,1,0,0,0,0,44737
287221,,0,17,115025,1,92,1,44737
287222,,0,20,115031,2,92,2,44737
287223,,0,50,115026,3,92,3,44737
287226,,0,20,115739,4,92,0,44737
287238,,0,4,115751,5,92,4,44737
287243,撲殺雪羽龍隼,15,1,0,0,0,0,44892
287244,,0,25,115679,1,92,0,44892
287245,,0,50,115677,2,92,1,44892
287246,,0,25,115665,3,92,2,44892
287247,,0,10,115669,4,92,3,44892
287248,,0,7,115673,5,92,4,44892
287249,撲殺恐喙龍隼,15,1,0,0,0,0,44893
287250,,0,25,115680,1,92,0,44893
287251,,0,50,115678,2,92,1,44893
287252,,0,25,115663,3,92,2,44893
287253,,0,10,115667,4,92,3,44893
287254,,0,7,115671,5,92,4,44893
287255,撲殺嗜血龍隼,15,1,0,0,0,0,44894
287256,,0,25,115681,1,92,0,44894
287257,,0,50,115675,2,92,1,44894
287258,,0,25,115666,3,92,2,44894
287259,,0,10,115670,4,92,3,44894
287260,,0,7,115674,5,92,4,44894
287261,撲殺銳爪龍隼,15,1,0,0,0,0,44895
287262,,0,25,115682,1,92,0,44895
287263,,0,50,115676,2,92,1,44895
287264,,0,25,115664,3,92,2,44895
287265,,0,10,115668,4,92,3,44895
287266,,0,7,115672,5,92,4,44895
287289,協助雷霆圖騰,15,1,0,0,0,0,44823
287290,送回受驚的高嶺鹿,0,7,116315,1,92,3,44823
287291,破壞魔能擴散水晶,0,13,115790,1,92,0,44884
287303,殺死黑爾雅手下的黑爾拉亞,0,10,115845,0,0,0,44923
287308,進行儀式,0,1,107502,1,2,0,44942
287309,,0,1,115846,1,0,1,44923
287313,,0,1,116039,2,1,1,44943
287320,放置佈告,2,8,266285,0,0,0,44811
287330,拯救負傷的德魯伊,0,20,115854,2,92,1,44884
287400,達成目標,0,1,115907,1,1,0,45032
287404,竊取夏多雷食品,2,5,266301,0,0,0,44812
287405,偷取魔法淨化水,2,3,266298,1,0,1,44812
287408,達成目標,0,1,115907,1,1,0,45046
287409,達成目標,0,1,115907,1,1,0,45047
287410,達成目標,0,1,115907,1,1,0,45048
287411,達成目標,0,1,115907,1,1,0,45049
287413,,0,13,115927,6,92,5,44892
287414,,0,13,115925,6,92,5,44893
287415,,0,13,115917,6,92,5,44895
287416,,0,13,115922,6,92,5,44894
287450,釋放被制伏的鱗衛,0,10,115969,1,92,2,45058
287466,攻擊魔裔營地,15,1,0,0,0,0,44867
287467,,0,13,115961,1,92,0,44867
287468,,0,9,115962,2,92,1,44867
287475,殺死忠誠派奉承者,0,20,115977,0,0,0,44815
287482,遊戲結束,0,1,116011,0,0,0,45068
287483,遊戲結束,0,1,116455,0,1,0,45069
287484,遊戲結束,0,1,116456,0,1,0,45070
287485,遊戲結束,0,1,116458,0,1,0,45071
287486,遊戲結束,0,1,116459,0,1,0,45072
287489,,0,10,106764,2,94,1,44857
287500,淨化腐化污染,15,1,0,0,0,0,44857
287506,,0,10,116038,1,2,0,44943
287514,,0,34,116025,2,92,0,45058
287515,摧毀東南方的虹吸裝置,0,1,116007,0,0,1,44813
287516,摧毀西南方的虹吸裝置,0,1,116061,1,0,2,44813
287517,摧毀東北方的虹吸裝置,0,1,116058,2,0,3,44813
287518,摧毀西北方的虹吸裝置,0,1,116060,3,0,4,44813
287519,摧毀中央的虹吸裝置,0,1,116062,4,0,5,44813
287520,,0,34,116026,3,92,1,45058
287542,找出莫奇的卵,3,1,116083,0,0,2,44943
287543,凋萎者暴露在不穩定的魔能下,0,9,116120,0,0,0,44816
287603,擊退燃燒軍團部隊,15,1,0,0,0,0,45134
287604,,0,20,116205,1,92,0,45134
287605,,0,25,116204,3,92,1,45134
287606,消滅夜裔部隊,0,10,116215,0,0,0,44805
287607,殺死菲歐菈隊長,0,1,116223,1,0,4,44805
287619,殺死笞滅,0,1,115853,0,0,0,44939
287626,殺死金輝守護者,0,1,112712,0,0,0,44935
287627,殺死雅莉安德妮,0,1,115847,0,0,0,44933
287628,殺死飛行管理員沃納斯,0,1,116004,0,0,0,44936
287648,,0,17,116219,2,92,2,45134
287649,,0,13,116277,7,92,3,45134
287650,,0,13,116290,8,92,4,45134
287666,,0,1,116297,10,1,5,45134
287674,,0,34,116217,6,92,6,45134
287675,,0,20,116282,4,92,7,45134
287676,,0,20,116281,5,92,8,45134
287677,,0,1,116304,9,28,9,45134
287685,擊退燃燒軍團部隊,15,1,0,0,0,0,45203
287686,,0,50,116425,1,92,0,45203
287694,,2,13,266670,2,92,9,45203
287695,,0,1,116436,10,1,5,45203
287730,通過月之守衛的試煉,0,1,116363,0,0,0,44802
287737,與信使會面,0,1,116381,0,0,1,44942
287741,,0,10,116167,4,92,1,45203
287772,,0,1,116454,9,28,2,45203
287773,,0,17,116324,3,92,3,45203
287774,,0,25,116429,5,92,4,45203
287775,,0,15,116424,6,92,6,45203
287776,,0,20,116428,7,92,7,45203
287777,,0,20,116433,8,92,8,45203
287779,找出莫奇的卵,3,1,116538,0,0,2,45307
287793,啟動東邊的信標,0,1,116529,0,0,0,44817
287794,啟動西邊的信標,0,1,116531,1,0,4,44817
287795,殺死暮衛攻擊者,0,8,116532,2,0,5,44817
287827,殺死野蠻的托姆,0,1,115914,0,0,0,44932
287829,,0,1,116489,1,2,1,45307
287830,攻擊沙許塔爾遺跡,15,1,0,2,0,0,45307
287831,,0,20,100998,3,92,3,45307
287832,,0,10,102913,4,92,4,45307
287833,,0,20,100999,5,92,5,45307
287837,殺死卡祖恩,0,1,116008,0,0,0,44934
287839,殲滅艾莉珊德的私人侍從,15,1,0,0,16,0,44938
287840,,0,34,117240,1,92,0,44938
287842,殺死夜井預言師,0,2,116395,0,0,0,44937
287887,帶100片虛空裂片給伊克斯睿吉,0,1,120076,0,0,0,45379
287904,瓦解燃燒軍團的靈魂收割行動,15,1,0,0,0,0,45390
287905,,0,20,116825,1,92,0,45390
287915,,0,1,116681,13,28,8,45390
287919,,0,13,116813,4,92,3,45390
287920,,0,13,116812,5,92,4,45390
287921,,0,13,116811,6,92,5,45390
287922,,0,13,116810,7,92,6,45390
287923,,0,13,116809,8,92,7,45390
287924,Soul Well Group 0,0,2,116813,14,28,9,45390
287925,Soul Well Group 1,0,2,116812,15,28,10,45390
287926,Soul Well Group 2,0,2,116811,16,28,11,45390
287927,Soul Well Group 3,0,2,116810,17,28,12,45390
287928,Soul Well Group 5,0,2,116809,18,28,13,45390
287930,,0,20,116823,3,92,14,45390
288001,擊退燃燒軍團部隊,15,1,0,0,0,0,45439
288014,,0,25,116981,3,92,14,45439
288015,,0,1,117032,12,3,8,45439
288025,,0,1,116972,8,28,0,45439
288026,,0,13,116972,5,92,1,45439
288054,,0,13,117003,6,92,2,45439
288069,,0,1,117007,9,28,3,45439
288070,,0,1,117008,10,28,4,45439
288077,,0,8,117020,7,28,5,45439
288078,,0,17,117018,1,92,6,45439
288079,,0,20,116980,2,92,7,45439
288080,,0,50,117019,4,92,9,45439
288084,,0,13,117080,2,92,15,45390
288085,刺殺惡魔指揮官,0,1,117092,1,3,0,45520
288088,進入惡魔傳送門,0,1,117100,0,0,1,45520
288092,消滅燃燒軍團魔苔,0,10,117424,0,0,1,45531
288099,,0,1,117155,1,0,1,44801
288100,,2,17,266996,3,92,2,44867
288108,進入惡魔傳送門,0,1,117100,0,0,1,45541
288109,,0,1,117165,3,1,0,45541
288110,殺死懼魂之地的惡魔,0,8,117168,2,2,2,45541
288111,進入惡魔傳送門,0,1,117100,0,0,1,45542
288112,與泰德交談，取得偽裝,0,1,119184,1,2,2,45542
288113,搶走東西,15,1,0,2,3,0,45542
288129,進入惡魔傳送門,0,1,117100,0,0,1,45559
288131,,0,1,117304,1,3,0,45559
288137,擊退燃燒軍團部隊,15,1,0,0,0,0,44730
288151,擊退燃燒軍團部隊,15,1,0,0,0,0,44759
288197,,0,50,117354,1,92,1,45626
288232,燒掉所有東西,15,1,0,0,0,0,45626
288251,,0,10,117425,2,92,0,45626
288272,燒掉巢穴,0,10,117446,3,92,2,45626
288273,擊退燃燒軍團部隊,15,1,0,0,0,0,44884
288274,,0,20,115008,3,92,2,44884
288275,,0,20,115891,4,92,3,44884
288276,,0,10,115841,5,92,4,44884
288293,,0,1,15339,0,0,2,45651
288296,燒掉所有東西,15,1,0,0,0,0,45653
288297,,0,50,117354,1,92,1,45653
288298,,0,10,117425,2,92,0,45653
288299,燒掉巢穴,0,10,117446,3,92,2,45653
288300,,0,1,15727,0,0,2,45654
288303,,0,1,117491,0,0,1,45655
288304,殺死召喚出的聖殿騎士,0,4,15209,0,0,2,45656
288309,把5份希利蘇斯紅塵交給部落收集者,0,5,117587,0,0,0,45657
288327,,0,1,117490,0,0,0,45674
288329,,0,1,117489,0,0,2,45675
288345,,0,1,117350,0,1,0,45694
288346,,0,1,117351,1,1,1,45694
288347,,0,1,117352,2,1,2,45694
288353,,1,30,143856,3,0,3,45694
288398,,0,1,15339,0,0,2,45736
288399,,0,1,15727,0,0,2,45737
288400,,0,1,117491,0,0,1,45738
288401,殺死召喚出的聖殿騎士,0,4,15209,0,0,2,45739
288402,把5份希利蘇斯紅塵交給聯盟收集者,0,5,117587,0,0,0,45740
288403,,0,1,117490,0,0,0,45741
288404,,0,1,117489,0,0,2,45742
288410,,0,8,117611,0,0,0,44846
288411,,0,1,117593,1,0,1,44846
288412,聖化西北方的祭壇,0,1,117569,2,0,0,40390
288413,,0,1,117593,4,0,1,40390
288422,殺死怒魔維酷人,0,20,117732,0,0,0,45743
288424,殺死怒魔維酷人,0,15,117732,0,0,0,45744
288448,,0,1,117673,12,1,1,45390
288449,,0,2,116800,19,28,2,45390
288450,,0,50,115379,11,92,16,45390
288451,,0,7,116842,9,92,17,45390
288452,,0,7,116848,10,92,18,45390
288471,擊退燃燒軍團部隊,15,1,0,0,0,0,45058
288472,,0,1,117757,7,28,3,45058
288485,打開牢籠的鎖,0,10,118021,0,0,0,45776
288504,,0,5,117792,6,92,4,45058
288505,擊退燃燒軍團部隊,15,1,0,0,0,0,45786
288506,,0,13,118305,1,92,6,45786
288507,,0,20,118280,2,92,7,45786
288508,,0,20,118415,3,92,14,45786
288516,,0,7,117850,4,93,8,45786
288517,,0,20,115015,4,92,5,44730
288519,騎乘法力刃豹,3,1,110903,0,1,1,43325
288521,騎乘法力刃豹,3,1,110903,0,0,1,43753
288522,騎乘法力刃豹,3,1,110903,0,0,1,43764
288523,騎乘法力刃豹,3,1,110903,0,0,1,43769
288524,騎乘法力刃豹,3,1,110903,0,0,1,43774
288525,拯救逝光岩洞,15,1,0,0,0,0,43324
288528,,1,30,143888,0,0,0,45791
288549,,0,12,117949,0,0,0,45797
288557,,0,1,117956,1,0,1,45797
288581,拯救囚犯,0,10,118021,0,0,0,45805
288591,從水裡釣到垃圾,14,1,56538,0,0,0,45807
288592,,1,10,143933,0,0,0,45809
288593,,1,6,143932,1,0,1,45809
288594,,1,1,143934,2,0,2,45809
288595,殺死小鬼,15,1,0,0,0,0,45804
288596,,0,25,118077,1,92,0,45804
288597,,0,1,118066,3,0,1,45804
288600,讓海灘球連續彈跳10次,0,1,118074,0,0,0,45808
288601,,0,20,118078,2,92,2,45804
288627,,1,1,144033,0,1,0,45811
288628,,1,1,144032,1,1,1,45811
288629,,1,1,144034,2,1,2,45811
288630,,1,1,143951,0,1,0,45810
288631,,1,1,143950,1,1,1,45810
288632,,1,1,143952,2,1,2,45810
288637,,0,1,118134,1,3,0,45531
288639,,0,15,118142,0,0,1,45837
288640,,0,1,118134,1,3,0,45837
288641,向菲茲爾與普茲克回報,0,1,118140,0,0,0,45806
288642,到湖的北邊向土魯亞克回報,0,1,118141,1,2,1,45806
288643,到湖的東邊向『迷失者』塞爾杜林回報,0,1,118143,2,2,2,45806
288644,到湖的南邊向艾兒欣‧日歌回報,0,1,118144,3,2,3,45806
288657,打爛的海怪卵,0,6,118160,1,2,0,45472
288664,,0,34,115753,11,92,8,38343
288665,,0,34,118177,12,92,9,38343
288709,,0,4,118223,0,0,0,45473
288710,獲得沉沒的儲物箱,1,8,146947,1,0,1,45473
288712,殺死暗岩小鬼,0,30,118162,0,0,0,45878
288733,,0,1,118016,0,1,0,45921
288734,,0,1,117039,0,1,0,45922
288735,,0,1,117049,0,1,0,45923
288736,,0,1,117054,0,1,0,45924
288737,,0,1,117069,0,1,0,45925
288738,,0,1,118017,0,1,0,45926
288739,,0,1,117964,0,1,0,45927
288740,,0,1,117991,0,1,0,45928
288741,,0,10,118281,0,0,0,45929
288742,,0,10,118281,0,0,0,45930
288753,,0,1,118323,1,1,1,45929
288754,,0,6,118255,0,0,0,45934
288757,,0,1,118342,0,0,1,45969
288758,讓亡者安息,15,1,0,0,0,0,45970
288759,,0,1,118323,1,1,1,45930
288767,進入惡魔傳送門,0,1,117100,0,0,1,45977
288768,殺死懼魂之地的惡魔,0,8,117168,1,2,2,45977
288769,,0,1,117165,2,1,0,45977
288771,奴役懼魂之地的惡魔,14,1,56804,1,2,3,45541
288773,,1,12,146951,0,0,0,45973
288777,,1,10,144238,0,0,0,45988
288778,放置古老的骸骨,0,1,118407,1,2,1,45988
288779,,0,7,117837,5,92,0,45786
288780,,0,100,117883,6,92,1,45786
288783,,1,6,144240,0,0,0,45985
288788,海鶴蛋,2,12,267600,1,0,1,45934
288789,拯救海鶴,0,6,118408,2,0,2,45934
288792,,0,1,118342,1,0,1,46001
288793,,0,8,118422,0,0,0,46001
288794,,0,1,117065,0,1,0,46006
288795,,0,1,117969,0,1,0,46008
288796,,0,1,117959,0,1,0,46010
288797,,0,1,117055,0,1,0,46011
288798,,0,1,118006,0,1,0,46012
288799,,0,1,117973,0,1,0,46013
288800,,0,1,117048,0,1,0,46014
288801,,0,1,117060,0,1,0,46015
288802,,0,1,117038,0,1,0,46016
288803,,0,1,118013,0,1,0,46017
288806,,0,1,118002,0,1,0,46021
288816,清理靈魂遺跡,15,1,0,0,0,0,46032
288817,,0,13,118454,1,92,0,46032
288818,,0,13,118455,2,92,1,46032
288819,,0,5,118459,3,92,2,46032
288820,,0,10,118472,4,92,3,46032
288821,摧毀骸骨之攫,0,20,118502,5,92,4,46032
288829,,0,1,115648,1,0,3,44751
288836,,1,30,144241,0,0,0,46046
288837,與艾默薩札德交談,0,1,118569,1,2,1,46046
288841,消滅靈魂,0,15,118657,0,0,0,46063
288844,,0,6,118499,0,0,1,46066
288845,殺死深湧納迦,0,25,118693,1,2,0,46068
288849,汲取惡魔精華,0,10,119099,0,0,0,46072
288852,擊敗要塞部隊,15,1,0,0,0,0,46073
288853,,0,40,117559,1,92,0,46073
288854,,0,20,117546,2,92,1,46073
288855,,0,100,117555,3,92,2,46073
288861,,0,4,118720,4,92,3,46073
288873,,0,10,116472,0,0,0,46076
288874,釋放魔縛靈魂,0,10,116530,0,0,0,46077
288896,珍貴的古物,1,8,143851,0,0,1,46075
288898,替軍團之殞士兵解毒,0,6,118733,0,0,0,46104
288899,,1,8,147206,0,0,0,46105
288906,殺死惡魔,0,20,118776,0,0,0,46109
288912,擊敗席希思,11,1,117934,0,0,0,46111
288913,擊敗維希歐莎女士,11,1,117950,0,0,0,46112
288914,擊敗無名的秘術使,11,1,117951,0,0,0,46113
288917,抑制腐化效果,15,1,0,0,0,0,46116
288918,魔化散佈水晶,0,20,116566,1,92,0,46116
288919,,0,15,118782,2,92,1,46116
288920,,0,20,118783,3,92,2,46116
288921,,0,20,116521,4,92,3,46116
288922,,0,10,116664,5,92,4,46116
288923,,0,1,118753,6,1,5,46116
