ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
9128,已學會的銘文,9127,0,0,7227,0,0
9131,10人模式中，擊敗索林姆、上古符文巨人和符刻巨像。,0,0,4,0,0,0
9132,擊敗索林姆,9131,1,0,10558,1,0
9133,參與擊殺符刻巨像,9131,1,0,10287,2,0
9134,參與擊殺上古符文巨人,9131,1,0,10288,3,0
9136,25人模式中，在迅靈光環的效果影響下擊敗索林姆。,0,0,4,0,0,0
9137,在迅靈光環的增益下擊敗索林姆。,9136,1,0,10313,1,2
9639,華爾琪雙子擊殺數（十字軍試煉25人）,0,0,4,0,0,0
9640,擊敗華爾琪雙子,9639,1,0,12242,1,0
9651,『烈焰看守者』寇拉隆擊殺數（冬握湖10人）,0,0,4,0,0,0
9652,『烈焰看守者』寇拉隆,9651,1,0,13325,1,2
9658,完成大十字軍試煉次數（25人）,0,0,4,0,0,0
9659,完成十字軍試煉,9658,1,0,12247,1,0
9661,對法師勇士獲勝數（英雄勇士試煉）,0,0,4,0,0,0
9662,傑科布‧亞雷瑞斯元帥,9661,1,0,12543,1,0
9664,對『純淨者』埃卓克獲勝數（勇士試煉）,0,0,4,0,0,0
9665,『純淨者』埃卓克,9664,1,0,12550,1,0
9667,25人英雄模式中，擊敗大十字軍試煉的所有首領。,0,0,4,0,0,0
9668,擊敗各陣營勇士,9667,1,0,12239,3,0
9669,完成大十字軍試煉,9667,1,0,12247,5,0
9670,擊敗北裂境巨獸,9667,1,0,12231,1,0
9671,擊敗賈拉克瑟斯領主,9667,1,0,12235,2,0
9672,擊敗華爾琪雙子,9667,1,0,12243,4,0
9674,『塑鐵者』斯雍尼爾擊殺數（英雄石之大廳）,0,0,4,0,0,0
9675,『塑鐵者』斯雍尼爾,9674,1,0,5615,1,0
9677,3v3競技場榮譽擊殺數,0,0,4,0,0,0
9678,3v3競技場擊殺數,9677,0,0,4960,1,0
9680,2008年冬幕節禮物，暴力粉碎賽車的光榮擁有人。,0,1,8,0,0,0
9681,暴力粉碎賽車,9680,1,0,8739,1,2
9682,暴力粉碎賽車控制器,9680,1,0,7358,0,2
9684,在冬握湖戰鬥中獲勝。,0,1,8,0,0,0
9685,冬握湖獲勝,9684,1,0,6436,0,2
9687,達成最多榮譽擊殺的戰場,0,0,6,0,0,0
9688,征服之島,9687,0,0,13260,5,0
9689,阿拉希盆地,9687,0,0,5499,0,0
9690,奧特蘭克山谷,9687,0,0,5500,1,0
9691,戰歌峽谷,9687,0,0,5501,2,0
9692,暴風之眼,9687,0,0,5502,3,0
9693,遠祖灘頭,9687,0,0,5503,4,0
9694,雙子峰,9687,0,0,17412,6,0
9695,吉爾尼斯之戰,9687,0,0,24125,7,0
9697,分別對下列35級以上的哥布林職業造成一次榮譽擊殺。,0,0,4,0,0,0
9698,薩滿,9697,1,0,14698,5,0
9699,戰士,9697,1,0,14699,6,0
9700,術士,9697,1,0,14700,7,0
9701,盜賊,9697,1,0,14696,3,0
9702,死亡騎士,9697,1,0,14693,0,0
9703,獵人,9697,1,0,14694,1,0
9704,牧師,9697,1,0,14697,4,0
9705,法師,9697,1,0,14695,2,0
9707,25人模式中，不使烈焰戰輪系統關機的情況下擊敗烈焰戰輪。,0,0,4,0,0,0
9708,烈焰戰輪,9707,1,0,10055,1,2
9710,25人模式中，讓銳鱗的火息術擊敗25個黑暗符文守護者矮人。,0,0,4,0,0,0
9711,銳鱗,9710,25,0,33105,0,1
9713,對銀白告解者帕爾璀絲獲勝數（勇士試煉）,0,0,4,0,0,0
9714,銀白告解者帕爾璀絲,9713,1,0,12548,1,0
9716,10人模式中，在不讓風暴召喚者布倫迪爾以閃電鏈或閃電旋風傷害任何人的情況下擊敗鐵之集會。,0,1,8,0,0,0
9717,烈焰戰輪,9716,1,0,10090,1,2
9718,烈焰戰輪,9716,1,0,10422,2,2
9719,烈焰戰輪,9716,1,0,10423,3,2
9721,在你的孤兒注視下吃掉下列甜品。,0,0,4,0,0,0
9722,提古勒的草莓冰淇淋,9721,1,0,6651,0,0
9723,可愛蛋糕切片,9721,1,0,6655,4,0
9724,達拉然甜甜圈,9721,1,0,6657,6,0
9725,紅絲絨杯子蛋糕,9721,1,0,6653,2,0
9726,美味巧克力蛋糕,9721,1,0,6654,3,0
9727,美味的杯子蛋糕,9721,1,0,6652,1,0
9728,達拉然布朗尼,9721,1,0,6656,5,0
9730,25人模式中，在團隊無人死亡的情況下擊敗納克薩瑪斯的『不潔者』海根。,0,0,4,0,0,0
9731,在團隊無人死亡的情況下擊敗『不潔者』海根。,9730,1,0,7548,1,2
9733,25人模式中，在3分鐘內擊殺納克薩瑪斯的縫補者。,0,0,4,0,0,0
9734,縫補者,9733,1,0,7127,1,2
9736,在鐵爐堡釣起老鐵顎。,0,1,8,0,0,0
9737,老鐵顎,9736,1,0,6982,2,2
9738,老鐵顎,9736,1,0,6984,1,2
9740,完成下列的北裂境每日地城任務。,0,0,4,0,0,0
9741,死亡證明:『盜掠者』因格瓦,9740,1,0,7300,1,0
9742,死亡證明:依米倫王,9740,1,0,7303,4,0
9743,死亡證明:阿努巴拉克,9740,1,0,7309,10,0
9744,死亡證明:蓋爾達拉,9740,1,0,7305,6,0
9745,死亡證明:信使沃菈齊,9740,1,0,7310,11,0
9746,死亡證明:瑪爾加尼斯,9740,1,0,7306,7,0
9747,死亡證明:霞妮苟莎,9740,1,0,7311,12,0
9748,死亡證明:預言者薩隆杰,9740,1,0,7304,5,0
9749,死亡證明:洛肯,9740,1,0,7308,9,0
9750,死亡證明:凱瑞史卓莎,9740,1,0,7301,2,0
9751,死亡證明:地脈守護者伊瑞茍斯,9740,1,0,7302,3,0
9752,死亡證明:『塑鐵者』斯雍尼爾,9740,1,0,7307,8,0
9754,25人模式中，在5秒鐘內粉碎2個鐵之傀儡的情況下擊敗『火爐之主』伊格尼司。,0,0,4,0,0,0
9755,烈焰戰輪,9754,1,0,10069,1,2
9757,25人模式中，在團隊成員無人陷入瘋狂的情況下擊敗尤格薩倫。,0,0,4,0,0,0
9758,尤格薩倫,9757,1,0,10296,1,2
9760,完成下列英雄模式地城成就。,0,0,4,0,0,0
9761,混沌理論,9760,0,0,7498,3,0
9762,喔諾沃司!,9760,0,0,7508,12,0
9763,倒數吧,9760,0,0,7524,33,0
9764,抵抗分裂,9760,0,0,7518,25,0
9765,蛇。為什麼一定得是蛇?,9760,0,0,7514,19,0
9766,封鎖!,9760,0,0,7510,14,0
9767,囉迪多迪我們愛斯卡迪,9760,0,0,7522,29,0
9768,琥珀虛無,9760,0,0,7527,36,0
9769,加冰,9760,0,0,7496,0,0
9770,拒絕哈卓諾克斯,9760,0,0,7500,5,0
9771,速殺沃菈齊,9760,0,0,7503,7,0
9772,志願者工作,9760,0,0,7506,9,0
9773,別理崔德,9760,0,0,7507,11,0
9774,什麼是埃克?,9760,0,0,7512,17,0
9775,悲嘆得好,9760,0,0,7515,20,0
9776,電光一擊,9760,0,0,7517,24,0
9777,老練的飛龍騎兵,9760,0,0,7523,32,0
9778,晶紅虛無,9760,0,0,7525,34,0
9779,翡翠虛無,9760,0,0,7526,35,0
9780,人格分裂,9760,0,0,7580,1,0
9781,我馬子老是想著斯卡迪,9760,0,0,7596,30,0
9782,虐待軟泥怪,9760,0,0,7594,22,0
9784,劇寒,9760,0,0,7497,2,0
9785,吞噬匯合點,9760,0,0,7581,10,0
9786,毫髮無傷的布萊恩,9760,0,0,7591,21,0
9787,王之禍,9760,0,0,7599,31,0
9788,該走了!,9760,0,0,7501,6,0
9789,不可思議的巨大,9760,0,0,7521,28,0
9790,袖手旁觀,9760,0,0,7499,4,0
9791,尊敬長者,9760,0,0,7505,8,0
9792,脫水,9760,0,0,7511,15,0
9793,無防禦狀態,9760,0,0,7509,13,0
9794,斷魂慕拉比,9760,0,0,7513,18,0
9795,時光抉擇,9760,0,0,7519,26,0
9796,殭屍節!,9760,0,0,7520,27,0
9797,死得剛剛好,9760,0,0,7516,23,0
9798,虛無之舞,9760,0,0,7588,16,0
9800,英雄難度中，在兩次分裂時，接連擊殺三個分身的間隔時間不超過5秒的情況下，擊敗奧核之心的大魔導師特雷斯翠。,0,0,4,0,0,0
9801,大魔導師特雷斯翠,9800,1,0,7577,1,2
9803,10人模式中，在未擊殺任何孢子的情況下擊敗納克薩瑪斯的憎恨者。,0,0,4,0,0,0
9804,憎恨者,9803,1,0,7612,1,2
9806,25人模式中，在未擊殺任何孢子的情況下擊敗納克薩瑪斯的憎恨者。,0,0,4,0,0,0
9807,憎恨者,9806,1,0,7613,1,2
9809,10人模式中，在沒有團隊成員被閃霜擊中的情況下擊敗霍迪爾。,0,0,4,0,0,0
9810,霍迪爾,9809,1,0,10259,1,2
9812,參與征服之島戰場次數,0,0,4,0,0,0
9813,征服之島,9812,0,0,13368,1,0
9815,黑騎士擊殺數（英雄勇士試煉）,0,0,4,0,0,0
9816,黑騎士,9815,1,0,12553,1,0
9818,對北裂境巨獸獲勝數（十字軍試煉10人）,0,0,4,0,0,0
9819,擊敗北裂境巨獸,9818,1,0,13326,1,0
9821,擊殺下列其中一隻極為稀有且不好找到的北裂境生物。,0,1,8,0,0,0
9822,『戰爭侍女』葳格迪斯,9821,1,0,8107,8,0
9823,乒乒王,9821,1,0,8108,9,0
9824,土克瑪斯,9821,1,0,8109,10,0
9825,『嗜血者』佩洛巴斯,9821,1,0,8106,7,0
9826,葛洛克拉,9821,1,0,8112,13,0
9827,沸騰憎恨,9821,1,0,8113,14,0
9828,奧托納,9821,1,0,8118,19,0
9829,羅奎納哈克,9821,1,0,8100,1,0
9830,大族長裘弗斯,9821,1,0,8101,2,0
9831,希爾達娜‧亡據者,9821,1,0,8102,3,0
9832,冰角,9821,1,0,8105,6,0
9833,『雕骨者』塞瑞安,9821,1,0,8114,15,0
9834,格里根,9821,1,0,8116,17,0
9835,恐懼紡織者,9821,1,0,8117,18,0
9836,克洛許王,9821,1,0,8119,20,0
9837,維拉苟莎,9821,1,0,8120,21,0
9838,德碁,9821,1,0,8121,22,0
9839,古老的普崔達斯,9821,1,0,8122,23,0
9840,方寶‧機風,9821,1,0,8104,5,0
9841,瘋狂的因度雷倖存者,9821,1,0,8110,11,0
9842,祖爾德拉克哨兵,9821,1,0,8115,16,0
9843,血色大領主黛昂,9821,1,0,8111,12,0
9844,老晶樹,9821,1,0,8103,4,0
9846,接受召喚次數,0,0,4,0,0,0
9847,接受召喚,9846,1,0,8586,1,0
9849,25人模式中，在不讓風暴召喚者布倫迪爾以閃電鏈或閃電旋風傷害任何人的情況下擊敗鐵之集會。,0,1,8,0,0,0
9850,烈焰戰輪,9849,1,0,10091,1,2
9851,烈焰戰輪,9849,1,0,10425,3,2
9852,烈焰戰輪,9849,1,0,10424,2,2
9854,擊敗勇士試煉的首領。,0,0,4,0,0,0
9855,魯諾克‧蠻鬃,9854,1,0,12299,3,0
9856,黑騎士,9854,1,0,13314,8,0
9857,亡靈哨兵威瑟瑞,9854,1,0,12298,2,0
9858,艾瑞西雅‧曦詠,9854,1,0,12300,4,0
9859,祖爾拓,9854,1,0,12301,5,0
9860,『碎顱者』莫克拉,9854,1,0,11420,1,0
9861,銀白告解者帕爾璀絲,9854,1,0,13312,6,0
9862,『純淨者』埃卓克,9854,1,0,13313,7,0
9864,英雄難度中，在沒有擊碎任何一個冰霜之墓的情況下擊敗俄特加德要塞的凱雷希斯親王。,0,0,4,0,0,0
9865,擊敗英雄難度中的凱雷希斯親王，並且沒有擊碎任何一個冰霜之墓。,9864,1,0,7231,1,2
9867,巫妖王之怒10人首領擊殺數,0,1,5,0,0,0
9868,『石之看守者』亞夏梵,9867,1,0,8744,18,2
9869,四騎士,9867,1,0,7805,17,0
9870,縫補者,9867,1,0,5110,25,0
9871,科爾蘇加德,9867,1,0,5123,22,0
9872,薩菲隆,9867,1,0,5122,23,0
9873,泰迪斯,9867,1,0,5119,24,0
9874,『瘟疫使者』諾斯,9867,1,0,5104,26,0
9875,梅克絲娜,9867,1,0,5102,27,0
9876,葛羅巴斯,9867,1,0,6425,28,0
9877,憎恨者,9867,1,0,6428,30,0
9878,大寡婦費琳娜,9867,1,0,6430,32,0
9879,『收割者』高希,9867,1,0,5108,33,0
9880,瑪里苟斯,9867,1,0,5137,21,0
9881,講師拉祖維斯,9867,1,0,5120,31,0
9882,烈焰戰輪,9867,1,0,9968,2,0
9883,腐臉,9867,1,0,13337,47,0
9884,各陣營勇士,9867,1,0,12236,38,0
9885,巫妖王,9867,1,0,13342,52,0
9886,『烈焰看守者』寇拉隆,9867,1,0,13325,35,0
9887,瓦莉絲瑞雅‧夢行者,9867,1,0,13335,45,0
9888,亡語女士,9867,1,0,13332,42,0
9889,膿腸,9867,1,0,13336,46,0
9890,血腥女王菈娜薩爾,9867,1,0,13340,50,0
9891,銳鱗,9867,1,0,9939,3,0
9892,『火爐之主』伊格尼司,9867,1,0,9972,4,0
9893,XT-002拆解者,9867,1,0,9974,5,0
9894,柯洛剛恩,9867,1,0,9978,7,0
9895,霍迪爾,9867,1,0,9980,8,0
9896,索林姆,9867,1,0,9982,9,0
9897,彌米倫,9867,1,0,9986,11,0
9898,奧芮雅,9867,1,0,9992,14,0
9899,尤格薩倫,9867,1,0,9994,15,0
9900,阿努比瑞克漢,9867,1,0,5100,19,0
9901,『不潔者』海根,9867,1,0,6426,29,0
9902,『寒冰看守者』拓拉梵,9867,1,0,13324,34,0
9903,冰嚎,9867,1,0,13326,36,0
9904,賈拉克瑟斯領主,9867,1,0,13327,37,0
9905,阿努巴拉克,9867,1,0,12244,40,0
9906,瑪洛嘉領主,9867,1,0,13331,41,0
9907,飛船戰鬥,9867,1,0,13333,43,0
9908,死亡使者薩魯法爾,9867,1,0,13334,44,0
9909,芙蕾雅,9867,1,0,9984,10,0
9910,『觀察者』艾爾加隆,9867,1,0,9990,13,0
9911,『風暴看守者』艾瑪隆,9867,1,0,9996,16,2
9912,普崔希德教授,9867,1,0,13338,48,0
9913,辛德拉苟莎,9867,1,0,13341,51,0
9914,血親王,9867,1,0,13339,49,0
9915,古魯斯,9867,1,0,5117,1,0
9916,『黑曜守護者』撒爾薩里安,9867,1,0,5138,20,0
9917,鐵之集會,9867,1,0,9976,6,0
9918,華爾琪雙子,9867,1,0,12240,39,0
9919,威札斯將軍,9867,1,0,9948,12,0
9921,溺水致死次數,0,0,4,0,0,0
9922,溺水致死,9921,0,0,147,1,0
9924,佔領奧特蘭克山谷哨塔,0,0,4,0,0,0
9925,佔領奧特蘭克山谷哨塔,9924,0,0,437,0,0
9927,10人模式中，在12秒內擊敗9個尤格薩倫的守護者。,0,0,4,0,0,0
9928,在12秒內擊敗9個尤格薩倫的守護者。,9927,9,0,10293,1,1
9930,25人模式中，在12秒內擊敗9個尤格薩倫的守護者。,0,0,4,0,0,0
9931,在12秒內擊敗9個尤格薩倫的守護者。,9930,9,0,10294,1,1
9939,25人模式中，在團隊成員無人死於重力彈的情況下擊敗XT-002拆解者。,0,0,4,0,0,0
9940,烈焰戰輪,9939,1,0,10079,1,2
9942,達基薩斯將軍擊殺數（黑石塔）,0,0,4,0,0,0
9943,達基薩斯將軍,9942,1,0,3268,1,0
9945,英雄難度中，在不擊殺任何擊敗暮光志願者的情況下擊敗安卡罕特的潔杜佳‧尋影者。,0,0,4,0,0,0
9946,潔杜佳‧尋影者,9945,1,0,7359,1,2
9948,從黑暗之門事件獲得一件保衛者外袍。,0,0,4,0,0,0
9949,保衛者外袍,9948,1,0,7382,1,2
9951,10人模式中，在7分鐘內擊敗尤格薩倫。,0,0,4,0,0,0
9952,尤格薩倫,9951,1,0,10292,1,2
9954,10人模式中，擊敗『觀察者』艾爾加隆。,0,0,4,0,0,0
9955,『觀察者』艾爾加隆,9954,1,0,10565,1,2
9957,10人模式中，於納克薩瑪斯科爾蘇加德的廳堂內擊殺至少18個憎惡體的情況下擊敗他。,0,0,4,0,0,0
9958,科爾蘇加德,9957,1,0,7614,1,2
9960,在暴風城把一顆明亮的彩蛋藏起來。,0,0,4,0,0,0
9961,,9960,1,0,9123,1,2
9963,使用春日長袍在下列的荒地放上一朵花。,0,0,4,0,0,0
9964,淒涼之地,9963,1,0,9139,1,0
9965,希利蘇斯,9963,1,0,9142,2,0
9966,千針石林,9963,1,0,9141,4,0
9967,塔納利斯,9963,1,0,9140,3,0
9968,荒蕪之地,9963,1,0,9138,0,0
9970,摧毀下列各種載具。,0,0,4,0,0,0
9971,冬握投石車,9970,1,0,9178,1,0
9972,冬握石毀車,9970,1,0,9179,2,0
9973,冬握攻城機具,9970,1,0,9180,3,0
9974,冬握塔砲,9970,1,0,9181,4,0
9976,獲得水之精粹。,0,0,4,0,0,0
9977,完成海達克西斯的任務,9976,1,0,9198,1,2
9979,55項聲望提升至崇拜。,0,55,8,0,0,0
9980,辛德拉,9979,42000,0,17964,57,0
9981,霜狼氏族,9979,42000,0,17918,11,0
9982,紫羅蘭之眼,9979,42000,0,17919,12,0
9983,奧格瑪崇拜,9979,42000,0,17920,13,0
9984,永望鎮,9979,42000,0,17921,14,0
9985,流沙之鱗,9979,42000,0,17922,15,0
9986,卡魯耶克,9979,42000,0,17954,47,0
9987,幽暗城崇拜,9979,42000,0,17931,24,0
9988,暗月馬戲團,9979,42000,0,17962,55,0
9989,銀月城崇拜,9979,42000,0,17923,16,0
9990,龍眠協調者,9979,42000,0,17932,25,0
9991,薩塔禦天者,9979,42000,0,17943,36,0
9992,血帆海盜,9979,42000,0,17961,54,0
9993,贊達拉部族,9979,42000,0,17970,63,0
9994,雷霆崖崇拜,9979,42000,0,17927,20,0
9995,黯刃騎士團,9979,42000,0,17934,27,0
9996,占卜者,9979,42000,0,17947,40,0
9997,虛空之翼,9979,42000,0,17937,30,0
9998,拉文霍德,9979,42000,0,17963,56,0
9999,灰舌死亡誓言者,9979,42000,0,17926,19,0
10000,瑟銀兄弟會,9979,42000,0,17965,58,0
10001,龍喉氏族,9979,42000,0,17917,10,0
10002,加基森,9979,42000,0,17924,17,0
10003,海達希亞水元素,9979,42000,0,17909,2,0
10004,污染者,9979,42000,0,17908,1,0
10005,戰歌先遣騎,9979,42000,0,17912,5,0
10006,諾茲多姆的子嗣,9979,42000,0,17913,6,0
10007,暗矛食人妖崇拜,9979,42000,0,17914,7,0
10008,藏寶海灣,9979,42000,0,17915,8,0
10009,蘭姆卡韓,9979,42000,0,17916,9,0
10010,陶土議會,9979,42000,0,17925,18,0
10011,棘齒城,9979,42000,0,17928,21,0
10012,海加爾守護者,9979,42000,0,17929,22,0
10013,灰燼裁決軍,9979,42000,0,17930,23,0
10014,瑪格哈,9979,42000,0,17933,26,0
10015,歐格利拉,9979,42000,0,17935,28,0
10016,銀白十字軍,9979,42000,0,17936,29,0
10017,祈倫托,9979,42000,0,17938,31,0
10018,斯博格爾,9979,42000,0,17939,32,0
10019,陰鬱城,9979,42000,0,17940,33,0
10020,聯合團,9979,42000,0,17941,34,0
10021,薩塔,9979,42000,0,17942,35,0
10022,塞納里奧遠征隊,9979,42000,0,17944,37,0
10023,索爾瑪,9979,42000,0,17945,38,0
10024,奧多爾,9979,42000,0,17946,39,0
10025,時光守望者,9979,42000,0,17948,41,0
10026,破碎之日進攻部隊,9979,42000,0,17949,42,0
10027,銀色黎明,9979,42000,0,17950,43,0
10028,部落遠征軍,9979,42000,0,17953,46,0
10029,神諭者,9979,42000,0,17955,48,0
10030,霍迪爾之子,9979,42000,0,17956,49,0
10031,坦卡族,9979,42000,0,17957,50,0
10032,戰歌進攻部隊,9979,42000,0,17958,51,0
10033,奪日者,9979,42000,0,17959,52,0
10034,地獄吼先鋒,9979,42000,0,17960,53,0
10035,污水企業崇拜,9979,42000,0,17910,3,0
10036,瑟拉贊恩,9979,42000,0,17911,4,0
10037,木喉要塞,9979,42000,0,17966,59,0
10038,安寧地,9979,42000,0,17967,60,0
10039,塞納里奧議會,9979,42000,0,17969,62,0
10040,狂心部族,9979,42000,0,17951,44,0
10041,復仇之手,9979,42000,0,17952,45,0
10042,海加爾復仇者,9979,42000,0,17968,61,0
10044,在銀月城把一顆明亮的彩蛋藏起來。,0,0,4,0,0,0
10045,,10044,1,0,9122,1,2
10047,英雄難度中，在擊殺5隻鐵淤泥怪後才擊敗石之大廳的『塑鐵者』斯雍尼爾。,0,0,4,0,0,0
10048,『塑鐵者』斯雍尼爾,10047,1,0,7593,1,2
10050,已學會的烹飪食譜,0,0,4,0,0,0
10051,已學會的烹飪食譜,10050,0,0,7221,0,0
10054,10人模式中，在霍迪爾擊碎他的稀有寶箱前擊敗他。,0,0,4,0,0,0
10055,霍迪爾,10054,1,0,10452,1,2
10057,巫妖王之怒25人首領擊殺數,0,1,5,0,0,0
10058,大寡婦費琳娜,10057,1,0,5126,32,0
10059,『石之看守者』亞夏梵,10057,1,0,8745,17,2
10060,四騎士,10057,1,0,7806,18,0
10061,瑪里苟斯,10057,1,0,5140,21,0
10062,葛羅巴斯,10057,1,0,6406,28,0
10063,科爾蘇加德,10057,1,0,5136,22,0
10064,講師拉祖維斯,10057,1,0,6410,31,0
10065,『收割者』高希,10057,1,0,5125,33,0
10066,『不潔者』海根,10057,1,0,5128,29,0
10067,憎恨者,10057,1,0,6409,30,0
10068,薩菲隆,10057,1,0,5135,23,0
10069,『黑曜守護者』撒爾薩里安,10057,1,0,6398,20,0
10070,XT-002拆解者,10057,1,0,9957,5,0
10071,『觀察者』艾爾加隆,10057,1,0,9991,13,0
10072,烈焰戰輪,10057,1,0,9969,2,0
10073,『寒冰看守者』拓拉梵,10057,1,0,13343,34,0
10074,腐臉,10057,1,0,13357,48,0
10075,普崔希德教授,10057,1,0,13358,49,0
10076,血親王,10057,1,0,13359,50,0
10077,血腥女王菈娜薩爾,10057,1,0,13360,51,0
10078,辛德拉苟莎,10057,1,0,13361,52,0
10079,巫妖王,10057,1,0,13362,53,0
10080,奧妮克希亞,10057,1,0,13345,36,0
10081,華爾琪雙子,10057,1,0,12242,40,0
10082,古魯斯,10057,1,0,5124,1,0
10083,泰迪斯,10057,1,0,5134,24,0
10084,縫補者,10057,1,0,6403,25,0
10085,『瘟疫使者』諾斯,10057,1,0,5133,26,0
10086,梅克絲娜,10057,1,0,6405,27,0
10087,『烈焰看守者』寇拉隆,10057,1,0,13344,35,0
10088,各陣營勇士,10057,1,0,13348,39,0
10089,冰嚎,10057,1,0,12230,37,0
10090,阿努巴拉克,10057,1,0,12246,41,0
10091,索林姆,10057,1,0,9983,9,0
10092,芙蕾雅,10057,1,0,9985,10,0
10093,彌米倫,10057,1,0,9987,11,0
10094,威札斯將軍,10057,1,0,9964,12,0
10095,尤格薩倫,10057,1,0,9995,15,0
10096,阿努比瑞克漢,10057,1,0,5111,19,0
10097,賈拉克瑟斯領主,10057,1,0,13347,38,0
10098,銳鱗,10057,1,0,9971,3,0
10099,奧芮雅,10057,1,0,9993,14,0
10100,柯洛剛恩,10057,1,0,9959,7,0
10101,霍迪爾,10057,1,0,9981,8,0
10102,『火爐之主』伊格尼司,10057,1,0,9973,4,0
10103,亡語女士,10057,1,0,13352,43,0
10104,飛船戰鬥,10057,1,0,13353,44,0
10105,死亡使者薩魯法爾,10057,1,0,13354,45,0
10106,瓦莉絲瑞雅‧夢行者,10057,1,0,13355,46,0
10107,膿腸,10057,1,0,13356,47,0
10108,『風暴看守者』艾瑪隆,10057,1,0,10542,16,2
10109,鐵之集會,10057,1,0,9977,6,0
10110,瑪洛嘉領主,10057,1,0,13351,42,0
10112,阿拉希盆地榮譽擊殺數,0,0,4,0,0,0
10113,阿拉希盆地榮譽擊殺數,10112,0,0,5499,0,0
10115,在積分賽中連勝十場。,0,0,4,0,0,0
10116,贏得10場競技場比賽未嘗敗績,10115,10,0,2408,1,1
10118,完成下列的北裂境每日地城任務。,0,0,4,0,0,0
10119,泰彌亞在你的未來預見了泰坦鋼先鋒!,10118,1,0,7299,4,0
10120,泰彌亞在你的未來預見了離心傀儡!,10118,1,0,7296,1,0
10121,泰彌亞在你的未來預見了依米亞狂戰士!,10118,1,0,7297,2,0
10122,泰彌亞在你的未來預見了恆龍密探!,10118,1,0,7298,3,0
10124,英雄難度中，在不摧毀任何混沌裂隙的情況下擊敗奧核之心的艾諾瑪路斯。,0,0,4,0,0,0
10125,艾諾瑪路斯,10124,1,0,7316,1,2
10127,25人模式中，在第一次開戰且無人修理載具的情況下擊敗烈焰戰輪。,0,0,4,0,0,0
10128,烈焰戰輪,10127,1,0,10045,1,2
10130,10人模式中，在產生至少25隻礫石生物後擊敗柯洛剛恩。,0,0,4,0,0,0
10131,柯洛剛恩,10130,1,0,23417,0,2
10133,25人模式中，在少於21人的情況下擊敗『黑曜守護者』撒爾薩里安和暮光飛龍。,0,0,4,0,0,0
10134,夏德朗,10133,1,0,7187,3,0
10135,維斯佩朗,10133,1,0,7185,1,0
10136,坦納伯朗,10133,1,0,7188,2,0
10137,『黑曜守護者』撒爾薩里安,10133,1,0,7186,4,0
10139,最高2v2個人積分,0,0,4,0,0,0
10140,最高2v2個人積分,10139,0,0,451,1,0
10142,瑪拉達爾主教擊殺數（奧奇奈地穴）,0,0,4,0,0,0
10143,瑪拉達爾主教,10142,1,0,3244,1,0
10145,扭曲分裂者擊殺數（波塔尼卡）,0,0,4,0,0,0
10146,扭曲分裂者,10145,1,0,3251,1,0
10180,戰歌峽谷最後一擊數,0,0,4,0,0,0
10181,戰歌峽谷最後一擊數,10180,0,0,5538,0,0
10183,霍迪爾戰勝數（奧杜亞10人）,0,0,4,0,0,0
10184,霍迪爾,10183,1,0,10560,1,0
10186,25人模式中，使用XE-321炸彈機器人在12秒內擊殺20具XS-013廢料機器人。,0,0,4,0,0,0
10187,以XE-321炸彈機器人擊殺20具XS-013廢料機器人,10186,20,0,10402,1,1
10189,擊殺最多次的巫妖王之怒25人首領,0,1,6,0,0,0
10190,大寡婦費琳娜,10189,1,0,5126,32,0
10191,『石之看守者』亞夏梵,10189,1,0,8745,17,2
10192,四騎士,10189,1,0,7806,18,0
10193,瑪里苟斯,10189,1,0,5140,21,0
10194,葛羅巴斯,10189,1,0,6406,28,0
10195,科爾蘇加德,10189,1,0,5136,22,0
10196,講師拉祖維斯,10189,1,0,6410,31,0
10197,『收割者』高希,10189,1,0,5125,33,0
10198,『不潔者』海根,10189,1,0,5128,29,0
10199,憎恨者,10189,1,0,6409,30,0
10200,薩菲隆,10189,1,0,5135,23,0
10201,『黑曜守護者』撒爾薩里安,10189,1,0,6398,20,0
10202,XT-002拆解者,10189,1,0,9957,5,0
10203,『觀察者』艾爾加隆,10189,1,0,9991,13,0
10204,烈焰戰輪,10189,1,0,9969,2,0
