ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
5838,WhisperingForest,低語森林,0,85,4558,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,75,1073758272,0,0,0,0,0
5839,TheGreatDivide2,大分水嶺,1,4709,4559,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,16,1073762368,0,0,0,0,0
5840,ValeofEternalBlossoms,恆春谷,870,0,4560,86,0,922,675,1109,0,0,0,0,0,15,-1,24,25,0,173,64,0,0,0,0,0
5841,KunLaiSummit,崑萊峰,870,0,4561,83,0,902,675,1267,0,0,0,0,0,15,-1,23,25,0,60,64,0,0,0,0,0
5842,TownlongWastes,螳螂荒原,870,0,4562,83,0,1033,675,1116,0,0,0,0,0,15,-1,24,25,0,61,64,0,0,0,0,0
5843,TranquilGrotto,寧靜窟,860,5736,4563,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5844,HourofTwilight,暮光之時,940,0,4564,0,0,439,0,1069,0,0,0,0,0.15,13,-1,0,0,0,1109,0,12,0,0,0,0
5845,WyrmrestTemple,龍眠神殿,940,5844,4565,0,0,453,0,1070,0,963,0,0,0.15,13,-1,0,0,0,1109,1073741824,8,0,0,0,0
5846,Fu'sPond,福池,860,5736,4566,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5847,TheDawningStair,晨曦階,860,5736,4567,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5848,CaveofMeditation,冥思洞,860,5736,4568,0,0,0,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5849,ShrineofInnerLight,心光廟,860,5736,4569,0,0,0,0,1108,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5850,SilkenShore,絲綢海濱,870,5785,4570,0,0,996,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5851,PawdonGlade,坡東林地,870,5785,4571,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5852,SapphiresEnd,先鋒號殘骸,870,5785,4572,0,0,1009,675,1107,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5853,GarrosharPoint,卡爾洛夏海岬,870,5785,4573,0,0,1008,675,0,0,0,0,0,0,15,-1,0,0,0,57,1075839040,8192,0,0,0,0
5854,NectarbreezeOrchard,蜜風果園,870,5785,4574,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5855,TianMonastery,天僧寺,870,5785,4575,0,0,0,675,1166,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5856,ShrineofRemembrance,聖壇紀念館,870,5785,4576,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5857,MoguCamp,戈爾莫營地,870,5785,4577,0,0,0,675,1104,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5859,TheEldersPath,長者之路,860,5736,4579,0,0,930,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5860,LiangsRetreat,梁的居所,860,5736,4580,0,0,926,675,0,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5861,DarkmoonFaireIsland,暗月島,974,0,4581,0,0,779,675,1058,0,0,0,0,0.15,13,-1,1,10,0,402,2112,0,0,0,0,0
5862,PoolofReflection,倒影池,860,5736,4582,0,0,926,675,1115,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5863,BanquetGrounds,筵席場地,870,5785,4583,0,0,0,675,1166,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5865,WreckofHellscreamsFist,地獄吼之拳殘骸,870,5785,4585,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5866,AscentofSwirlingWinds,旋風坡,870,5785,4586,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5867,Hellscream'sFist,強臂簡易機場,870,5785,4587,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5868,TheRumpusPit,心靈專注競技場,870,5785,4588,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5869,TheGreatSea,無盡之海,974,5861,4589,0,0,567,675,0,0,0,0,0,0.15,13,-1,0,0,0,402,1073743936,0,0,0,0,0
5870,TheDarkmoonFaire,暗月馬戲團,974,5861,4590,0,0,778,675,0,0,0,0,0,0.15,13,-1,0,0,0,402,1073743872,0,0,0,0,0
5871,ThePracticePit,平衡競技場,870,5785,4591,0,0,0,675,1123,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5872,SlingtailPits,彈尾坑,870,5785,4592,0,0,0,675,1107,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5873,SeaMistRidge,海霧嶺,870,5785,4593,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5874,Waxwood,蠟林,870,5785,4594,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5875,LairoftheJadeWitch,玉巫婆巢穴,870,5785,4595,0,0,588,675,1313,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5876,Serpent'sHeart,蟠龍之心,870,5785,4596,0,0,917,675,1122,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5877,DarkmoonDeathmatch,暗月死鬥場,974,5861,4597,0,0,778,0,0,0,0,0,0,0.15,0,-1,0,0,0,402,1073741952,0,0,0,0,0
5878,OrchidHollow,蘭谷,870,5785,4598,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5879,TerraceofTenThunders,十方雷殿,870,5785,4599,0,0,0,675,1104,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5880,MaelstromDeathwingFight,大漩渦,977,0,4600,0,0,674,0,0,0,0,0,0,0.15,15,-1,0,0,0,1030,64,0,0,0,0,0
5881,TheDai-LoFarmstead,戴洛農莊,860,5736,4601,83,0,925,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5882,VermingGrotto,兔妖岩洞,860,5736,4602,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5883,TeemingBurrow,繁殖地穴,860,5736,4603,0,0,0,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5884,KiHanBrewery,祁漢酒坊,860,5736,4604,83,0,925,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5885,ShrineofDreamingStones,夢石廟,860,5736,4605,83,0,925,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5886,ChamberofWhispers,輕語廳,860,5736,4606,0,0,0,0,1115,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5887,ShadybranchPocket,蔭枝區,870,5785,4607,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5890,FoxGrove,狐林,870,5785,4608,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5891,ShangsValley,尚家谷,870,5785,4609,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5892,DragonSoul,巨龍之魂,967,0,4610,0,0,674,0,0,0,0,0,0,0.15,13,-1,0,0,0,1030,16384,12,0,0,0,0
5893,TheMaelstrom,大漩渦,967,5892,4611,0,0,809,0,1078,0,966,0,0,0.15,0,-1,0,0,0,1030,1073758208,8,0,0,0,0
5894,Testing02,測試02,573,0,4612,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
5895,TestingSubZoneA,測試分區A,573,5894,4613,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073741888,0,0,0,0,0
5896,TheOrchidPond,The Orchid Pond - NOT USED,870,5785,4614,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5897,TheFertileCopse,沃土林,870,5785,4615,0,0,0,675,1107,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5898,SerenityFalls,寂靜瀑布,870,5785,4616,85,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5899,PathofEnlightenment,啟迪之道,870,5785,4617,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5900,ExclamationPoint,驚嘆頂,870,5785,4618,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5901,CaveofWords,箴言之穴,870,5785,4619,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5902,DarkmoonPath,暗月之徑,974,5861,4620,0,0,0,675,0,0,948,0,0,0.15,13,-1,0,0,0,402,1073743872,0,0,0,0,0
5904,DarkmoonBoardwalk,暗月木板道,974,5861,4622,0,0,567,675,0,0,0,0,0,0.15,13,-1,0,0,0,402,1073743872,0,0,0,0,0
5905,CampNookaNooka,努卡努卡營地,870,5785,4623,0,0,0,675,1107,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5906,SpireofSolitude,孤寂尖塔,870,5785,4624,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5907,LakeKittitata,奇提塔塔湖,870,5785,4625,84,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5908,CircleofScale,鱗之環,870,5785,4626,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5909,CircleofBlood,血之環,870,5785,4627,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5910,CircleofBone,白骨之環,870,5785,4628,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5911,CircleofStone,石之環,870,5785,4629,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5912,TideviewThicket,潮景灌木林,870,5785,4630,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5913,DireMaulGordokCommons,厄運之槌 - 北方,429,2557,4631,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,278,1073741824,12,0,0,0,0
5914,DireMaulWarpwoodQuarter,厄運之槌 - 東方,429,2557,4632,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,203,1073741824,12,0,0,0,0
5915,DireMaulCapitalGardens,厄運之槌 - 西方,429,2557,4633,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,279,1073741824,12,0,0,0,0
5916,StratholmeMainGate,斯坦索姆 - 主門,329,2017,4634,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,214,1073741824,12,0,0,0,0
5917,StratholmeServiceEntrance,斯坦索姆 - 僕從入口,329,2017,4635,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,214,1073741824,12,0,0,0,0
5918,ShadowpanHideout,影潘僧院,959,0,4636,0,0,923,0,1168,0,0,0,0,0.15,13,-1,0,0,0,265,0,12,0,0,0,0
5919,UnchartedSea,未知海域,870,5785,4637,0,0,1009,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5920,EyeofEternity,永恆之眼,967,5892,4638,0,0,482,0,1074,0,0,0,0,0.15,0,-1,0,0,0,1030,1073758208,8,0,0,0,0
5921,Tasters'Arena,品酒師競技場,870,5785,4639,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5922,AbovetheFrozenSea,冰凍之海上方,967,5892,4640,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,1030,1073758208,8,0,0,0,0
5923,TheDragonWastes,龍墳荒原,967,5892,4641,0,0,829,0,1071,0,964,0,0,0.15,13,-1,0,0,0,1030,1073758208,8,0,0,0,0
5924,AzureDragonshrine,蒼藍龍殿,967,5892,4642,0,0,439,0,1071,0,0,0,0,0.15,13,-1,0,0,0,1030,1073758208,8,0,0,0,0
5925,EmeraldDragonshrine,翡翠龍殿,967,5892,4643,0,0,796,0,1070,0,0,0,0,0.15,13,-1,0,0,0,1030,1073758208,8,0,0,0,0
5926,PathoftheTitans,泰坦之途,967,5892,4644,0,0,829,0,1071,0,964,0,0,0.15,13,-1,0,0,0,1030,1073758208,8,0,0,0,0
5928,WyrmrestSummit,龍眠議會,967,5892,4646,0,0,453,0,1072,0,0,0,0,0.15,0,-1,0,0,0,1030,1073758208,8,0,0,0,0
5929,TheSilkwood,絲林,870,5785,4647,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5930,DawnsBlossom,晨綻,870,5785,4648,0,0,916,675,1166,0,0,0,0,0,15,-1,0,0,0,57,1075839040,8192,0,0,0,0
5931,TheArboretum,落英園,870,5785,4649,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5932,ShrineoftheDawn,曙光廟,870,5785,4650,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5933,TheGongofHope,希望之鑼,870,5785,4651,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5934,PearlLake,珍珠湖,870,5785,4652,0,0,0,675,1167,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5935,PearlfinVillage,珠鰭村,870,5785,4653,0,0,0,675,1167,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5936,Pang'sStead,潘家莊,870,5805,4654,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5937,ThunderfootAcres,雷足牧地,870,5805,4655,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5938,ThunderfootRanch,雷足農莊,870,5805,4656,0,0,0,675,1113,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5939,ThunderfootFarm,雷足田地,870,5805,4657,0,0,0,675,1113,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5940,Dreamer'sPavilion,夢旅者亭閣,870,5785,4658,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5941,WITheGreatSea,無盡之海,860,5736,4659,0,0,565,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,0,0,0,0,0
5942,Tigers'Wood,老虎林,870,5785,4660,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5943,AmberflyBog,琥珀飛蠅泥沼,870,5785,4661,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5944,ForlornHut,荒廢小屋,860,5736,4662,0,0,802,0,1051,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5945,PoolofthePaw,獸爪之池,860,5736,4663,0,0,927,0,1051,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5946,MorningBreezeLake,晨風湖,860,5736,4664,0,0,0,0,1050,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5947,ShrineofFiveDawns,五晨廟,860,5736,4665,0,0,0,0,1112,0,0,0,0,0.15,15,-1,0,0,0,80,1073741824,8192,0,0,0,0
5948,GrassyCline,草生群,870,5805,4666,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5949,Shang'sStead,尚家莊,870,5805,4667,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5950,GrookinHill,葛魯山丘,870,5785,4668,0,0,0,675,1107,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5951,DookinGrounds,猴屍地,870,5785,4669,0,0,0,675,1107,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5952,ScenicOverlook,觀景台,870,5785,4670,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5953,MurkyBank,莫奇河岸,870,5785,4671,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5954,DenOfSorrow,悲愁洞府,870,5785,4672,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5955,GreenstoneQuarry,綠石採石場,870,5785,4673,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5956,EastTemple,玉蛟寺,960,0,4674,0,0,0,0,1131,0,0,0,0,0.15,0,-1,0,0,0,268,0,12,0,0,0,0
5957,MudmugsPlace,泥杯宅邸,870,5805,4675,0,0,0,675,1177,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5958,VermingTunnelsArea,沐日牧原,870,5805,4676,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5959,VermingTunnelsMicro,蜿蜒地穴,870,5805,4677,0,0,0,675,1146,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5960,Deathwing,死亡之翼,967,5892,4678,0,0,0,0,1077,0,0,0,0,0.15,0,-1,0,0,0,1030,1073758208,8,0,0,0,0
5961,SlickyStream,滑石溪,870,5785,4679,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5962,EmperorsOmen,帝王之兆,870,5785,4680,0,0,0,675,1317,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5963,StormstoutBrewery,風暴烈酒酒坊,961,0,4681,0,0,0,0,1101,0,0,0,0,0.15,4,-1,0,0,0,267,0,12,0,0,0,0
5964,TheBambooWilds,竹林原,870,5785,4682,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5966,WoodsoftheLost,迷失者之林,870,5785,4684,0,0,0,675,1167,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
5967,PaoquanHollow,泡泉谷,870,5805,4685,86,0,1054,675,1174,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5968,Stoneplow,石犁村,870,5805,4686,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5969,StoneplowFields,石犁原,870,5805,4687,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5970,SingingMarshes,歌頌沼澤,870,5805,4688,0,0,0,675,1175,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5972,PoolsofPurity,純淨之池,870,5805,4690,0,0,0,675,1175,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5973,NewCifera,新席非拉,870,5805,4691,0,0,0,675,1167,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5974,JadeTempleGrounds,玉廟庭,870,5785,4692,0,0,0,675,1123,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5975,TempleoftheJadeSerpent,玉蛟寺,870,5785,4693,0,0,0,675,0,0,999,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
5976,TheGreatWall,落陽關,962,0,4694,0,0,0,0,1157,0,1017,0,0,0.15,0,-1,0,0,0,263,0,12,0,0,0,0
5978,AncientCourtyard,古庭,962,5976,4696,84,0,1021,675,1157,0,1018,0,0,0.15,13,-1,0,0,0,263,1073741824,8,0,0,0,0
5979,TheGreatSea,無盡之海,1,618,4697,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,33,1073758273,8192,0,0,0,0
5980,Halfhill,半丘,870,5805,4698,0,0,0,675,1113,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5981,TheHalfhillMarket,半丘市集,870,5805,4699,0,0,0,675,1113,0,0,0,0,0,15,-1,0,0,0,58,1075839040,8192,0,0,0,0
5982,TheImperialGranary,皇家糧倉,870,5805,4700,0,0,0,675,1177,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5983,PlainofThieves,大盜平原,870,5805,4701,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5984,GildedFan,金扇澤,870,5805,4702,0,0,0,675,1175,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5985,WindsEdge,風之緣,870,5805,4703,0,0,0,675,1176,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5986,SilkenFields,絲綢場,870,5805,4704,0,0,0,675,1113,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5987,TheGildingStream,金箔溪,870,5805,4705,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5988,TheCrystalVice,水晶之鉗,940,5844,4706,0,0,439,0,0,0,961,0,0,0.15,13,-1,0,0,0,1109,1073741824,8,0,0,0,0
5989,TheDragonWastes,龍墳荒原,940,5844,4707,0,0,439,0,0,0,0,0,0,0.15,13,-1,0,0,0,1109,1073741824,8,0,0,0,0
5990,GalakrondsRest,葛拉克朗安息地,940,5844,4708,0,0,439,0,0,0,962,0,0,0.15,13,-1,0,0,0,1109,1073741824,8,0,0,0,0
5991,PathoftheTitans,泰坦之途,940,5844,4709,0,0,439,0,0,0,0,0,0,0.15,13,-1,0,0,0,1109,1073741824,8,0,0,0,0
5992,FruitedFields,中央平原,870,5805,4710,0,0,0,675,1113,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
5993,CourtyardofLights,光明庭院,939,5788,4711,0,0,0,0,1064,0,967,0,0,0.15,13,-1,0,0,0,1108,1073741824,8,0,0,0,0
5994,ShoresoftheWell,井的岸邊,939,5788,4712,0,0,0,0,1065,0,959,0,0,0.15,13,-1,0,0,0,1108,1073741824,8,0,0,0,0
5995,AzsharasPalace,艾薩拉的皇宮,939,5788,4713,0,0,0,0,1066,0,958,0,0,0.15,13,-1,0,0,0,1108,1073741824,8,0,0,0,0
5996,SpringtailWarren,簧尾地穴,870,5805,4714,0,0,0,675,1146,0,0,0,0,0,15,-1,0,0,0,58,1073741888,0,0,0,0,0
6000,SadPandaTown,祝家守望站,870,6134,4718,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6001,StormstoutBrewery,風暴烈酒酒坊,870,5805,4719,0,0,0,675,1177,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
6002,ThirstyAlley,渴酒巷,870,5805,4720,0,0,0,675,1177,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
6004,KrasarangWilds,深野蠻荒,870,6134,4722,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6005,ZhuProvince,祝家界,870,6134,4723,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6006,TheVeiledStair,朦朧天梯,870,0,4724,0,0,918,675,0,0,0,0,0,0,15,-1,23,25,0,975,64,0,0,0,0,0
6007,ThunderCleft,雷霆斷崖,870,6134,4725,0,0,919,675,797,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6008,RuinsofDojan,朵迦廢墟,870,6134,4726,0,0,919,675,1104,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6009,TheIncursion,侵略哨站,870,6134,4727,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6010,DojaniRiver,朵迦河,870,6134,4728,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6011,PoolsofYouth,青春之池,870,6134,4729,0,0,919,675,1104,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6012,WindwardIsle,嘯風島,870,5785,4730,0,0,996,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
6013,DawnchaserRetreat,曦逐者居所,870,6134,4731,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6014,KrasarangRiver,喀撒朗河,870,6134,4732,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,0,0,0,0,0
6015,RuinsofKorja,廓亞廢墟,870,6134,4733,0,0,919,675,1104,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6016,SentinelBasecamp,哨兵營地,870,6134,4734,0,0,919,675,884,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6017,FallsongVillage,秋歌村,870,6134,4735,0,0,919,675,1167,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6018,KrasariFalls,喀撒利瀑布,870,6134,4736,84,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6019,TheForbiddenJungle,禁忌叢林,870,6134,4737,0,0,919,675,1276,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6020,TheSouthernWall,南牆,870,6134,4738,0,0,919,675,0,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6021,HuangtzeFalls,皇澤瀑布,870,5805,4739,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
6022,MistveilSea,霧紗海,870,5785,4740,84,89,1059,675,0,0,0,0,0,0,15,-1,0,0,0,57,1073741888,0,0,0,0,0
6023,WindspireBridge,風旋橋,870,5785,4741,85,0,0,675,1110,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
6024,TheWindspire,風旋之地,870,5785,4742,85,0,0,675,1110,0,0,0,0,0,15,-1,0,0,0,57,1073741888,8192,0,0,0,0
6025,NesingwarysSafari,奈辛瓦里狩旅團,870,5805,4743,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
6026,TheKrasariRuins,喀撒利廢墟,870,6134,4744,0,0,919,675,1104,0,0,0,0,0,15,-1,0,0,0,59,1073741888,8192,0,0,0,0
6027,VermingNest,兔妖之巢,870,5805,4745,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
6028,DustbackGorge,塵背峽谷,870,5805,4746,0,0,0,675,0,0,0,0,0,0,15,-1,0,0,0,58,1073741888,8192,0,0,0,0
