Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
釣起在驚擾狂魚的東西。,下面有什麼？,2551,1025,48562,0,0,0,3,0,0,0
騎乘黯牙返回幻夢之林。,前往林地,2552,1108,48564,0,0,0,7,0,0,0
你成功穿過保護黑暗神廟的神聖屏障。跟『受難者』奧翠司商討，準備對抗阿卡瑪。,回家真好,2553,1124,48570,0,0,0,0,0,0,0
跟隨G33-WH12管理員，穿越前廳。,跟隨管理員,2554,1125,48568,0,0,0,0,0,0,0
逃離混亂的局面，到舊城區的豬和哨聲旅店找迦羅娜。,會合點,2558,1123,48576,0,0,0,4,0,0,0
擊敗入侵者。,移除蟲害,2559,1125,48578,0,0,0,1,0,0,0
走進旅店，要奧爾希雅‧埃伯洛克告訴你她的主人在那裡。,我們需要答案,2560,1123,48584,0,0,0,5,0,0,0
你必須在信使召喚燃燒軍團進入暴風要塞之前找到他！,緊追不捨,2561,1123,48586,0,0,0,6,0,0,0
你必須暗殺梅里斯，永遠解決這件事。,死亡標記,2562,1123,48588,0,0,0,7,0,0,0
把弒君之刃取為己用。,黑暗贈禮,2563,1123,48590,0,0,0,8,0,0,0
馬迪亞斯‧肖爾好心提供你前往達拉然的運輸工具。,告辭離開,2564,1123,48592,0,0,0,9,0,0,0
前往神廟頂層的大門關住了。阿卡瑪就在另一邊。命你的伊利達瑞強行突破。,勢如破竹,2565,1124,48598,0,0,0,1,0,0,0
進入神廟頂層，挑戰阿卡瑪。試圖說服他加入你的部隊，共同朝燃燒軍團的世界進攻。,好久不見,2566,1124,48604,0,0,0,2,0,0,0
單用說的無法說服阿卡瑪。或許要用力量威逼才行。不過，要怎麼確保我們獲得勝利卻不會失去重要的助力？,要是他不講道理…,2567,1124,48606,0,0,0,3,0,0,0
擊敗阿卡瑪了。跟他說話，說服他加入你。,最後一次嘗試溝通,2568,1124,48608,0,0,0,4,0,0,0
學習如何使用懺悟。,神聖之光,2569,1090,48724,0,0,0,2,0,0,0
學習如何使用懲擊。,無所不用懲擊,2570,1090,48725,0,0,0,3,0,0,0
對假人使用你所有的新技能。,準備完善,2571,1090,48726,0,0,0,4,0,0,0
學習如何使用真言術：盾。,光盾護身,2572,1090,48727,0,0,0,6,0,0,0
學習如何使用心靈尖嘯。,心理遊戲,2573,1090,48728,0,0,0,5,0,0,0
學習如何使用贖罪。,透過他人的痛苦來恢復生命力,2574,1090,66220,0,0,0,7,0,0,0
學以致用，擊敗一名對手。,隨堂考,2575,1090,49762,0,0,0,8,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2576,1090,49760,0,0,0,9,0,0,0
你已經成功穿過保護黑暗神廟的神聖屏障。跟凱恩‧日怒商討，準備對抗阿卡瑪。,回家真好,2582,1131,48812,0,0,0,0,0,0,0
前往神廟頂層的大門關住了。阿卡瑪就在另一邊。命你的伊利達瑞強行突破。,勢如破竹,2583,1131,48814,0,0,0,1,0,0,0
進入神廟頂層，挑戰阿卡瑪。試圖說服他加入你的部隊，共同朝燃燒軍團的世界進攻。,好久不見,2584,1131,48816,0,0,0,2,0,0,0
單用說的無法說服阿卡瑪。或許要用力量威逼才行。不過，要怎麼確保我們只勝不敗呢？,要是他不講道理…,2585,1131,48818,0,0,0,3,0,0,0
擊敗阿卡瑪了。跟他說話，說服他加入你。,最後一次嘗試溝通,2586,1131,48820,0,0,0,4,0,0,0
學習如何使用召喚水元素。,冰冷的朋友,2587,1132,48833,0,0,0,1,0,0,0
學習如何使用致命毒藥。,匕首淬毒,2588,1133,48991,0,0,0,1,0,0,0
學習如何使用寒冰箭。,冷箭的滋味,2589,1132,48834,0,0,0,2,0,0,0
學習如何使用冰霜長矛。,冷死人了,2590,1132,48835,0,0,0,3,0,0,0
學習如何使用冰霜長矛和冰霜之指。,連手指都藍了,2591,1132,48836,0,0,0,4,0,0,0
對假人使用你所有的新技能。,準備完善,2593,1132,48838,0,0,0,6,0,0,0
學習如何使用閃現術。,嗨，我在這裡啦！,2594,1132,48839,0,0,0,7,0,0,0
學習如何使用冰霜新星。,冰根凍柢,2595,1132,48840,0,0,0,8,0,0,0
學習如何使用暴風雪。,天降寒冰,2596,1132,48841,0,0,0,9,0,0,0
學以致用，擊敗一名對手。,隨堂考,2597,1132,49683,0,0,0,10,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2598,1132,49672,0,0,0,13,0,0,0
與薩沙理安交談。,私人請求,2599,1134,48927,0,0,0,0,0,0,0
關閉燃燒軍團的傳送門並把他們打回扭曲虛空，藉此阻止軍團入侵。,天塌下來了,2600,1135,48911,0,0,0,0,0,0,0
擊敗三名囚禁大法師瓦戈斯的燃燒軍團魔導師。,風中殘燭,2601,1135,48919,0,0,0,2,0,0,0
設法進入奧核的建築內。,潛行的藝術,2602,1135,49016,0,0,0,5,0,0,0
把卡斯拉納提爾囚禁在夜裔靈魂石中以將其擊敗。,靈魂石的力量,2603,1135,49031,0,0,0,6,0,0,0
跟大法師瓦戈斯談話。,大法師瓦戈斯,2604,1135,48966,0,0,0,3,0,0,0
等你準備好開始把卡德加的靈魂引導到秘法容器中時，就去跟卡德加交談。,秘法精華,2605,1136,48943,0,0,0,0,0,0,0
救寇爾提拉離開鍊金房。,重獲自由,2606,1134,48941,0,0,0,2,0,0,0
在大法師卡德加把靈魂引導到秘法容器中的過程中保護他。,成為誘餌,2608,1136,49361,0,0,0,1,0,0,0
用你的照明彈，看哈卡爾是否上鉤。,發現惡魔,2609,1136,49365,0,0,0,2,0,0,0
使用秘法傳送門前往轉化之環的中心。,引力中心,2610,1135,48936,0,0,0,1,0,0,0
你進入寺廟中了。跟美猴王碰面，準備繼續深入。,寺廟的危機,2613,1137,49114,0,0,0,0,0,0,0
學習如何使用潛行。,步伐放輕,2617,1133,48992,0,0,0,2,0,0,0
學習如何使用絞喉。,割喉戰,2618,1133,48993,0,0,0,3,0,0,0
學習如何使用截肢。,兩把剛剛好,2619,1133,48994,0,0,0,4,0,0,0
學習如何使用割裂。,一次次受傷,2620,1133,48995,0,0,0,5,0,0,0
學習如何使用毒化。,再毒一點，拜託！,2621,1133,48996,0,0,0,6,0,0,0
對假人使用你所有的新技能。,準備完善,2622,1133,48997,0,0,0,7,0,0,0
學習如何使用消失。,消失在暗影之中,2623,1133,48998,0,0,0,8,0,0,0
學以致用，擊敗一名對手。,隨堂考,2624,1133,49791,0,0,0,9,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2625,1133,49789,0,0,0,10,0,0,0
跟大法師瓦戈斯交談，傳送到地面。,落地,2626,1135,49014,0,0,0,4,0,0,0
在聖光地窖裡面找到預言者費倫。,預言者與屠夫,2628,1138,49020,0,0,0,0,0,0,0
拯救在艾克索達各地惶恐的居民，並且摧毀燃燒軍團的惡魔傳送門。,防衛艾克索達,2629,1138,49022,0,0,0,1,0,0,0
返回聖光地窖找預言者費倫。,回去找預言者,2630,1138,49455,0,0,0,2,0,0,0
讓預言者費倫檢視神秘光縛物品。,聖光之心,2631,1138,50121,0,0,0,3,0,0,0
呼喚灰燼使者之力以擺脫巴納札爾的控制。,最後的祝福,2632,775,49026,0,0,0,4,0,0,0
操作砲台，利用魔錘號的火砲消滅下方的燃燒軍團部隊。,開始轟炸！,2633,1144,49045,0,0,0,0,0,0,0
學習如何使用疫病爆發。,傳染疾病,2634,1094,49047,0,0,0,2,0,0,0
學習如何使用膿瘡潰擊。,腐潰之力,2635,1094,49048,0,0,0,3,0,0,0
學習如何使用天譴打擊。,駕馭天譴,2636,1094,49049,0,0,0,4,0,0,0
學習如何使用死亡纏繞。,纏繞突襲,2637,1094,49050,0,0,0,5,0,0,0
對假人使用你所有的新技能。,準備完善,2638,1094,49051,0,0,0,6,0,0,0
學習如何使用死亡之握。,給我過來！,2639,1094,49052,0,0,0,8,0,0,0
守禦飛船！,抵擋敵人的攻擊,2640,1094,66926,0,0,0,12,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2641,1094,49621,0,0,0,13,0,0,0
學習如何使用亡靈大軍。,找些好兄弟,2642,1094,49053,0,0,0,9,0,0,0
擊敗威脅卡拉諾斯的燃燒軍團指揮官。,擊敗惡魔指揮官,2643,959,49071,43283,0,0,1,0,0,0
在丹莫洛各地擊退燃燒軍團。,擊退燃燒軍團,2644,959,49074,43292,0,0,2,0,0,0
在卡拉諾斯擊敗指揮入侵行動的惡魔領主。,擊敗惡魔領主,2645,959,49078,43284,0,0,3,0,0,0
操作砲台，利用魔錘號的火砲消滅下方的燃燒軍團部隊。,開始轟炸！,2646,1145,49085,0,0,0,0,0,0,0
跟『受難者』奧翠司交談，部署你的軍隊，然後使用滑翔技能前往下方的集合點。,滑翔前往集結地點,2647,1144,49098,0,0,0,1,0,0,0
跟凱恩‧日怒交談，部署你的軍隊，然後使用滑翔技能前往下方的集合點。,滑翔前往集結地點,2648,1145,49100,0,0,0,1,0,0,0
抄寫員被困在藏卷閣裡面。闖進去，救他們出來！,我只是來借書,2649,1137,49137,0,0,0,1,0,0,0
有個很強的惡魔殺死了博學行者石步！替他報仇，然後尋找有沒有生還者。,渴望報仇,2650,1137,49139,0,0,0,2,0,0,0
殺死凱莉亞和瓦瑞迪斯的副官，然後摧毀所有他們用來召喚援軍的傳送門。,消滅燃燒軍團,2651,1144,49142,0,0,0,2,0,0,0
殺死凱莉亞和瓦瑞迪斯的副官，然後摧毀所有他們用來召喚援軍的傳送門。,消滅燃燒軍團,2652,1145,49147,0,0,0,2,0,0,0
前往凱莉亞跟瓦瑞迪斯受到魔化屏障保護的指揮中心前方，跟奧翠司交談。,在指揮中心前面重新整隊,2653,1144,49152,0,0,0,3,0,0,0
前往凱莉亞跟瓦瑞迪斯受到魔化屏障保護的指揮中心前方，跟凱恩交談。,在指揮中心前面重新整隊,2654,1145,49154,0,0,0,3,0,0,0
命令魔錘號進入攻擊位置，朝另一座指揮中心開火。這能摧毀他們的魔化屏障，讓我們得以前進。,魔錘號，射擊！,2655,1144,49156,0,0,0,4,0,0,0
命令魔錘號進入攻擊位置，朝另一座指揮中心開火。這能摧毀他們的魔化屏障，讓我們得以前進。,魔錘號，射擊！,2656,1145,49158,0,0,0,4,0,0,0
殺死凱莉亞和瓦瑞迪斯‧魔魂,凱莉亞和瓦瑞迪斯的終點,2657,1144,49160,0,0,0,5,0,0,0
殺死凱莉亞和瓦瑞迪斯‧魔魂,凱莉亞和瓦瑞迪斯的終點,2658,1145,49163,0,0,0,5,0,0,0
凱莉亞和瓦瑞迪斯都死了。跟奧翠司交談，請懷惡族母把你們全都傳送回魔錘號。,懷惡族母，帶我們離開這裡,2659,1144,49166,0,0,0,6,0,0,0
凱莉亞和瓦瑞迪斯都死了。跟凱恩交談，請懷惡族母把你們全都傳送回魔錘號。,懷惡族母，帶我們離開這裡,2660,1145,49168,0,0,0,6,0,0,0
跟隨美猴王進入神廟。,死從天降,2661,1137,49170,0,0,0,4,0,0,0
跳上魔化蝙蝠並且擊敗那些騎士。,擊敗魔蝠騎士,2662,1146,49172,0,0,0,1,0,0,0
玉龍受傷了！保護她，對抗攻擊她的惡魔！,玉龍之戰,2663,1137,49171,0,0,0,5,0,0,0
殺死仇恨腐化者以解救霍迪爾。,拯救霍迪爾,2664,1146,49174,0,0,0,4,0,0,0
埃雷達爾的寇利西斯領主正在攻擊寺廟！阻止他！,魔化之翼,2665,1137,49178,0,0,0,6,0,0,0
寇利西斯被擊倒了！快拿起福山之杖！,福山之杖，漫行者之伴,2666,1137,49180,0,0,0,7,0,0,0
找到麥格尼‧銅鬚。管理員說他會在星穹渾天儀。,找到麥格尼,2667,1125,53724,0,0,0,2,0,0,0
一路殺進觀察之環。,到處都是惡魔…,2671,1148,49352,0,0,0,0,0,0,0
跟隨鐵矮人。,人小志氣高,2672,1148,49375,0,0,0,1,0,0,0
把門拉開。,偉業,2673,1148,49403,0,0,0,2,0,0,0
落到索林姆身旁。,緊急迫降,2675,1146,49314,0,0,0,2,0,0,0
擊敗審判官哈札頓和他的手下以拯救麥格尼。,擊敗惡魔,2676,1125,49324,0,0,0,4,0,0,0
跟麥格尼‧銅鬚一同前往星穹渾天儀。,護送麥格尼,2677,1125,49328,0,0,0,5,0,0,0
聆聽麥格尼‧銅鬚要跟你分享的消息。,鑽石之王有話要說,2678,1125,49326,0,0,0,7,0,0,0
跟薩莉瑟拉交談來組織你的凋萎者軍隊。,整裝待發,2680,1150,49336,0,0,0,0,0,0,0
進入崩塌遺跡，盡你所能深入探索。死亡、所有凋萎者死亡、或再次與薩莉瑟拉交談都會中斷事件。,深入遺跡,2681,1150,49338,0,0,0,1,0,0,0
返回崩塌遺跡的入口，收集你找到的獎勵。,戰利品,2682,1150,49340,0,0,0,2,0,0,0
,協助索林姆,2683,1146,49346,0,0,0,3,0,0,0
搜索聖所，尋找生還者。,被打趴了但還能站起來,2684,1137,49355,0,0,0,3,0,0,0
殺死驚懼指揮官亞岡諾斯。,擊敗指揮官,2685,786,43554,0,0,0,2,0,0,0
擊敗哈卡爾的惡魔犬，克力南和紮丁姆。,擊敗克力南和紮地姆,2686,1136,48947,0,0,0,3,0,0,0
在紫羅蘭堡擊敗『馴犬者』哈卡爾。,擊敗『馴犬者』哈卡爾,2687,1136,48925,0,0,0,4,0,0,0
霍迪爾遭魔化能量吞噬，一定要阻止他。,擊敗霍迪爾,2688,1146,49367,0,0,0,5,0,0,0
告訴大法師卡德加，因為你的英勇行為，達拉然現在安然無恙。,與大法師卡德加交談,2689,1136,49371,0,0,0,5,0,0,0
拯救霍迪爾！,霍迪爾、霍迪爾、霍迪爾！,2691,1148,49465,0,0,0,3,0,0,0
跟隨霍迪爾前往雷鳴之廳。,雷鳴之廳,2692,1148,49616,0,0,0,4,0,0,0
通過燃燒軍團的阻礙。,戰況激昂,2693,1148,49614,0,0,0,5,0,0,0
護送薩沙理安通過幽暗城。,大膽援救,2696,1134,49396,0,0,0,1,0,0,0
暗影議會很有可能在找一名囚犯。從牢房區開始找會是個好主意。,他們在哪裡？,2700,1155,49405,0,0,0,0,0,0,0
拿著福山之杖，騎乘玉龍返回漂流島。,漫行者甦醒,2701,1137,49412,0,0,0,8,0,0,0
學以致用，擊敗一名對手。,隨堂考,2702,1084,49426,0,0,0,9,0,0,0
學以致用，同時擊敗兩名對手。,接受挑戰,2703,1084,49431,0,0,0,10,0,0,0
跟達瑞安‧莫格萊尼交談。,回到聖光之願,2707,1157,49459,0,0,0,0,0,0,0
準備入侵聖光之願禮拜堂。,做好準備,2708,1157,49461,0,0,0,1,0,0,0
跟大領主達瑞安‧莫格萊尼交談，然後開始進攻。,視死如歸,2709,1157,49478,0,0,0,2,0,0,0
收集情報，找出教徒在暴風城的集會地點。,逮住教徒,2711,1123,49470,0,0,0,3,0,0,0
取得欺詐者雙刃。,欺詐者雙刃,2712,900,49475,0,0,0,4,0,0,0
在聖光之願禮拜堂後面的墓穴喚醒亡者。,亡者復甦,2714,1157,49500,0,0,0,3,0,0,0
剩餘的議會成員人數大幅銳減。跟生還者碰頭，得知他們的計畫是什麼。,其他的角逐者,2715,1155,49483,0,0,0,1,0,0,0
泰拉尼斯‧瑪雷姆奉命深入D區。進入牢房，找到他，然後問出他知道些什麼。,第三位,2716,1155,49485,0,0,0,2,0,0,0
參與協助的人越少，個人功勞就越大。最好讓泰拉尼斯遭遇不幸的意外。斷開鎖鍊，或是丟下他自生自滅。,不幸的意外,2717,1155,49487,0,0,0,3,0,0,0
名冊不在這裡，再去其它地方找找。,繼續搜索,2718,1155,49491,0,0,0,4,0,0,0
納伽茲有某件事「需要你幫忙」，很有可能是陷阱。等他先下手，再反將他一軍。,秘密會晤,2719,1155,49493,0,0,0,5,0,0,0
繼續搜索牢房，找出監獄名冊。,繼續找名冊,2720,1155,49514,0,0,0,6,0,0,0
進入通往尼斯卡拉的傳送門。,最後一戰,2721,1146,49369,0,0,0,0,0,0,0
擊敗威脅塔倫米爾的燃燒軍團指揮官。,擊敗惡魔指揮官,2722,916,49511,43286,0,0,1,0,0,0
在希爾斯布萊德丘陵各地擊退燃燒軍團。,擊退燃燒軍團,2723,916,49536,43297,0,0,2,0,0,0
埃拉里斯認為名冊就在這裡。跟他一起找出名冊。,最後一區,2724,1155,49516,0,0,0,7,0,0,0
名冊指出目標位於巴拉丁堡。跟埃拉里斯一同找到那個生物。,巴拉丁堡,2725,1155,49518,0,0,0,8,0,0,0
巨大的虛無恐獸吞噬了眼睛。殺死它，奪回達拉然之眼。,野獸之眼,2726,1155,49520,0,0,0,9,0,0,0
在禮拜堂和大領主達瑞安‧莫格萊尼見面。,大領主等著,2727,1157,49527,0,0,0,4,0,0,0
,解救索林姆,2728,1148,49618,0,0,0,6,0,0,0
學習如何當一名聖騎士。,戰鬥訓練,2729,1073,49557,0,0,0,0,0,0,0
學習如何當一名戰士。,戰鬥訓練,2730,1093,49576,0,0,0,0,0,0,0
學習如何當一名獵人。,戰鬥訓練,2731,1083,49570,0,0,0,0,0,0,0
學習如何當一名盜賊。,戰鬥訓練,2732,1133,49573,0,0,0,0,0,0,0
學習如何當一名牧師。,戰鬥訓練,2733,1090,49579,0,0,0,0,0,0,0
學習如何當一名死亡騎士。,戰鬥訓練,2734,1094,49582,0,0,0,0,0,0,0
學習如何當一名薩滿。,戰鬥訓練,2735,1091,49585,0,0,0,0,0,0,0
學習如何當一名法師。,戰鬥訓練,2736,1132,49588,0,0,0,0,0,0,0
學習如何當一名術士。,戰鬥訓練,2737,1084,49591,0,0,0,0,0,0,0
學習如何當一名武僧。,戰鬥訓練,2738,1095,49594,0,0,0,0,0,0,0
學習如何當一名德魯伊。,戰鬥訓練,2739,1096,49597,0,0,0,0,0,0,0
在塔倫米爾擊敗指揮入侵行動的惡魔領主。,擊敗惡魔領主,2740,916,49602,43285,0,0,3,0,0,0
學以致用，擊敗一名對手。,隨堂考,2741,1094,49608,0,0,0,10,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2743,1094,49606,0,0,0,11,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2744,1096,49651,0,0,0,11,0,0,0
守禦飛船！,抵擋敵人的攻擊,2745,1096,66941,0,0,0,12,0,0,0
學以致用，擊敗一名對手。,隨堂考,2746,1083,49668,0,0,0,9,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2747,1083,49666,0,0,0,10,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2748,1132,49681,0,0,0,11,0,0,0
守禦飛船！,抵擋敵人的攻擊,2749,1132,66974,0,0,0,12,0,0,0
守禦飛船！,抵擋敵人的攻擊,2750,1095,66982,0,0,0,10,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2751,1095,49687,0,0,0,11,0,0,0
學以致用，同時擊敗兩名對手。,雙重挑戰,2752,1073,49719,0,0,0,10,0,0,0
守禦飛船！,抵擋敵人的攻擊,2753,1073,66990,0,0,0,11,0,0,0
設法進入勇士大廳。,聖光會堂,2755,1157,49733,0,0,0,5,0,0,0
在勇士大廳擊敗莉雅德倫女士。,聖光女士,2756,1157,49735,0,0,0,6,0,0,0
開啟提里奧‧弗丁的墓穴。,不潔的命運,2757,1157,49737,0,0,0,7,0,0,0
與預言者費倫交談，然後護送他前往那魯之座。,往下的漫漫長路…,2758,1138,50158,0,0,0,4,0,0,0
守禦飛船！,抵擋敵人的攻擊,2762,1090,66998,0,0,0,10,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2763,1090,49751,0,0,0,11,0,0,0
殺死暮衛古卷管理者來離開佚忘書庫,讀書破卷,2767,1159,49766,0,0,0,0,0,0,0
守禦飛船！,抵擋敵人的攻擊,2768,1133,67006,0,0,0,11,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2769,1133,49780,0,0,0,12,0,0,0
守禦飛船！,抵擋敵人的攻擊,2771,1091,67014,0,0,0,12,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2772,1091,50135,0,0,0,13,0,0,0
守禦飛船！,抵擋敵人的攻擊,2773,1093,67038,0,0,0,11,0,0,0
離開飛船，加入突襲行動。,上頭的命令,2774,1093,50143,0,0,0,12,0,0,0
擊敗威脅奧格瑪後門的燃燒軍團指揮官。,擊敗惡魔指揮官,2775,958,50196,43299,0,0,1,0,0,0
在艾薩拉各地擊退燃燒軍團。,擊退燃燒軍團,2776,958,50199,43300,0,0,2,0,0,0
在奧格瑪後門擊敗指揮入侵行動的惡魔領主。,擊敗惡魔領主,2777,958,50204,43301,0,0,3,0,0,0
加入在虛空之光神殿的戰鬥。,加入戰鬥,2778,1160,50352,0,0,0,0,0,0,0
殺死巴納札爾。,擊敗巴納札爾,2779,1160,50223,0,0,0,3,0,0,0
摧毀4座燃燒軍團傳送門。,摧毀燃燒軍團傳送門,2780,1160,50288,0,0,0,2,0,0,0
擊敗歐格洛斯和『噬魂者』托倫奈伊。,擊敗巴納札爾的副官,2782,1160,50220,0,0,0,1,0,0,0
解決玄鴉堡內的怨靈。,玄鴉堡,2788,1166,50476,0,0,0,0,0,0,0
解決玄鴉堡內的怨靈。,玄鴉堡,2789,1166,50599,0,0,0,0,0,0,0
擊敗拉克許大將軍。,啟示…,2790,1138,50582,0,0,0,5,0,0,0
學習如何使用死亡打擊。,攻擊是最好的防守,2791,1094,51048,0,0,0,7,0,0,0
加入在虛空之光神殿的戰鬥。,加入戰鬥,2796,1168,51058,0,0,0,0,0,0,0
擊敗歐格洛斯和『噬魂者』托倫奈伊。,擊敗巴納札爾的副官,2797,1168,51060,0,0,0,1,0,0,0
摧毀4座燃燒軍團傳送門。,摧毀燃燒軍團傳送門,2798,1168,51063,0,0,0,2,0,0,0
殺死巴納札爾。,擊敗巴納札爾,2799,1168,51065,0,0,0,3,0,0,0
掃蕩那個區域，殺光艾薩拉的手下。,艾薩拉之眼,2800,1169,51163,0,0,0,0,0,0,0
掃蕩那個區域，殺光艾薩拉的手下。,艾薩拉之眼,2801,1169,51246,0,0,0,0,0,0,0
,跟索林姆交談,2802,1148,52680,0,0,0,7,0,0,0
面對阿卡瑪。,意料之中的背叛,2803,1170,51685,0,0,0,0,0,0,0
拯救瑪法里恩脫離薩維斯的掌握。,暗心灌木林,2806,1172,51687,0,0,0,0,0,0,0
拯救瑪法里恩脫離薩維斯的掌握。,暗心灌木林,2807,1172,51710,0,0,0,0,0,0,0
撐到援軍抵達。,你們還沒準備好！,2808,1170,53222,0,0,0,1,0,0,0
學習如何使用神性風暴。,風暴將至,2809,1073,51837,0,0,0,6,0,0,0
調查被攻陷的看守者鐵獄。,看守者鐵獄,2810,1173,51856,0,0,0,0,0,0,0
調查被攻陷的看守者鐵獄。,看守者鐵獄,2811,1173,51880,0,0,0,0,0,0,0
關閉麥迪文啟動的秘法保衛者。,麥迪文的防禦,2812,989,52250,0,0,0,2,0,0,0
