ID,NameSubtext_lang,Description_lang,AuraDescription_lang
144582,,造成$144582s1%普通傷害並使其移動速度降低$144582s2%，持續$144582d。,移動速度降低$s2%。
144583,,治療一名友方目標生命力上限的$144583s1%，並彈跳至附近其他友方目標身上。,治療一名友方目標生命力上限的$144583s1%，並彈跳至附近其他友方目標身上。
144584,,造成$144584s1點自然傷害，並且跳至附近的敵人身上。,造成$s1點自然傷害，並且跳至附近的敵人身上。
144585,,因為施法被中斷而狂怒，施法速度提高$144588s1%。可堆疊。,法術被中斷時會狂怒。
144586,,施放驅邪術會使你造成的傷害提高$144587s1%，持續$144587d。,
144587,,$@spelldesc144586,造成的傷害提高$s1%。
144588,,施法速度提高$s1%。可堆疊。,施法速度提高$s1%。
144589,,,"陷入斷層裂隙，每$t3秒受到$s3點暗影傷害。

若未及時脫困，誰也不知道下場是如何..."
144590,,附近$A1碼範圍內的敵人變形為月牙的半狼人，持續$d。,"變形為月牙的半狼人。
造成的傷害提高$s3%。"
144591,,,
144592,,可向下滑翔，持續$d。,可向下滑翔，持續$d。
144593,,消耗聖能時有25%的機率使你下一個神性風暴不會消耗聖能，並且造成的傷害提高$144595s2%。,
144594,,,"陷入斷層裂隙，每$t3秒受到$s3點暗影傷害。

若未及時脫困，誰也不知道下場是如何..."
144596,,踐踏附近的敵人，對施法者面前的所有敵人造成物理傷害。,踐踏附近的敵人，對施法者面前的所有敵人造成物理傷害。
144597,,,
144598,,在地面放置黑曜牢籠，最多3個，牢籠會在1秒後爆發，使附近所有敵人定身$d。,
144599,,,
144600,,,
144601,,,
144602,,在$A1碼範圍內有多少位敵人，就召喚出相同數量的暗月狼。,
144603,,將目標固定在原地，持續$d。,被定身。
144604,,,
144605,,,
144606,,怒兆測試敵人的毅力，每層效果可使對手的生命力提高$144607s1%，自己造成的傷害提高$144606s1%。,造成的傷害提高$s1%。
144607,,怒兆測試敵人的毅力，每層效果可使對手的生命力提高$144607s1%，自己造成的傷害提高$144606s1%。,生命力上限提高$s1%。
144608,,怒兆四處衝鋒，每$t1秒對$144609A1碼範圍內的敵人造成$144609s1點物理傷害。,每$t1秒對$144609A1碼範圍內的敵人造成$144609s1點物理傷害。
144609,,對附近$144609A1碼範圍內的玩家造成$144609s1點物理傷害。,
144610,,對目標造成$144610s1點物理傷害，並將其擊退，移除所有威脅值。,
144611,,每$144611t1秒造成$144612s1點物理傷害，持續$144611d。,每$t1秒對敵人造成$144612s1點物理傷害。
144612,,每$144611t1秒造成$144612s1點物理傷害，持續$144611d。,
144613,,復仇之怒的冷卻時間縮短${$m1/-1000}秒。在復仇之怒的作用期間，你的精通提高$144622s1點。,
144615,,腐化之牢啟動時會引發煞能爆發，對腐化之牢附近$A1碼範圍內的所有敵人造成$s1點暗影傷害，並將其擊退。,
144616,,為柯爾克隆鋼鐵之星充能!鋼鐵之星將於$144616d後啟動。鋼鐵之星會對路徑上所有玩家或柯爾克隆部隊造成大量傷害。,為柯爾克隆鋼鐵之星充能!
144617,,,
144618,,,
144619,,對施法者附近環形範圍內的敵人造成大量火焰傷害。,
144620,,在地面放置黑曜牢籠，最多3個，牢籠會在1秒後爆發，使附近所有敵人定身$d。,
144621,,將目標固定在原地，持續$d。,被定身。
144622,,在復仇之怒的作用期間，你的精通提高$s1點。,精通提高$s1點。
144623,,,
144624,,$@spelldesc144625,使你的下一個聖光術或神聖光輝的治療效果提高$s1%。
144625,,聖光灌注同時會使聖光術和神聖光輝造成的治療效果提高$144624s1%。,
144626,,移除施法者身上所有腐化。,
144628,,施法者向後移動，然後向前猛擊，對施法者面前所有敵人造成$s2點物理傷害。,
144630,,造成$144630s1點火焰傷害，同時使該目標受到的火焰傷害提高$144630s2%，持續$144630d。,受到的火焰傷害提高$s2%。
144631,,加速提高$144631s1%，持續$144631d。,加速提高$s1%。
144633,,造成$144633s1點自然傷害，並且跳至附近最多$144633x1個敵人身上。,
144634,,,
144635,,每$144635t1秒造成$144633s1點自然傷害，並且跳至附近最多$144633x1個敵人身上。,每$144635t1秒對敵人造成$144633s1點自然傷害，並且跳至附近最多$144633x1個目標身上。
144636,,$@spelldesc144574,$@spellaura144574
144637,,秘法射擊、瞄準射擊和多重射擊的傷害提高$s1%。,
144638,,揮掃$144638A1碼錐形範圍內的敵人，造成$144638s1點物理傷害，並使其護甲值降低$144638s2%，持續$144638d。,護甲值降低$s2%。
144639,,每秒對目標造成$s1點暗影傷害，持續$d。,每秒造成$w1點暗影傷害。
144640,,跳向遠方一名目標。,
144641,,施放爆裂射擊值時有$s1%的機率不會消耗蓄勢待發。瞄準射擊的致命一擊機率提高$s2%。在狂野怒火持續期間使用的攻擊技能可使你造成的傷害提高$144670s1%，你寵物造成的傷害提高$145737s1%，最多可堆疊$144670u次。,
144642,,射出真氣彈幕，命中時對$144644A1碼範圍內的敵人造成$144644s1點自然傷害。,
144643,,,
144644,,射出真氣彈幕，命中時對$144644A1碼範圍內的敵人造成$144644s1點自然傷害。,
144645,,,
144647,,,
144648,,施放爆裂射擊時，有機率提高你下一個蓄勢待發效果的可用次數。,蓄勢待發可用次數提高$w1次$?$w1>1[][]。
144649,,施法者投擲煞能球，對目標造成$s1點暗影傷害。無法吸收此攻擊造成的傷害。,
144650,,造成$144650s1點火焰傷害，並將其擊退。,造成$s1點火焰傷害，並將其擊退。
144651,,每層無盡之波可使生命力提高$s1%。,生命力提高$s1%。
144652,,揮掃$A1碼錐形範圍內的敵人，造成$s1點物理傷害，並使其護甲值降低$s2%，持續$d。,護甲值降低$s2%。
144653,,造成$144653s1點物理傷害，並將其擊退。,造成$s1點物理傷害，並將其擊退。
144654,,對所有敵人造成$s1點暗影傷害。,
144655,,Test,Test
144657,,施法者攻擊目標，以穿透性的攻擊造成$s1點物理傷害。此攻擊造成的傷害無法被吸收，但是可以被閃避或格擋。,
144658,,$@spelldesc143639,
144660,,$@spelldesc143639,
144661,,$@spelldesc143639,
144662,,$@spelldesc143639,
144663,,$@spelldesc143639,
144664,,$@spelldesc143639,
144665,,,
144666,,,"陷入斷層裂隙，每$t3秒受到$s3點暗影傷害。

若未及時脫困，誰也不知道下場是如何..."
144667,,,"陷入斷層裂隙，每$t3秒受到$s3點暗影傷害。

若未及時脫困，誰也不知道下場是如何..."
144668,,,
144669,,,
144670,,在狂野怒火持續期間每使用一次技能可使造成的傷害提高$s1%。最多可堆疊$u次。,造成的傷害提高$w1%。
144671,,,
144673,,,
144675,,以黑曜石欄阻擋敵人攻擊。,
144677,,對面前錐形範圍噴發火焰，對敵人造成大量火焰傷害。,
144678,,粉碎附近的敵人，對施法者附近的敵人造成物理傷害。,
144679,,粉碎附近的敵人，對施法者附近的敵人造成物理傷害。,
144680,,粉碎附近的敵人，對施法者附近的敵人造成物理傷害。,
144681,,粉碎附近的敵人，對施法者附近的敵人造成物理傷害。,
144682,,,
144683,,$@spelldesc144574,$@spellaura144574
144684,,$@spelldesc144574,$@spellaura144574
144688,,造成$144688s1點火焰傷害，此傷害由目標附近$144688A1碼範圍內的所有玩家平均分攤。,
144689,,每$144689t1秒造成$144689s1點火焰傷害，持續$144689d。效果結束時，目標產生爆炸，對$144690A1碼範圍內的玩家造成$144690s1點火焰傷害，並將其擊飛。,"每$t1秒受到$s1點火焰傷害。
移除時引發爆炸。"
144690,,每$144689t1秒造成$144689s1點火焰傷害，持續$144689d。效果結束時，目標產生爆炸，對$144690A1碼範圍內的玩家造成$144690s1點火焰傷害，並將其擊飛。,
144691,,每$144691t1秒對最近的敵人造成$144699s1點火焰傷害，並使其受到的火焰傷害提高$144699s2%，持續$144699d。,
144692,,產生一灘火池，每$144693t1秒造成$144694s1點火焰傷害。,
144693,,產生一灘火池，每$144693t1秒造成$144694s1點火焰傷害。,每$144693t1秒受到$144694s1點火焰傷害。
144694,,產生一灘火池，每$144693t1秒造成$144694s1點火焰傷害。,
144695,,召喚一顆圓球，每$144691t1秒對最近的敵人造成$144699s1點火焰傷害，並使其受到的火焰傷害提高$144699s2%，持續$144699d。,
144696,,每$144696t1秒對所有敵人造成$144697s1點火焰傷害。,每$144696t1秒對所有敵人造成$144697s1點火焰傷害。
144697,,每$144696t1秒對所有敵人造成$144697s1點火焰傷害。,
144699,,每$144691t1秒對最近的敵人造成$144699s1點火焰傷害，並使其受到的火焰傷害提高$144699s2%，持續$144699d。,受到的火焰傷害提高$s2%。
144700,,使目標昏迷，每$t2秒對其造成50%武器傷害的秘法傷害，並使受到的傷害提高$s3%。,"昏迷。
每$t2秒受到一次秘法傷害。
受到的傷害提高$s3%。"
144702,,每$144579T1秒對一個區域內的所有敵人造成武器傷害，此傷害視為秘法傷害，持續$144579d。,
144705,,,
144706,,,
144707,,,
144717,,,
144718,,引爆中...,引爆中...
144724,,施法者審視內心，面對潛藏其中的黑暗。,審視內心。
144725,,施法者審視內心，面對潛藏其中的黑暗。,審視內心。
144726,,施法者審視內心，面對潛藏其中的黑暗。,審視內心。
144727,,施法者審視內心，面對潛藏其中的黑暗。,審視內心。
144728,,強迫目標進入絕望之界。,審視內心。
144732,,,
144733,,,
144734,,"造成暗影傷害，對攻擊目標$144780A1碼內的所有目標造成時光凝滯的效果。

時光凝滯使目標每$144780t1秒隨機轉移到$144779A2碼內的任一位置，持續$144780d。",
144735,,,"波次:$w1
分數:$w2"
144736,,永久性地為一雙手套附魔，使釣魚技能提高$ec1點。無法用在等級高於$ecix的物品。,
144738,,,
144739,,,
144740,,跳躍至敵人所在的位置。此外，造成的物理傷害提高$s2%，持續$d。,提高造成的物理傷害$s2%。
144741,,,
144742,,,
144745,,,
144747,,嗜鶴虎餓了，迫不期待要享受大餐。,嗜鶴虎餓了，迫不期待要享受大餐。
144748,,卡爾洛斯隨機對一名目標投擲被褻瀆的武器。,卡爾洛斯隨機對一名目標投擲被褻瀆的武器。
144749,,卡爾洛斯隨機對一名目標投擲強化褻瀆的武器。,卡爾洛斯隨機對一名目標投擲強化褻瀆的武器。
144751,,,
144752,,,
144753,,,
144754,,,
144755,,,
144756,,月火術或日炎術造成致命一擊時觸發流星效果的機率提高$s1%。,
144757,,+$s1點所有魔法抗性。,
144758,,對$144758A1碼範圍內的敵人造成$144758s1點暗影傷害，並在該位置產生一把被褻瀆的武器。,
144759,,使目標無法移動，持續$d。,無法移動。
144760,,被褻瀆的武器不斷溢出亞煞拉懼能量，隨著這把武器的生命力降低，褻瀆的半徑範圍也隨之縮小。,
144761,,右鍵點擊以召喚或解散你的小月狼。,
144762,,每$t1秒造成$s1點暗影傷害。,每$t1秒造成$w1點暗影傷害。
144763,,每層無盡之波可使造成的傷害提高$s1%。,造成的傷害提高$s1%。
144764,,,
144766,,對所有敵人造成$144766s1點物理傷害。,
144767,,星火術、憤怒和星湧術的傷害提高$s1%。,
144768,,,
144769,,,
144774,,攻擊一個遠方目標，造成相當於$s1%武器傷害的暗影傷害，並使其受到的暗影傷害提高$s2%，持續$d。此技能會在近戰距離內無目標時使用。,受到的暗影傷害提高$s2%。
144775,,,
144776,,跳向目標地雷，把它壓入地面，減緩爆炸威力。,
144778,,,
144779,,$@spelldesc144734,
144780,,$@spelldesc144734,每$t1秒傳送至隨機地點，持續$d。
144781,,,
144783,,,
144784,,,
144787,,把月牙狼皮披在頭上或頭盔上。,披戴月牙狼皮。
144788,,倒影從地下爆炸衝出，對$A1碼範圍內的所有敵人造成$s1點暗影傷害。,
144791,,被踩踏的爬行者地雷在地面下爆炸，在踩踏的那名玩家腳下引發地面震動，造成$144791s1點物理傷害並將其擊飛到高空中。,
144798,,鋼鐵之星受到衝擊時會爆炸，對附近的敵人造成$144798s1點火焰傷害。距離爆炸中心越遠，造成的傷害越小。,
144800,,傲慢之煞使最多5名玩家反省自己的所作所為，在該玩家所在位置產生一個傲慢倒影。每次自我反省產生作用時，煞會把目標放在傲慢較高的人身上，只會鎖定傲慢值達25點、50點及75點的玩家。,
144805,,投擲一把雷電之矛，對命中地點附近的敵人造成自然傷害。可撿起來丟回去！,
144806,,每$t1秒對敵人造成$s1點冰霜傷害，並使其奔跑速度降低$s2%，持續$d。,每秒造成$s1點冰霜傷害。奔跑速度降低$s2%。
144807,,,
144810,,在施法者身邊召喚一個$s1個嫩葉惡花，直到解散為止。,
144811,,,
144812,,投擲一把雷電之矛，對命中地點附近的敵人造成自然傷害。可撿起來丟回去！,
144816,,對附近$A1碼範圍內的敵人造成$s1點暗影傷害，同時在該位置產生一把強化褻瀆的武器。,對附近$A1碼範圍內的敵人造成$s1點暗影傷害，同時在該位置產生一把強化褻瀆的武器。
144817,,每$t1秒造成$s1點暗影傷害。,每$t1秒造成$w1點暗影傷害。
144818,,,
144819,,經過亞煞拉懼充能後，被褻瀆的武器變得堅不可摧，同時會隨時間持續恢復生命力。,"堅不可摧。
恢復生命力。"
144820,,,
144821,,地獄吼以戰歌鼓舞盟友，使其造成的物理傷害提高$144821s1%，生命力提高$144821s2%。,"造成的物理傷害提高$s1%。
生命力提高$s2%。"
144829,,,
144830,,,
144832,,煞被釋放出來了，諾努衫當場死亡。此外，煞釋放出來的能量每$t2秒會對此戰鬥中還活著的人造成$144836s1點暗影傷害。,解除束縛，每$t2秒造成$144836s1點暗影傷害。
144833,,,
144834,,,
144836,,每$144832t2秒造成$s1點暗影傷害。,
144838,,,
144839,,射擊三個敵人，對其造成物理傷害。,
144840,,"造成暗影傷害，對攻擊目標$144780A1碼內的所有目標造成時光凝滯的效果。

時光凝滯使目標每$144780t1秒隨機轉移到$144779A2碼內的任一位置，持續$144780d。",
144841,,使用猛虎之怒後，你的下一個終結技會為你的當前目標恢復$s1個使用掉的連擊點數。,
144842,,,
144843,,被內心傲慢征服，造成的傷害和治療效果提高$s2%。,造成的傷害和治療效果提高$s2%。
144844,,射擊敵人，造成物理傷害。,
144845,,,
144848,,,
144849,,施法者進入內心深省的狀態。在此期間，擊敗腐化時可淨化你靈魂的一部份。當所有個人腐化都淨化完畢後，施法者會回到正常世界。,擊敗附近的腐化來淨化你自己。
