ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
751,靈魂結界,一個強大的魔法結界包圍你，格擋下一次攻擊。,425952,0,3,0,2
752,靈魂衝擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並有25%的機率使目標昏迷。",136213,5,4,0,0
753,太陽光束,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[School()]傷害，並在天氣是日光時再加上[StandardDamage(1,3)]點傷害。使用者在這之後必須充能兩輪。

在充能期間，你無法採取其他行動。",135981,6,0,0,0
754,尖嘯齒輪,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並有[accuracy(1,3)]%的機率使目標昏迷[duration(1,3)]|4輪:輪;。",531507,9,1,0,0
755,強酸之觸,"每輪造成[StandardDamage(1,1)]點[School()]傷害。",136030,8,0,386,1
756,強酸之觸,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

強酸慢慢侵蝕目標，造成[StandardDamage(1,1)]點[School()]傷害，加上每輪造成[StandardDamage(1,1,755)]點[School()]傷害，持續[duration(1,2)]輪。",136030,8,0,0,0
757,幸運之舞,"使我方隊伍的命中機率提高[abs(abilityStateMod(41,251))]%，並使你團隊造成致命一擊的機率提高[abs(abilityStateMod(40,251))]%，持續[duration(1,1)]|4輪:輪;。",133847,4,0,0,2
758,呣哦咯咯咯,"消耗一半的生命力召喚另一個魚人寶寶來協助你，持續[duration(1,4)]輪。

一個隊伍只能擁有一個複製體。",294479,0,8,0,2
759,格擋,格擋一次攻擊。,134952,-1,0,0,2
760,盾牌格擋,一個盾牌環繞著你，格擋下一次的攻擊。,134952,0,3,0,2
761,英勇躍擊,"[StandardAccuracy(2,1)]|cffffffff命中機率|r

跳到高空，本輪無法遭受攻擊。

你在下一輪進行攻擊，造成[StandardDamage(2, 1)]點[School()]傷害。",236171,0,4,0,0
762,奮力一擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

狠狠地揮出一擊，造成[StandardDamage(1,1)]點[School()]傷害。

若技能沒有命中，則使用者將會昏迷[duration(1,4)]輪。",236314,0,3,0,0
763,燒除魔法,移除來自使用者的所有增益與減益效果。,135972,5,2,0,18
764,相位變換,"變換到另一個相位空間，使你閃躲的機率提高[abs(abilityStateMod( 73, 311 ))]%。

持續[duration(1,1)]|4輪:輪;。",136164,5,4,0,2
765,神聖之劍,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以艾德魯因斬擊，造成[StandardDamage(1, 1)]點[School()]傷害。",135277,0,0,0,0
766,神聖正義,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使目標昏迷[duration(1,1)]|4輪:輪;。",135963,0,5,0,2
767,神聖衝鋒,"[StandardAccuracy(2,1)]|cffffffff命中機率|r

以一輪的時間聚集能量，在下一輪釋放出來，造成[StandardDamage(2,1)]點[School()]傷害。",571558,0,3,0,0
768,疾電斬,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

在眨眼間攻擊敵人，對所有敵方寵物造成[StandardDamage(1,7)]點[School()]傷害。",236263,0,0,0,0
769,光之澎湃,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以神聖之火柱攻擊對手，造成[StandardDamage(1,1)]點[School()]傷害，並有[accuracy(1,3)]%的機率使目標昏迷[duration(1,3)]輪。

如果天氣是陰暗，則造成昏迷的機率將提高到100%。",236254,0,3,0,0
770,恢復,"恢復施法者生命力的[percentage(1,1)]%。此技能總是優先發動。",571555,0,3,0,2
771,弓箭射擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

射擊一次，造成[StandardDamage(1,1)]點[School()]傷害。",135530,0,0,0,0
772,為愛所困,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使目標昏迷[duration(1,1)]|4輪:輪;。",135767,0,5,0,2
773,一箭穿心,"[StandardAccuracy(2,1)]|cffffffff命中機率|r

利用一輪的時間仔細瞄準，並在下一輪射擊，造成[StandardDamage(2,1)]點[School()]傷害。",249172,0,3,0,0
774,急速射擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

快速地射出一陣箭雨，對所有敵方寵物造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,4))]點[School()]傷害。",132208,0,0,0,0
775,芳香箭,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

發射一支芳香箭，造成[StandardDamage(1,1)]點[School()]傷害，並有[accuracy(1,3)]%的機率使目標昏迷[duration(1,3)]輪。",4254090,0,2,0,0
776,愛情藥水,"恢復施法者生命力的[percentage(1,1)]%。此技能總是優先發動。",135447,0,3,0,2
777,發射飛彈,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對目標發射一枚飛彈，造成[StandardDamage(1, 1)]點[School()]傷害。",369278,9,0,0,0
778,衝鋒,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

衝向敵人，造成[StandardDamage(1,1)]點[School()]傷害。

此技能總是優先發動。",252186,0,0,0,0
779,雷霆箭,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方造成[StandardDamage(1,1)]點[School()]傷害，此傷害由所有敵方寵物平均分攤。",458976,6,4,0,0
780,死亡之握,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並強迫對手生命力最低的寵物被交換進入戰鬥。",237532,3,4,0,0
781,蔓延軟泥,"每輪造成[StandardDamage(1,1)]點[School()]傷害。

|cFF1EFF00中毒。|r",132107,8,0,386,1
782,冰霜吐息,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

冰凍目標，造成[StandardDamage(1,1)]點[School()]傷害。",135781,1,0,0,0
784,尖叫,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

大聲地尖叫，造成[StandardDamage(1,1)]點[School()]傷害，並使目標造成的傷害降低[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 494 ))]%，持續[duration(1,2)]|4輪:輪;。",134158,1,0,0,0
785,極凍之寒,"前排的寵物每輪因為霜寒刺骨而|cFF0070DD冰凍|r，每輪受到[StandardDamage(1,1,787)]點[School(787)]傷害，持續[duration(1,1)]輪。

重置已堆疊的霜寒刺骨持續時間。",629077,6,0,0,3
786,極凍之寒,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

|cFF0070DD冰凍|r敵方隊伍周圍的空氣，使其每輪受到霜寒刺骨的影響，持續[duration(1,1,785)]輪。霜寒刺骨的傷害會持續提高直到寵物被交換為止。

極凍之寒持續[duration(1,1)]輪。交換寵物後效果仍然有效。",629077,6,2,0,0
787,霜寒刺骨,"每輪造成[StandardDamage(1,1)]點[School()]傷害。交換寵物會移除這個光環。

|cFF0070DD冰凍|r。",236227,6,0,0,1
788,高斯來福槍,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

射擊一次，造成[StandardDamage(1, 1)]點[School()]傷害。",134536,0,0,0,0
789,鈾238子彈,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對目標射擊1到2發鈾彈，每次造成[StandardDamage(1,1)]點[School()]傷害。

如果使用者比敵人快，則會造成一次額外攻擊。",133011,9,0,0,0
790,腎上腺,"造成致命一擊的機率提高[abs(abilityStateMod( 40, 790 ))]%。",237032,-1,0,320,2
791,腎上腺,"使你造成致命一擊的機率提高[abs(abilityStateMod(40, 790))]%，持續[duration(1,1)]|4輪:輪;。",237032,5,0,0,2
792,黑暗烈焰,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以黑暗烈焰吞噬敵人，造成[StandardDamage(1,1)]點[School()]傷害，並使目標受到的治療效果降低[abs(abilityStateMod(66,793))]%，持續[duration(1,2)]輪。",425951,6,3,0,0
793,治療效果降低,"受到的治療效果降低[abs(abilityStateMod(66,793))]%。",132355,-1,0,377,3
794,黑暗重生,"如果在下一輪被殺死，你將以全滿的生命力重生，但每輪失去[points(1,1,796)]%的生命力。",237570,6,5,0,2
795,黑暗重生,"如果被殺死，你將以全滿的生命力重生，但每輪失去[points(1,1,796)]%的生命力。",237570,6,0,0,0
796,黑暗重生,"每輪失去[points(1,1)]%的生命力。",464139,6,0,0,3
798,黑暗幻象,已複製一項技能。,135888,3,0,0,2
799,複製體,一個魚人寶寶被召喚出來，每輪進行攻擊。,294479,8,0,183,2
800,掠食攻擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

如果目標生命力低於25%，則傷害加倍。",132168,7,2,0,0
801,岩石射擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

丟出一顆石頭，造成[StandardDamage(1,1)]點[School()]傷害。",237477,6,0,0,0
802,劫掠,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。
如果使用者以劫掠殺死一個敵人，可恢復[StandardHealing(1,2)]點生命力。

劫掠持續[numTurns()]|4輪:輪;。",132152,7,1,0,0
803,撕扯,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並使目標|cFF970000流血|r，每輪對其造成[StandardDamage(1,1,491)]點[School(491)]傷害，持續[duration(1,2)]輪。",132122,7,0,0,0
804,假死,使你閃躲攻擊的機率提高100%。,132293,-1,0,356,2
807,狂犬病,"造成[abs(abilityStateMod( 23, 807 ))]%額外傷害。
受到[abs(abilityStateMod( 24, 807 ))]%額外傷害。",136083,3,0,0,3
809,翻滾,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

小小死亡之翼施展飛行翻滾，造成[StandardDamage (1,1)]點[School()]傷害，且使用者進入狂怒狀態， 使其造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持續[duration(1,2)]|4輪:輪;。",574790,1,0,0,0
810,岩漿陷阱,"技能有一定的機率觸發陷阱，造成[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED
),1)]點[School()]傷害，並讓該寵物昏迷[duration(getProcIndex(PROC_ON_AURA_REMOVED
),2)]輪。

[StandardAccuracy(2,1)]|cffffffff命中機率|r",525024,6,0,436,0
811,岩漿陷阱,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

在地上放置一個岩漿陷阱。對手每次使用技能時有一定的機率觸發陷阱。

對手觸發陷阱時將受到[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED
,810),1,810)]點[School()]傷害，並且無法攻擊，持續[duration(getProcIndex(PROC_ON_AURA_REMOVED
,810),2,810)]輪。",525024,6,5,0,0
812,薩弗拉斯之擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

揮舞炎魔之手擊潰敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",525025,6,0,0,0
813,塔瑞克苟莎之怒,"消耗一半的生命力來製造一個和你一模一樣的複製體，持續[duration(1,4)]輪。

一個隊伍只能擁有一個複製體。",523897,5,8,0,2
814,割裂,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

岩石尖刺從地面爆發出來，造成[StandardDamage(1,1)]點[School()]傷害，並有25%的機率使目標昏迷。",136026,6,4,0,0
819,炸彈,"在3|4輪:輪;後對目前敵人的寵物造成[StandardDamage(getProcIndex(PROC_ON_AURA_REMOVED),1)]點[School()]傷害。

[StandardAccuracy(1,1)]|cffffffff命中機率|r",463515,9,0,0,1
820,自然結界,"每輪恢復[StandardHealing(1,1)]點生命力。

定期轉變這個寵物，使其受到傷害時被視為元素生物。",136094,-1,0,0,2
822,被變形,"被變成一隻青蛙。
無法使用攻擊。",237579,8,0,413,3
823,翡翠領域,"降低每次對目標攻擊造成的傷害最多[abs(abilityStateMod(71,823))*AttackBonus()]點。",134104,-1,0,660,2
826,弱化打擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使出一次禁錮的攻擊，造成[StandardDamage(1,1)]點[School()]傷害。

此攻擊無法將對手的生命力降低到1點以下。",132350,0,0,0,0
827,根鬚之子,"每輪對敵方寵物造成兩次[StandardDamage(1,1)]點[School()]傷害。

[StandardAccuracy(1,1)]|cffffffff命中機率|r",134221,6,0,458,0
828,根鬚之子,"隱沒，在[duration(1,1)]輪內無法受到攻擊。在這段時間內，根鬚之子攻擊對手，每輪造成[StandardDamage(1,1,827)]點[School(827)]傷害。",134221,6,8,0,0
829,隱沒,隱沒。,236160,6,0,455,0
830,深潛,"潛入深潛。
無法被攻擊。",133151,-1,0,461,0
831,速度強化,速度提高。,648208,-1,0,113,2
833,修復,"進入修復模式，不進行動作2輪，然後恢復[StandardHealing(3,1,278)]點生命力。",132281,9,0,548,2
835,蛋酒,移除使用者身上所有增益與減益效果。,132803,0,2,0,18
836,毒爆蟲爆炸,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即殺死施法者，對當前敵人造成相當於使用者生命力上限[FormatDamage(points(1,1))]%的傷害。該傷害無法被閃躲、格擋或避開。",656595,5,0,0,0
837,離心勾爪,"速度提高[abs(abilityStateMod( 25, 837 ))]%。",648208,-1,0,26,2
838,離心勾爪,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[School()]傷害，並使你的速度提高[abs(abilityStateMod( 25, 837 ))]%，持續[duration(1,2)]|4輪:輪;。",237391,5,0,0,0
839,跳躍,"跳到高空。
無法被攻擊。",236171,-1,0,0,2
841,腎上腺,"造成致命一擊的機率提高[abs(abilityStateMod(40, 841))]%。",134339,-1,0,320,2
848,冰霜新星,"這隻寵物無法被交換。

|cFF0070DD冰凍|r。",135848,-1,0,95,0
849,巨大利齒！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並使目標|cFF970000流血|r，每輪對其造成[StandardDamage(1,1,491)]點[School(491)]傷害，持續[duration(1,2)]輪。",237395,7,0,0,0
850,兇猛奔襲,"速度提高[abs(abilityStateMod(25,850))]%。",648208,-1,0,113,2
851,兇猛奔襲,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並使你的速度提高[abs(abilityStateMod(25,850))]%，持續[duration(1,2)]|4輪:輪;。",458971,4,0,0,0
852,飛行,"飛到高空。
無法被攻擊。",132128,-1,0,639,2
853,SpeedPriority - Server Only,,0,8,0,0,8
860,焚焰吐息,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將戰場轉變成一個煉獄，造成[StandardDamage(1,1)]點[School()]傷害。

火焰持續地|cFFFF2020燃燒|r敵人，每輪造成[StandardDamage(1,1, 502)]點[School()]傷害，持續[duration(1,2)]輪。",236216,6,0,0,0
869,暗月詛咒,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，使目標的傷害降低[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 153 ))]%，持續[duration(1,2)]|4輪:輪;，並且讓使用者的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持續[duration(1,3)]|4輪:輪;。",531974,5,4,0,0
870,鴉群,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

一群烏鴉俯衝，第一回合造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))]點[School()]傷害，第二回合造成[FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))]點[School()]傷害，第三回合造成[FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))]點[School()]傷害。

被烏鴉群擊中的對手受到的傷害會提高[abs(abilityStateMod( 24, 542 ))]%，持續[duration(1,4)]回合。

鴉群會持續[numTurns()]回合。",645217,2,0,0,0
900,惡魔獻祭,"每輪造成[StandardDamage(1,1)]點元素傷害。

|cFFFF2020燃燒|r",135802,6,0,678,0
901,惡魔獻祭,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[School()]傷害，並使敵人|cFFFF2020燃燒|r，每輪對其額外造成[StandardDamage(1,1,900)]點[School()]傷害，持續[duration(1,2)]輪。",135802,6,0,0,0
903,偏斜,"使你閃躲攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。",458412,-1,0,468,2
904,可愛表情,"使你閃躲攻擊的機率提高[abs(abilityStateMod( 73, 904 ))]%。",132311,-1,0,468,2
905,可愛表情,"使你閃躲一次攻擊的機率提高[abs(abilityStateMod( 73, 904 ))]%。

持續[duration(1,1)]|4輪:輪;。",132311,7,0,0,2
906,閃電之盾,"每次你受到直接傷害時，會對敵人造成[StandardDamage(1,1,907)]點[School()]傷害。

持續[duration(1,1)]|4輪:輪;。",136051,6,4,0,0
907,閃電之盾,"每次你受到直接傷害時，會對敵人造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]點[School()]傷害。",136051,6,0,681,0
908,電擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對目標發射一支電流箭，造成[StandardDamage(1,1)]點[School()]傷害。",136099,6,1,0,0
909,麻痺震擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

發出震擊麻痺目標全身，造成[StandardDamage(1,1)]點[School()]傷害。

目標無法被交換，持續[duration(1,2)]|4輪:輪;。",237587,6,5,0,0
910,沙塵箭,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對目標射出緩慢的沙塵箭，造成[StandardDamage(1,1)]點[School()]傷害，並使其速度降低[abs(abilityStateMod(25,154))]%，持續[duration(1,2)]|4輪:輪;。",796637,6,0,0,0
911,流沙術,"速度降低[abs(abilityStateMod(25,911))]%。",653221,6,0,686,0
912,流沙術,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

在敵方寵物底下召喚一片流沙，造成[StandardDamage(1,1)]點[School()]傷害。

流沙使敵方啟用的寵物速度降低[abs(abilityStateMod(25,911))]%，持續[duration(1,2)]輪。",796634,6,4,0,0
913,鬼靈脊骨,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害 ，有[accuracy(1,2)]%的機率讓目標|cff9933FF盲目|r，使其命中機率降低[abs(abilityStateMod( 41 , 462 ))]%，持續[duration(1,2)]|4輪:輪;。",132157,5,3,0,0
914,靈魂尖刺,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

降低你每次受到的攻擊傷害，最多降低[abs(abilityStateMod(71,915))*AttackBonus()]點，每次你受到直接傷害時，會對敵人造成[StandardDamage(getProcIndex(PROC_ON_DAMAGE_TAKEN,316),1,915)]點[School()]傷害。

持續[duration(1,1)]|4輪:輪;。",135911,5,4,0,0
915,靈魂尖刺,"每次被攻擊受到的傷害降低最多[abs(abilityStateMod(71,915))*AttackBonus()]點，每次你受到直接傷害時，會對敵人造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]點[School()]傷害",135911,5,0,0,0
916,故障,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

進入故障狀態，造成[StandardDamage(1,1)]點[School()]傷害。

故障持續[numTurns()]輪。",237290,9,3,0,0
917,血牙,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。
如果使用者以血牙殺死一個敵人，可恢復[StandardHealing(1,3)]點生命力。",136231,7,3,0,0
