ID,BaseTag,TagText_lang,Flags
14777,DRUNK_MESSAGE_SELF1,你再次感覺清醒。,1
14778,DRUNK_MESSAGE_SELF2,微醺的感覺。嘻！,1
14779,DRUNK_MESSAGE_SELF3,你感覺喝醉了。喔哦！,1
14780,DRUNK_MESSAGE_SELF4,你感覺完全喝醉了。,1
14781,DRUNK_MESSAGE_OTHER1,%s清醒過來了。,1
14782,DRUNK_MESSAGE_OTHER2,%s看起來有些喝醉了。,1
14783,DRUNK_MESSAGE_OTHER3,%s看起來喝醉了。,1
14784,DRUNK_MESSAGE_OTHER4,%s看起來完全喝醉了。,1
14785,CORPSE,屍體,1
14786,PLAYER,玩家,1
14787,ELITE,精英,1
14788,BOSS,首領,1
14789,TOOLTIP_UNIT_LEVEL,等級%s,1
14790,TOOLTIP_UNIT_LEVEL_TYPE,等級%s(%s),1
14791,TOOLTIP_UNIT_LEVEL_RACE,等級%s%s,1
14792,TOOLTIP_UNIT_LEVEL_RACE_TYPE,等級%s%s(%s),1
14793,PVP_ENABLED,PvP,1
14794,PVP_DISABLED,PvP未開啟,1
14795,RESURRECTABLE,可復活,1
14796,SPELL_CAST_TIME_INSTANT_NO_MANA,立即,1
14797,SPELL_CAST_CHANNELED,需引導,1
14817,SHOW_CLOAK,顯示披風,1
14818,OPTION_TOOLTIP_SHOW_CLOAK,取消勾選這個選項來隱藏角色的披風。,1
14819,OPTION_TOOLTIP_SHOW_HELM,取消勾選這個選項來隱藏角色的頭盔。,1
14820,SHOW_HELM,顯示頭盔,1
14840,LOOT_METHOD,物品分配方式,1
14857,MEETINGSTONE_TOOLTIP,為%s尋找隊友,1
14877,ENABLE_MUSIC_LOOPING,重複播放音樂,3
14878,OPTION_TOOLTIP_ENABLE_MUSIC_LOOPING,持續不斷地播放背景音樂。,3
14897,OPTION_TOOLTIP_CLICKCAMERA_SMART,設定鏡頭，使其在點擊移動模式下改變方向時稍作延遲，然後跟隨你的角色。(推薦模式),1
14898,OPTION_TOOLTIP_CLICKCAMERA_LOCKED,設定鏡頭，使其在點擊移動模式下，視角永遠與你的行進方向一致。,1
14899,OPTION_TOOLTIP_CLICKCAMERA_NEVER,設定鏡頭，使其在點擊移動模式下改變方向時，不會跟著改變你的視角。,1
14900,OPTION_TOOLTIP_CAMERA_SMART,設定鏡頭，使其固定在設定的位置，除非在角色移動時。(只調整水平位面),1
14901,OPTION_TOOLTIP_CAMERA_ALWAYS,設定鏡頭，使你的視角總是處於角色的後方。,1
14902,OPTION_TOOLTIP_CAMERA_NEVER,設定鏡頭，使其固定在設定的位置，永遠不會自動調整。,1
14922,MEETINGSTONE_LEVEL,等級%d-%d,1
14923,CONFIRM_LEAVE_QUEUE,你確定要離開這塊集合石的佇列嗎？,1
14924,ERR_MEETING_STONE_IN_QUEUE_S,你正在一個等待進入%s的佇列中。,1
14925,ERR_MEETING_STONE_SUCCESS,你的小隊已滿，你離開了集合石佇列。,1
14926,ERR_MEETING_STONE_IN_PROGRESS,你仍在使用集合石尋找更多玩家加入隊伍。,1
14927,ERR_MEETING_STONE_MEMBER_ADDED_S,%s被集合石加入了小隊。,1
14928,ERR_MEETING_STONE_GROUP_FULL,你所在的小隊已滿,1
14929,ERR_MEETING_STONE_NOT_LEADER,只有隊長才能離開集合石的佇列,1
14937,ERR_MEETING_STONE_INVALID_LEVEL,你尚未達到使用這塊集合石所需的等級。,1
14957,DEATH_CORPSE_SKINNED,你的屍體只剩下骨頭了，無法使用。,1
14958,TUTORIAL_TITLE47,圖騰列,1
14959,TUTORIAL47,你獲得了新的圖騰列！每當你學會新的圖騰元素時，你的圖騰列將會獲得新的快捷鍵。|n|n圖騰列的每個圖騰元素可存放一個圖騰法術。在高等級時，你還可以獲得同時放置多根圖騰的能力。,1
14977,DURABILITYDAMAGE_DEATH,你所裝備的物品受到%d%%耐久度損失。,1
14997,EMOTE156_CMD1,/呼救,1
14998,EMOTE157_CMD1,/來襲,1
14999,EMOTE158_CMD1,/開火,1
15000,EMOTE159_CMD1,/衝鋒,1
15001,EMOTE160_CMD1,/逃跑,1
15002,EMOTE161_CMD1,/攻擊目標,1
15003,EMOTE162_CMD1,/魔法耗盡,1
15004,EMOTE163_CMD1,/跟著我,1
15005,EMOTE164_CMD1,/等等,1
15006,EMOTE165_CMD1,/調情,1
15007,EMOTE166_CMD1,/治療我,1
15008,EMOTE167_CMD1,/笑話,1
15017,ERR_GUILDEMBLEM_SAME,未儲存，你的外袍沒有變更。,1
15037,ERR_NAME_INVALID_SPACE,公會名稱無法以空格開始或結束。請輸入一個新名稱。,1
15038,ATTACK_TOOLTIP_SUBTEXT,攻擊等級影響到你擊中目標的機率，其數值由你目前裝備武器的武器技能來決定。,1
15040,ERR_NAME_CONSECUTIVE_SPACES,無法使用連續的空格。請輸入一個新名稱。,1
15058,ERR_PET_SPELL_ALREADY_KNOWN_S,你的寵物已經學會%s了。,1
15078,SHOW_MULTIBAR1_TEXT,快捷列2,1
15079,SHOW_MULTIBAR2_TEXT,快捷列3,1
15080,SHOW_MULTIBAR3_TEXT,右快捷列1,1
15081,SHOW_MULTIBAR4_TEXT,右快捷列2,1
15082,OPTION_TOOLTIP_SHOW_MULTIBAR1,預設置中並附加在快捷列1上方,1
15098,BINDING_NAME_MULTIACTIONBAR1BUTTON1,快捷列2按鈕1,1
15099,BINDING_NAME_MULTIACTIONBAR1BUTTON2,快捷列2按鈕2,1
15100,BINDING_NAME_MULTIACTIONBAR1BUTTON3,快捷列2按鈕3,1
15101,BINDING_NAME_MULTIACTIONBAR1BUTTON5,快捷列2按鈕5,1
15102,BINDING_NAME_MULTIACTIONBAR1BUTTON4,快捷列2按鈕4,1
15103,BINDING_NAME_MULTIACTIONBAR1BUTTON6,快捷列2按鈕6,1
15104,BINDING_NAME_MULTIACTIONBAR1BUTTON7,快捷列2按鈕7,1
15105,BINDING_NAME_MULTIACTIONBAR1BUTTON8,快捷列2按鈕8,1
15106,BINDING_NAME_MULTIACTIONBAR1BUTTON9,快捷列2按鈕9,1
15107,BINDING_NAME_MULTIACTIONBAR1BUTTON10,快捷列2按鈕10,1
15108,BINDING_NAME_MULTIACTIONBAR1BUTTON11,快捷列2按鈕11,1
15109,BINDING_NAME_MULTIACTIONBAR1BUTTON12,快捷列2按鈕12,1
15110,BINDING_HEADER_MULTIACTIONBAR,額外快捷列,1
15111,BINDING_NAME_MULTIACTIONBAR2BUTTON1,快捷列3按鈕1,1
15112,BINDING_NAME_MULTIACTIONBAR2BUTTON2,快捷列3按鈕2,1
15113,BINDING_NAME_MULTIACTIONBAR2BUTTON3,快捷列3按鈕3,1
15114,BINDING_NAME_MULTIACTIONBAR2BUTTON4,快捷列3按鈕4,1
15116,BINDING_NAME_MULTIACTIONBAR2BUTTON5,快捷列3按鈕5,1
15117,BINDING_NAME_MULTIACTIONBAR2BUTTON6,快捷列3按鈕6,1
15118,BINDING_NAME_MULTIACTIONBAR2BUTTON7,快捷列3按鈕7,1
15119,BINDING_NAME_MULTIACTIONBAR2BUTTON8,快捷列3按鈕8,1
15120,BINDING_NAME_MULTIACTIONBAR2BUTTON9,快捷列3按鈕9,1
15121,BINDING_NAME_MULTIACTIONBAR2BUTTON10,快捷列3按鈕10,1
15122,BINDING_NAME_MULTIACTIONBAR2BUTTON11,快捷列3按鈕11,1
15123,BINDING_NAME_MULTIACTIONBAR2BUTTON12,快捷列3按鈕12,1
15124,BINDING_NAME_MULTIACTIONBAR3BUTTON1,快捷列4按鈕1,1
15125,BINDING_NAME_MULTIACTIONBAR3BUTTON2,快捷列4按鈕2,1
15126,BINDING_NAME_MULTIACTIONBAR3BUTTON3,快捷列4按鈕3,1
15127,BINDING_NAME_MULTIACTIONBAR3BUTTON4,快捷列4按鈕4,1
15128,BINDING_NAME_MULTIACTIONBAR3BUTTON5,快捷列4按鈕5,1
15129,BINDING_NAME_MULTIACTIONBAR3BUTTON6,快捷列4按鈕6,1
15130,BINDING_NAME_MULTIACTIONBAR3BUTTON7,快捷列4按鈕7,1
15131,BINDING_NAME_MULTIACTIONBAR3BUTTON8,快捷列4按鈕8,1
15132,BINDING_NAME_MULTIACTIONBAR3BUTTON9,快捷列4按鈕9,1
15133,BINDING_NAME_MULTIACTIONBAR3BUTTON10,快捷列4按鈕10,1
15134,BINDING_NAME_MULTIACTIONBAR3BUTTON11,快捷列4按鈕11,1
15135,BINDING_NAME_MULTIACTIONBAR3BUTTON12,快捷列4按鈕12,1
15136,BINDING_NAME_MULTIACTIONBAR4BUTTON1,快捷列5按鈕1,1
15137,BINDING_NAME_MULTIACTIONBAR4BUTTON2,快捷列5按鈕2,1
15138,BINDING_NAME_MULTIACTIONBAR4BUTTON3,快捷列5按鈕3,1
15139,BINDING_NAME_MULTIACTIONBAR4BUTTON4,快捷列5按鈕4,1
15140,BINDING_NAME_MULTIACTIONBAR4BUTTON5,快捷列5按鈕5,1
15141,BINDING_NAME_MULTIACTIONBAR4BUTTON6,快捷列5按鈕6,1
15142,BINDING_NAME_MULTIACTIONBAR4BUTTON7,快捷列5按鈕7,1
15143,BINDING_NAME_MULTIACTIONBAR4BUTTON8,快捷列5按鈕8,1
15144,BINDING_NAME_MULTIACTIONBAR4BUTTON9,快捷列5按鈕9,1
15145,BINDING_NAME_MULTIACTIONBAR4BUTTON10,快捷列5按鈕10,1
15146,BINDING_NAME_MULTIACTIONBAR4BUTTON11,快捷列5按鈕11,1
15147,BINDING_NAME_MULTIACTIONBAR4BUTTON12,快捷列5按鈕12,1
15161,LOCK_ACTIONBAR_TEXT,鎖定快捷列,1
15162,OPTION_TOOLTIP_LOCK_ACTIONBAR,使玩家無法拖曳快捷列上的技能圖示。這項功能可以透過按鍵設定介面來設定對應的快捷鍵。,1
15163,OPTION_TOOLTIP_SHOW_MULTIBAR2,預設置中並附加在快捷列2上方,1
15164,OPTION_TOOLTIP_SHOW_MULTIBAR3,預設在畫面右側,1
15165,OPTION_TOOLTIP_SHOW_MULTIBAR4,預設附加在右快捷列1的左側,1
15166,BINDING_NAME_TOGGLEACTIONBARLOCK,切換快捷列鎖定,1
15167,SLASH_RANDOM7,/roll,1
15168,NEWBIE_TOOLTIP_UNIT_GROUP_LOOT,在隊伍分配規則下，玩家通常使用輪流拾取規則來獲得戰利品，但是品質高於預設級別的物品會經過擲骰子決定歸屬。,1
15169,NEWBIE_TOOLTIP_UNIT_NEED_BEFORE_GREED,在需求優先規則下，玩家通常使用輪流拾取規則來獲得戰利品，但是品質高於預設級別的物品會由能使用該物品的隊友擲骰子決定歸屬。,1
15170,NEWBIE_TOOLTIP_UNIT_LEAVE_PARTY,從玩家目前所在的小隊中移除。,1
15171,NEWBIE_TOOLTIP_UNIT_LOOT_THRESHOLD,從怪物身上拾取戰利品時，品質高於或等於此級別的物品將經過擲骰子決定歸屬。,1
15181,BINDING_HEADER_BLANK,  ,1
15201,HELP_TICKET_QUEUE_DISABLED,GM回報單暫時不可用。,1
15202,ERR_QUEST_PUSH_ONQUEST_S,%s已經有這個任務了。,1
15203,ERR_QUEST_PUSH_ALREADY_DONE_S,%s已經完成這個任務了。,1
15221,ERR_EQUIP_TRADE_ITEM,該物品正在被交易,1
15241,PARTY_QUEST_STATUS_ON,附近正在做該任務的隊友：,1
15242,PARTY_QUEST_STATUS_NONE,你附近沒有正在做該任務的隊友。,1
15243,TRACK_QUEST,追蹤任務,1
15244,CHAT_BUBBLES_TEXT,對話泡泡,1
15245,OPTION_TOOLTIP_CHAT_BUBBLES,在發言者頭上顯示文字泡泡。,1
15246,PARTY_CHAT_BUBBLES_TEXT,隊伍對話泡泡,1
15248,QUEST_WATCH_TOOLTIP,按住Shift鍵點擊一個任務可以將其加入你的任務追蹤列表，或者從任務追蹤列表中移除。,1
15249,QUEST_WATCH_TOO_MANY,你只能同時追蹤%d個任務。,1
15250,QUEST_WATCH_NO_OBJECTIVES,這項任務沒有可以追蹤的任務目標,1
15261,EMOTE168_CMD1,/wink,1
15262,EMOTE169_CMD1,/拍,1
15281,ERR_PET_SPELL_NOPATH,無路徑可供你的寵物使用,1
15282,SPELL_TARGET_TYPE16_DESC,團隊成員,1
15283,SPELL_TARGET_TYPE_DEAD16_DESC,死亡的團隊成員,1
15284,SPELL_TARGET_TYPE17_DESC,團隊成員,1
15285,SPELL_TARGET_TYPE_DEAD17_DESC,死亡的團隊成員,1
15286,SPELL_FAILED_TARGET_NOT_IN_RAID,目標不在你的隊伍或團隊中,1
15301,EMOTE58_CMD5,/餓,1
15302,AUCTION_REMOVED_MAIL_SUBJECT,拍賣取消：%s,1
15303,EMOTE170_CMD1,/不捧場,1
15304,GM_EMAIL_NAME,客服支援,1
15322,TRANSFER_ABORT_MAX_PLAYERS,傳輸失敗：副本已滿,1
15323,TRANSFER_ABORT_NOT_FOUND,傳輸失敗：副本未找到,1
15324,INSTANCE_SAVED,你在此副本中的進度已保存,1
15326,DAY_ONELETTER_ABBR,%d天,3
15327,HOUR_ONELETTER_ABBR,%d小時,3
15328,MINUTE_ONELETTER_ABBR,%d分,3
15329,SECOND_ONELETTER_ABBR,%d秒,3
15330,UNBIND,取消設定,1
15331,NO_RAID_INSTANCES_SAVED,你在任何副本中的進度都未保存,1
15332,RAID_INSTANCE_INFO_FMT,%s(ID=%lx)：%s,1
15333,RAID_INSTANCE_INFO_HDR,團隊副本倒數計時：,1
15334,SHOW_BUFF_DURATION_TEXT,增益持續時間,1
15335,OPTION_TOOLTIP_SHOW_BUFF_DURATION,切換增益效果的持續時間。,1
15336,RENAME_GUILD,公會重新命名,1
15337,RENAME_GUILD_LABEL,輸入新的公會名稱：,1
15338,SLASH_RAID_INFO1,/raidinfo,1
15341,FIX_LAG,修正延遲,3
15342,OPTION_TOOLTIP_FIX_LAG,開啟此選項可以減少使用者介面的延遲，但也會大幅降低畫面幀數。,3
15361,ERR_MEETING_STONE_MUST_BE_LEADER,只有隊伍的隊長才能與集合石互動,1
15362,ERR_MEETING_STONE_NO_RAID_GROUP,你不能在團隊中使用集合石,1
15381,HONOR,榮譽,1
15382,SPELL_FAILED_NOT_ON_TRANSPORT,你正在運輸工具上,1
15403,COMBATLOG_DISHONORGAIN,%s死亡，非榮譽擊殺。,1
15404,COMBATLOG_HONORGAIN,%s死亡(榮譽擊殺：%s)。你獲得%d點榮譽值。,1
15405,CHAT_MSG_COMBAT_HONOR_GAIN,榮譽點數,1
15406,HK,榮譽擊殺,1
15407,DK,非榮譽擊殺,1
15408,FIRST_AVAILABLE,優先進入,1
15409,CONFIRM_BATTLEFIELD_ENTRY,你現在可以加入戰鬥了：\n\n|cff20ff20%s|r\n,1
15410,ENTER_BATTLE,進入戰場,1
15411,LEAVE_QUEUE,離開佇列,1
15412,CHANGE_INSTANCE,變更副本,1
15413,BATTLEFIELD_IN_QUEUE,你正在等待%s的佇列中\n平均等待時間：%s\n在佇列中的時間：%s,1
15414,BATTLEFIELD_QUEUE_CONFIRM,你可以進入%s了\n你將在%s內退出佇列,1
15415,BATTLEFIELD_IN_BATTLEFIELD,你正在%s中\n|cffffffff<點擊這裡顯示得分>\n<按住Shift鍵點擊以顯示區域地圖>|r,1
15416,HONOR_THIS_SESSION,今天,1
15417,HONORABLE_KILLS,榮譽擊殺,1
15418,DISHONORABLE_KILLS,非榮譽擊殺,1
15419,HONOR_YESTERDAY,昨天,1
15420,HONOR_LASTWEEK,上週,1
15421,HONOR_LIFETIME,總計,1
15422,HONOR_CONTRIBUTION_POINTS,榮譽,1
15423,HONOR_STANDING,排名,1
15424,HONOR_HIGHEST_RANK,最高級別,1
15425,BINDING_NAME_TOGGLECHARACTER4,切換PVP面板,1
15427,BATTLEFIELD_QUEUE_STATUS,在佇列中,1
15428,HIDE,隱藏,1
15429,LESS_THAN_ONE_MINUTE,<1分鐘,1
15430,RIGHT_CLICK_MESSAGE,|cffffffff<右鍵點擊> 設定PvP選項|r,1
15441,BATTLEFIELD_CONFIRM_STATUS,準備進入,1
15442,NONE,無,3
15443,TUTORIAL_TITLE48,戰場佇列,1
15444,TUTORIAL48,你正在等待進入戰場的佇列中。你可以將滑鼠游標移至小地圖旁的戰場圖示上查看你的狀態。,1
15445,TUTORIAL_TITLE49,傳送至戰場,1
15446,TUTORIAL49,你現在可以加入戰場了。點擊對話方塊中的「加入戰鬥」按鈕或右鍵點擊小地圖上的戰場圖示。,1
15461,MULTISAMPLE,多重採樣,3
15462,OPTION_TOOLTIP_MULTISAMPLING,提高多重採樣率可以使模型邊緣更加平滑。提高多重採樣率將會大幅降低效能。,3
15463,MULTISAMPLING_FORMAT_STRING,%d位元色%d位元色深%dx倍採樣,3
15464,ALWAYS_SHOW_MULTIBARS_TEXT,總是顯示快捷列,1
15465,OPTION_TOOLTIP_ALWAYS_SHOW_MULTIBARS,勾選此選項後，額外的快捷列欄位將總是被顯示出來。,1
15481,PVP_RANK_19_0,隊長,1
15482,PVP_RANK_19_0_FEMALE,隊長,1
15483,PVP_RANK_19_1,隊長,1
15484,PVP_RANK_19_1_FEMALE,隊長,1
15487,ERR_RAID_GROUP_FULL,此副本已滿。,1
15501,INSTANCE_SHUTDOWN_MESSAGE,沒有足夠的玩家。對戰將在%s內關閉,1
15521,KEY_ESCAPE,Esc,1
15541,ERR_PVP_TOGGLE_ON,開啟PvP戰鬥,1
15542,ERR_PVP_TOGGLE_OFF,關閉PvP戰鬥,1
15543,PVP_TOGGLE_ON_VERBOSE,你現在被標記為可以進行PvP戰鬥，該狀態將一直持續到你關閉PvP模式。,1
15544,PVP_TOGGLE_OFF_VERBOSE,當你身處友方領地，並且在5分鐘內不進行任何PvP動作之後，你的PvP模式將關閉。,1
15545,PUBLICNOTE_BUTTON_TOOLTIP,點擊檢視你的公開註記,1
15561,BINDING_NAME_TOGGLEWORLDSTATESCORES,切換積分視窗,1
15562,KILLS,殺敵,1
15563,DEATHS,死亡,1
15564,HONOR_GAINED,獲得榮譽,1
15565,FACTION_ALLIANCE,聯盟,3
15566,FACTION_HORDE,部落,3
15567,STAT_TEMPLATE,%s狀態,1
15568,RETURN_TO_WORLD,離開戰場,1
15581,AREA_SPIRIT_HEAL,%d%s後復活,1
15582,SCORE_HONORABLE_KILLS,榮譽\n擊殺,1
15583,SCORE_KILLING_BLOWS,擊殺,1
15584,SCORE_FLAGS_RETURNED,旗幟\n歸還,1
15585,SCORE_FLAGS_CAPTURED,旗幟\n奪取,1
15586,SCORE_HONOR_GAINED,榮譽\n獲得,1
15587,TIME_TO_PORT,戰場關閉剩餘時間,1
15588,FLAG_COUNT_TEMPLATE,x%d,1
15589,KILLING_BLOWS,最後一擊,1
15590,WINDOWED_MAXIMIZED,最大化,3
15591,OPTION_TOOLTIP_WINDOWED_MAXIMIZED,勾選此選項以最大化視窗並移除邊框。,3
15601,NEWBIE_TOOLTIP_RANK,榮譽系統的計算結果將以軍階的形式表現。根據你的本週排名和當前軍階級別的對比，你的軍階級別可能會提高、降低或保持不變。高等級的玩家提升軍階的速度比低等級玩家更快(下降也更慢)。另外，低級軍階提升的速度比高級軍階提升的速度更快。,1
15602,NEWBIE_TOOLTIP_HONORABLE_KILLS,每當你或你所在的隊伍在PvP中對一個敵方玩家造成傷害，並且該玩家隨後被殺死，則你可以獲得一次榮譽擊殺。只有在目標等級對你來說是綠色或更高(若目標為怪物，則會使你獲得經驗值)的情況下才能獲得榮譽擊殺。只有敵方玩家會提供榮譽擊殺。,1
15603,NEWBIE_TOOLTIP_DISHONORABLE_KILLS,每當你在PvP中協助或主動殺死了一個等級過低(對你來說是灰色)的平民，則你獲得一個非榮譽擊殺。每次非榮譽擊殺都會立刻稍稍降低你的總體排名，而非榮譽擊殺的次數越多，每次遭受的懲罰也越嚴重。非榮譽擊殺直接影響你的排名。,1
15604,NEWBIE_TOOLTIP_HONOR_CONTRIBUTION_POINTS,榮譽點數是通過在PvP戰鬥中進行榮譽擊殺獲得的。殺死敵方玩家可以獲得多少點數取決於你(或你所在的隊伍)對其造成了多少傷害，並由你所在的隊伍或團隊均分。如果你在短時間內反覆殺死同一個敵方玩家，則每次殺死他所獲得的榮譽點數也會越來越少，因此，在數次殺死同一個敵方玩家之後，你將獲得極少的榮譽點數，甚至不再獲得任何榮譽點數。,1
15605,NEWBIE_TOOLTIP_HONOR_STANDING,排名是根據你與其他同陣營的玩家(聯盟或部落)的相對表現排出的。如果你的排名是150，那就是說有149名玩家在同一時期獲得的榮譽點數比你多。你在一週中至少須累積25次榮譽擊殺，才有資格獲得排名和級別。,1
15621,KILLING_BLOW_TOOLTIP,你親自造成最後一擊的敵方玩家,1
15622,DEATHS_TOOLTIP,你被殺死的次數,1
15623,HONORABLE_KILLS_TOOLTIP,在死亡之前被你(或你所在的隊伍)擊傷的敵方玩家,1
15624,HONOR_GAINED_TOOLTIP,獲得的全部榮譽值。,1
15625,FIRST_AVAILABLE_TOOLTIP,加入優先進入的戰場等待佇列。如果你選擇了「優先進入」戰場，而另一個隊友已經進入了「優先進入」戰場，那麼你的預設戰場副本也會被更改為該戰場。,1
15626,JOIN_AS_GROUP,小隊加入,1
15627,JOIN_AS_GROUP_TOOLTIP,小隊的隊長可以選擇將自己的整個小隊加入戰場等待佇列。你的小隊成員將同時進入戰場。,1
15628,BATTLEGROUND_INSTANCE_TOOLTIP,當戰場中有可用的空位時再加入戰場。這樣會比選擇加入優先進入的戰場的等待時間稍長。,1
15629,BATTLEGROUND_COMPLETE_MESSAGE,戰鬥已結束。這個戰場將在%s內關閉,1
15630,VICTORY_TEXT0,部落獲勝,1
15631,VICTORY_TEXT1,聯盟獲勝,1
15644,ABSORB_TRAILER, (%d點被吸收),1
15645,RESIST_TRAILER, (%d被抵抗),1
15646,VULNERABLE_TRAILER, (+%d點易受傷加成),1
15647,BATTLEFIELD_GROUP_JOIN,小隊加入,1
15648,NEWBIE_TOOLTIP_BATTLEFIELD_GROUP_JOIN,如果你是一個小隊的隊長，這個按鈕可以將你的整個小隊一起加入戰場等待佇列，並保證你的小隊同時進入同一個戰場副本。但是，如果你在此之後添加新的隊員，或者某個隊員正在其他戰場的等待佇列中，那麼他們也許無法和你進入同一個戰場。,1
15649,GLANCING_TRAILER, (擦過),1
15650,CRUSHING_TRAILER, (碾壓),1
15651,NEWBIE_TOOLTIP_ENTER_BATTLEGROUND,加入這個戰場的等待佇列，當該戰場中有空位時即可進入。等待時間將比選擇「優先進入」戰場要長一些。,1
15652,NEWBIE_TOOLTIP_FIRST_AVAILABLE,加入優先進入的戰場等待佇列。如果你選擇了「優先進入」，而另一個隊友已經進入了「優先進入」的戰場，那麼你的首選戰場將被改為這個戰場。,1
15661,ERR_INVALID_INSPECT_TARGET,你不能觀察那個單位。,1
15681,ERR_GROUP_JOIN_BATTLEGROUND_S,你的隊伍加入了%s的等待佇列。,1
15682,ERR_GROUP_JOIN_BATTLEGROUND_FAIL,你的隊伍加入了戰場的等待佇列，但是你的等級並不符合。,1
15683,ERR_GROUP_JOIN_BATTLEGROUND_TOO_MANY,你的隊伍太大了無法加入戰場,1
15701,SHOW_BUFFS,顯示增益法術,1
15702,SHOW_DEBUFFS,顯示減益法術,1
15704,REFLECT,反射,1
15713,HIDE_PULLOUT_BG,隱藏背景,1
15721,SPELL_FAILED_TARGET_FREEFORALL,目標正在進行自由PvP對戰,1
15725,PLAYER_COUNT_ALLIANCE,%d個聯盟玩家,1
15726,PLAYER_COUNT_HORDE,%d個部落玩家,1
15727,RANK_POSITION,階級排名,1
15728,NEWBIE_TOOLTIP_RANK_POSITION,你在該階級內的排名位置。這個條棒可以讓你知道距離你進到下一個階級或是退回上一個階級還有多遠。這個條棒會在每週更新階級時才會跟著更新。,1
15730,TIME_ELAPSED,歷時：,1
15741,SPELL_FAILED_NO_EDIBLE_CORPSES,附近沒有可供食用的屍體,1
15742,SPELL_FAILED_ONLY_BATTLEGROUNDS,只能在戰場中使用,1
15761,SHOW_PARTY_PETS_TEXT,隊友的寵物,1
15762,OPTION_TOOLTIP_SHOW_PARTY_PETS,顯示隊友寵物的圖像。,1
15763,ENTER_CODE,請輸入驗證碼：,1
